id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,y,min_samples_leaf,log_loss,rec_score,imb_spec,class_weight,hamming_loss,cohen_kappa_score,n_estimators,imb_report_0.3,min_samples_split,X,zero_one_loss,matthews_corrcoef,imb_sens,roc_curve,pr_curve,imb_report_0.1,criterion,max_features,avg_prec_score,fbeta_score,accuracy,roc_auc_score,imb_sens_spec_supp_micro,hinge_loss,confusion_matrix,imb_sens_spec_supp,imb_sens_micro,bal_report,f1_score,imb_spec_micro,prec_score
CVS,0,5,0.7392763845350053,0.8094438731967801,0.7068965517241379,0.6590909090909091,0.6825753371673275,0.35963849843929496,0.6883802816901409,246,145,75,102,220,348,0.5870445344129555,0.7663551401869159,0.6590909090909091,0.7068965517241379,0.6209850107066381,0.7354260089686098,2.248663101604278,2.073563218390804,0.2931034482758621,0.7068965517241379,[0 0 1 ... 0 0 0],5,10.763069351595872,0.6883802816901409,[0.70689655 0.65909091],,0.31161971830985913,0.35790925812385044,3,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.59      0.66      0.71      0.62      0.68      0.46       220
          1       0.77      0.71      0.66      0.74      0.68      0.47       348

avg / total       0.70      0.69      0.68      0.69      0.68      0.47       568
",5,"[[ 1.38286857 -0.12261077  0.13170236 -0.48405192  0.96393217  0.19001653]
 [ 1.15689762 -0.43014214 -0.26065784 -0.41679159 -0.43007548  0.6975143 ]
 [-0.18334385 -0.29834298 -0.1205292   3.49872005 -0.87306916 -0.12716957]
 ...
 [ 3.83274241 -0.19317187 -0.03059022  2.53804835  1.88865488  0.50894542]
 [-0.75184447 -0.37757847 -0.09266932 -0.38776672  0.85685107 -0.33234609]
 [ 0.47741069 -0.26473396 -0.26894968 -0.57815625  1.21823701  2.04391722]]",0.31161971830985913,0.35963849843929496,[0.65909091 0.70689655],"(array([0.        , 0.34090909, 1.        ]), array([0.        , 0.70689655, 1.        ]), array([2, 1, 0]))",,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.59      0.66      0.71      0.62      0.68      0.46       220
          1       0.77      0.71      0.66      0.74      0.68      0.47       348

avg / total       0.70      0.69      0.68      0.69      0.68      0.47       568
",gini,,0.7213112707829314,0.6883802816901408,0.6883802816901409,0.6829937304075236,"(0.6883802816901409, 0.6883802816901409, None)",,"[[145  75]
 [102 246]]","(array([0.65909091, 0.70689655]), array([0.70689655, 0.65909091]), array([220, 348], dtype=int32))",0.6883802816901409,"              precision    recall  f1-score   support

           0       0.59      0.66      0.62       220
           1       0.77      0.71      0.74       348

    accuracy                           0.69       568
   macro avg       0.68      0.68      0.68       568
weighted avg       0.70      0.69      0.69       568
",0.6883802816901409,0.6883802816901409,0.6883802816901409
CVS,1,5,0.7586794670846394,0.8014177603513152,0.7902298850574713,0.6045454545454545,0.6911800670284635,0.40000284730787466,0.7183098591549296,275,133,87,73,220,348,0.6456310679611651,0.7596685082872928,0.6045454545454545,0.7902298850574713,0.6244131455399062,0.7746478873239437,2.881942714819427,1.9982824679614213,0.20977011494252873,0.7902298850574713,[0 0 1 ... 0 0 0],5,9.72935526084883,0.7183098591549296,[0.79022989 0.60454545],,0.28169014084507044,0.399450200888137,5,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.65      0.60      0.79      0.62      0.69      0.45       220
          1       0.76      0.79      0.60      0.77      0.69      0.50       348

avg / total       0.72      0.72      0.68      0.72      0.69      0.48       568
",5,"[[ 1.38286857 -0.12261077  0.13170236 -0.48405192  0.96393217  0.19001653]
 [ 1.15689762 -0.43014214 -0.26065784 -0.41679159 -0.43007548  0.6975143 ]
 [-0.18334385 -0.29834298 -0.1205292   3.49872005 -0.87306916 -0.12716957]
 ...
 [ 3.83274241 -0.19317187 -0.03059022  2.53804835  1.88865488  0.50894542]
 [-0.75184447 -0.37757847 -0.09266932 -0.38776672  0.85685107 -0.33234609]
 [ 0.47741069 -0.26473396 -0.26894968 -0.57815625  1.21823701  2.04391722]]",0.2816901408450704,0.40000284730787466,[0.60454545 0.79022989],"(array([0.        , 0.39545455, 1.        ]), array([0.        , 0.79022989, 1.        ]), array([2, 1, 0]))",,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.65      0.60      0.79      0.62      0.69      0.47       220
          1       0.76      0.79      0.60      0.77      0.69      0.49       348

avg / total       0.72      0.72      0.68      0.72      0.69      0.48       568
",gini,,0.7288338847462115,0.7183098591549296,0.7183098591549296,0.6973876698014629,"(0.7183098591549296, 0.7183098591549296, None)",,"[[133  87]
 [ 73 275]]","(array([0.60454545, 0.79022989]), array([0.79022989, 0.60454545]), array([220, 348], dtype=int32))",0.7183098591549296,"              precision    recall  f1-score   support

           0       0.65      0.60      0.62       220
           1       0.76      0.79      0.77       348

    accuracy                           0.72       568
   macro avg       0.70      0.70      0.70       568
weighted avg       0.72      0.72      0.72       568
",0.7183098591549296,0.7183098591549296,0.7183098591549296
CVS,2,5,0.7788009404388714,0.8314326679582625,0.7816091954022989,0.6136363636363636,0.6925487884989842,0.39846724361142155,0.7165492957746479,272,135,85,76,220,348,0.6398104265402843,0.7619047619047619,0.6136363636363636,0.7816091954022989,0.6264501160092807,0.771631205673759,2.809808612440192,2.0229885057471266,0.2183908045977011,0.7816091954022989,[0 0 1 ... 0 0 0],5,9.79016015028554,0.7165492957746479,[0.7816092  0.61363636],,0.2834507042253521,0.3982417351021267,10,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.64      0.61      0.78      0.63      0.69      0.46       220
          1       0.76      0.78      0.61      0.77      0.69      0.50       348

avg / total       0.71      0.72      0.68      0.72      0.69      0.49       568
",5,"[[ 1.38286857 -0.12261077  0.13170236 -0.48405192  0.96393217  0.19001653]
 [ 1.15689762 -0.43014214 -0.26065784 -0.41679159 -0.43007548  0.6975143 ]
 [-0.18334385 -0.29834298 -0.1205292   3.49872005 -0.87306916 -0.12716957]
 ...
 [ 3.83274241 -0.19317187 -0.03059022  2.53804835  1.88865488  0.50894542]
 [-0.75184447 -0.37757847 -0.09266932 -0.38776672  0.85685107 -0.33234609]
 [ 0.47741069 -0.26473396 -0.26894968 -0.57815625  1.21823701  2.04391722]]",0.2834507042253521,0.39846724361142155,[0.61363636 0.7816092 ],"(array([0.        , 0.38636364, 1.        ]), array([0.       , 0.7816092, 1.       ]), array([2, 1, 0]))",,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.64      0.61      0.78      0.63      0.69      0.47       220
          1       0.76      0.78      0.61      0.77      0.69      0.49       348

avg / total       0.71      0.72      0.68      0.72      0.69      0.48       568
",gini,,0.7293145848269694,0.7165492957746479,0.7165492957746479,0.6976227795193313,"(0.7165492957746479, 0.7165492957746479, None)",,"[[135  85]
 [ 76 272]]","(array([0.61363636, 0.7816092 ]), array([0.7816092 , 0.61363636]), array([220, 348], dtype=int32))",0.7165492957746479,"              precision    recall  f1-score   support

           0       0.64      0.61      0.63       220
           1       0.76      0.78      0.77       348

    accuracy                           0.72       568
   macro avg       0.70      0.70      0.70       568
weighted avg       0.71      0.72      0.72       568
",0.7165492957746479,0.7165492957746479,0.7165492957746479
CVS,3,5,0.8003526645768024,0.8454365476000437,0.8103448275862069,0.6227272727272727,0.7103687946773919,0.44021690630496785,0.7376760563380281,282,137,83,66,220,348,0.6748768472906403,0.7726027397260274,0.6227272727272727,0.8103448275862069,0.6477541371158392,0.791023842917251,3.2834710743801643,2.147901952638138,0.18965517241379315,0.8103448275862069,[0 0 1 ... 0 0 0],5,9.06046487575422,0.7376760563380281,[0.81034483 0.62272727],,0.2623239436619718,0.439315242739029,100,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      0.62      0.81      0.65      0.71      0.48       220
          1       0.77      0.81      0.62      0.79      0.71      0.53       348

avg / total       0.73      0.74      0.70      0.74      0.71      0.51       568
",5,"[[ 1.38286857 -0.12261077  0.13170236 -0.48405192  0.96393217  0.19001653]
 [ 1.15689762 -0.43014214 -0.26065784 -0.41679159 -0.43007548  0.6975143 ]
 [-0.18334385 -0.29834298 -0.1205292   3.49872005 -0.87306916 -0.12716957]
 ...
 [ 3.83274241 -0.19317187 -0.03059022  2.53804835  1.88865488  0.50894542]
 [-0.75184447 -0.37757847 -0.09266932 -0.38776672  0.85685107 -0.33234609]
 [ 0.47741069 -0.26473396 -0.26894968 -0.57815625  1.21823701  2.04391722]]",0.26232394366197187,0.44021690630496785,[0.62272727 0.81034483],"(array([0.        , 0.37727273, 1.        ]), array([0.        , 0.81034483, 1.        ]), array([2, 1, 0]))",,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      0.62      0.81      0.65      0.71      0.50       220
          1       0.77      0.81      0.62      0.79      0.71      0.51       348

avg / total       0.73      0.74      0.70      0.74      0.71      0.51       568
",gini,,0.7422718170145104,0.7376760563380281,0.7376760563380281,0.7165360501567399,"(0.7376760563380281, 0.7376760563380281, None)",,"[[137  83]
 [ 66 282]]","(array([0.62272727, 0.81034483]), array([0.81034483, 0.62272727]), array([220, 348], dtype=int32))",0.7376760563380281,"              precision    recall  f1-score   support

           0       0.67      0.62      0.65       220
           1       0.77      0.81      0.79       348

    accuracy                           0.74       568
   macro avg       0.72      0.72      0.72       568
weighted avg       0.73      0.74      0.74       568
",0.7376760563380281,0.7376760563380281,0.7376760563380281
CVS,4,5,0.736775078369906,0.7902035216815516,0.7126436781609196,0.6318181818181818,0.671015076596535,0.33989533595866495,0.6813380281690141,248,139,81,100,220,348,0.5815899581589958,0.7537993920972644,0.6318181818181818,0.7126436781609196,0.6056644880174292,0.7326440177252584,2.198727272727273,1.9355754221654606,0.28735632183908044,0.7126436781609196,[0 0 1 ... 0 0 0],5,11.006308617730069,0.6813380281690141,[0.71264368 0.63181818],,0.31866197183098594,0.339076321744497,3,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.63      0.71      0.61      0.67      0.44       220
          1       0.75      0.71      0.63      0.73      0.67      0.46       348

avg / total       0.69      0.68      0.66      0.68      0.67      0.45       568
",50,"[[ 1.38286857 -0.12261077  0.13170236 -0.48405192  0.96393217  0.19001653]
 [ 1.15689762 -0.43014214 -0.26065784 -0.41679159 -0.43007548  0.6975143 ]
 [-0.18334385 -0.29834298 -0.1205292   3.49872005 -0.87306916 -0.12716957]
 ...
 [ 3.83274241 -0.19317187 -0.03059022  2.53804835  1.88865488  0.50894542]
 [-0.75184447 -0.37757847 -0.09266932 -0.38776672  0.85685107 -0.33234609]
 [ 0.47741069 -0.26473396 -0.26894968 -0.57815625  1.21823701  2.04391722]]",0.3186619718309859,0.33989533595866495,[0.63181818 0.71264368],"(array([0.        , 0.36818182, 1.        ]), array([0.        , 0.71264368, 1.        ]), array([2, 1, 0]))",,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.63      0.71      0.61      0.67      0.45       220
          1       0.75      0.71      0.63      0.73      0.67      0.45       348

avg / total       0.69      0.68      0.66      0.68      0.67      0.45       568
",gini,,0.7132467094078287,0.6813380281690141,0.6813380281690141,0.6722309299895507,"(0.6813380281690141, 0.6813380281690141, None)",,"[[139  81]
 [100 248]]","(array([0.63181818, 0.71264368]), array([0.71264368, 0.63181818]), array([220, 348], dtype=int32))",0.6813380281690141,"              precision    recall  f1-score   support

           0       0.58      0.63      0.61       220
           1       0.75      0.71      0.73       348

    accuracy                           0.68       568
   macro avg       0.67      0.67      0.67       568
weighted avg       0.69      0.68      0.68       568
",0.6813380281690141,0.6813380281690141,0.6813380281690141
CVS,5,5,0.7533437826541276,0.8130279990299484,0.7413793103448276,0.6045454545454545,0.6694755351489772,0.345080674117661,0.6883802816901409,258,133,87,90,220,348,0.5964125560538116,0.7478260869565218,0.6045454545454545,0.7413793103448276,0.600451467268623,0.7445887445887446,2.337575757575758,1.8747522790328972,0.2586206896551724,0.7413793103448276,[0 0 1 ... 0 0 0],5,10.763086244499327,0.6883802816901409,[0.74137931 0.60454545],,0.31161971830985913,0.34505941213258284,5,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.60      0.60      0.74      0.60      0.67      0.43       220
          1       0.75      0.74      0.60      0.74      0.67      0.47       348

avg / total       0.69      0.69      0.66      0.69      0.67      0.45       568
",50,"[[ 1.38286857 -0.12261077  0.13170236 -0.48405192  0.96393217  0.19001653]
 [ 1.15689762 -0.43014214 -0.26065784 -0.41679159 -0.43007548  0.6975143 ]
 [-0.18334385 -0.29834298 -0.1205292   3.49872005 -0.87306916 -0.12716957]
 ...
 [ 3.83274241 -0.19317187 -0.03059022  2.53804835  1.88865488  0.50894542]
 [-0.75184447 -0.37757847 -0.09266932 -0.38776672  0.85685107 -0.33234609]
 [ 0.47741069 -0.26473396 -0.26894968 -0.57815625  1.21823701  2.04391722]]",0.31161971830985913,0.345080674117661,[0.60454545 0.74137931],"(array([0.        , 0.39545455, 1.        ]), array([0.        , 0.74137931, 1.        ]), array([2, 1, 0]))",,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.60      0.60      0.74      0.60      0.67      0.44       220
          1       0.75      0.74      0.60      0.74      0.67      0.45       348

avg / total       0.69      0.69      0.66      0.69      0.67      0.45       568
",gini,,0.7128734928310492,0.6883802816901408,0.6883802816901409,0.6729623824451411,"(0.6883802816901409, 0.6883802816901409, None)",,"[[133  87]
 [ 90 258]]","(array([0.60454545, 0.74137931]), array([0.74137931, 0.60454545]), array([220, 348], dtype=int32))",0.6883802816901409,"              precision    recall  f1-score   support

           0       0.60      0.60      0.60       220
           1       0.75      0.74      0.74       348

    accuracy                           0.69       568
   macro avg       0.67      0.67      0.67       568
weighted avg       0.69      0.69      0.69       568
",0.6883802816901409,0.6883802816901409,0.6883802816901409
CVS,6,5,0.7671107628004179,0.8286119360429733,0.7471264367816092,0.6181818181818182,0.6796028098097876,0.3641306346886863,0.6971830985915493,260,136,84,88,220,348,0.6071428571428571,0.7558139534883721,0.6181818181818182,0.7471264367816092,0.6126126126126126,0.7514450867052023,2.4446280991735536,1.9567597153804048,0.25287356321839083,0.7471264367816092,[0 0 1 ... 0 0 0],5,10.459043496670375,0.6971830985915493,[0.74712644 0.61818182],,0.3028169014084507,0.36409081441366375,10,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.61      0.62      0.75      0.61      0.68      0.44       220
          1       0.76      0.75      0.62      0.75      0.68      0.48       348

avg / total       0.70      0.70      0.67      0.70      0.68      0.47       568
",50,"[[ 1.38286857 -0.12261077  0.13170236 -0.48405192  0.96393217  0.19001653]
 [ 1.15689762 -0.43014214 -0.26065784 -0.41679159 -0.43007548  0.6975143 ]
 [-0.18334385 -0.29834298 -0.1205292   3.49872005 -0.87306916 -0.12716957]
 ...
 [ 3.83274241 -0.19317187 -0.03059022  2.53804835  1.88865488  0.50894542]
 [-0.75184447 -0.37757847 -0.09266932 -0.38776672  0.85685107 -0.33234609]
 [ 0.47741069 -0.26473396 -0.26894968 -0.57815625  1.21823701  2.04391722]]",0.30281690140845074,0.3641306346886863,[0.61818182 0.74712644],"(array([0.        , 0.38181818, 1.        ]), array([0.        , 0.74712644, 1.        ]), array([2, 1, 0]))",,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.61      0.62      0.75      0.61      0.68      0.46       220
          1       0.76      0.75      0.62      0.75      0.68      0.47       348

avg / total       0.70      0.70      0.67      0.70      0.68      0.46       568
",gini,,0.7196181634043771,0.6971830985915493,0.6971830985915493,0.6826541274817137,"(0.6971830985915493, 0.6971830985915493, None)",,"[[136  84]
 [ 88 260]]","(array([0.61818182, 0.74712644]), array([0.74712644, 0.61818182]), array([220, 348], dtype=int32))",0.6971830985915493,"              precision    recall  f1-score   support

           0       0.61      0.62      0.61       220
           1       0.76      0.75      0.75       348

    accuracy                           0.70       568
   macro avg       0.68      0.68      0.68       568
weighted avg       0.70      0.70      0.70       568
",0.6971830985915493,0.6971830985915493,0.6971830985915493
CVS,7,5,0.7893416927899687,0.8343123107723829,0.7787356321839081,0.6545454545454545,0.713945283854833,0.43292216344975254,0.7306338028169014,271,144,76,77,220,348,0.6515837104072398,0.7809798270893372,0.6545454545454545,0.7787356321839081,0.6530612244897959,0.7798561151079136,2.9582054309327037,2.2542347247428918,0.22126436781609193,0.7787356321839081,[0 0 1 ... 0 0 0],5,9.303685841243011,0.7306338028169014,[0.77873563 0.65454545],,0.26936619718309857,0.43291918980998123,100,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.65      0.65      0.78      0.65      0.71      0.49       220
          1       0.78      0.78      0.65      0.78      0.71      0.53       348

avg / total       0.73      0.73      0.70      0.73      0.71      0.51       568
",50,"[[ 1.38286857 -0.12261077  0.13170236 -0.48405192  0.96393217  0.19001653]
 [ 1.15689762 -0.43014214 -0.26065784 -0.41679159 -0.43007548  0.6975143 ]
 [-0.18334385 -0.29834298 -0.1205292   3.49872005 -0.87306916 -0.12716957]
 ...
 [ 3.83274241 -0.19317187 -0.03059022  2.53804835  1.88865488  0.50894542]
 [-0.75184447 -0.37757847 -0.09266932 -0.38776672  0.85685107 -0.33234609]
 [ 0.47741069 -0.26473396 -0.26894968 -0.57815625  1.21823701  2.04391722]]",0.2693661971830986,0.43292216344975254,[0.65454545 0.77873563],"(array([0.        , 0.34545455, 1.        ]), array([0.        , 0.77873563, 1.        ]), array([2, 1, 0]))",,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.65      0.65      0.78      0.65      0.71      0.50       220
          1       0.78      0.78      0.65      0.78      0.71      0.52       348

avg / total       0.73      0.73      0.70      0.73      0.71      0.51       568
",gini,,0.7437401996529843,0.7306338028169014,0.7306338028169014,0.7166405433646813,"(0.7306338028169014, 0.7306338028169014, None)",,"[[144  76]
 [ 77 271]]","(array([0.65454545, 0.77873563]), array([0.77873563, 0.65454545]), array([220, 348], dtype=int32))",0.7306338028169014,"              precision    recall  f1-score   support

           0       0.65      0.65      0.65       220
           1       0.78      0.78      0.78       348

    accuracy                           0.73       568
   macro avg       0.72      0.72      0.72       568
weighted avg       0.73      0.73      0.73       568
",0.7306338028169014,0.7306338028169014,0.7306338028169014
CVS,8,5,0.7110044409613374,0.7801448761951026,0.6982758620689655,0.6227272727272727,0.6594205207585613,0.316223217308981,0.6690140845070423,243,137,83,105,220,348,0.5661157024793388,0.745398773006135,0.6227272727272727,0.6982758620689655,0.593073593073593,0.7210682492581602,2.063896103896104,1.8508516825924386,0.3017241379310345,0.6982758620689655,[0 0 1 ... 0 0 0],50,11.4319653676583,0.6690140845070423,[0.69827586 0.62272727],,0.33098591549295775,0.31520623845680273,3,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.57      0.62      0.70      0.59      0.66      0.42       220
          1       0.75      0.70      0.62      0.72      0.66      0.44       348

avg / total       0.68      0.67      0.65      0.67      0.66      0.44       568
",5,"[[ 1.38286857 -0.12261077  0.13170236 -0.48405192  0.96393217  0.19001653]
 [ 1.15689762 -0.43014214 -0.26065784 -0.41679159 -0.43007548  0.6975143 ]
 [-0.18334385 -0.29834298 -0.1205292   3.49872005 -0.87306916 -0.12716957]
 ...
 [ 3.83274241 -0.19317187 -0.03059022  2.53804835  1.88865488  0.50894542]
 [-0.75184447 -0.37757847 -0.09266932 -0.38776672  0.85685107 -0.33234609]
 [ 0.47741069 -0.26473396 -0.26894968 -0.57815625  1.21823701  2.04391722]]",0.33098591549295775,0.316223217308981,[0.62272727 0.69827586],"(array([0.        , 0.37727273, 1.        ]), array([0.        , 0.69827586, 1.        ]), array([2, 1, 0]))",,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.57      0.62      0.70      0.59      0.66      0.43       220
          1       0.75      0.70      0.62      0.72      0.66      0.44       348

avg / total       0.68      0.67      0.65      0.67      0.66      0.44       568
",gini,,0.7053531257355854,0.6690140845070423,0.6690140845070423,0.6605015673981192,"(0.6690140845070423, 0.6690140845070423, None)",,"[[137  83]
 [105 243]]","(array([0.62272727, 0.69827586]), array([0.69827586, 0.62272727]), array([220, 348], dtype=int32))",0.6690140845070423,"              precision    recall  f1-score   support

           0       0.57      0.62      0.59       220
           1       0.75      0.70      0.72       348

    accuracy                           0.67       568
   macro avg       0.66      0.66      0.66       568
weighted avg       0.68      0.67      0.67       568
",0.6690140845070423,0.6690140845070423,0.6690140845070423
CVS,9,5,0.7519135318704284,0.8133440819344866,0.6724137931034483,0.7045454545454546,0.6882921483677569,0.36777620763313723,0.6848591549295775,234,155,65,114,220,348,0.5762081784386617,0.782608695652174,0.7045454545454546,0.6724137931034483,0.6339468302658487,0.7233384853168471,2.1507177033492826,2.275862068965518,0.3275862068965517,0.6724137931034483,[0 0 1 ... 0 0 0],50,10.88467068401756,0.6848591549295775,[0.67241379 0.70454545],,0.31514084507042256,0.36212607910058214,5,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.70      0.67      0.63      0.69      0.48       220
          1       0.78      0.67      0.70      0.72      0.69      0.47       348

avg / total       0.70      0.68      0.69      0.69      0.69      0.47       568
",5,"[[ 1.38286857 -0.12261077  0.13170236 -0.48405192  0.96393217  0.19001653]
 [ 1.15689762 -0.43014214 -0.26065784 -0.41679159 -0.43007548  0.6975143 ]
 [-0.18334385 -0.29834298 -0.1205292   3.49872005 -0.87306916 -0.12716957]
 ...
 [ 3.83274241 -0.19317187 -0.03059022  2.53804835  1.88865488  0.50894542]
 [-0.75184447 -0.37757847 -0.09266932 -0.38776672  0.85685107 -0.33234609]
 [ 0.47741069 -0.26473396 -0.26894968 -0.57815625  1.21823701  2.04391722]]",0.3151408450704225,0.36777620763313723,[0.70454545 0.67241379],"(array([0.        , 0.29545455, 1.        ]), array([0.        , 0.67241379, 1.        ]), array([2, 1, 0]))",,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.70      0.67      0.63      0.69      0.48       220
          1       0.78      0.67      0.70      0.72      0.69      0.47       348

avg / total       0.70      0.68      0.69      0.69      0.69      0.47       568
",gini,,0.7269411069113331,0.6848591549295775,0.6848591549295775,0.6884796238244515,"(0.6848591549295775, 0.6848591549295775, None)",,"[[155  65]
 [114 234]]","(array([0.70454545, 0.67241379]), array([0.67241379, 0.70454545]), array([220, 348], dtype=int32))",0.6848591549295775,"              precision    recall  f1-score   support

           0       0.58      0.70      0.63       220
           1       0.78      0.67      0.72       348

    accuracy                           0.68       568
   macro avg       0.68      0.69      0.68       568
weighted avg       0.70      0.68      0.69       568
",0.6848591549295775,0.6848591549295775,0.6848591549295775
