id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,imb_spec,cohen_kappa_score,accuracy,prec_score,bal_report,imb_sens_spec_supp,momentum,y,X,alpha,imb_report_0.1,activation,avg_prec_score,imb_sens,imb_spec_micro,tol,matthews_corrcoef,warm_start,confusion_matrix,zero_one_loss,log_loss,rec_score,learning_rate_init,imb_sens_spec_supp_micro,roc_curve,power_t,learning_rate,max_iter,hinge_loss,batch_size,hidden_layer_sizes,solver,imb_report_0.3,fbeta_score,hamming_loss,f1_score,roc_auc_score,pr_curve,imb_sens_micro
CVS,0,0,0.6833820889568512,0.8073741211793384,0.5562130177514792,0.6910112359550562,0.619959228377755,0.23543713569437502,0.6027131782945736,188,123,55,150,178,338,0.45054945054945056,0.7736625514403292,0.6910112359550562,0.5562130177514792,0.5454545454545454,0.6471600688468159,1.5570786516853932,1.8001075847229693,0.44378698224852076,0.5562130177514792,[0.55621302 0.69101124],0.21949707809456354,0.6027131782945736,0.6027131782945736,"              precision    recall  f1-score   support

           0       0.45      0.69      0.55       178
           1       0.77      0.56      0.65       338

    accuracy                           0.60       516
   macro avg       0.61      0.62      0.60       516
weighted avg       0.66      0.60      0.61       516
","(array([0.69101124, 0.55621302]), array([0.55621302, 0.69101124]), array([178, 338], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00884887e+00 -6.95784072e-01 -2.94507807e-01 ...  3.38742346e-01
  -4.45656625e-01 -7.06566093e-01]
 [-1.53723774e+00  7.49288581e-01  3.67157016e-01 ...  8.07760902e-01
   3.12813418e-03 -4.03489633e-01]
 [-3.48362781e-01 -6.88335243e-01 -4.26840772e-01 ... -8.33804044e-01
  -7.31246926e-01 -5.38190282e-01]
 ...
 [-3.41929599e-01 -5.12072780e-01 -1.90966152e-01 ... -4.98796840e+00
   2.76690651e-02 -1.51476999e+00]
 [ 5.95768498e-01 -3.36921448e-01 -2.55329933e-01 ... -4.98796840e+00
  -4.80877943e-01 -1.51476999e+00]
 [ 7.64460401e-01 -4.29968023e-01 -2.62928297e-01 ...  7.88345162e-01
  -1.99578533e-01 -2.92641489e-01]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.45      0.69      0.56      0.55      0.62      0.39       178
          1       0.77      0.56      0.69      0.65      0.62      0.38       338

avg / total       0.66      0.60      0.64      0.61      0.62      0.38       516
",logistic,0.7210188568765393,[0.69101124 0.55621302],0.6027131782945736,0.0001,0.23543713569437502,False,"[[123  55]
 [150 188]]",0.3972868217054264,13.721885927936727,0.6027131782945736,0.001,"(0.6027131782945736, 0.6027131782945736, None)","(array([0.        , 0.30898876, 1.        ]), array([0.        , 0.55621302, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(1,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.45      0.69      0.56      0.55      0.62      0.40       178
          1       0.77      0.56      0.69      0.65      0.62      0.37       338

avg / total       0.66      0.60      0.64      0.61      0.62      0.38       516
",0.6027131782945736,0.39728682170542634,0.6027131782945736,0.6236121268532677,,0.6027131782945736
CVS,1,0,0.6936207698956186,0.81112552311259,0.5946745562130178,0.6741573033707865,0.6331699575941575,0.25558340032856364,0.622093023255814,201,120,58,137,178,338,0.4669260700389105,0.7760617760617761,0.6741573033707865,0.5946745562130178,0.5517241379310345,0.6733668341708543,1.6632494053965392,1.8250357069985716,0.4053254437869822,0.5946745562130178,[0.59467456 0.6741573 ],0.24327657782323575,0.622093023255814,0.622093023255814,"              precision    recall  f1-score   support

           0       0.47      0.67      0.55       178
           1       0.78      0.59      0.67       338

    accuracy                           0.62       516
   macro avg       0.62      0.63      0.61       516
weighted avg       0.67      0.62      0.63       516
","(array([0.6741573 , 0.59467456]), array([0.59467456, 0.6741573 ]), array([178, 338], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00884887e+00 -6.95784072e-01 -2.94507807e-01 ...  3.38742346e-01
  -4.45656625e-01 -7.06566093e-01]
 [-1.53723774e+00  7.49288581e-01  3.67157016e-01 ...  8.07760902e-01
   3.12813418e-03 -4.03489633e-01]
 [-3.48362781e-01 -6.88335243e-01 -4.26840772e-01 ... -8.33804044e-01
  -7.31246926e-01 -5.38190282e-01]
 ...
 [-3.41929599e-01 -5.12072780e-01 -1.90966152e-01 ... -4.98796840e+00
   2.76690651e-02 -1.51476999e+00]
 [ 5.95768498e-01 -3.36921448e-01 -2.55329933e-01 ... -4.98796840e+00
  -4.80877943e-01 -1.51476999e+00]
 [ 7.64460401e-01 -4.29968023e-01 -2.62928297e-01 ...  7.88345162e-01
  -1.99578533e-01 -2.92641489e-01]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.47      0.67      0.59      0.55      0.63      0.40       178
          1       0.78      0.59      0.67      0.67      0.63      0.40       338

avg / total       0.67      0.62      0.65      0.63      0.63      0.40       516
",logistic,0.7270080682424154,[0.6741573  0.59467456],0.622093023255814,0.0001,0.25558340032856364,False,"[[120  58]
 [137 201]]",0.37790697674418605,13.052534445074679,0.622093023255814,0.001,"(0.622093023255814, 0.622093023255814, None)","(array([0.       , 0.3258427, 1.       ]), array([0.        , 0.59467456, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(10,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.47      0.67      0.59      0.55      0.63      0.41       178
          1       0.78      0.59      0.67      0.67      0.63      0.39       338

avg / total       0.67      0.62      0.65      0.63      0.63      0.40       516
",0.622093023255814,0.37790697674418605,0.622093023255814,0.6344159297919021,,0.622093023255814
CVS,2,0,0.6902632803669968,0.8090909808197235,0.5680473372781065,0.6853932584269663,0.623967800000772,0.24113002688769292,0.6085271317829457,192,122,56,146,178,338,0.4552238805970149,0.7741935483870968,0.6853932584269663,0.5680473372781065,0.547085201793722,0.6552901023890785,1.586732338002155,1.805579036348267,0.4319526627218935,0.5680473372781065,[0.56804734 0.68539326],0.22635235437325563,0.6085271317829457,0.6085271317829457,"              precision    recall  f1-score   support

           0       0.46      0.69      0.55       178
           1       0.77      0.57      0.66       338

    accuracy                           0.61       516
   macro avg       0.61      0.63      0.60       516
weighted avg       0.66      0.61      0.62       516
","(array([0.68539326, 0.56804734]), array([0.56804734, 0.68539326]), array([178, 338], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00884887e+00 -6.95784072e-01 -2.94507807e-01 ...  3.38742346e-01
  -4.45656625e-01 -7.06566093e-01]
 [-1.53723774e+00  7.49288581e-01  3.67157016e-01 ...  8.07760902e-01
   3.12813418e-03 -4.03489633e-01]
 [-3.48362781e-01 -6.88335243e-01 -4.26840772e-01 ... -8.33804044e-01
  -7.31246926e-01 -5.38190282e-01]
 ...
 [-3.41929599e-01 -5.12072780e-01 -1.90966152e-01 ... -4.98796840e+00
   2.76690651e-02 -1.51476999e+00]
 [ 5.95768498e-01 -3.36921448e-01 -2.55329933e-01 ... -4.98796840e+00
  -4.80877943e-01 -1.51476999e+00]
 [ 7.64460401e-01 -4.29968023e-01 -2.62928297e-01 ...  7.88345162e-01
  -1.99578533e-01 -2.92641489e-01]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.46      0.69      0.57      0.55      0.62      0.39       178
          1       0.77      0.57      0.69      0.66      0.62      0.38       338

avg / total       0.66      0.61      0.64      0.62      0.62      0.39       516
",logistic,0.7227243201332878,[0.68539326 0.56804734],0.6085271317829457,0.0001,0.24113002688769292,False,"[[122  56]
 [146 192]]",0.3914728682170543,13.521080638038853,0.6085271317829457,0.001,"(0.6085271317829457, 0.6085271317829457, None)","(array([0.        , 0.31460674, 1.        ]), array([0.        , 0.56804734, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(50,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.46      0.69      0.57      0.55      0.62      0.40       178
          1       0.77      0.57      0.69      0.66      0.62      0.38       338

avg / total       0.66      0.61      0.64      0.62      0.62      0.39       516
",0.6085271317829457,0.39147286821705424,0.6085271317829457,0.6267202978525365,,0.6085271317829457
CVS,3,0,0.6851439398976132,0.8073130202808952,0.5887573964497042,0.6741573033707865,0.6300119830051947,0.2499578475576369,0.6182170542635659,199,120,58,139,178,338,0.46332046332046334,0.77431906614786,0.6741573033707865,0.5887573964497042,0.5491990846681921,0.66890756302521,1.6393177592757255,1.806876147724954,0.41124260355029585,0.5887573964497042,[0.5887574 0.6741573],0.23735069923774077,0.6182170542635659,0.6182170542635659,"              precision    recall  f1-score   support

           0       0.46      0.67      0.55       178
           1       0.77      0.59      0.67       338

    accuracy                           0.62       516
   macro avg       0.62      0.63      0.61       516
weighted avg       0.67      0.62      0.63       516
","(array([0.6741573, 0.5887574]), array([0.5887574, 0.6741573]), array([178, 338], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00884887e+00 -6.95784072e-01 -2.94507807e-01 ...  3.38742346e-01
  -4.45656625e-01 -7.06566093e-01]
 [-1.53723774e+00  7.49288581e-01  3.67157016e-01 ...  8.07760902e-01
   3.12813418e-03 -4.03489633e-01]
 [-3.48362781e-01 -6.88335243e-01 -4.26840772e-01 ... -8.33804044e-01
  -7.31246926e-01 -5.38190282e-01]
 ...
 [-3.41929599e-01 -5.12072780e-01 -1.90966152e-01 ... -4.98796840e+00
   2.76690651e-02 -1.51476999e+00]
 [ 5.95768498e-01 -3.36921448e-01 -2.55329933e-01 ... -4.98796840e+00
  -4.80877943e-01 -1.51476999e+00]
 [ 7.64460401e-01 -4.29968023e-01 -2.62928297e-01 ...  7.88345162e-01
  -1.99578533e-01 -2.92641489e-01]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.46      0.67      0.59      0.55      0.63      0.40       178
          1       0.77      0.59      0.67      0.67      0.63      0.39       338

avg / total       0.67      0.62      0.64      0.63      0.63      0.40       516
",logistic,0.7252659223678206,[0.6741573 0.5887574],0.6182170542635659,0.0001,0.2499578475576369,False,"[[120  58]
 [139 199]]",0.3817829457364341,13.186405671411542,0.6182170542635659,0.001,"(0.6182170542635659, 0.6182170542635659, None)","(array([0.       , 0.3258427, 1.       ]), array([0.       , 0.5887574, 1.       ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(5, 5)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.46      0.67      0.59      0.55      0.63      0.41       178
          1       0.77      0.59      0.67      0.67      0.63      0.39       338

avg / total       0.67      0.62      0.64      0.63      0.63      0.39       516
",0.6182170542635659,0.3817829457364341,0.6182170542635659,0.6314573499102454,,0.6182170542635659
CVS,4,0,0.6870221394854066,0.8065209115419556,0.5798816568047337,0.6685393258426966,0.6226344769676528,0.2361925977452237,0.6104651162790697,196,119,59,142,178,338,0.4559386973180077,0.7686274509803922,0.6685393258426966,0.5798816568047337,0.5421412300683371,0.6610455311973018,1.591311916442475,1.7494734730719081,0.4201183431952663,0.5798816568047337,[0.57988166 0.66853933],0.22372911801688522,0.6104651162790697,0.6104651162790697,"              precision    recall  f1-score   support

           0       0.46      0.67      0.54       178
           1       0.77      0.58      0.66       338

    accuracy                           0.61       516
   macro avg       0.61      0.62      0.60       516
weighted avg       0.66      0.61      0.62       516
","(array([0.66853933, 0.57988166]), array([0.57988166, 0.66853933]), array([178, 338], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00884887e+00 -6.95784072e-01 -2.94507807e-01 ...  3.38742346e-01
  -4.45656625e-01 -7.06566093e-01]
 [-1.53723774e+00  7.49288581e-01  3.67157016e-01 ...  8.07760902e-01
   3.12813418e-03 -4.03489633e-01]
 [-3.48362781e-01 -6.88335243e-01 -4.26840772e-01 ... -8.33804044e-01
  -7.31246926e-01 -5.38190282e-01]
 ...
 [-3.41929599e-01 -5.12072780e-01 -1.90966152e-01 ... -4.98796840e+00
   2.76690651e-02 -1.51476999e+00]
 [ 5.95768498e-01 -3.36921448e-01 -2.55329933e-01 ... -4.98796840e+00
  -4.80877943e-01 -1.51476999e+00]
 [ 7.64460401e-01 -4.29968023e-01 -2.62928297e-01 ...  7.88345162e-01
  -1.99578533e-01 -2.92641489e-01]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.46      0.67      0.58      0.54      0.62      0.39       178
          1       0.77      0.58      0.67      0.66      0.62      0.38       338

avg / total       0.66      0.61      0.64      0.62      0.62      0.39       516
",logistic,0.7209067581897215,[0.66853933 0.57988166],0.6104651162790697,0.0001,0.2361925977452237,False,"[[119  59]
 [142 196]]",0.38953488372093026,13.454149673692692,0.6104651162790697,0.001,"(0.6104651162790697, 0.6104651162790697, None)","(array([0.        , 0.33146067, 1.        ]), array([0.        , 0.57988166, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(10, 10)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.46      0.67      0.58      0.54      0.62      0.40       178
          1       0.77      0.58      0.67      0.66      0.62      0.38       338

avg / total       0.66      0.61      0.64      0.62      0.62      0.38       516
",0.6104651162790697,0.38953488372093026,0.6104651162790697,0.6242104913237152,,0.6104651162790697
CVS,5,0,0.6574862043747091,0.7799946675154938,1.0,0.0,0.0,inf,0.6550387596899225,338,0,178,0,178,338,0.0,0.6550387596899225,0.0,1.0,0.0,0.7915690866510539,inf,1.0,0.0,1.0,[1. 0.],0.0,0.6550387596899225,0.6550387596899225,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00       178
           1       0.66      1.00      0.79       338

    accuracy                           0.66       516
   macro avg       0.33      0.50      0.40       516
weighted avg       0.43      0.66      0.52       516
","(array([0., 1.]), array([1., 0.]), array([178, 338], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00884887e+00 -6.95784072e-01 -2.94507807e-01 ...  3.38742346e-01
  -4.45656625e-01 -7.06566093e-01]
 [-1.53723774e+00  7.49288581e-01  3.67157016e-01 ...  8.07760902e-01
   3.12813418e-03 -4.03489633e-01]
 [-3.48362781e-01 -6.88335243e-01 -4.26840772e-01 ... -8.33804044e-01
  -7.31246926e-01 -5.38190282e-01]
 ...
 [-3.41929599e-01 -5.12072780e-01 -1.90966152e-01 ... -4.98796840e+00
   2.76690651e-02 -1.51476999e+00]
 [ 5.95768498e-01 -3.36921448e-01 -2.55329933e-01 ... -4.98796840e+00
  -4.80877943e-01 -1.51476999e+00]
 [ 7.64460401e-01 -4.29968023e-01 -2.62928297e-01 ...  7.88345162e-01
  -1.99578533e-01 -2.92641489e-01]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       178
          1       0.66      1.00      0.00      0.79      0.00      0.00       338

avg / total       0.43      0.66      0.34      0.52      0.00      0.00       516
",logistic,0.6550387596899225,[0. 1.],0.6550387596899225,0.0001,0.0,False,"[[  0 178]
 [  0 338]]",0.34496124031007747,11.914814974102088,0.6550387596899225,0.001,"(0.6550387596899225, 0.6550387596899225, None)","(array([0., 1.]), array([0., 1.]), array([2, 1]))",0.5,constant,1000,,auto,"(5, 5, 5)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       178
          1       0.66      1.00      0.00      0.79      0.00      0.00       338

avg / total       0.43      0.66      0.34      0.52      0.00      0.00       516
",0.6550387596899225,0.3449612403100775,0.6550387596899225,0.5,,0.6550387596899225
CVS,6,0,0.6850275912505819,0.8119957236333324,0.5355029585798816,0.7359550561797753,0.6277787109850832,0.25984080472976534,0.6046511627906976,181,131,47,157,178,338,0.4548611111111111,0.793859649122807,0.7359550561797753,0.5355029585798816,0.5622317596566524,0.6395759717314486,1.5844127961067773,2.0280750346216796,0.4644970414201184,0.5355029585798816,[0.53550296 0.73595506],0.23681921002262052,0.6046511627906976,0.6046511627906976,"              precision    recall  f1-score   support

           0       0.45      0.74      0.56       178
           1       0.79      0.54      0.64       338

    accuracy                           0.60       516
   macro avg       0.62      0.64      0.60       516
weighted avg       0.68      0.60      0.61       516
","(array([0.73595506, 0.53550296]), array([0.53550296, 0.73595506]), array([178, 338], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00884887e+00 -6.95784072e-01 -2.94507807e-01 ...  3.38742346e-01
  -4.45656625e-01 -7.06566093e-01]
 [-1.53723774e+00  7.49288581e-01  3.67157016e-01 ...  8.07760902e-01
   3.12813418e-03 -4.03489633e-01]
 [-3.48362781e-01 -6.88335243e-01 -4.26840772e-01 ... -8.33804044e-01
  -7.31246926e-01 -5.38190282e-01]
 ...
 [-3.41929599e-01 -5.12072780e-01 -1.90966152e-01 ... -4.98796840e+00
   2.76690651e-02 -1.51476999e+00]
 [ 5.95768498e-01 -3.36921448e-01 -2.55329933e-01 ... -4.98796840e+00
  -4.80877943e-01 -1.51476999e+00]
 [ 7.64460401e-01 -4.29968023e-01 -2.62928297e-01 ...  7.88345162e-01
  -1.99578533e-01 -2.92641489e-01]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.45      0.74      0.54      0.56      0.63      0.40       178
          1       0.79      0.54      0.74      0.64      0.63      0.39       338

avg / total       0.68      0.60      0.67      0.61      0.63      0.39       516
",logistic,0.7293777566939228,[0.73595506 0.53550296],0.6046511627906976,0.0001,0.25984080472976534,False,"[[131  47]
 [157 181]]",0.39534883720930236,13.654937917908912,0.6046511627906976,0.001,"(0.6046511627906976, 0.6046511627906976, None)","(array([0.        , 0.26404494, 1.        ]), array([0.        , 0.53550296, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(1,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.45      0.74      0.54      0.56      0.63      0.42       178
          1       0.79      0.54      0.74      0.64      0.63      0.37       338

avg / total       0.68      0.60      0.67      0.61      0.63      0.39       516
",0.6046511627906976,0.3953488372093023,0.6046511627906976,0.6357290073798284,,0.6046511627906976
CVS,7,0,0.7949271989894289,0.8756047170968702,0.7396449704142012,0.7078651685393258,0.7235806186193168,0.43177835999840625,0.7286821705426356,250,126,52,88,178,338,0.5887850467289719,0.8278145695364238,0.7078651685393258,0.7396449704142012,0.6428571428571428,0.78125,2.7188457609805923,2.5318616294947653,0.2603550295857988,0.7396449704142012,[0.73964497 0.70786517],0.42706681048156836,0.7286821705426356,0.7286821705426356,"              precision    recall  f1-score   support

           0       0.59      0.71      0.64       178
           1       0.83      0.74      0.78       338

    accuracy                           0.73       516
   macro avg       0.71      0.72      0.71       516
weighted avg       0.75      0.73      0.73       516
","(array([0.70786517, 0.73964497]), array([0.73964497, 0.70786517]), array([178, 338], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00884887e+00 -6.95784072e-01 -2.94507807e-01 ...  3.38742346e-01
  -4.45656625e-01 -7.06566093e-01]
 [-1.53723774e+00  7.49288581e-01  3.67157016e-01 ...  8.07760902e-01
   3.12813418e-03 -4.03489633e-01]
 [-3.48362781e-01 -6.88335243e-01 -4.26840772e-01 ... -8.33804044e-01
  -7.31246926e-01 -5.38190282e-01]
 ...
 [-3.41929599e-01 -5.12072780e-01 -1.90966152e-01 ... -4.98796840e+00
   2.76690651e-02 -1.51476999e+00]
 [ 5.95768498e-01 -3.36921448e-01 -2.55329933e-01 ... -4.98796840e+00
  -4.80877943e-01 -1.51476999e+00]
 [ 7.64460401e-01 -4.29968023e-01 -2.62928297e-01 ...  7.88345162e-01
  -1.99578533e-01 -2.92641489e-01]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.59      0.71      0.74      0.64      0.72      0.52       178
          1       0.83      0.74      0.71      0.78      0.72      0.53       338

avg / total       0.75      0.73      0.72      0.73      0.72      0.52       516
",logistic,0.7828315184521277,[0.70786517 0.73964497],0.7286821705426356,0.0001,0.43177835999840625,False,"[[126  52]
 [ 88 250]]",0.2713178294573644,9.371066423166406,0.7286821705426356,0.001,"(0.7286821705426356, 0.7286821705426356, None)","(array([0.        , 0.29213483, 1.        ]), array([0.        , 0.73964497, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(10,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.59      0.71      0.74      0.64      0.72      0.52       178
          1       0.83      0.74      0.71      0.78      0.72      0.53       338

avg / total       0.75      0.73      0.72      0.73      0.72      0.53       516
",0.7286821705426356,0.2713178294573643,0.7286821705426357,0.7237550694767635,,0.7286821705426356
CVS,8,0,0.8454058905657869,0.9084496324817122,0.7840236686390533,0.7696629213483146,0.7768101101369347,0.5357497732817216,0.7790697674418605,265,137,41,73,178,338,0.6523809523809524,0.8660130718954249,0.7696629213483146,0.7840236686390533,0.7061855670103092,0.8229813664596273,3.563644759119594,3.4038100736036947,0.21597633136094674,0.7840236686390533,[0.78402367 0.76966292],0.5310885785345322,0.7790697674418605,0.7790697674418605,"              precision    recall  f1-score   support

           0       0.65      0.77      0.71       178
           1       0.87      0.78      0.82       338

    accuracy                           0.78       516
   macro avg       0.76      0.78      0.76       516
weighted avg       0.79      0.78      0.78       516
","(array([0.76966292, 0.78402367]), array([0.78402367, 0.76966292]), array([178, 338], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00884887e+00 -6.95784072e-01 -2.94507807e-01 ...  3.38742346e-01
  -4.45656625e-01 -7.06566093e-01]
 [-1.53723774e+00  7.49288581e-01  3.67157016e-01 ...  8.07760902e-01
   3.12813418e-03 -4.03489633e-01]
 [-3.48362781e-01 -6.88335243e-01 -4.26840772e-01 ... -8.33804044e-01
  -7.31246926e-01 -5.38190282e-01]
 ...
 [-3.41929599e-01 -5.12072780e-01 -1.90966152e-01 ... -4.98796840e+00
   2.76690651e-02 -1.51476999e+00]
 [ 5.95768498e-01 -3.36921448e-01 -2.55329933e-01 ... -4.98796840e+00
  -4.80877943e-01 -1.51476999e+00]
 [ 7.64460401e-01 -4.29968023e-01 -2.62928297e-01 ...  7.88345162e-01
  -1.99578533e-01 -2.92641489e-01]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.65      0.77      0.78      0.71      0.78      0.60       178
          1       0.87      0.78      0.77      0.82      0.78      0.60       338

avg / total       0.79      0.78      0.77      0.78      0.78      0.60       516
",logistic,0.8204476139338814,[0.76966292 0.78402367],0.7790697674418605,0.0001,0.5357497732817216,False,"[[137  41]
 [ 73 265]]",0.22093023255813948,7.630723435105534,0.7790697674418605,0.001,"(0.7790697674418605, 0.7790697674418605, None)","(array([0.        , 0.23033708, 1.        ]), array([0.        , 0.78402367, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(50,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.65      0.77      0.78      0.71      0.78      0.60       178
          1       0.87      0.78      0.77      0.82      0.78      0.61       338

avg / total       0.79      0.78      0.77      0.78      0.78      0.60       516
",0.7790697674418605,0.22093023255813954,0.7790697674418605,0.776843294993684,,0.7790697674418605
CVS,9,0,0.7638454889967423,0.8554921541159807,0.7159763313609467,0.6910112359550562,0.7033830319593263,0.3914255872245468,0.7073643410852714,242,123,55,96,178,338,0.5616438356164384,0.8148148148148148,0.6910112359550562,0.7159763313609467,0.619647355163728,0.7622047244094488,2.432935393258427,2.3171597633136094,0.28402366863905326,0.7159763313609467,[0.71597633 0.69101124],0.3859466616228485,0.7073643410852714,0.7073643410852714,"              precision    recall  f1-score   support

           0       0.56      0.69      0.62       178
           1       0.81      0.72      0.76       338

    accuracy                           0.71       516
   macro avg       0.69      0.70      0.69       516
weighted avg       0.73      0.71      0.71       516
","(array([0.69101124, 0.71597633]), array([0.71597633, 0.69101124]), array([178, 338], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00884887e+00 -6.95784072e-01 -2.94507807e-01 ...  3.38742346e-01
  -4.45656625e-01 -7.06566093e-01]
 [-1.53723774e+00  7.49288581e-01  3.67157016e-01 ...  8.07760902e-01
   3.12813418e-03 -4.03489633e-01]
 [-3.48362781e-01 -6.88335243e-01 -4.26840772e-01 ... -8.33804044e-01
  -7.31246926e-01 -5.38190282e-01]
 ...
 [-3.41929599e-01 -5.12072780e-01 -1.90966152e-01 ... -4.98796840e+00
   2.76690651e-02 -1.51476999e+00]
 [ 5.95768498e-01 -3.36921448e-01 -2.55329933e-01 ... -4.98796840e+00
  -4.80877943e-01 -1.51476999e+00]
 [ 7.64460401e-01 -4.29968023e-01 -2.62928297e-01 ...  7.88345162e-01
  -1.99578533e-01 -2.92641489e-01]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.56      0.69      0.72      0.62      0.70      0.49       178
          1       0.81      0.72      0.69      0.76      0.70      0.50       338

avg / total       0.73      0.71      0.70      0.71      0.70      0.50       516
",logistic,0.7694346334775672,[0.69101124 0.71597633],0.7073643410852714,0.0001,0.3914255872245468,False,"[[123  55]
 [ 96 242]]",0.29263565891472865,10.107362816841421,0.7073643410852714,0.001,"(0.7073643410852714, 0.7073643410852714, None)","(array([0.        , 0.30898876, 1.        ]), array([0.        , 0.71597633, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(5, 5)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.56      0.69      0.72      0.62      0.70      0.49       178
          1       0.81      0.72      0.69      0.76      0.70      0.50       338

avg / total       0.73      0.71      0.70      0.71      0.70      0.50       516
",0.7073643410852712,0.2926356589147287,0.7073643410852714,0.7034937836580014,,0.7073643410852714
