id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,imb_spec,cohen_kappa_score,accuracy,prec_score,bal_report,imb_sens_spec_supp,momentum,y,X,alpha,imb_report_0.1,activation,avg_prec_score,imb_sens,imb_spec_micro,tol,matthews_corrcoef,warm_start,confusion_matrix,zero_one_loss,log_loss,rec_score,learning_rate_init,imb_sens_spec_supp_micro,roc_curve,power_t,learning_rate,max_iter,hinge_loss,batch_size,hidden_layer_sizes,solver,imb_report_0.3,fbeta_score,hamming_loss,f1_score,roc_auc_score,pr_curve,imb_sens_micro
CVS,0,6,0.6870269729603573,0.803250416093629,0.6083086053412463,0.7303370786516854,0.6665360678490001,0.32215107898859535,0.6504854368932039,205,130,48,132,178,337,0.4961832061068702,0.8102766798418972,0.7303370786516854,0.6083086053412463,0.5909090909090909,0.6949152542372882,1.8645726932243787,2.255811078140455,0.3916913946587537,0.6083086053412463,[0.60830861 0.73033708],0.30472218888755553,0.6504854368932039,0.6504854368932039,"              precision    recall  f1-score   support

           0       0.50      0.73      0.59       178
           1       0.81      0.61      0.69       337

    accuracy                           0.65       515
   macro avg       0.65      0.67      0.64       515
weighted avg       0.70      0.65      0.66       515
","(array([0.73033708, 0.60830861]), array([0.60830861, 0.73033708]), array([178, 337], dtype=int32))",0.9,[1 1 0 ... 0 0 0],"[[-1.52524878  0.74818797  0.38432389 ...  0.81426917  0.00929966
  -0.40655322]
 [-0.35443874 -0.69105556 -0.4277545  ... -0.86573815 -0.72362545
  -0.54397158]
 [-1.13497877  0.14415312 -0.32850048 ... -0.21430674  2.65597364
   1.31117628]
 ...
 [-0.39141454  0.53896808 -0.11840468 ... -0.1211943   2.60449883
  -0.17601396]
 [ 0.21313618 -0.26614685 -0.30965285 ...  0.88237239 -0.96802655
  -0.49703097]
 [-0.87479876 -0.12885728 -0.40910873 ...  0.58607646 -0.95858472
   0.35609638]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.73      0.61      0.59      0.67      0.45       178
          1       0.81      0.61      0.73      0.69      0.67      0.44       337

avg / total       0.70      0.65      0.69      0.66      0.67      0.44       515
",logistic,0.7492089566668105,[0.73033708 0.60830861],0.6504854368932039,0.0001,0.32215107898859535,False,"[[130  48]
 [132 205]]",0.3495145631067961,12.071879867496257,0.6504854368932039,0.001,"(0.6504854368932039, 0.6504854368932039, None)","(array([0.        , 0.26966292, 1.        ]), array([0.        , 0.60830861, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(1,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.73      0.61      0.59      0.67      0.46       178
          1       0.81      0.61      0.73      0.69      0.67      0.43       337

avg / total       0.70      0.65      0.69      0.66      0.67      0.44       515
",0.6504854368932039,0.34951456310679613,0.6504854368932039,0.6693228419964659,,0.6504854368932039
CVS,1,6,0.6967459073783884,0.8089989404426599,0.6231454005934718,0.702247191011236,0.6615150090197024,0.3095668641232328,0.6504854368932039,210,125,53,127,178,337,0.49603174603174605,0.7984790874524715,0.702247191011236,0.6231454005934718,0.5813953488372093,0.7000000000000001,1.8634433336282403,2.092827949162981,0.3768545994065282,0.6231454005934718,[0.6231454  0.70224719],0.29633059557606767,0.6504854368932039,0.6504854368932039,"              precision    recall  f1-score   support

           0       0.50      0.70      0.58       178
           1       0.80      0.62      0.70       337

    accuracy                           0.65       515
   macro avg       0.65      0.66      0.64       515
weighted avg       0.69      0.65      0.66       515
","(array([0.70224719, 0.6231454 ]), array([0.6231454 , 0.70224719]), array([178, 337], dtype=int32))",0.9,[1 1 0 ... 0 0 0],"[[-1.52524878  0.74818797  0.38432389 ...  0.81426917  0.00929966
  -0.40655322]
 [-0.35443874 -0.69105556 -0.4277545  ... -0.86573815 -0.72362545
  -0.54397158]
 [-1.13497877  0.14415312 -0.32850048 ... -0.21430674  2.65597364
   1.31117628]
 ...
 [-0.39141454  0.53896808 -0.11840468 ... -0.1211943   2.60449883
  -0.17601396]
 [ 0.21313618 -0.26614685 -0.30965285 ...  0.88237239 -0.96802655
  -0.49703097]
 [-0.87479876 -0.12885728 -0.40910873 ...  0.58607646 -0.95858472
   0.35609638]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.70      0.62      0.58      0.66      0.44       178
          1       0.80      0.62      0.70      0.70      0.66      0.43       337

avg / total       0.69      0.65      0.67      0.66      0.66      0.44       515
",logistic,0.7441705125636531,[0.70224719 0.6231454 ],0.6504854368932039,0.0001,0.3095668641232328,False,"[[125  53]
 [127 210]]",0.3495145631067961,12.071887630578104,0.6504854368932039,0.001,"(0.6504854368932039, 0.6504854368932039, None)","(array([0.        , 0.29775281, 1.        ]), array([0.       , 0.6231454, 1.       ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(10,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.70      0.62      0.58      0.66      0.45       178
          1       0.80      0.62      0.70      0.70      0.66      0.43       337

avg / total       0.69      0.65      0.67      0.66      0.66      0.43       515
",0.6504854368932039,0.34951456310679613,0.6504854368932039,0.6626962958023539,,0.6504854368932039
CVS,2,6,0.6974127296369154,0.80957340655108,0.6201780415430267,0.6685393258426966,0.643904814235473,0.274841295504451,0.6368932038834951,209,119,59,128,178,337,0.4817813765182186,0.7798507462686567,0.6685393258426966,0.6201780415430267,0.5599999999999999,0.6909090909090909,1.7601386938202246,1.8710456168586227,0.3798219584569733,0.6201780415430267,[0.62017804 0.66853933],0.26452731341117885,0.6368932038834951,0.6368932038834951,"              precision    recall  f1-score   support

           0       0.48      0.67      0.56       178
           1       0.78      0.62      0.69       337

    accuracy                           0.64       515
   macro avg       0.63      0.64      0.63       515
weighted avg       0.68      0.64      0.65       515
","(array([0.66853933, 0.62017804]), array([0.62017804, 0.66853933]), array([178, 337], dtype=int32))",0.9,[1 1 0 ... 0 0 0],"[[-1.52524878  0.74818797  0.38432389 ...  0.81426917  0.00929966
  -0.40655322]
 [-0.35443874 -0.69105556 -0.4277545  ... -0.86573815 -0.72362545
  -0.54397158]
 [-1.13497877  0.14415312 -0.32850048 ... -0.21430674  2.65597364
   1.31117628]
 ...
 [-0.39141454  0.53896808 -0.11840468 ... -0.1211943   2.60449883
  -0.17601396]
 [ 0.21313618 -0.26614685 -0.30965285 ...  0.88237239 -0.96802655
  -0.49703097]
 [-0.87479876 -0.12885728 -0.40910873 ...  0.58607646 -0.95858472
   0.35609638]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.48      0.67      0.62      0.56      0.64      0.42       178
          1       0.78      0.62      0.67      0.69      0.64      0.41       337

avg / total       0.68      0.64      0.65      0.65      0.64      0.41       515
",logistic,0.7321899978371517,[0.66853933 0.62017804],0.6368932038834951,0.0001,0.274841295504451,False,"[[119  59]
 [128 209]]",0.36310679611650487,12.541356042906173,0.6368932038834951,0.001,"(0.6368932038834951, 0.6368932038834951, None)","(array([0.        , 0.33146067, 1.        ]), array([0.        , 0.62017804, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(50,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.48      0.67      0.62      0.56      0.64      0.42       178
          1       0.78      0.62      0.67      0.69      0.64      0.41       337

avg / total       0.68      0.64      0.65      0.65      0.64      0.41       515
",0.6368932038834952,0.36310679611650487,0.6368932038834951,0.6443586836928616,,0.6368932038834951
CVS,3,6,0.690994565398593,0.8069823257034334,0.6053412462908012,0.7303370786516854,0.6649083827140354,0.3193523426397569,0.6485436893203883,204,130,48,133,178,337,0.49429657794676807,0.8095238095238095,0.7303370786516854,0.6053412462908012,0.5895691609977325,0.6926994906621393,1.8505533496663007,2.2448071216617214,0.3946587537091988,0.6053412462908012,[0.60534125 0.73033708],0.3016922996246826,0.6485436893203883,0.6485436893203883,"              precision    recall  f1-score   support

           0       0.49      0.73      0.59       178
           1       0.81      0.61      0.69       337

    accuracy                           0.65       515
   macro avg       0.65      0.67      0.64       515
weighted avg       0.70      0.65      0.66       515
","(array([0.73033708, 0.60534125]), array([0.60534125, 0.73033708]), array([178, 337], dtype=int32))",0.9,[1 1 0 ... 0 0 0],"[[-1.52524878  0.74818797  0.38432389 ...  0.81426917  0.00929966
  -0.40655322]
 [-0.35443874 -0.69105556 -0.4277545  ... -0.86573815 -0.72362545
  -0.54397158]
 [-1.13497877  0.14415312 -0.32850048 ... -0.21430674  2.65597364
   1.31117628]
 ...
 [-0.39141454  0.53896808 -0.11840468 ... -0.1211943   2.60449883
  -0.17601396]
 [ 0.21313618 -0.26614685 -0.30965285 ...  0.88237239 -0.96802655
  -0.49703097]
 [-0.87479876 -0.12885728 -0.40910873 ...  0.58607646 -0.95858472
   0.35609638]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.73      0.61      0.59      0.66      0.45       178
          1       0.81      0.61      0.73      0.69      0.66      0.44       337

avg / total       0.70      0.65      0.69      0.66      0.66      0.44       515
",logistic,0.748290578943686,[0.73033708 0.60534125],0.6485436893203883,0.0001,0.3193523426397569,False,"[[130  48]
 [133 204]]",0.3514563106796117,12.138945452729091,0.6485436893203883,0.001,"(0.6485436893203883, 0.6485436893203883, None)","(array([0.        , 0.26966292, 1.        ]), array([0.        , 0.60534125, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(5, 5)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.73      0.61      0.59      0.66      0.46       178
          1       0.81      0.61      0.73      0.69      0.66      0.43       337

avg / total       0.70      0.65      0.69      0.66      0.66      0.44       515
",0.6485436893203884,0.35145631067961164,0.6485436893203883,0.6678391624712433,,0.6485436893203883
CVS,4,6,0.6916280465441936,0.8077483739809597,0.6112759643916914,0.7191011235955056,0.6630001755814183,0.3142425626449104,0.6485436893203883,206,128,50,131,178,337,0.4942084942084942,0.8046875,0.7191011235955056,0.6112759643916914,0.585812356979405,0.6947723440134908,1.8499013637533237,2.1761424332344212,0.3887240356083086,0.6112759643916914,[0.61127596 0.71910112],0.2983492785150281,0.6485436893203883,0.6485436893203883,"              precision    recall  f1-score   support

           0       0.49      0.72      0.59       178
           1       0.80      0.61      0.69       337

    accuracy                           0.65       515
   macro avg       0.65      0.67      0.64       515
weighted avg       0.70      0.65      0.66       515
","(array([0.71910112, 0.61127596]), array([0.61127596, 0.71910112]), array([178, 337], dtype=int32))",0.9,[1 1 0 ... 0 0 0],"[[-1.52524878  0.74818797  0.38432389 ...  0.81426917  0.00929966
  -0.40655322]
 [-0.35443874 -0.69105556 -0.4277545  ... -0.86573815 -0.72362545
  -0.54397158]
 [-1.13497877  0.14415312 -0.32850048 ... -0.21430674  2.65597364
   1.31117628]
 ...
 [-0.39141454  0.53896808 -0.11840468 ... -0.1211943   2.60449883
  -0.17601396]
 [ 0.21313618 -0.26614685 -0.30965285 ...  0.88237239 -0.96802655
  -0.49703097]
 [-0.87479876 -0.12885728 -0.40910873 ...  0.58607646 -0.95858472
   0.35609638]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.72      0.61      0.59      0.66      0.44       178
          1       0.80      0.61      0.72      0.69      0.66      0.43       337

avg / total       0.70      0.65      0.68      0.66      0.66      0.44       515
",logistic,0.7462550596352742,[0.71910112 0.61127596],0.6485436893203883,0.0001,0.3142425626449104,False,"[[128  50]
 [131 206]]",0.3514563106796117,12.13894855796183,0.6485436893203883,0.001,"(0.6485436893203883, 0.6485436893203883, None)","(array([0.        , 0.28089888, 1.        ]), array([0.        , 0.61127596, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(10, 10)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.72      0.61      0.59      0.66      0.45       178
          1       0.80      0.61      0.72      0.69      0.66      0.43       337

avg / total       0.70      0.65      0.68      0.66      0.66      0.44       515
",0.6485436893203884,0.35145631067961164,0.6485436893203883,0.6651885439935985,,0.6485436893203883
CVS,5,6,0.679258493648518,0.7909130556313425,0.0,1.0,0.0,inf,0.34563106796116505,0,178,0,337,178,337,0.34563106796116505,0.0,1.0,0.0,0.5137085137085137,0.0,1.0,inf,1.0,0.0,[0. 1.],0.0,0.34563106796116505,0.34563106796116505,"              precision    recall  f1-score   support

           0       0.35      1.00      0.51       178
           1       0.00      0.00      0.00       337

    accuracy                           0.35       515
   macro avg       0.17      0.50      0.26       515
weighted avg       0.12      0.35      0.18       515
","(array([1., 0.]), array([0., 1.]), array([178, 337], dtype=int32))",0.9,[1 1 0 ... 0 0 0],"[[-1.52524878  0.74818797  0.38432389 ...  0.81426917  0.00929966
  -0.40655322]
 [-0.35443874 -0.69105556 -0.4277545  ... -0.86573815 -0.72362545
  -0.54397158]
 [-1.13497877  0.14415312 -0.32850048 ... -0.21430674  2.65597364
   1.31117628]
 ...
 [-0.39141454  0.53896808 -0.11840468 ... -0.1211943   2.60449883
  -0.17601396]
 [ 0.21313618 -0.26614685 -0.30965285 ...  0.88237239 -0.96802655
  -0.49703097]
 [-0.87479876 -0.12885728 -0.40910873 ...  0.58607646 -0.95858472
   0.35609638]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.35      1.00      0.00      0.51      0.00      0.00       178
          1       0.00      0.00      1.00      0.00      0.00      0.00       337

avg / total       0.12      0.35      0.65      0.18      0.00      0.00       515
",logistic,0.654368932038835,[1. 0.],0.34563106796116505,0.0001,0.0,False,"[[178   0]
 [337   0]]",0.654368932038835,22.601102223465823,0.34563106796116505,0.001,"(0.34563106796116505, 0.34563106796116505, None)","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.5,constant,1000,,auto,"(5, 5, 5)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.35      1.00      0.00      0.51      0.00      0.00       178
          1       0.00      0.00      1.00      0.00      0.00      0.00       337

avg / total       0.12      0.35      0.65      0.18      0.00      0.00       515
",0.34563106796116505,0.654368932038835,0.34563106796116505,0.5,,0.34563106796116505
CVS,6,6,0.6988964091621379,0.8041856105841492,0.6023738872403561,0.7303370786516854,0.6632767032417025,0.3165579629074847,0.6466019417475728,203,130,48,134,178,337,0.49242424242424243,0.8087649402390438,0.7303370786516854,0.6023738872403561,0.5882352941176471,0.6904761904761905,1.8367432500419254,2.2338031651829873,0.3976261127596439,0.6023738872403561,[0.60237389 0.73033708],0.2986696197417057,0.6466019417475728,0.6466019417475728,"              precision    recall  f1-score   support

           0       0.49      0.73      0.59       178
           1       0.81      0.60      0.69       337

    accuracy                           0.65       515
   macro avg       0.65      0.67      0.64       515
weighted avg       0.70      0.65      0.66       515
","(array([0.73033708, 0.60237389]), array([0.60237389, 0.73033708]), array([178, 337], dtype=int32))",0.9,[1 1 0 ... 0 0 0],"[[-1.52524878  0.74818797  0.38432389 ...  0.81426917  0.00929966
  -0.40655322]
 [-0.35443874 -0.69105556 -0.4277545  ... -0.86573815 -0.72362545
  -0.54397158]
 [-1.13497877  0.14415312 -0.32850048 ... -0.21430674  2.65597364
   1.31117628]
 ...
 [-0.39141454  0.53896808 -0.11840468 ... -0.1211943   2.60449883
  -0.17601396]
 [ 0.21313618 -0.26614685 -0.30965285 ...  0.88237239 -0.96802655
  -0.49703097]
 [-0.87479876 -0.12885728 -0.40910873 ...  0.58607646 -0.95858472
   0.35609638]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.73      0.60      0.59      0.66      0.45       178
          1       0.81      0.60      0.73      0.69      0.66      0.43       337

avg / total       0.70      0.65      0.69      0.66      0.66      0.44       515
",logistic,0.7473730556727887,[0.73033708 0.60237389],0.6466019417475728,0.0001,0.3165579629074847,False,"[[130  48]
 [134 203]]",0.3533980582524272,12.206011037961929,0.6466019417475728,0.001,"(0.6466019417475728, 0.6466019417475728, None)","(array([0.        , 0.26966292, 1.        ]), array([0.        , 0.60237389, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(1,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.73      0.60      0.59      0.66      0.46       178
          1       0.81      0.60      0.73      0.69      0.66      0.42       337

avg / total       0.70      0.65      0.69      0.66      0.66      0.43       515
",0.6466019417475728,0.3533980582524272,0.6466019417475728,0.6663554829460208,,0.6466019417475728
CVS,7,6,0.8089054112626279,0.8698696520755066,0.7655786350148368,0.7528089887640449,0.7591669632201319,0.5005947640778492,0.7611650485436893,258,134,44,79,178,337,0.6291079812206573,0.8543046357615894,0.7528089887640449,0.7655786350148368,0.6854219948849104,0.8075117370892019,3.2113497368795336,3.0971135689236573,0.2344213649851632,0.7655786350148368,[0.76557864 0.75280899],0.49540772839879876,0.7611650485436893,0.7611650485436893,"              precision    recall  f1-score   support

           0       0.63      0.75      0.69       178
           1       0.85      0.77      0.81       337

    accuracy                           0.76       515
   macro avg       0.74      0.76      0.75       515
weighted avg       0.78      0.76      0.77       515
","(array([0.75280899, 0.76557864]), array([0.76557864, 0.75280899]), array([178, 337], dtype=int32))",0.9,[1 1 0 ... 0 0 0],"[[-1.52524878  0.74818797  0.38432389 ...  0.81426917  0.00929966
  -0.40655322]
 [-0.35443874 -0.69105556 -0.4277545  ... -0.86573815 -0.72362545
  -0.54397158]
 [-1.13497877  0.14415312 -0.32850048 ... -0.21430674  2.65597364
   1.31117628]
 ...
 [-0.39141454  0.53896808 -0.11840468 ... -0.1211943   2.60449883
  -0.17601396]
 [ 0.21313618 -0.26614685 -0.30965285 ...  0.88237239 -0.96802655
  -0.49703097]
 [-0.87479876 -0.12885728 -0.40910873 ...  0.58607646 -0.95858472
   0.35609638]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.63      0.75      0.77      0.69      0.76      0.58       178
          1       0.85      0.77      0.75      0.81      0.76      0.58       337

avg / total       0.78      0.76      0.76      0.77      0.76      0.58       515
",logistic,0.8074354351856321,[0.75280899 0.76557864],0.7611650485436893,0.0001,0.5005947640778492,False,"[[134  44]
 [ 79 258]]",0.23883495145631073,8.249135298759112,0.7611650485436893,0.001,"(0.7611650485436893, 0.7611650485436893, None)","(array([0.        , 0.24719101, 1.        ]), array([0.        , 0.76557864, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(10,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.63      0.75      0.77      0.69      0.76      0.57       178
          1       0.85      0.77      0.75      0.81      0.76      0.58       337

avg / total       0.78      0.76      0.76      0.77      0.76      0.58       515
",0.7611650485436893,0.23883495145631067,0.7611650485436893,0.7591938118894409,,0.7611650485436893
CVS,8,6,0.8773213749874972,0.9256829607143948,0.8100890207715133,0.7640449438202247,0.7867302081175933,0.5602320060863031,0.7941747572815534,273,136,42,64,178,337,0.68,0.8666666666666667,0.7640449438202247,0.8100890207715133,0.7195767195767195,0.8374233128834355,4.02317415730337,3.433234421364985,0.18991097922848665,0.8100890207715133,[0.81008902 0.76404494],0.5578683080910343,0.7941747572815534,0.7941747572815534,"              precision    recall  f1-score   support

           0       0.68      0.76      0.72       178
           1       0.87      0.81      0.84       337

    accuracy                           0.79       515
   macro avg       0.77      0.79      0.78       515
weighted avg       0.80      0.79      0.80       515
","(array([0.76404494, 0.81008902]), array([0.81008902, 0.76404494]), array([178, 337], dtype=int32))",0.9,[1 1 0 ... 0 0 0],"[[-1.52524878  0.74818797  0.38432389 ...  0.81426917  0.00929966
  -0.40655322]
 [-0.35443874 -0.69105556 -0.4277545  ... -0.86573815 -0.72362545
  -0.54397158]
 [-1.13497877  0.14415312 -0.32850048 ... -0.21430674  2.65597364
   1.31117628]
 ...
 [-0.39141454  0.53896808 -0.11840468 ... -0.1211943   2.60449883
  -0.17601396]
 [ 0.21313618 -0.26614685 -0.30965285 ...  0.88237239 -0.96802655
  -0.49703097]
 [-0.87479876 -0.12885728 -0.40910873 ...  0.58607646 -0.95858472
   0.35609638]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      0.76      0.81      0.72      0.79      0.62       178
          1       0.87      0.81      0.76      0.84      0.79      0.62       337

avg / total       0.80      0.79      0.78      0.80      0.79      0.62       515
",logistic,0.8263489959955057,[0.76404494 0.81008902],0.7941747572815534,0.0001,0.5602320060863031,False,"[[136  42]
 [ 64 273]]",0.2058252427184466,7.1090172445681565,0.7941747572815534,0.001,"(0.7941747572815534, 0.7941747572815534, None)","(array([0.        , 0.23595506, 1.        ]), array([0.        , 0.81008902, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(50,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      0.76      0.81      0.72      0.79      0.61       178
          1       0.87      0.81      0.76      0.84      0.79      0.63       337

avg / total       0.80      0.79      0.78      0.80      0.79      0.62       515
",0.7941747572815534,0.2058252427184466,0.7941747572815533,0.7870669822958691,,0.7941747572815534
CVS,9,6,0.7621945120528124,0.8404836884191365,0.7091988130563798,0.6853932584269663,0.6971944386993123,0.37935949450494144,0.7009708737864078,239,122,56,98,178,337,0.5545454545454546,0.8101694915254237,0.6853932584269663,0.7091988130563798,0.6130653266331658,0.7563291139240507,2.3569135519376285,2.2542390843577786,0.2908011869436202,0.7091988130563798,[0.70919881 0.68539326],0.3737860244769048,0.7009708737864078,0.7009708737864078,"              precision    recall  f1-score   support

           0       0.55      0.69      0.61       178
           1       0.81      0.71      0.76       337

    accuracy                           0.70       515
   macro avg       0.68      0.70      0.68       515
weighted avg       0.72      0.70      0.71       515
","(array([0.68539326, 0.70919881]), array([0.70919881, 0.68539326]), array([178, 337], dtype=int32))",0.9,[1 1 0 ... 0 0 0],"[[-1.52524878  0.74818797  0.38432389 ...  0.81426917  0.00929966
  -0.40655322]
 [-0.35443874 -0.69105556 -0.4277545  ... -0.86573815 -0.72362545
  -0.54397158]
 [-1.13497877  0.14415312 -0.32850048 ... -0.21430674  2.65597364
   1.31117628]
 ...
 [-0.39141454  0.53896808 -0.11840468 ... -0.1211943   2.60449883
  -0.17601396]
 [ 0.21313618 -0.26614685 -0.30965285 ...  0.88237239 -0.96802655
  -0.49703097]
 [-0.87479876 -0.12885728 -0.40910873 ...  0.58607646 -0.95858472
   0.35609638]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.55      0.69      0.71      0.61      0.70      0.48       178
          1       0.81      0.71      0.69      0.76      0.70      0.49       337

avg / total       0.72      0.70      0.69      0.71      0.70      0.49       515
",logistic,0.7648625039002437,[0.68539326 0.70919881],0.7009708737864078,0.0001,0.37935949450494144,False,"[[122  56]
 [ 98 239]]",0.29902912621359223,10.328187072373469,0.7009708737864078,0.001,"(0.7009708737864078, 0.7009708737864078, None)","(array([0.        , 0.31460674, 1.        ]), array([0.        , 0.70919881, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(5, 5)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.55      0.69      0.71      0.61      0.70      0.48       178
          1       0.81      0.71      0.69      0.76      0.70      0.49       337

avg / total       0.72      0.70      0.69      0.71      0.70      0.49       515
",0.7009708737864078,0.29902912621359223,0.7009708737864078,0.6972960357416731,,0.7009708737864078
