id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,prec_score,imb_report_0.3,solver,imb_sens_micro,roc_auc_score,alpha,confusion_matrix,max_iter,bal_report,cohen_kappa_score,imb_sens_spec_supp,pr_curve,learning_rate_init,y,hinge_loss,fbeta_score,learning_rate,activation,hidden_layer_sizes,imb_spec_micro,imb_sens,roc_curve,X,warm_start,momentum,avg_prec_score,accuracy,imb_sens_spec_supp_micro,imb_report_0.1,tol,rec_score,matthews_corrcoef,zero_one_loss,f1_score,hamming_loss,batch_size,imb_spec,power_t,log_loss
CVS,0,8,0.6606844305120168,0.72205369011088,0.5545977011494253,0.6363636363636364,0.5940755926835923,0.1861890254379411,0.5862676056338029,193,140,80,155,220,348,0.4745762711864407,0.706959706959707,0.6363636363636364,0.5545977011494253,0.5436893203883495,0.6215780998389695,1.4287390029325513,1.5251436781609196,0.4454022988505747,0.5545977011494253,0.5862676056338029,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.47      0.64      0.55      0.54      0.59      0.36       220
          1       0.71      0.55      0.64      0.62      0.59      0.34       348

avg / total       0.62      0.59      0.60      0.59      0.59      0.35       568
",adam,0.5862676056338029,0.5954806687565308,1.0,"[[140  80]
 [155 193]]",1000,"              precision    recall  f1-score   support

           0       0.47      0.64      0.54       220
           1       0.71      0.55      0.62       348

    accuracy                           0.59       568
   macro avg       0.59      0.60      0.58       568
weighted avg       0.62      0.59      0.59       568
",0.17969518190757128,"(array([0.63636364, 0.5545977 ]), array([0.5545977 , 0.63636364]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.5862676056338029,constant,logistic,"(1,)",0.5862676056338029,[0.63636364 0.5545977 ],"(array([0.        , 0.36363636, 1.        ]), array([0.       , 0.5545977, 1.       ]), array([2, 1, 0]))","[[ 1.42764529 -0.12288059  0.16192828 -0.471744    0.97429378  0.18215278]
 [ 1.19664052 -0.45949053 -0.27065009 -0.40347821 -0.42562177  0.67493218]
 [ 0.19296459 -0.37293369 -0.17795473 -0.52538142 -0.28583429  1.10611414]
 ...
 [ 0.11810847 -0.1613503   0.17420511 -0.44248724 -0.6043238  -1.00541264]
 [-0.31784867 -0.39525149 -0.26044929  1.00988751 -0.67703457  0.06815453]
 [ 0.62241996  1.03748534  0.39702475 -0.54679405 -0.37607013 -0.70913628]]",False,0.9,0.6649655522287868,0.5862676056338029,"(0.5862676056338029, 0.5862676056338029, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.47      0.64      0.55      0.54      0.59      0.36       220
          1       0.71      0.55      0.64      0.62      0.59      0.35       348

avg / total       0.62      0.59      0.60      0.59      0.59      0.35       568
",0.0001,0.5862676056338029,0.1861890254379411,0.41373239436619713,0.5862676056338029,0.4137323943661972,auto,[0.5545977  0.63636364],0.5,14.289923275701453
CVS,1,8,0.6570010449320794,0.732638081304977,0.5229885057471264,0.65,0.5830459061991878,0.1691956089980511,0.5721830985915493,182,143,77,166,220,348,0.4627831715210356,0.7027027027027027,0.65,0.5229885057471264,0.5406427221172022,0.5996705107084019,1.3626506024096385,1.4942528735632183,0.4770114942528736,0.5229885057471264,0.5721830985915493,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.46      0.65      0.52      0.54      0.58      0.35       220
          1       0.70      0.52      0.65      0.60      0.58      0.33       348

avg / total       0.61      0.57      0.60      0.58      0.58      0.34       568
",adam,0.5721830985915493,0.5864942528735632,1.0,"[[143  77]
 [166 182]]",1000,"              precision    recall  f1-score   support

           0       0.46      0.65      0.54       220
           1       0.70      0.52      0.60       348

    accuracy                           0.57       568
   macro avg       0.58      0.59      0.57       568
weighted avg       0.61      0.57      0.58       568
",0.16100953121960715,"(array([0.65      , 0.52298851]), array([0.52298851, 0.65      ]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.5721830985915493,constant,logistic,"(10,)",0.5721830985915493,[0.65       0.52298851],"(array([0.  , 0.35, 1.  ]), array([0.        , 0.52298851, 1.        ]), array([2, 1, 0]))","[[ 1.42764529 -0.12288059  0.16192828 -0.471744    0.97429378  0.18215278]
 [ 1.19664052 -0.45949053 -0.27065009 -0.40347821 -0.42562177  0.67493218]
 [ 0.19296459 -0.37293369 -0.17795473 -0.52538142 -0.28583429  1.10611414]
 ...
 [ 0.11810847 -0.1613503   0.17420511 -0.44248724 -0.6043238  -1.00541264]
 [-0.31784867 -0.39525149 -0.26044929  1.00988751 -0.67703457  0.06815453]
 [ 0.62241996  1.03748534  0.39702475 -0.54679405 -0.37607013 -0.70913628]]",False,0.9,0.6597589575977143,0.5721830985915493,"(0.5721830985915493, 0.5721830985915493, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.46      0.65      0.52      0.54      0.58      0.34       220
          1       0.70      0.52      0.65      0.60      0.58      0.34       348

avg / total       0.61      0.57      0.60      0.58      0.58      0.34       568
",0.0001,0.5721830985915493,0.1691956089980511,0.42781690140845074,0.5721830985915493,0.4278169014084507,auto,[0.52298851 0.65      ],0.5,14.776380691840531
CVS,2,8,0.6555381400208986,0.732831099694724,0.5574712643678161,0.6363636363636364,0.5956126601755015,0.18896614003894974,0.5880281690140845,194,140,80,154,220,348,0.47619047619047616,0.708029197080292,0.6363636363636364,0.5574712643678161,0.5447470817120622,0.6237942122186496,1.43801652892562,1.5330459770114944,0.44252873563218387,0.5574712643678161,0.5880281690140845,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.48      0.64      0.56      0.54      0.60      0.36       220
          1       0.71      0.56      0.64      0.62      0.60      0.35       348

avg / total       0.62      0.59      0.61      0.59      0.60      0.35       568
",adam,0.5880281690140845,0.5969174503657263,1.0,"[[140  80]
 [154 194]]",1000,"              precision    recall  f1-score   support

           0       0.48      0.64      0.54       220
           1       0.71      0.56      0.62       348

    accuracy                           0.59       568
   macro avg       0.59      0.60      0.58       568
weighted avg       0.62      0.59      0.59       568
",0.1825428065341469,"(array([0.63636364, 0.55747126]), array([0.55747126, 0.63636364]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.5880281690140845,constant,logistic,"(50,)",0.5880281690140845,[0.63636364 0.55747126],"(array([0.        , 0.36363636, 1.        ]), array([0.        , 0.55747126, 1.        ]), array([2, 1, 0]))","[[ 1.42764529 -0.12288059  0.16192828 -0.471744    0.97429378  0.18215278]
 [ 1.19664052 -0.45949053 -0.27065009 -0.40347821 -0.42562177  0.67493218]
 [ 0.19296459 -0.37293369 -0.17795473 -0.52538142 -0.28583429  1.10611414]
 ...
 [ 0.11810847 -0.1613503   0.17420511 -0.44248724 -0.6043238  -1.00541264]
 [-0.31784867 -0.39525149 -0.26044929  1.00988751 -0.67703457  0.06815453]
 [ 0.62241996  1.03748534  0.39702475 -0.54679405 -0.37607013 -0.70913628]]",False,0.9,0.6658326922690603,0.5880281690140845,"(0.5880281690140845, 0.5880281690140845, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.48      0.64      0.56      0.54      0.60      0.36       220
          1       0.71      0.56      0.64      0.62      0.60      0.35       348

avg / total       0.62      0.59      0.61      0.59      0.60      0.35       568
",0.0001,0.5880281690140845,0.18896614003894974,0.4119718309859155,0.5880281690140845,0.4119718309859155,auto,[0.55747126 0.63636364],0.5,14.229115570780836
CVS,3,8,0.6516849529780564,0.7232047133116634,0.0,0.9954545454545455,0.0,-0.05281858375423171,0.3855633802816901,0,219,1,348,220,348,0.3862433862433862,0.0,0.9954545454545455,0.0,0.5565438373570522,0.0,0.9954545454545455,0.0,1.0,0.0,0.3855633802816901,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.39      1.00      0.00      0.56      0.00      0.00       220
          1       0.00      0.00      1.00      0.00      0.00      0.00       348

avg / total       0.15      0.39      0.61      0.22      0.00      0.00       568
",adam,0.3855633802816901,0.49772727272727274,1.0,"[[219   1]
 [348   0]]",1000,"              precision    recall  f1-score   support

           0       0.39      1.00      0.56       220
           1       0.00      0.00      0.00       348

    accuracy                           0.39       568
   macro avg       0.19      0.50      0.28       568
weighted avg       0.15      0.39      0.22       568
",-0.003523408391381988,"(array([0.99545455, 0.        ]), array([0.        , 0.99545455]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.3855633802816901,constant,logistic,"(5, 5)",0.3855633802816901,[0.99545455 0.        ],"(array([0.        , 0.00454545, 1.        ]), array([0., 0., 1.]), array([2, 1, 0]))","[[ 1.42764529 -0.12288059  0.16192828 -0.471744    0.97429378  0.18215278]
 [ 1.19664052 -0.45949053 -0.27065009 -0.40347821 -0.42562177  0.67493218]
 [ 0.19296459 -0.37293369 -0.17795473 -0.52538142 -0.28583429  1.10611414]
 ...
 [ 0.11810847 -0.1613503   0.17420511 -0.44248724 -0.6043238  -1.00541264]
 [-0.31784867 -0.39525149 -0.26044929  1.00988751 -0.67703457  0.06815453]
 [ 0.62241996  1.03748534  0.39702475 -0.54679405 -0.37607013 -0.70913628]]",False,0.9,0.6126760563380281,0.3855633802816901,"(0.3855633802816901, 0.3855633802816901, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.39      1.00      0.00      0.56      0.00      0.00       220
          1       0.00      0.00      1.00      0.00      0.00      0.00       348

avg / total       0.15      0.39      0.61      0.22      0.00      0.00       568
",0.0001,0.3855633802816901,-0.05281858375423171,0.6144366197183099,0.3855633802816901,0.6144366197183099,auto,[0.         0.99545455],0.5,21.221890425037426
CVS,4,8,0.6487852664576802,0.7250911611448145,0.5660919540229885,0.6181818181818182,0.5915638202223233,0.17954378661024514,0.5862676056338029,197,136,84,151,220,348,0.4738675958188153,0.701067615658363,0.6181818181818182,0.5660919540229885,0.5364891518737672,0.6263910969793324,1.424683925346177,1.4826217843459222,0.4339080459770115,0.5660919540229885,0.5862676056338029,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.47      0.62      0.57      0.54      0.59      0.36       220
          1       0.70      0.57      0.62      0.63      0.59      0.34       348

avg / total       0.61      0.59      0.60      0.59      0.59      0.35       568
",adam,0.5862676056338029,0.5921368861024033,1.0,"[[136  84]
 [151 197]]",1000,"              precision    recall  f1-score   support

           0       0.47      0.62      0.54       220
           1       0.70      0.57      0.63       348

    accuracy                           0.59       568
   macro avg       0.59      0.59      0.58       568
weighted avg       0.61      0.59      0.59       568
",0.17450029685335444,"(array([0.61818182, 0.56609195]), array([0.56609195, 0.61818182]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.5862676056338029,constant,logistic,"(10, 10)",0.5862676056338029,[0.61818182 0.56609195],"(array([0.        , 0.38181818, 1.        ]), array([0.        , 0.56609195, 1.        ]), array([2, 1, 0]))","[[ 1.42764529 -0.12288059  0.16192828 -0.471744    0.97429378  0.18215278]
 [ 1.19664052 -0.45949053 -0.27065009 -0.40347821 -0.42562177  0.67493218]
 [ 0.19296459 -0.37293369 -0.17795473 -0.52538142 -0.28583429  1.10611414]
 ...
 [ 0.11810847 -0.1613503   0.17420511 -0.44248724 -0.6043238  -1.00541264]
 [-0.31784867 -0.39525149 -0.26044929  1.00988751 -0.67703457  0.06815453]
 [ 0.62241996  1.03748534  0.39702475 -0.54679405 -0.37607013 -0.70913628]]",False,0.9,0.6627138068728153,0.5862676056338029,"(0.5862676056338029, 0.5862676056338029, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.47      0.62      0.57      0.54      0.59      0.35       220
          1       0.70      0.57      0.62      0.63      0.59      0.35       348

avg / total       0.61      0.59      0.60      0.59      0.59      0.35       568
",0.0001,0.5862676056338029,0.17954378661024514,0.41373239436619713,0.5862676056338029,0.4137323943661972,auto,[0.56609195 0.61818182],0.5,14.289928906669273
CVS,5,8,0.515530303030303,0.6144046332434406,1.0,0.0,0.0,inf,0.6126760563380281,348,0,220,0,220,348,0.0,0.6126760563380281,0.0,1.0,0.0,0.759825327510917,inf,1.0,0.0,1.0,0.6126760563380281,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       220
          1       0.61      1.00      0.00      0.76      0.00      0.00       348

avg / total       0.38      0.61      0.39      0.47      0.00      0.00       568
",adam,0.6126760563380281,0.5,1.0,"[[  0 220]
 [  0 348]]",1000,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00       220
           1       0.61      1.00      0.76       348

    accuracy                           0.61       568
   macro avg       0.31      0.50      0.38       568
weighted avg       0.38      0.61      0.47       568
",0.0,"(array([0., 1.]), array([1., 0.]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.6126760563380281,constant,logistic,"(5, 5, 5)",0.6126760563380281,[0. 1.],"(array([0., 1.]), array([0., 1.]), array([2, 1]))","[[ 1.42764529 -0.12288059  0.16192828 -0.471744    0.97429378  0.18215278]
 [ 1.19664052 -0.45949053 -0.27065009 -0.40347821 -0.42562177  0.67493218]
 [ 0.19296459 -0.37293369 -0.17795473 -0.52538142 -0.28583429  1.10611414]
 ...
 [ 0.11810847 -0.1613503   0.17420511 -0.44248724 -0.6043238  -1.00541264]
 [-0.31784867 -0.39525149 -0.26044929  1.00988751 -0.67703457  0.06815453]
 [ 0.62241996  1.03748534  0.39702475 -0.54679405 -0.37607013 -0.70913628]]",False,0.9,0.6126760563380281,0.6126760563380281,"(0.6126760563380281, 0.6126760563380281, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       220
          1       0.61      1.00      0.00      0.76      0.00      0.00       348

avg / total       0.38      0.61      0.39      0.47      0.00      0.00       568
",0.0001,0.6126760563380281,0.0,0.38732394366197187,0.6126760563380281,0.3873239436619718,auto,[1. 0.],0.5,13.378004785765834
CVS,6,8,0.6695141065830721,0.7197230842166027,0.5919540229885057,0.6045454545454545,0.5982166111849424,0.19154120059059032,0.596830985915493,206,133,87,142,220,348,0.48363636363636364,0.7030716723549488,0.6045454545454545,0.5919540229885057,0.5373737373737374,0.6427457098283931,1.481562099871959,1.4968952305456464,0.40804597701149425,0.5919540229885057,0.596830985915493,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.48      0.60      0.59      0.54      0.60      0.36       220
          1       0.70      0.59      0.60      0.64      0.60      0.36       348

avg / total       0.62      0.60      0.60      0.60      0.60      0.36       568
",adam,0.596830985915493,0.5982497387669801,0.1,"[[133  87]
 [142 206]]",1000,"              precision    recall  f1-score   support

           0       0.48      0.60      0.54       220
           1       0.70      0.59      0.64       348

    accuracy                           0.60       568
   macro avg       0.59      0.60      0.59       568
weighted avg       0.62      0.60      0.60       568
",0.1878621378621379,"(array([0.60454545, 0.59195402]), array([0.59195402, 0.60454545]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.596830985915493,constant,logistic,"(1,)",0.596830985915493,[0.60454545 0.59195402],"(array([0.        , 0.39545455, 1.        ]), array([0.        , 0.59195402, 1.        ]), array([2, 1, 0]))","[[ 1.42764529 -0.12288059  0.16192828 -0.471744    0.97429378  0.18215278]
 [ 1.19664052 -0.45949053 -0.27065009 -0.40347821 -0.42562177  0.67493218]
 [ 0.19296459 -0.37293369 -0.17795473 -0.52538142 -0.28583429  1.10611414]
 ...
 [ 0.11810847 -0.1613503   0.17420511 -0.44248724 -0.6043238  -1.00541264]
 [-0.31784867 -0.39525149 -0.26044929  1.00988751 -0.67703457  0.06815453]
 [ 0.62241996  1.03748534  0.39702475 -0.54679405 -0.37607013 -0.70913628]]",False,0.9,0.6661861048997685,0.596830985915493,"(0.596830985915493, 0.596830985915493, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.48      0.60      0.59      0.54      0.60      0.36       220
          1       0.70      0.59      0.60      0.64      0.60      0.36       348

avg / total       0.62      0.60      0.60      0.60      0.60      0.36       568
",0.0001,0.596830985915493,0.19154120059059032,0.403169014084507,0.596830985915493,0.40316901408450706,auto,[0.59195402 0.60454545],0.5,13.925086900371431
CVS,7,8,0.6951018808777429,0.7747361722147125,0.6149425287356322,0.6090909090909091,0.6120097253036496,0.21861793172030086,0.6126760563380281,214,134,86,134,220,348,0.5,0.7133333333333334,0.6090909090909091,0.6149425287356322,0.5491803278688525,0.6604938271604938,1.5818181818181818,1.5731087944399893,0.38505747126436785,0.6149425287356322,0.6126760563380281,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.61      0.61      0.55      0.61      0.37       220
          1       0.71      0.61      0.61      0.66      0.61      0.38       348

avg / total       0.63      0.61      0.61      0.62      0.61      0.37       568
",adam,0.6126760563380281,0.6120167189132707,0.1,"[[134  86]
 [134 214]]",1000,"              precision    recall  f1-score   support

           0       0.50      0.61      0.55       220
           1       0.71      0.61      0.66       348

    accuracy                           0.61       568
   macro avg       0.61      0.61      0.60       568
weighted avg       0.63      0.61      0.62       568
",0.2153907976692787,"(array([0.60909091, 0.61494253]), array([0.61494253, 0.60909091]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.6126760563380281,constant,logistic,"(10,)",0.6126760563380281,[0.60909091 0.61494253],"(array([0.        , 0.39090909, 1.        ]), array([0.        , 0.61494253, 1.        ]), array([2, 1, 0]))","[[ 1.42764529 -0.12288059  0.16192828 -0.471744    0.97429378  0.18215278]
 [ 1.19664052 -0.45949053 -0.27065009 -0.40347821 -0.42562177  0.67493218]
 [ 0.19296459 -0.37293369 -0.17795473 -0.52538142 -0.28583429  1.10611414]
 ...
 [ 0.11810847 -0.1613503   0.17420511 -0.44248724 -0.6043238  -1.00541264]
 [-0.31784867 -0.39525149 -0.26044929  1.00988751 -0.67703457  0.06815453]
 [ 0.62241996  1.03748534  0.39702475 -0.54679405 -0.37607013 -0.70913628]]",False,0.9,0.6745744967891641,0.6126760563380281,"(0.6126760563380281, 0.6126760563380281, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.61      0.61      0.55      0.61      0.37       220
          1       0.71      0.61      0.61      0.66      0.61      0.37       348

avg / total       0.63      0.61      0.61      0.62      0.61      0.37       568
",0.0001,0.6126760563380281,0.21861793172030086,0.38732394366197187,0.6126760563380281,0.3873239436619718,auto,[0.61494253 0.60909091],0.5,13.377816148343921
CVS,8,8,0.7081243469174504,0.784348048274844,0.6522988505747126,0.6045454545454545,0.627968395001028,0.2516455302421527,0.6338028169014085,227,133,87,121,220,348,0.5236220472440944,0.7229299363057324,0.6045454545454545,0.6522988505747126,0.5611814345991561,0.6858006042296071,1.7386927122464308,1.6494913462808822,0.3477011494252874,0.6522988505747126,0.6338028169014085,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.52      0.60      0.65      0.56      0.63      0.39       220
          1       0.72      0.65      0.60      0.69      0.63      0.40       348

avg / total       0.65      0.63      0.62      0.64      0.63      0.40       568
",adam,0.6338028169014085,0.6284221525600835,0.1,"[[133  87]
 [121 227]]",1000,"              precision    recall  f1-score   support

           0       0.52      0.60      0.56       220
           1       0.72      0.65      0.69       348

    accuracy                           0.63       568
   macro avg       0.62      0.63      0.62       568
weighted avg       0.65      0.63      0.64       568
",0.24974598658809188,"(array([0.60454545, 0.65229885]), array([0.65229885, 0.60454545]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.6338028169014084,constant,logistic,"(50,)",0.6338028169014085,[0.60454545 0.65229885],"(array([0.        , 0.39545455, 1.        ]), array([0.        , 0.65229885, 1.        ]), array([2, 1, 0]))","[[ 1.42764529 -0.12288059  0.16192828 -0.471744    0.97429378  0.18215278]
 [ 1.19664052 -0.45949053 -0.27065009 -0.40347821 -0.42562177  0.67493218]
 [ 0.19296459 -0.37293369 -0.17795473 -0.52538142 -0.28583429  1.10611414]
 ...
 [ 0.11810847 -0.1613503   0.17420511 -0.44248724 -0.6043238  -1.00541264]
 [-0.31784867 -0.39525149 -0.26044929  1.00988751 -0.67703457  0.06815453]
 [ 0.62241996  1.03748534  0.39702475 -0.54679405 -0.37607013 -0.70913628]]",False,0.9,0.6845945355123639,0.6338028169014085,"(0.6338028169014085, 0.6338028169014085, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.52      0.60      0.65      0.56      0.63      0.39       220
          1       0.72      0.65      0.60      0.69      0.63      0.40       348

avg / total       0.65      0.63      0.62      0.64      0.63      0.39       568
",0.0001,0.6338028169014085,0.2516455302421527,0.3661971830985915,0.6338028169014085,0.36619718309859156,auto,[0.65229885 0.60454545],0.5,12.648125097038466
CVS,9,8,0.6792319749216301,0.7557056595893001,0.5948275862068966,0.6136363636363636,0.6041587845844796,0.2031823400916637,0.602112676056338,207,135,85,141,220,348,0.4891304347826087,0.708904109589041,0.6136363636363636,0.5948275862068966,0.5443548387096774,0.646875,1.514506769825919,1.539553752535497,0.4051724137931034,0.5948275862068966,0.602112676056338,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.61      0.59      0.54      0.60      0.37       220
          1       0.71      0.59      0.61      0.65      0.60      0.36       348

avg / total       0.62      0.60      0.61      0.61      0.60      0.36       568
",adam,0.602112676056338,0.60423197492163,0.1,"[[135  85]
 [141 207]]",1000,"              precision    recall  f1-score   support

           0       0.49      0.61      0.54       220
           1       0.71      0.59      0.65       348

    accuracy                           0.60       568
   macro avg       0.60      0.60      0.60       568
weighted avg       0.62      0.60      0.61       568
",0.1991415452186065,"(array([0.61363636, 0.59482759]), array([0.59482759, 0.61363636]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.602112676056338,constant,logistic,"(5, 5)",0.602112676056338,[0.61363636 0.59482759],"(array([0.        , 0.38636364, 1.        ]), array([0.        , 0.59482759, 1.        ]), array([2, 1, 0]))","[[ 1.42764529 -0.12288059  0.16192828 -0.471744    0.97429378  0.18215278]
 [ 1.19664052 -0.45949053 -0.27065009 -0.40347821 -0.42562177  0.67493218]
 [ 0.19296459 -0.37293369 -0.17795473 -0.52538142 -0.28583429  1.10611414]
 ...
 [ 0.11810847 -0.1613503   0.17420511 -0.44248724 -0.6043238  -1.00541264]
 [-0.31784867 -0.39525149 -0.26044929  1.00988751 -0.67703457  0.06815453]
 [ 0.62241996  1.03748534  0.39702475 -0.54679405 -0.37607013 -0.70913628]]",False,0.9,0.6699151569787168,0.602112676056338,"(0.602112676056338, 0.602112676056338, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.61      0.59      0.54      0.60      0.37       220
          1       0.71      0.59      0.61      0.65      0.60      0.36       348

avg / total       0.62      0.60      0.61      0.61      0.60      0.36       568
",0.0001,0.602112676056338,0.2031823400916637,0.397887323943662,0.602112676056338,0.397887323943662,auto,[0.59482759 0.61363636],0.5,13.742660970125671
