id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,prec_score,imb_report_0.3,solver,imb_sens_micro,roc_auc_score,alpha,confusion_matrix,max_iter,bal_report,cohen_kappa_score,imb_sens_spec_supp,pr_curve,learning_rate_init,y,hinge_loss,fbeta_score,learning_rate,activation,hidden_layer_sizes,imb_spec_micro,imb_sens,roc_curve,X,warm_start,momentum,avg_prec_score,accuracy,imb_sens_spec_supp_micro,imb_report_0.1,tol,rec_score,matthews_corrcoef,zero_one_loss,f1_score,hamming_loss,batch_size,imb_spec,power_t,log_loss
CVS,0,7,0.6697100313479625,0.7313103988270484,0.5833333333333334,0.6545454545454545,0.6179143806533247,0.2317958500060449,0.6109154929577465,203,144,76,145,220,348,0.4982698961937716,0.7275985663082437,0.6545454545454545,0.5833333333333334,0.5658153241650296,0.6475279106858054,1.570909090909091,1.6885964912280702,0.41666666666666663,0.5833333333333334,0.6109154929577465,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.65      0.58      0.57      0.62      0.39       220
          1       0.73      0.58      0.65      0.65      0.62      0.37       348

avg / total       0.64      0.61      0.63      0.62      0.62      0.38       568
",adam,0.6109154929577465,0.6189393939393939,1.0,"[[144  76]
 [145 203]]",1000,"              precision    recall  f1-score   support

           0       0.50      0.65      0.57       220
           1       0.73      0.58      0.65       348

    accuracy                           0.61       568
   macro avg       0.61      0.62      0.61       568
weighted avg       0.64      0.61      0.62       568
",0.22490614503062634,"(array([0.65454545, 0.58333333]), array([0.58333333, 0.65454545]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.6109154929577465,constant,logistic,"(1,)",0.6109154929577465,[0.65454545 0.58333333],"(array([0.        , 0.34545455, 1.        ]), array([0.        , 0.58333333, 1.        ]), array([2, 1, 0]))","[[ 1.39578413e+00 -1.22332556e-01  1.07925878e-01 -4.68344433e-01
   9.76249128e-01  1.62232840e-01]
 [ 1.16918751e+00 -4.53140687e-01 -2.44391849e-01 -3.99820455e-01
  -4.23988398e-01  6.24901594e-01]
 [-1.74764871e-01 -3.11365774e-01 -1.18564089e-01  3.58925396e+00
  -8.68961839e-01 -1.26935131e-01]
 ...
 [ 2.62708542e-01  6.53486678e-01 -4.29929726e-02  2.56095349e-01
  -7.83178656e-01 -6.47574374e-01]
 [-3.36477409e-01 -2.00937494e-01  4.86773992e-02 -5.01242335e-01
  -8.61287516e-01 -6.64852996e-01]
 [-1.27067387e-01 -2.77591233e-03  3.82120707e-01 -4.09936102e-01
   2.35954922e-01 -4.45004530e-01]]",False,0.9,0.6797141871539871,0.6109154929577465,"(0.6109154929577465, 0.6109154929577465, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.65      0.58      0.57      0.62      0.38       220
          1       0.73      0.58      0.65      0.65      0.62      0.38       348

avg / total       0.64      0.61      0.63      0.62      0.62      0.38       568
",0.0001,0.6109154929577465,0.2317958500060449,0.3890845070422535,0.6109154929577465,0.3890845070422535,auto,[0.58333333 0.65454545],0.5,13.438609775844993
CVS,1,7,0.6678291536050156,0.735249148349238,0.5632183908045977,0.6681818181818182,0.6134592801492647,0.22576310791506096,0.6038732394366197,196,147,73,152,220,348,0.4916387959866221,0.7286245353159851,0.6681818181818182,0.5632183908045977,0.5664739884393063,0.6353322528363047,1.5297846889952154,1.697370492835774,0.4367816091954023,0.5632183908045977,0.6038732394366197,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.67      0.56      0.57      0.61      0.39       220
          1       0.73      0.56      0.67      0.64      0.61      0.36       348

avg / total       0.64      0.60      0.63      0.61      0.61      0.37       568
",adam,0.6038732394366197,0.615700104493208,1.0,"[[147  73]
 [152 196]]",1000,"              precision    recall  f1-score   support

           0       0.49      0.67      0.57       220
           1       0.73      0.56      0.64       348

    accuracy                           0.60       568
   macro avg       0.61      0.62      0.60       568
weighted avg       0.64      0.60      0.61       568
",0.21706528131738878,"(array([0.66818182, 0.56321839]), array([0.56321839, 0.66818182]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.6038732394366197,constant,logistic,"(10,)",0.6038732394366197,[0.66818182 0.56321839],"(array([0.        , 0.33181818, 1.        ]), array([0.        , 0.56321839, 1.        ]), array([2, 1, 0]))","[[ 1.39578413e+00 -1.22332556e-01  1.07925878e-01 -4.68344433e-01
   9.76249128e-01  1.62232840e-01]
 [ 1.16918751e+00 -4.53140687e-01 -2.44391849e-01 -3.99820455e-01
  -4.23988398e-01  6.24901594e-01]
 [-1.74764871e-01 -3.11365774e-01 -1.18564089e-01  3.58925396e+00
  -8.68961839e-01 -1.26935131e-01]
 ...
 [ 2.62708542e-01  6.53486678e-01 -4.29929726e-02  2.56095349e-01
  -7.83178656e-01 -6.47574374e-01]
 [-3.36477409e-01 -2.00937494e-01  4.86773992e-02 -5.01242335e-01
  -8.61287516e-01 -6.64852996e-01]
 [-1.27067387e-01 -2.77591233e-03  3.82120707e-01 -4.09936102e-01
   2.35954922e-01 -4.45004530e-01]]",False,0.9,0.6779803720842338,0.6038732394366197,"(0.6038732394366197, 0.6038732394366197, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.67      0.56      0.57      0.61      0.38       220
          1       0.73      0.56      0.67      0.64      0.61      0.37       348

avg / total       0.64      0.60      0.63      0.61      0.61      0.38       568
",0.0001,0.6038732394366197,0.22576310791506096,0.39612676056338025,0.6038732394366197,0.3961267605633803,auto,[0.56321839 0.66818182],0.5,13.681836372301598
CVS,2,7,0.6644331243469175,0.7371169740277042,0.5344827586206896,0.7045454545454546,0.6136508764102943,0.23446803053320447,0.6003521126760564,186,155,65,162,220,348,0.4889589905362776,0.7410358565737052,0.7045454545454546,0.5344827586206896,0.5772811918063315,0.6210350584307177,1.5134680134680134,1.8090185676392574,0.4655172413793104,0.5344827586206896,0.6003521126760564,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.70      0.53      0.58      0.61      0.40       220
          1       0.74      0.53      0.70      0.62      0.61      0.36       348

avg / total       0.64      0.60      0.64      0.60      0.61      0.37       568
",adam,0.6003521126760564,0.619514106583072,1.0,"[[155  65]
 [162 186]]",1000,"              precision    recall  f1-score   support

           0       0.49      0.70      0.58       220
           1       0.74      0.53      0.62       348

    accuracy                           0.60       568
   macro avg       0.61      0.62      0.60       568
weighted avg       0.64      0.60      0.60       568
",0.22109994200657268,"(array([0.70454545, 0.53448276]), array([0.53448276, 0.70454545]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.6003521126760564,constant,logistic,"(50,)",0.6003521126760564,[0.70454545 0.53448276],"(array([0.        , 0.29545455, 1.        ]), array([0.        , 0.53448276, 1.        ]), array([2, 1, 0]))","[[ 1.39578413e+00 -1.22332556e-01  1.07925878e-01 -4.68344433e-01
   9.76249128e-01  1.62232840e-01]
 [ 1.16918751e+00 -4.53140687e-01 -2.44391849e-01 -3.99820455e-01
  -4.23988398e-01  6.24901594e-01]
 [-1.74764871e-01 -3.11365774e-01 -1.18564089e-01  3.58925396e+00
  -8.68961839e-01 -1.26935131e-01]
 ...
 [ 2.62708542e-01  6.53486678e-01 -4.29929726e-02  2.56095349e-01
  -7.83178656e-01 -6.47574374e-01]
 [-3.36477409e-01 -2.00937494e-01  4.86773992e-02 -5.01242335e-01
  -8.61287516e-01 -6.64852996e-01]
 [-1.27067387e-01 -2.77591233e-03  3.82120707e-01 -4.09936102e-01
   2.35954922e-01 -4.45004530e-01]]",False,0.9,0.6812821564639935,0.6003521126760564,"(0.6003521126760564, 0.6003521126760564, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.70      0.53      0.58      0.61      0.38       220
          1       0.74      0.53      0.70      0.62      0.61      0.37       348

avg / total       0.64      0.60      0.64      0.60      0.61      0.38       568
",0.0001,0.6003521126760564,0.23446803053320447,0.39964788732394363,0.6003521126760564,0.3996478873239437,auto,[0.53448276 0.70454545],0.5,13.803440520207197
CVS,3,7,0.6583333333333333,0.7327092822676982,0.43103448275862066,0.7681818181818182,0.5754240633346652,0.20295267196686326,0.5616197183098591,150,169,51,198,220,348,0.4604904632152589,0.746268656716418,0.7681818181818182,0.43103448275862066,0.575809199318569,0.5464480874316939,1.3501377410468318,1.8593644354293442,0.5689655172413793,0.43103448275862066,0.5616197183098591,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.46      0.77      0.43      0.58      0.58      0.36       220
          1       0.75      0.43      0.77      0.55      0.58      0.30       348

avg / total       0.64      0.56      0.64      0.56      0.58      0.32       568
",adam,0.5616197183098591,0.5996081504702194,1.0,"[[169  51]
 [198 150]]",1000,"              precision    recall  f1-score   support

           0       0.46      0.77      0.58       220
           1       0.75      0.43      0.55       348

    accuracy                           0.56       568
   macro avg       0.60      0.60      0.56       568
weighted avg       0.64      0.56      0.56       568
",0.1774148520379677,"(array([0.76818182, 0.43103448]), array([0.43103448, 0.76818182]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.5616197183098591,constant,logistic,"(5, 5)",0.5616197183098591,[0.76818182 0.43103448],"(array([0.        , 0.23181818, 1.        ]), array([0.        , 0.43103448, 1.        ]), array([2, 1, 0]))","[[ 1.39578413e+00 -1.22332556e-01  1.07925878e-01 -4.68344433e-01
   9.76249128e-01  1.62232840e-01]
 [ 1.16918751e+00 -4.53140687e-01 -2.44391849e-01 -3.99820455e-01
  -4.23988398e-01  6.24901594e-01]
 [-1.74764871e-01 -3.11365774e-01 -1.18564089e-01  3.58925396e+00
  -8.68961839e-01 -1.26935131e-01]
 ...
 [ 2.62708542e-01  6.53486678e-01 -4.29929726e-02  2.56095349e-01
  -7.83178656e-01 -6.47574374e-01]
 [-3.36477409e-01 -2.00937494e-01  4.86773992e-02 -5.01242335e-01
  -8.61287516e-01 -6.64852996e-01]
 [-1.27067387e-01 -2.77591233e-03  3.82120707e-01 -4.09936102e-01
   2.35954922e-01 -4.45004530e-01]]",False,0.9,0.6702590737425065,0.5616197183098591,"(0.5616197183098591, 0.5616197183098591, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.46      0.77      0.43      0.58      0.58      0.34       220
          1       0.75      0.43      0.77      0.55      0.58      0.32       348

avg / total       0.64      0.56      0.64      0.56      0.58      0.33       568
",0.0001,0.5616197183098591,0.20295267196686326,0.43838028169014087,0.5616197183098591,0.43838028169014087,auto,[0.43103448 0.76818182],0.5,15.141190320073415
CVS,4,7,0.655851619644723,0.733405371041359,0.1752873563218391,0.9272727272727272,0.40316148743769914,0.14594634388019836,0.4665492957746479,61,204,16,287,220,348,0.4154786150712831,0.7922077922077922,0.9272727272727272,0.1752873563218391,0.5738396624472574,0.28705882352941176,1.1243585682610073,2.4102011494252866,0.8247126436781609,0.1752873563218391,0.4665492957746479,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.42      0.93      0.18      0.57      0.40      0.20       220
          1       0.79      0.18      0.93      0.29      0.40      0.13       348

avg / total       0.65      0.47      0.64      0.40      0.40      0.15       568
",adam,0.4665492957746479,0.5512800417972832,1.0,"[[204  16]
 [287  61]]",1000,"              precision    recall  f1-score   support

           0       0.42      0.93      0.57       220
           1       0.79      0.18      0.29       348

    accuracy                           0.47       568
   macro avg       0.60      0.55      0.43       568
weighted avg       0.65      0.47      0.40       568
",0.0836173112966434,"(array([0.92727273, 0.17528736]), array([0.17528736, 0.92727273]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.4665492957746478,constant,logistic,"(10, 10)",0.4665492957746479,[0.92727273 0.17528736],"(array([0.        , 0.07272727, 1.        ]), array([0.        , 0.17528736, 1.        ]), array([2, 1, 0]))","[[ 1.39578413e+00 -1.22332556e-01  1.07925878e-01 -4.68344433e-01
   9.76249128e-01  1.62232840e-01]
 [ 1.16918751e+00 -4.53140687e-01 -2.44391849e-01 -3.99820455e-01
  -4.23988398e-01  6.24901594e-01]
 [-1.74764871e-01 -3.11365774e-01 -1.18564089e-01  3.58925396e+00
  -8.68961839e-01 -1.26935131e-01]
 ...
 [ 2.62708542e-01  6.53486678e-01 -4.29929726e-02  2.56095349e-01
  -7.83178656e-01 -6.47574374e-01]
 [-3.36477409e-01 -2.00937494e-01  4.86773992e-02 -5.01242335e-01
  -8.61287516e-01 -6.64852996e-01]
 [-1.27067387e-01 -2.77591233e-03  3.82120707e-01 -4.09936102e-01
   2.35954922e-01 -4.45004530e-01]]",False,0.9,0.6441456996945097,0.4665492957746479,"(0.4665492957746479, 0.4665492957746479, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.42      0.93      0.18      0.57      0.40      0.17       220
          1       0.79      0.18      0.93      0.29      0.40      0.15       348

avg / total       0.65      0.47      0.64      0.40      0.40      0.16       568
",0.0001,0.4665492957746479,0.14594634388019836,0.5334507042253521,0.4665492957746479,0.5334507042253521,auto,[0.17528736 0.92727273],0.5,18.424757114818345
CVS,5,7,0.6295781086729363,0.7118259188039202,1.0,0.0,0.0,inf,0.6126760563380281,348,0,220,0,220,348,0.0,0.6126760563380281,0.0,1.0,0.0,0.759825327510917,inf,1.0,0.0,1.0,0.6126760563380281,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       220
          1       0.61      1.00      0.00      0.76      0.00      0.00       348

avg / total       0.38      0.61      0.39      0.47      0.00      0.00       568
",adam,0.6126760563380281,0.5,1.0,"[[  0 220]
 [  0 348]]",1000,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00       220
           1       0.61      1.00      0.76       348

    accuracy                           0.61       568
   macro avg       0.31      0.50      0.38       568
weighted avg       0.38      0.61      0.47       568
",0.0,"(array([0., 1.]), array([1., 0.]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.6126760563380281,constant,logistic,"(5, 5, 5)",0.6126760563380281,[0. 1.],"(array([0., 1.]), array([0., 1.]), array([2, 1]))","[[ 1.39578413e+00 -1.22332556e-01  1.07925878e-01 -4.68344433e-01
   9.76249128e-01  1.62232840e-01]
 [ 1.16918751e+00 -4.53140687e-01 -2.44391849e-01 -3.99820455e-01
  -4.23988398e-01  6.24901594e-01]
 [-1.74764871e-01 -3.11365774e-01 -1.18564089e-01  3.58925396e+00
  -8.68961839e-01 -1.26935131e-01]
 ...
 [ 2.62708542e-01  6.53486678e-01 -4.29929726e-02  2.56095349e-01
  -7.83178656e-01 -6.47574374e-01]
 [-3.36477409e-01 -2.00937494e-01  4.86773992e-02 -5.01242335e-01
  -8.61287516e-01 -6.64852996e-01]
 [-1.27067387e-01 -2.77591233e-03  3.82120707e-01 -4.09936102e-01
   2.35954922e-01 -4.45004530e-01]]",False,0.9,0.6126760563380281,0.6126760563380281,"(0.6126760563380281, 0.6126760563380281, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       220
          1       0.61      1.00      0.00      0.76      0.00      0.00       348

avg / total       0.38      0.61      0.39      0.47      0.00      0.00       568
",0.0001,0.6126760563380281,0.0,0.38732394366197187,0.6126760563380281,0.3873239436619718,auto,[1. 0.],0.5,13.378004785765834
CVS,6,7,0.6784352142110763,0.7290556485171782,0.6724137931034483,0.6090909090909091,0.639969630940911,0.27649404774546094,0.647887323943662,234,134,86,114,220,348,0.5403225806451613,0.73125,0.6090909090909091,0.6724137931034483,0.5726495726495726,0.7005988023952097,1.85933014354067,1.720128307939054,0.3275862068965517,0.6724137931034483,0.647887323943662,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.54      0.61      0.67      0.57      0.64      0.40       220
          1       0.73      0.67      0.61      0.70      0.64      0.42       348

avg / total       0.66      0.65      0.63      0.65      0.64      0.41       568
",adam,0.647887323943662,0.6407523510971788,0.1,"[[134  86]
 [114 234]]",1000,"              precision    recall  f1-score   support

           0       0.54      0.61      0.57       220
           1       0.73      0.67      0.70       348

    accuracy                           0.65       568
   macro avg       0.64      0.64      0.64       568
weighted avg       0.66      0.65      0.65       568
",0.27506636716356947,"(array([0.60909091, 0.67241379]), array([0.67241379, 0.60909091]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.647887323943662,constant,logistic,"(1,)",0.647887323943662,[0.60909091 0.67241379],"(array([0.        , 0.39090909, 1.        ]), array([0.        , 0.67241379, 1.        ]), array([2, 1, 0]))","[[ 1.39578413e+00 -1.22332556e-01  1.07925878e-01 -4.68344433e-01
   9.76249128e-01  1.62232840e-01]
 [ 1.16918751e+00 -4.53140687e-01 -2.44391849e-01 -3.99820455e-01
  -4.23988398e-01  6.24901594e-01]
 [-1.74764871e-01 -3.11365774e-01 -1.18564089e-01  3.58925396e+00
  -8.68961839e-01 -1.26935131e-01]
 ...
 [ 2.62708542e-01  6.53486678e-01 -4.29929726e-02  2.56095349e-01
  -7.83178656e-01 -6.47574374e-01]
 [-3.36477409e-01 -2.00937494e-01  4.86773992e-02 -5.01242335e-01
  -8.61287516e-01 -6.64852996e-01]
 [-1.27067387e-01 -2.77591233e-03  3.82120707e-01 -4.09936102e-01
   2.35954922e-01 -4.45004530e-01]]",False,0.9,0.6924068115590092,0.647887323943662,"(0.647887323943662, 0.647887323943662, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.54      0.61      0.67      0.57      0.64      0.41       220
          1       0.73      0.67      0.61      0.70      0.64      0.41       348

avg / total       0.66      0.65      0.63      0.65      0.64      0.41       568
",0.0001,0.647887323943662,0.27649404774546094,0.352112676056338,0.647887323943662,0.352112676056338,auto,[0.67241379 0.60909091],0.5,12.161662049931573
CVS,7,7,0.7106583072100314,0.7806305295407663,0.7155172413793104,0.5772727272727273,0.6426885632572691,0.29140022512609837,0.6619718309859155,249,127,93,99,220,348,0.5619469026548672,0.7280701754385965,0.5772727272727273,0.7155172413793104,0.5695067264573991,0.7217391304347828,2.029201101928375,1.692621431219874,0.2844827586206896,0.7155172413793104,0.6619718309859155,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.56      0.58      0.72      0.57      0.64      0.40       220
          1       0.73      0.72      0.58      0.72      0.64      0.43       348

avg / total       0.66      0.66      0.63      0.66      0.64      0.42       568
",adam,0.6619718309859155,0.6463949843260188,0.1,"[[127  93]
 [ 99 249]]",1000,"              precision    recall  f1-score   support

           0       0.56      0.58      0.57       220
           1       0.73      0.72      0.72       348

    accuracy                           0.66       568
   macro avg       0.65      0.65      0.65       568
weighted avg       0.66      0.66      0.66       568
",0.29132875857766694,"(array([0.57727273, 0.71551724]), array([0.71551724, 0.57727273]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.6619718309859155,constant,logistic,"(10,)",0.6619718309859155,[0.57727273 0.71551724],"(array([0.        , 0.42272727, 1.        ]), array([0.        , 0.71551724, 1.        ]), array([2, 1, 0]))","[[ 1.39578413e+00 -1.22332556e-01  1.07925878e-01 -4.68344433e-01
   9.76249128e-01  1.62232840e-01]
 [ 1.16918751e+00 -4.53140687e-01 -2.44391849e-01 -3.99820455e-01
  -4.23988398e-01  6.24901594e-01]
 [-1.74764871e-01 -3.11365774e-01 -1.18564089e-01  3.58925396e+00
  -8.68961839e-01 -1.26935131e-01]
 ...
 [ 2.62708542e-01  6.53486678e-01 -4.29929726e-02  2.56095349e-01
  -7.83178656e-01 -6.47574374e-01]
 [-3.36477409e-01 -2.00937494e-01  4.86773992e-02 -5.01242335e-01
  -8.61287516e-01 -6.64852996e-01]
 [-1.27067387e-01 -2.77591233e-03  3.82120707e-01 -4.09936102e-01
   2.35954922e-01 -4.45004530e-01]]",False,0.9,0.6952425381082624,0.6619718309859155,"(0.6619718309859155, 0.6619718309859155, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.56      0.58      0.72      0.57      0.64      0.41       220
          1       0.73      0.72      0.58      0.72      0.64      0.42       348

avg / total       0.66      0.66      0.63      0.66      0.64      0.41       568
",0.0001,0.6619718309859155,0.29140022512609837,0.3380281690140845,0.6619718309859155,0.3380281690140845,auto,[0.71551724 0.57727273],0.5,11.675210264760317
CVS,8,7,0.7072622779519331,0.7745134266562529,0.7385057471264368,0.5409090909090909,0.6320320184209814,0.28196763834225125,0.6619718309859155,257,119,101,91,220,348,0.5666666666666667,0.7178770949720671,0.5409090909090909,0.7385057471264368,0.5534883720930234,0.7280453257790368,2.0685314685314684,1.6086263798793672,0.2614942528735632,0.7385057471264368,0.6619718309859155,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.57      0.54      0.74      0.55      0.63      0.38       220
          1       0.72      0.74      0.54      0.73      0.63      0.42       348

avg / total       0.66      0.66      0.62      0.66      0.63      0.40       568
",adam,0.6619718309859155,0.6397074190177638,0.1,"[[119 101]
 [ 91 257]]",1000,"              precision    recall  f1-score   support

           0       0.57      0.54      0.55       220
           1       0.72      0.74      0.73       348

    accuracy                           0.66       568
   macro avg       0.64      0.64      0.64       568
weighted avg       0.66      0.66      0.66       568
",0.2817702845100105,"(array([0.54090909, 0.73850575]), array([0.73850575, 0.54090909]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.6619718309859155,constant,logistic,"(50,)",0.6619718309859155,[0.54090909 0.73850575],"(array([0.        , 0.45909091, 1.        ]), array([0.        , 0.73850575, 1.        ]), array([2, 1, 0]))","[[ 1.39578413e+00 -1.22332556e-01  1.07925878e-01 -4.68344433e-01
   9.76249128e-01  1.62232840e-01]
 [ 1.16918751e+00 -4.53140687e-01 -2.44391849e-01 -3.99820455e-01
  -4.23988398e-01  6.24901594e-01]
 [-1.74764871e-01 -3.11365774e-01 -1.18564089e-01  3.58925396e+00
  -8.68961839e-01 -1.26935131e-01]
 ...
 [ 2.62708542e-01  6.53486678e-01 -4.29929726e-02  2.56095349e-01
  -7.83178656e-01 -6.47574374e-01]
 [-3.36477409e-01 -2.00937494e-01  4.86773992e-02 -5.01242335e-01
  -8.61287516e-01 -6.64852996e-01]
 [-1.27067387e-01 -2.77591233e-03  3.82120707e-01 -4.09936102e-01
   2.35954922e-01 -4.45004530e-01]]",False,0.9,0.6903676279729362,0.6619718309859155,"(0.6619718309859155, 0.6619718309859155, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.57      0.54      0.74      0.55      0.63      0.39       220
          1       0.72      0.74      0.54      0.73      0.63      0.41       348

avg / total       0.66      0.66      0.62      0.66      0.63      0.40       568
",0.0001,0.6619718309859155,0.28196763834225125,0.3380281690140845,0.6619718309859155,0.3380281690140845,auto,[0.73850575 0.54090909],0.5,11.675221526695953
CVS,9,7,0.6782784743991641,0.7292424547690277,0.7068965517241379,0.55,0.6235327605252797,0.25626969863110394,0.6461267605633803,246,121,99,102,220,348,0.5426008968609866,0.7130434782608696,0.55,0.7068965517241379,0.5462753950338601,0.7099567099567101,1.8764705882352941,1.57088122605364,0.2931034482758621,0.7068965517241379,0.6461267605633803,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.54      0.55      0.71      0.55      0.62      0.37       220
          1       0.71      0.71      0.55      0.71      0.62      0.41       348

avg / total       0.65      0.65      0.61      0.65      0.62      0.39       568
",adam,0.6461267605633803,0.628448275862069,0.1,"[[121  99]
 [102 246]]",1000,"              precision    recall  f1-score   support

           0       0.54      0.55      0.55       220
           1       0.71      0.71      0.71       348

    accuracy                           0.65       568
   macro avg       0.63      0.63      0.63       568
weighted avg       0.65      0.65      0.65       568
",0.2562539086929331,"(array([0.55      , 0.70689655]), array([0.70689655, 0.55      ]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.6461267605633803,constant,logistic,"(5, 5)",0.6461267605633803,[0.55       0.70689655],"(array([0.  , 0.45, 1.  ]), array([0.        , 0.70689655, 1.        ]), array([2, 1, 0]))","[[ 1.39578413e+00 -1.22332556e-01  1.07925878e-01 -4.68344433e-01
   9.76249128e-01  1.62232840e-01]
 [ 1.16918751e+00 -4.53140687e-01 -2.44391849e-01 -3.99820455e-01
  -4.23988398e-01  6.24901594e-01]
 [-1.74764871e-01 -3.11365774e-01 -1.18564089e-01  3.58925396e+00
  -8.68961839e-01 -1.26935131e-01]
 ...
 [ 2.62708542e-01  6.53486678e-01 -4.29929726e-02  2.56095349e-01
  -7.83178656e-01 -6.47574374e-01]
 [-3.36477409e-01 -2.00937494e-01  4.86773992e-02 -5.01242335e-01
  -8.61287516e-01 -6.64852996e-01]
 [-1.27067387e-01 -2.77591233e-03  3.82120707e-01 -4.09936102e-01
   2.35954922e-01 -4.45004530e-01]]",False,0.9,0.6836254408007264,0.6461267605633803,"(0.6461267605633803, 0.6461267605633803, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.54      0.55      0.71      0.55      0.62      0.38       220
          1       0.71      0.71      0.55      0.71      0.62      0.39       348

avg / total       0.65      0.65      0.61      0.65      0.62      0.39       568
",0.0001,0.6461267605633803,0.25626969863110394,0.35387323943661975,0.6461267605633803,0.3538732394366197,auto,[0.70689655 0.55      ],0.5,12.2224880554976
