id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,imb_spec,cohen_kappa_score,accuracy,prec_score,bal_report,imb_sens_spec_supp,momentum,y,X,alpha,imb_report_0.1,activation,avg_prec_score,imb_sens,imb_spec_micro,tol,matthews_corrcoef,warm_start,confusion_matrix,zero_one_loss,log_loss,rec_score,learning_rate_init,imb_sens_spec_supp_micro,roc_curve,power_t,learning_rate,max_iter,hinge_loss,batch_size,hidden_layer_sizes,solver,imb_report_0.3,fbeta_score,hamming_loss,f1_score,roc_auc_score,pr_curve,imb_sens_micro
CVS,0,5,0.6885940052678958,0.8143010284592784,0.6172106824925816,0.6853932584269663,0.6504091333995259,0.28791262364448655,0.6407766990291263,208,122,56,129,178,337,0.4860557768924303,0.7878787878787878,0.6853932584269663,0.6172106824925816,0.5687645687645687,0.6921797004991681,1.7905234735650204,1.9618482407799915,0.3827893175074184,0.6172106824925816,[0.61721068 0.68539326],0.27591028963588415,0.6407766990291263,0.6407766990291263,"              precision    recall  f1-score   support

           0       0.49      0.69      0.57       178
           1       0.79      0.62      0.69       337

    accuracy                           0.64       515
   macro avg       0.64      0.65      0.63       515
weighted avg       0.68      0.64      0.65       515
","(array([0.68539326, 0.61721068]), array([0.61721068, 0.68539326]), array([178, 337], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00505822 -0.69060204 -0.29149694 ...  0.33358011 -0.44243953
  -0.7100909 ]
 [-1.52289045  0.73919759  0.34212562 ...  0.80841642  0.00656112
  -0.40453789]
 [-0.35776792 -0.68323194 -0.41822145 ... -0.85351068 -0.72816722
  -0.54033923]
 ...
 [ 0.82866399 -0.6082813  -0.41822145 ... -0.0499999   1.25825316
  -0.70170833]
 [ 0.7158637   0.49686989 -0.14292043 ...  1.06980439 -0.64725109
   0.04407714]
 [ 1.06746762 -0.526795    0.08629958 ...  1.76467418 -0.47403745
   0.22675   ]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.69      0.62      0.57      0.65      0.43       178
          1       0.79      0.62      0.69      0.69      0.65      0.42       337

avg / total       0.68      0.64      0.66      0.65      0.65      0.42       515
",logistic,0.7367726412812985,[0.68539326 0.61721068],0.6407766990291263,0.0001,0.28791262364448655,False,"[[122  56]
 [129 208]]",0.35922330097087374,12.407220214591392,0.6407766990291263,0.001,"(0.6407766990291263, 0.6407766990291263, None)","(array([0.        , 0.31460674, 1.        ]), array([0.        , 0.61721068, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(1,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.69      0.62      0.57      0.65      0.43       178
          1       0.79      0.62      0.69      0.69      0.65      0.41       337

avg / total       0.68      0.64      0.66      0.65      0.65      0.42       515
",0.6407766990291263,0.3592233009708738,0.6407766990291263,0.6513019704597739,,0.6407766990291263
CVS,1,5,0.6980962224519054,0.8181656523525259,0.6439169139465876,0.651685393258427,0.6477895084755808,0.2821465004267204,0.6466019417475728,217,116,62,120,178,337,0.4915254237288136,0.7777777777777778,0.651685393258427,0.6439169139465876,0.5603864734299517,0.7045454545454546,1.8301498127340827,1.8486646884273,0.35608308605341243,0.6439169139465876,[0.64391691 0.65168539],0.2745019118534916,0.6466019417475728,0.6466019417475728,"              precision    recall  f1-score   support

           0       0.49      0.65      0.56       178
           1       0.78      0.64      0.70       337

    accuracy                           0.65       515
   macro avg       0.63      0.65      0.63       515
weighted avg       0.68      0.65      0.65       515
","(array([0.65168539, 0.64391691]), array([0.64391691, 0.65168539]), array([178, 337], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00505822 -0.69060204 -0.29149694 ...  0.33358011 -0.44243953
  -0.7100909 ]
 [-1.52289045  0.73919759  0.34212562 ...  0.80841642  0.00656112
  -0.40453789]
 [-0.35776792 -0.68323194 -0.41822145 ... -0.85351068 -0.72816722
  -0.54033923]
 ...
 [ 0.82866399 -0.6082813  -0.41822145 ... -0.0499999   1.25825316
  -0.70170833]
 [ 0.7158637   0.49686989 -0.14292043 ...  1.06980439 -0.64725109
   0.04407714]
 [ 1.06746762 -0.526795    0.08629958 ...  1.76467418 -0.47403745
   0.22675   ]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.65      0.64      0.56      0.65      0.42       178
          1       0.78      0.64      0.65      0.70      0.65      0.42       337

avg / total       0.68      0.65      0.65      0.65      0.65      0.42       515
",logistic,0.7338339751407655,[0.65168539 0.64391691],0.6466019417475728,0.0001,0.2821465004267204,False,"[[116  62]
 [120 217]]",0.3533980582524272,12.206032774591097,0.6466019417475728,0.001,"(0.6466019417475728, 0.6466019417475728, None)","(array([0.        , 0.34831461, 1.        ]), array([0.        , 0.64391691, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(10,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.65      0.64      0.56      0.65      0.42       178
          1       0.78      0.64      0.65      0.70      0.65      0.42       337

avg / total       0.68      0.65      0.65      0.65      0.65      0.42       515
",0.6466019417475728,0.3533980582524272,0.6466019417475728,0.6478011536025073,,0.6466019417475728
CVS,2,5,0.6976627879838628,0.8165490182008899,0.6439169139465876,0.6460674157303371,0.644991268575417,0.27687677942315814,0.6446601941747573,217,115,63,120,178,337,0.48936170212765956,0.775,0.6460674157303371,0.6439169139465876,0.5569007263922519,0.7034035656401946,1.81437265917603,1.8193208044840095,0.35608308605341243,0.6439169139465876,[0.64391691 0.64606742],0.26961677064362377,0.6446601941747573,0.6446601941747573,"              precision    recall  f1-score   support

           0       0.49      0.65      0.56       178
           1       0.78      0.64      0.70       337

    accuracy                           0.64       515
   macro avg       0.63      0.64      0.63       515
weighted avg       0.68      0.64      0.65       515
","(array([0.64606742, 0.64391691]), array([0.64391691, 0.64606742]), array([178, 337], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00505822 -0.69060204 -0.29149694 ...  0.33358011 -0.44243953
  -0.7100909 ]
 [-1.52289045  0.73919759  0.34212562 ...  0.80841642  0.00656112
  -0.40453789]
 [-0.35776792 -0.68323194 -0.41822145 ... -0.85351068 -0.72816722
  -0.54033923]
 ...
 [ 0.82866399 -0.6082813  -0.41822145 ... -0.0499999   1.25825316
  -0.70170833]
 [ 0.7158637   0.49686989 -0.14292043 ...  1.06980439 -0.64725109
   0.04407714]
 [ 1.06746762 -0.526795    0.08629958 ...  1.76467418 -0.47403745
   0.22675   ]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.65      0.64      0.56      0.64      0.42       178
          1       0.78      0.64      0.65      0.70      0.64      0.42       337

avg / total       0.68      0.64      0.65      0.65      0.64      0.42       515
",logistic,0.7320453170464695,[0.64606742 0.64391691],0.6446601941747573,0.0001,0.27687677942315814,False,"[[115  63]
 [120 217]]",0.3553398058252427,12.273099912440305,0.6446601941747573,0.001,"(0.6446601941747573, 0.6446601941747573, None)","(array([0.        , 0.35393258, 1.        ]), array([0.        , 0.64391691, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(50,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.65      0.64      0.56      0.64      0.42       178
          1       0.78      0.64      0.65      0.70      0.64      0.42       337

avg / total       0.68      0.64      0.65      0.65      0.64      0.42       515
",0.6446601941747573,0.3553398058252427,0.6446601941747573,0.6449921648384624,,0.6446601941747573
CVS,3,5,0.6925782682625946,0.8160694235042603,0.6350148367952523,0.6685393258426966,0.6515615020020812,0.28924918091664725,0.6466019417475728,214,119,59,123,178,337,0.49173553719008267,0.7838827838827839,0.6685393258426966,0.6350148367952523,0.5666666666666667,0.7016393442622951,1.831689047227551,1.9158074737212694,0.3649851632047477,0.6350148367952523,[0.63501484 0.66853933],0.279819897347635,0.6466019417475728,0.6466019417475728,"              precision    recall  f1-score   support

           0       0.49      0.67      0.57       178
           1       0.78      0.64      0.70       337

    accuracy                           0.65       515
   macro avg       0.64      0.65      0.63       515
weighted avg       0.68      0.65      0.65       515
","(array([0.66853933, 0.63501484]), array([0.63501484, 0.66853933]), array([178, 337], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00505822 -0.69060204 -0.29149694 ...  0.33358011 -0.44243953
  -0.7100909 ]
 [-1.52289045  0.73919759  0.34212562 ...  0.80841642  0.00656112
  -0.40453789]
 [-0.35776792 -0.68323194 -0.41822145 ... -0.85351068 -0.72816722
  -0.54033923]
 ...
 [ 0.82866399 -0.6082813  -0.41822145 ... -0.0499999   1.25825316
  -0.70170833]
 [ 0.7158637   0.49686989 -0.14292043 ...  1.06980439 -0.64725109
   0.04407714]
 [ 1.06746762 -0.526795    0.08629958 ...  1.76467418 -0.47403745
   0.22675   ]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.67      0.64      0.57      0.65      0.43       178
          1       0.78      0.64      0.67      0.70      0.65      0.42       337

avg / total       0.68      0.65      0.66      0.65      0.65      0.42       515
",logistic,0.7366121495302447,[0.66853933 0.63501484],0.6466019417475728,0.0001,0.28924918091664725,False,"[[119  59]
 [123 214]]",0.3533980582524272,12.20602811674199,0.6466019417475728,0.001,"(0.6466019417475728, 0.6466019417475728, None)","(array([0.        , 0.33146067, 1.        ]), array([0.        , 0.63501484, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(5, 5)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.67      0.64      0.57      0.65      0.43       178
          1       0.78      0.64      0.67      0.70      0.65      0.42       337

avg / total       0.68      0.65      0.66      0.65      0.65      0.42       515
",0.6466019417475728,0.3533980582524272,0.6466019417475728,0.6517770813189744,,0.6466019417475728
CVS,4,5,0.6929783616177109,0.8163110974658466,0.6379821958456974,0.6573033707865169,0.6475707280530527,0.28158769936235023,0.6446601941747573,215,117,61,122,178,337,0.4895397489539749,0.7789855072463768,0.6573033707865169,0.6379821958456974,0.5611510791366906,0.701468189233279,1.8156658684840674,1.8616529649267894,0.3620178041543026,0.6379821958456974,[0.6379822  0.65730337],0.2731990961741638,0.6446601941747573,0.6446601941747573,"              precision    recall  f1-score   support

           0       0.49      0.66      0.56       178
           1       0.78      0.64      0.70       337

    accuracy                           0.64       515
   macro avg       0.63      0.65      0.63       515
weighted avg       0.68      0.64      0.65       515
","(array([0.65730337, 0.6379822 ]), array([0.6379822 , 0.65730337]), array([178, 337], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00505822 -0.69060204 -0.29149694 ...  0.33358011 -0.44243953
  -0.7100909 ]
 [-1.52289045  0.73919759  0.34212562 ...  0.80841642  0.00656112
  -0.40453789]
 [-0.35776792 -0.68323194 -0.41822145 ... -0.85351068 -0.72816722
  -0.54033923]
 ...
 [ 0.82866399 -0.6082813  -0.41822145 ... -0.0499999   1.25825316
  -0.70170833]
 [ 0.7158637   0.49686989 -0.14292043 ...  1.06980439 -0.64725109
   0.04407714]
 [ 1.06746762 -0.526795    0.08629958 ...  1.76467418 -0.47403745
   0.22675   ]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.66      0.64      0.56      0.65      0.42       178
          1       0.78      0.64      0.66      0.70      0.65      0.42       337

avg / total       0.68      0.64      0.65      0.65      0.65      0.42       515
",logistic,0.733872088328513,[0.65730337 0.6379822 ],0.6446601941747573,0.0001,0.28158769936235023,False,"[[117  61]
 [122 215]]",0.3553398058252427,12.273096807207565,0.6446601941747573,0.001,"(0.6446601941747573, 0.6446601941747573, None)","(array([0.        , 0.34269663, 1.        ]), array([0.       , 0.6379822, 1.       ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(10, 10)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.66      0.64      0.56      0.65      0.42       178
          1       0.78      0.64      0.66      0.70      0.65      0.42       337

avg / total       0.68      0.64      0.65      0.65      0.65      0.42       515
",0.6446601941747573,0.3553398058252427,0.6446601941747573,0.6476427833161071,,0.6446601941747573
CVS,5,5,0.6712399559897309,0.797647270111172,1.0,0.0,0.0,inf,0.654368932038835,337,0,178,0,178,337,0.0,0.654368932038835,0.0,1.0,0.0,0.7910798122065729,inf,1.0,0.0,1.0,[1. 0.],0.0,0.654368932038835,0.654368932038835,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00       178
           1       0.65      1.00      0.79       337

    accuracy                           0.65       515
   macro avg       0.33      0.50      0.40       515
weighted avg       0.43      0.65      0.52       515
","(array([0., 1.]), array([1., 0.]), array([178, 337], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00505822 -0.69060204 -0.29149694 ...  0.33358011 -0.44243953
  -0.7100909 ]
 [-1.52289045  0.73919759  0.34212562 ...  0.80841642  0.00656112
  -0.40453789]
 [-0.35776792 -0.68323194 -0.41822145 ... -0.85351068 -0.72816722
  -0.54033923]
 ...
 [ 0.82866399 -0.6082813  -0.41822145 ... -0.0499999   1.25825316
  -0.70170833]
 [ 0.7158637   0.49686989 -0.14292043 ...  1.06980439 -0.64725109
   0.04407714]
 [ 1.06746762 -0.526795    0.08629958 ...  1.76467418 -0.47403745
   0.22675   ]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       178
          1       0.65      1.00      0.00      0.79      0.00      0.00       337

avg / total       0.43      0.65      0.35      0.52      0.00      0.00       515
",logistic,0.654368932038835,[0. 1.],0.654368932038835,0.0001,0.0,False,"[[  0 178]
 [  0 337]]",0.34563106796116505,11.937950537158596,0.654368932038835,0.001,"(0.654368932038835, 0.654368932038835, None)","(array([0., 1.]), array([0., 1.]), array([2, 1]))",0.5,constant,1000,,auto,"(5, 5, 5)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       178
          1       0.65      1.00      0.00      0.79      0.00      0.00       337

avg / total       0.43      0.65      0.35      0.52      0.00      0.00       515
",0.654368932038835,0.34563106796116505,0.654368932038835,0.5,,0.654368932038835
CVS,6,5,0.6888107225019171,0.8166014959000888,0.599406528189911,0.7247191011235955,0.6590913140964668,0.30838944146759323,0.6427184466019418,202,129,49,135,178,337,0.48863636363636365,0.8047808764940239,0.7247191011235955,0.599406528189911,0.583710407239819,0.6870748299319728,1.8091136079900128,2.1774359595470236,0.400593471810089,0.599406528189911,[0.59940653 0.7247191 ],0.29096269248612006,0.6427184466019418,0.6427184466019418,"              precision    recall  f1-score   support

           0       0.49      0.72      0.58       178
           1       0.80      0.60      0.69       337

    accuracy                           0.64       515
   macro avg       0.65      0.66      0.64       515
weighted avg       0.70      0.64      0.65       515
","(array([0.7247191 , 0.59940653]), array([0.59940653, 0.7247191 ]), array([178, 337], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00505822 -0.69060204 -0.29149694 ...  0.33358011 -0.44243953
  -0.7100909 ]
 [-1.52289045  0.73919759  0.34212562 ...  0.80841642  0.00656112
  -0.40453789]
 [-0.35776792 -0.68323194 -0.41822145 ... -0.85351068 -0.72816722
  -0.54033923]
 ...
 [ 0.82866399 -0.6082813  -0.41822145 ... -0.0499999   1.25825316
  -0.70170833]
 [ 0.7158637   0.49686989 -0.14292043 ...  1.06980439 -0.64725109
   0.04407714]
 [ 1.06746762 -0.526795    0.08629958 ...  1.76467418 -0.47403745
   0.22675   ]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.72      0.60      0.58      0.66      0.44       178
          1       0.80      0.60      0.72      0.69      0.66      0.43       337

avg / total       0.70      0.64      0.68      0.65      0.66      0.43       515
",logistic,0.7445268334630135,[0.7247191  0.59940653],0.6427184466019418,0.0001,0.30838944146759323,False,"[[129  49]
 [135 202]]",0.3572815533980582,12.340143761043972,0.6427184466019418,0.001,"(0.6427184466019418, 0.6427184466019418, None)","(array([0.       , 0.2752809, 1.       ]), array([0.        , 0.59940653, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(1,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.72      0.60      0.58      0.66      0.45       178
          1       0.80      0.60      0.72      0.69      0.66      0.42       337

avg / total       0.70      0.64      0.68      0.65      0.66      0.43       515
",0.6427184466019418,0.3572815533980582,0.6427184466019418,0.6620628146567532,,0.6427184466019418
CVS,7,5,0.8063048044543726,0.8766924911215164,0.7329376854599406,0.7078651685393258,0.7202923422103863,0.4248218829737033,0.7242718446601941,247,126,52,90,178,337,0.5833333333333334,0.8260869565217391,0.7078651685393258,0.7329376854599406,0.6395939086294417,0.7767295597484276,2.650561797752809,2.508902077151335,0.26706231454005935,0.7329376854599406,[0.73293769 0.70786517],0.4196676559747329,0.7242718446601941,0.7242718446601941,"              precision    recall  f1-score   support

           0       0.58      0.71      0.64       178
           1       0.83      0.73      0.78       337

    accuracy                           0.72       515
   macro avg       0.70      0.72      0.71       515
weighted avg       0.74      0.72      0.73       515
","(array([0.70786517, 0.73293769]), array([0.73293769, 0.70786517]), array([178, 337], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00505822 -0.69060204 -0.29149694 ...  0.33358011 -0.44243953
  -0.7100909 ]
 [-1.52289045  0.73919759  0.34212562 ...  0.80841642  0.00656112
  -0.40453789]
 [-0.35776792 -0.68323194 -0.41822145 ... -0.85351068 -0.72816722
  -0.54033923]
 ...
 [ 0.82866399 -0.6082813  -0.41822145 ... -0.0499999   1.25825316
  -0.70170833]
 [ 0.7158637   0.49686989 -0.14292043 ...  1.06980439 -0.64725109
   0.04407714]
 [ 1.06746762 -0.526795    0.08629958 ...  1.76467418 -0.47403745
   0.22675   ]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.71      0.73      0.64      0.72      0.52       178
          1       0.83      0.73      0.71      0.78      0.72      0.52       337

avg / total       0.74      0.72      0.72      0.73      0.72      0.52       515
",logistic,0.7802275434550882,[0.70786517 0.73293769],0.7242718446601941,0.0001,0.4248218829737033,False,"[[126  52]
 [ 90 247]]",0.2757281553398059,9.523393839113956,0.7242718446601941,0.001,"(0.7242718446601941, 0.7242718446601941, None)","(array([0.        , 0.29213483, 1.        ]), array([0.        , 0.73293769, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(10,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.71      0.73      0.64      0.72      0.51       178
          1       0.83      0.73      0.71      0.78      0.72      0.52       337

avg / total       0.74      0.72      0.72      0.73      0.72      0.52       515
",0.7242718446601941,0.2757281553398058,0.7242718446601941,0.7204014269996332,,0.7242718446601941
CVS,8,5,0.8603007368385956,0.9143413443885828,0.827893175074184,0.7303370786516854,0.7775867044383847,0.5514238172575882,0.7941747572815534,279,130,48,58,178,337,0.6914893617021277,0.8532110091743119,0.7303370786516854,0.827893175074184,0.7103825136612022,0.8403614457831325,4.243510267338243,3.070103857566766,0.17210682492581597,0.827893175074184,[0.82789318 0.73033708],0.5509287441799247,0.7941747572815534,0.7941747572815534,"              precision    recall  f1-score   support

           0       0.69      0.73      0.71       178
           1       0.85      0.83      0.84       337

    accuracy                           0.79       515
   macro avg       0.77      0.78      0.78       515
weighted avg       0.80      0.79      0.80       515
","(array([0.73033708, 0.82789318]), array([0.82789318, 0.73033708]), array([178, 337], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00505822 -0.69060204 -0.29149694 ...  0.33358011 -0.44243953
  -0.7100909 ]
 [-1.52289045  0.73919759  0.34212562 ...  0.80841642  0.00656112
  -0.40453789]
 [-0.35776792 -0.68323194 -0.41822145 ... -0.85351068 -0.72816722
  -0.54033923]
 ...
 [ 0.82866399 -0.6082813  -0.41822145 ... -0.0499999   1.25825316
  -0.70170833]
 [ 0.7158637   0.49686989 -0.14292043 ...  1.06980439 -0.64725109
   0.04407714]
 [ 1.06746762 -0.526795    0.08629958 ...  1.76467418 -0.47403745
   0.22675   ]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.69      0.73      0.83      0.71      0.78      0.60       178
          1       0.85      0.83      0.73      0.84      0.78      0.61       337

avg / total       0.80      0.79      0.76      0.80      0.78      0.61       515
",logistic,0.8189889306168708,[0.73033708 0.82789318],0.7941747572815534,0.0001,0.5514238172575882,False,"[[130  48]
 [ 58 279]]",0.2058252427184466,7.109026560266372,0.7941747572815534,0.001,"(0.7941747572815534, 0.7941747572815534, None)","(array([0.        , 0.26966292, 1.        ]), array([0.        , 0.82789318, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(50,)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.69      0.73      0.83      0.71      0.78      0.59       178
          1       0.85      0.83      0.73      0.84      0.78      0.62       337

avg / total       0.80      0.79      0.76      0.80      0.78      0.61       515
",0.7941747572815534,0.2058252427184466,0.7941747572815533,0.7791151268629347,,0.7941747572815534
CVS,9,5,0.798786383489481,0.8739683095945162,0.7270029673590505,0.7303370786516854,0.7286681160529226,0.43919145854705005,0.7281553398058253,245,130,48,92,178,337,0.5855855855855856,0.8361774744027304,0.7303370786516854,0.7270029673590505,0.65,0.7777777777777778,2.675256472887152,2.6959693372898124,0.27299703264094954,0.7270029673590505,[0.72700297 0.73033708],0.4321403818284921,0.7281553398058253,0.7281553398058253,"              precision    recall  f1-score   support

           0       0.59      0.73      0.65       178
           1       0.84      0.73      0.78       337

    accuracy                           0.73       515
   macro avg       0.71      0.73      0.71       515
weighted avg       0.75      0.73      0.73       515
","(array([0.73033708, 0.72700297]), array([0.72700297, 0.73033708]), array([178, 337], dtype=int32))",0.9,[1 1 1 ... 0 0 0],"[[-1.00505822 -0.69060204 -0.29149694 ...  0.33358011 -0.44243953
  -0.7100909 ]
 [-1.52289045  0.73919759  0.34212562 ...  0.80841642  0.00656112
  -0.40453789]
 [-0.35776792 -0.68323194 -0.41822145 ... -0.85351068 -0.72816722
  -0.54033923]
 ...
 [ 0.82866399 -0.6082813  -0.41822145 ... -0.0499999   1.25825316
  -0.70170833]
 [ 0.7158637   0.49686989 -0.14292043 ...  1.06980439 -0.64725109
   0.04407714]
 [ 1.06746762 -0.526795    0.08629958 ...  1.76467418 -0.47403745
   0.22675   ]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.59      0.73      0.73      0.65      0.73      0.53       178
          1       0.84      0.73      0.73      0.78      0.73      0.53       337

avg / total       0.75      0.73      0.73      0.73      0.73      0.53       515
",logistic,0.7865442818286106,[0.73033708 0.72700297],0.7281553398058253,0.0001,0.43919145854705005,False,"[[130  48]
 [ 92 245]]",0.27184466019417475,9.389256458182805,0.7281553398058253,0.001,"(0.7281553398058253, 0.7281553398058253, None)","(array([0.        , 0.26966292, 1.        ]), array([0.        , 0.72700297, 1.        ]), array([2, 1, 0]))",0.5,constant,1000,,auto,"(5, 5)",adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.59      0.73      0.73      0.65      0.73      0.53       178
          1       0.84      0.73      0.73      0.78      0.73      0.53       337

avg / total       0.75      0.73      0.73      0.73      0.73      0.53       515
",0.7281553398058253,0.27184466019417475,0.7281553398058251,0.7286700230053679,,0.7281553398058253
