id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,pr_curve,y,alpha,cohen_kappa_score,imb_spec_micro,activation,roc_curve,hamming_loss,rec_score,imb_sens,imb_report_0.3,zero_one_loss,warm_start,momentum,imb_spec,confusion_matrix,accuracy,solver,fbeta_score,imb_sens_spec_supp_micro,imb_sens_spec_supp,max_iter,prec_score,avg_prec_score,bal_report,imb_report_0.1,hidden_layer_sizes,learning_rate_init,f1_score,learning_rate,X,tol,imb_sens_micro,power_t,matthews_corrcoef,log_loss,batch_size,hinge_loss,roc_auc_score
CVS,0,6,0.7718717614415137,0.6510590272119661,0.6666666666666666,0.7781065088757396,0.7202344566763148,0.4363922003704193,0.7398058252427184,118,263,75,59,338,177,0.8167701863354038,0.6113989637305699,0.7781065088757396,0.6666666666666666,0.7969696969696969,0.6378378378378379,2.3343195266272185,3.004444444444444,0.33333333333333337,0.6666666666666666,,[0 1 1 ... 1 1 1],1.0,0.43539941748208266,0.7398058252427184,logistic,"(array([0.        , 0.22189349, 1.        ]), array([0.        , 0.66666667, 1.        ]), array([2, 1, 0]))",0.26019417475728157,0.7398058252427184,[0.77810651 0.66666667],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.78      0.67      0.80      0.72      0.54       338
          1       0.61      0.67      0.78      0.64      0.72      0.50       177

avg / total       0.75      0.74      0.70      0.74      0.72      0.52       515
",0.26019417475728157,False,0.9,[0.66666667 0.77810651],"[[263  75]
 [ 59 118]]",0.7398058252427184,adam,0.7398058252427184,"(0.7398058252427184, 0.7398058252427184, None)","(array([0.77810651, 0.66666667]), array([0.66666667, 0.77810651]), array([338, 177]))",1000,0.7398058252427184,0.5221624159498297,"              precision    recall  f1-score   support

           0       0.82      0.78      0.80       338
           1       0.61      0.67      0.64       177

    accuracy                           0.74       515
   macro avg       0.71      0.72      0.72       515
weighted avg       0.75      0.74      0.74       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.78      0.67      0.80      0.72      0.52       338
          1       0.61      0.67      0.78      0.64      0.72      0.51       177

avg / total       0.75      0.74      0.70      0.74      0.72      0.52       515
","(1,)",0.001,0.7398058252427183,constant,"[[-0.97466273 -0.71738242 -0.31627596 ...  0.50593748 -0.49037424
  -0.8168756 ]
 [-1.66367699  0.12692046 -0.44399741 ... -0.23318387 -0.2760318
  -0.33973807]
 [-0.28564846 -0.71004065 -0.44399741 ...  0.58806207 -0.7716987
  -0.640158  ]
 ...
 [ 1.36798577 -0.00485852  0.13198018 ...  0.05216729 -0.97264475
   0.12600865]
 [ 0.01067155 -0.57352125 -0.12088111 ... -0.2659291  -0.79175065
  -0.44333734]
 [-0.13512591  4.61969527 -0.11815693 ... -0.24809271 -0.23369831
   0.47381349]]",0.0001,0.7398058252427184,0.5,0.4363922003704193,8.986904867427759,auto,,0.722386587771203
CVS,1,6,0.7755992377895898,0.6700634731446246,0.6497175141242938,0.7366863905325444,0.6918367223167642,0.3752245206433093,0.7067961165048544,115,249,89,62,338,177,0.8006430868167203,0.5637254901960784,0.7366863905325444,0.6497175141242938,0.7673343605546994,0.6036745406824147,2.1031208245848445,2.4674665143147334,0.3502824858757062,0.6497175141242938,,[0 1 1 ... 1 1 1],1.0,0.37285784562778723,0.7067961165048544,logistic,"(array([0.        , 0.26331361, 1.        ]), array([0.        , 0.64971751, 1.        ]), array([2, 1, 0]))",0.29320388349514565,0.7067961165048544,[0.73668639 0.64971751],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.74      0.65      0.77      0.69      0.49       338
          1       0.56      0.65      0.74      0.60      0.69      0.47       177

avg / total       0.72      0.71      0.68      0.71      0.69      0.48       515
",0.2932038834951456,False,0.9,[0.64971751 0.73668639],"[[249  89]
 [ 62 115]]",0.7067961165048544,adam,0.7067961165048545,"(0.7067961165048544, 0.7067961165048544, None)","(array([0.73668639, 0.64971751]), array([0.64971751, 0.73668639]), array([338, 177]))",1000,0.7067961165048544,0.48665067365325815,"              precision    recall  f1-score   support

           0       0.80      0.74      0.77       338
           1       0.56      0.65      0.60       177

    accuracy                           0.71       515
   macro avg       0.68      0.69      0.69       515
weighted avg       0.72      0.71      0.71       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.74      0.65      0.77      0.69      0.48       338
          1       0.56      0.65      0.74      0.60      0.69      0.47       177

avg / total       0.72      0.71      0.68      0.71      0.69      0.48       515
","(10,)",0.001,0.7067961165048544,constant,"[[-0.97466273 -0.71738242 -0.31627596 ...  0.50593748 -0.49037424
  -0.8168756 ]
 [-1.66367699  0.12692046 -0.44399741 ... -0.23318387 -0.2760318
  -0.33973807]
 [-0.28564846 -0.71004065 -0.44399741 ...  0.58806207 -0.7716987
  -0.640158  ]
 ...
 [ 1.36798577 -0.00485852  0.13198018 ...  0.05216729 -0.97264475
   0.12600865]
 [ 0.01067155 -0.57352125 -0.12088111 ... -0.2659291  -0.79175065
  -0.44333734]
 [-0.13512591  4.61969527 -0.11815693 ... -0.24809271 -0.23369831
   0.47381349]]",0.0001,0.7067961165048544,0.5,0.3752245206433093,10.127041553015145,auto,,0.6932019523284191
CVS,2,6,0.7732758332497576,0.6558953232443648,0.6610169491525424,0.7366863905325444,0.6978267624217496,0.38555946713551686,0.7106796116504854,117,249,89,60,338,177,0.8058252427184466,0.5679611650485437,0.7366863905325444,0.6610169491525424,0.7697063369397218,0.6109660574412533,2.173224852071006,2.510378975433251,0.3389830508474576,0.6610169491525424,,[0 1 1 ... 1 1 1],1.0,0.3827671913835956,0.7106796116504854,logistic,"(array([0.        , 0.26331361, 1.        ]), array([0.        , 0.66101695, 1.        ]), array([2, 1, 0]))",0.28932038834951457,0.7106796116504854,[0.73668639 0.66101695],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.74      0.66      0.77      0.70      0.50       338
          1       0.57      0.66      0.74      0.61      0.70      0.48       177

avg / total       0.72      0.71      0.69      0.72      0.70      0.49       515
",0.28932038834951457,False,0.9,[0.66101695 0.73668639],"[[249  89]
 [ 60 117]]",0.7106796116504854,adam,0.7106796116504854,"(0.7106796116504854, 0.7106796116504854, None)","(array([0.73668639, 0.66101695]), array([0.66101695, 0.73668639]), array([338, 177]))",1000,0.7106796116504854,0.491936810926444,"              precision    recall  f1-score   support

           0       0.81      0.74      0.77       338
           1       0.57      0.66      0.61       177

    accuracy                           0.71       515
   macro avg       0.69      0.70      0.69       515
weighted avg       0.72      0.71      0.72       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.74      0.66      0.77      0.70      0.49       338
          1       0.57      0.66      0.74      0.61      0.70      0.48       177

avg / total       0.72      0.71      0.69      0.72      0.70      0.49       515
","(50,)",0.001,0.7106796116504854,constant,"[[-0.97466273 -0.71738242 -0.31627596 ...  0.50593748 -0.49037424
  -0.8168756 ]
 [-1.66367699  0.12692046 -0.44399741 ... -0.23318387 -0.2760318
  -0.33973807]
 [-0.28564846 -0.71004065 -0.44399741 ...  0.58806207 -0.7716987
  -0.640158  ]
 ...
 [ 1.36798577 -0.00485852  0.13198018 ...  0.05216729 -0.97264475
   0.12600865]
 [ 0.01067155 -0.57352125 -0.12088111 ... -0.2659291  -0.79175065
  -0.44333734]
 [-0.13512591  4.61969527 -0.11815693 ... -0.24809271 -0.23369831
   0.47381349]]",0.0001,0.7106796116504854,0.5,0.38555946713551686,9.992910382549475,auto,,0.6988516698425433
CVS,3,6,0.7730919667034399,0.6545021115293805,0.6497175141242938,0.7514792899408284,0.698748349676938,0.391320291690103,0.7165048543689321,115,254,84,62,338,177,0.8037974683544303,0.5778894472361809,0.7514792899408284,0.6497175141242938,0.7767584097859327,0.6117021276595745,2.1453521664439776,2.6143395211191818,0.3502824858757062,0.6497175141242938,,[0 1 1 ... 1 1 1],1.0,0.38966183418023603,0.7165048543689321,logistic,"(array([0.        , 0.24852071, 1.        ]), array([0.        , 0.64971751, 1.        ]), array([2, 1, 0]))",0.283495145631068,0.7165048543689321,[0.75147929 0.64971751],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.75      0.65      0.78      0.70      0.50       338
          1       0.58      0.65      0.75      0.61      0.70      0.47       177

avg / total       0.73      0.72      0.68      0.72      0.70      0.49       515
",0.2834951456310679,False,0.9,[0.64971751 0.75147929],"[[254  84]
 [ 62 115]]",0.7165048543689321,adam,0.7165048543689321,"(0.7165048543689321, 0.7165048543689321, None)","(array([0.75147929, 0.64971751]), array([0.64971751, 0.75147929]), array([338, 177]))",1000,0.7165048543689321,0.4958532446115168,"              precision    recall  f1-score   support

           0       0.80      0.75      0.78       338
           1       0.58      0.65      0.61       177

    accuracy                           0.72       515
   macro avg       0.69      0.70      0.69       515
weighted avg       0.73      0.72      0.72       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.75      0.65      0.78      0.70      0.49       338
          1       0.58      0.65      0.75      0.61      0.70      0.48       177

avg / total       0.73      0.72      0.68      0.72      0.70      0.49       515
","(5, 5)",0.001,0.7165048543689322,constant,"[[-0.97466273 -0.71738242 -0.31627596 ...  0.50593748 -0.49037424
  -0.8168756 ]
 [-1.66367699  0.12692046 -0.44399741 ... -0.23318387 -0.2760318
  -0.33973807]
 [-0.28564846 -0.71004065 -0.44399741 ...  0.58806207 -0.7716987
  -0.640158  ]
 ...
 [ 1.36798577 -0.00485852  0.13198018 ...  0.05216729 -0.97264475
   0.12600865]
 [ 0.01067155 -0.57352125 -0.12088111 ... -0.2659291  -0.79175065
  -0.44333734]
 [-0.13512591  4.61969527 -0.11815693 ... -0.24809271 -0.23369831
   0.47381349]]",0.0001,0.7165048543689321,0.5,0.391320291690103,9.791705863769119,auto,,0.7005984020325611
CVS,4,6,0.7724233610804667,0.6503990450249336,0.672316384180791,0.7396449704142012,0.7051775890415009,0.3990625100186443,0.7165048543689321,119,250,88,58,338,177,0.8116883116883117,0.5748792270531401,0.7396449704142012,0.672316384180791,0.7739938080495355,0.6197916666666666,2.257192409712304,2.582306111967129,0.327683615819209,0.672316384180791,,[0 1 1 ... 1 1 1],1.0,0.3959769283912533,0.7165048543689321,logistic,"(array([0.        , 0.26035503, 1.        ]), array([0.        , 0.67231638, 1.        ]), array([2, 1, 0]))",0.283495145631068,0.7165048543689321,[0.73964497 0.67231638],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.74      0.67      0.77      0.71      0.51       338
          1       0.57      0.67      0.74      0.62      0.71      0.49       177

avg / total       0.73      0.72      0.70      0.72      0.71      0.50       515
",0.2834951456310679,False,0.9,[0.67231638 0.73964497],"[[250  88]
 [ 58 119]]",0.7165048543689321,adam,0.7165048543689321,"(0.7165048543689321, 0.7165048543689321, None)","(array([0.73964497, 0.67231638]), array([0.67231638, 0.73964497]), array([338, 177]))",1000,0.7165048543689321,0.49912208249631607,"              precision    recall  f1-score   support

           0       0.81      0.74      0.77       338
           1       0.57      0.67      0.62       177

    accuracy                           0.72       515
   macro avg       0.69      0.71      0.70       515
weighted avg       0.73      0.72      0.72       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.74      0.67      0.77      0.71      0.50       338
          1       0.57      0.67      0.74      0.62      0.71      0.49       177

avg / total       0.73      0.72      0.70      0.72      0.71      0.50       515
","(10, 10)",0.001,0.7165048543689322,constant,"[[-0.97466273 -0.71738242 -0.31627596 ...  0.50593748 -0.49037424
  -0.8168756 ]
 [-1.66367699  0.12692046 -0.44399741 ... -0.23318387 -0.2760318
  -0.33973807]
 [-0.28564846 -0.71004065 -0.44399741 ...  0.58806207 -0.7716987
  -0.640158  ]
 ...
 [ 1.36798577 -0.00485852  0.13198018 ...  0.05216729 -0.97264475
   0.12600865]
 [ 0.01067155 -0.57352125 -0.12088111 ... -0.2659291  -0.79175065
  -0.44333734]
 [-0.13512591  4.61969527 -0.11815693 ... -0.24809271 -0.23369831
   0.47381349]]",0.0001,0.7165048543689321,0.5,0.3990625100186443,9.791712074234596,auto,,0.7059806772974961
CVS,5,6,0.7407983151138301,0.5834322168987877,0.0,1.0,0.0,inf,0.6563106796116505,0,338,0,177,338,177,0.6563106796116505,0.0,1.0,0.0,0.7924970691676436,0.0,1.0,inf,1.0,0.0,,[0 1 1 ... 1 1 1],1.0,0.0,0.6563106796116505,logistic,"(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.34368932038834954,0.6563106796116505,[1. 0.],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.66      1.00      0.00      0.79      0.00      0.00       338
          1       0.00      0.00      1.00      0.00      0.00      0.00       177

avg / total       0.43      0.66      0.34      0.52      0.00      0.00       515
",0.34368932038834954,False,0.9,[0. 1.],"[[338   0]
 [177   0]]",0.6563106796116505,adam,0.6563106796116505,"(0.6563106796116505, 0.6563106796116505, None)","(array([1., 0.]), array([0., 1.]), array([338, 177]))",1000,0.6563106796116505,0.34368932038834954,"              precision    recall  f1-score   support

           0       0.66      1.00      0.79       338
           1       0.00      0.00      0.00       177

    accuracy                           0.66       515
   macro avg       0.33      0.50      0.40       515
weighted avg       0.43      0.66      0.52       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.66      1.00      0.00      0.79      0.00      0.00       338
          1       0.00      0.00      1.00      0.00      0.00      0.00       177

avg / total       0.43      0.66      0.34      0.52      0.00      0.00       515
","(5, 5, 5)",0.001,0.6563106796116505,constant,"[[-0.97466273 -0.71738242 -0.31627596 ...  0.50593748 -0.49037424
  -0.8168756 ]
 [-1.66367699  0.12692046 -0.44399741 ... -0.23318387 -0.2760318
  -0.33973807]
 [-0.28564846 -0.71004065 -0.44399741 ...  0.58806207 -0.7716987
  -0.640158  ]
 ...
 [ 1.36798577 -0.00485852  0.13198018 ...  0.05216729 -0.97264475
   0.12600865]
 [ 0.01067155 -0.57352125 -0.12088111 ... -0.2659291  -0.79175065
  -0.44333734]
 [-0.13512591  4.61969527 -0.11815693 ... -0.24809271 -0.23369831
   0.47381349]]",0.0001,0.6563106796116505,0.5,0.0,11.870608586212022,auto,,0.5
CVS,6,6,0.7660214622404975,0.6377660445941932,0.672316384180791,0.7840236686390533,0.726024764048422,0.4482101592406542,0.7456310679611651,119,265,73,58,338,177,0.8204334365325078,0.6197916666666666,0.7840236686390533,0.672316384180791,0.8018154311649016,0.6449864498644986,2.392623954295042,3.1129169568918815,0.327683615819209,0.672316384180791,,[0 1 1 ... 1 1 1],0.1,0.447311722250895,0.7456310679611651,logistic,"(array([0.        , 0.21597633, 1.        ]), array([0.        , 0.67231638, 1.        ]), array([2, 1, 0]))",0.2543689320388349,0.7456310679611651,[0.78402367 0.67231638],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.78      0.67      0.80      0.73      0.54       338
          1       0.62      0.67      0.78      0.64      0.73      0.51       177

avg / total       0.75      0.75      0.71      0.75      0.73      0.53       515
",0.2543689320388349,False,0.9,[0.67231638 0.78402367],"[[265  73]
 [ 58 119]]",0.7456310679611651,adam,0.745631067961165,"(0.7456310679611651, 0.7456310679611651, None)","(array([0.78402367, 0.67231638]), array([0.67231638, 0.78402367]), array([338, 177]))",1000,0.7456310679611651,0.5293174515020204,"              precision    recall  f1-score   support

           0       0.82      0.78      0.80       338
           1       0.62      0.67      0.64       177

    accuracy                           0.75       515
   macro avg       0.72      0.73      0.72       515
weighted avg       0.75      0.75      0.75       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.78      0.67      0.80      0.73      0.53       338
          1       0.62      0.67      0.78      0.64      0.73      0.52       177

avg / total       0.75      0.75      0.71      0.75      0.73      0.53       515
","(1,)",0.001,0.7456310679611651,constant,"[[-0.97466273 -0.71738242 -0.31627596 ...  0.50593748 -0.49037424
  -0.8168756 ]
 [-1.66367699  0.12692046 -0.44399741 ... -0.23318387 -0.2760318
  -0.33973807]
 [-0.28564846 -0.71004065 -0.44399741 ...  0.58806207 -0.7716987
  -0.640158  ]
 ...
 [ 1.36798577 -0.00485852  0.13198018 ...  0.05216729 -0.97264475
   0.12600865]
 [ 0.01067155 -0.57352125 -0.12088111 ... -0.2659291  -0.79175065
  -0.44333734]
 [-0.13512591  4.61969527 -0.11815693 ... -0.24809271 -0.23369831
   0.47381349]]",0.0001,0.7456310679611651,0.5,0.4482101592406542,8.785705006496514,auto,,0.7281700264099221
CVS,7,6,0.8316785344164744,0.7696208565662023,0.711864406779661,0.7928994082840237,0.7512901349771943,0.49375308285383757,0.7650485436893204,126,268,70,51,338,177,0.8401253918495298,0.6428571428571429,0.7928994082840237,0.711864406779661,0.8158295281582953,0.675603217158177,2.7518273581622,3.437288135593221,0.288135593220339,0.711864406779661,,[0 1 1 ... 1 1 1],0.1,0.4921808150858521,0.7650485436893204,logistic,"(array([0.        , 0.20710059, 1.        ]), array([0.        , 0.71186441, 1.        ]), array([2, 1, 0]))",0.23495145631067962,0.7650485436893204,[0.79289941 0.71186441],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.84      0.79      0.71      0.82      0.75      0.58       338
          1       0.64      0.71      0.79      0.68      0.75      0.55       177

avg / total       0.77      0.77      0.74      0.77      0.75      0.57       515
",0.2349514563106796,False,0.9,[0.71186441 0.79289941],"[[268  70]
 [ 51 126]]",0.7650485436893204,adam,0.7650485436893204,"(0.7650485436893204, 0.7650485436893204, None)","(array([0.79289941, 0.71186441]), array([0.71186441, 0.79289941]), array([338, 177]))",1000,0.7650485436893204,0.5566562448576601,"              precision    recall  f1-score   support

           0       0.84      0.79      0.82       338
           1       0.64      0.71      0.68       177

    accuracy                           0.77       515
   macro avg       0.74      0.75      0.75       515
weighted avg       0.77      0.77      0.77       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.84      0.79      0.71      0.82      0.75      0.57       338
          1       0.64      0.71      0.79      0.68      0.75      0.56       177

avg / total       0.77      0.77      0.74      0.77      0.75      0.57       515
","(10,)",0.001,0.7650485436893204,constant,"[[-0.97466273 -0.71738242 -0.31627596 ...  0.50593748 -0.49037424
  -0.8168756 ]
 [-1.66367699  0.12692046 -0.44399741 ... -0.23318387 -0.2760318
  -0.33973807]
 [-0.28564846 -0.71004065 -0.44399741 ...  0.58806207 -0.7716987
  -0.640158  ]
 ...
 [ 1.36798577 -0.00485852  0.13198018 ...  0.05216729 -0.97264475
   0.12600865]
 [ 0.01067155 -0.57352125 -0.12088111 ... -0.2659291  -0.79175065
  -0.44333734]
 [-0.13512591  4.61969527 -0.11815693 ... -0.24809271 -0.23369831
   0.47381349]]",0.0001,0.7650485436893204,0.5,0.49375308285383757,8.115044496319042,auto,,0.7523819075318423
CVS,8,6,0.8899809447397453,0.8399177066960798,0.7740112994350282,0.8905325443786982,0.8302302402729849,0.6672933684073158,0.8504854368932039,137,301,37,40,338,177,0.8826979472140762,0.7873563218390804,0.8905325443786982,0.7740112994350282,0.8865979381443299,0.7806267806267806,3.940606508875739,7.070697816460528,0.22598870056497178,0.7740112994350282,,[0 1 1 ... 1 1 1],0.1,0.6672372848643523,0.8504854368932039,logistic,"(array([0.        , 0.10946746, 1.        ]), array([0.       , 0.7740113, 1.       ]), array([2, 1, 0]))",0.14951456310679612,0.8504854368932039,[0.89053254 0.7740113 ],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.88      0.89      0.77      0.89      0.83      0.71       338
          1       0.79      0.77      0.89      0.78      0.83      0.67       177

avg / total       0.85      0.85      0.81      0.85      0.83      0.70       515
",0.14951456310679612,False,0.9,[0.7740113  0.89053254],"[[301  37]
 [ 40 137]]",0.8504854368932039,adam,0.8504854368932039,"(0.8504854368932039, 0.8504854368932039, None)","(array([0.89053254, 0.7740113 ]), array([0.7740113 , 0.89053254]), array([338, 177]))",1000,0.8504854368932039,0.6870925926976723,"              precision    recall  f1-score   support

           0       0.88      0.89      0.89       338
           1       0.79      0.77      0.78       177

    accuracy                           0.85       515
   macro avg       0.84      0.83      0.83       515
weighted avg       0.85      0.85      0.85       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.88      0.89      0.77      0.89      0.83      0.70       338
          1       0.79      0.77      0.89      0.78      0.83      0.68       177

avg / total       0.85      0.85      0.81      0.85      0.83      0.69       515
","(50,)",0.001,0.8504854368932039,constant,"[[-0.97466273 -0.71738242 -0.31627596 ...  0.50593748 -0.49037424
  -0.8168756 ]
 [-1.66367699  0.12692046 -0.44399741 ... -0.23318387 -0.2760318
  -0.33973807]
 [-0.28564846 -0.71004065 -0.44399741 ...  0.58806207 -0.7716987
  -0.640158  ]
 ...
 [ 1.36798577 -0.00485852  0.13198018 ...  0.05216729 -0.97264475
   0.12600865]
 [ 0.01067155 -0.57352125 -0.12088111 ... -0.2659291  -0.79175065
  -0.44333734]
 [-0.13512591  4.61969527 -0.11815693 ... -0.24809271 -0.23369831
   0.47381349]]",0.0001,0.8504854368932039,0.5,0.6672933684073158,5.164107509734058,auto,,0.8322719219068632
CVS,9,6,0.8029953531909204,0.7134361419011376,0.6610169491525424,0.7633136094674556,0.7103261457786787,0.4146700024709514,0.7281553398058253,117,258,80,60,338,177,0.8113207547169812,0.5939086294416244,0.7633136094674556,0.6610169491525424,0.7865853658536585,0.6256684491978609,2.2517751479289942,2.792796610169492,0.3389830508474576,0.6610169491525424,,[0 1 1 ... 1 1 1],0.1,0.4132104954749658,0.7281553398058253,logistic,"(array([0.        , 0.23668639, 1.        ]), array([0.        , 0.66101695, 1.        ]), array([2, 1, 0]))",0.27184466019417475,0.7281553398058253,[0.76331361 0.66101695],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.76      0.66      0.79      0.71      0.52       338
          1       0.59      0.66      0.76      0.63      0.71      0.49       177

avg / total       0.74      0.73      0.70      0.73      0.71      0.51       515
",0.27184466019417475,False,0.9,[0.66101695 0.76331361],"[[258  80]
 [ 60 117]]",0.7281553398058253,adam,0.7281553398058253,"(0.7281553398058253, 0.7281553398058253, None)","(array([0.76331361, 0.66101695]), array([0.66101695, 0.76331361]), array([338, 177]))",1000,0.7281553398058253,0.5090885246778024,"              precision    recall  f1-score   support

           0       0.81      0.76      0.79       338
           1       0.59      0.66      0.63       177

    accuracy                           0.73       515
   macro avg       0.70      0.71      0.71       515
weighted avg       0.74      0.73      0.73       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.76      0.66      0.79      0.71      0.51       338
          1       0.59      0.66      0.76      0.63      0.71      0.50       177

avg / total       0.74      0.73      0.70      0.73      0.71      0.51       515
","(5, 5)",0.001,0.7281553398058251,constant,"[[-0.97466273 -0.71738242 -0.31627596 ...  0.50593748 -0.49037424
  -0.8168756 ]
 [-1.66367699  0.12692046 -0.44399741 ... -0.23318387 -0.2760318
  -0.33973807]
 [-0.28564846 -0.71004065 -0.44399741 ...  0.58806207 -0.7716987
  -0.640158  ]
 ...
 [ 1.36798577 -0.00485852  0.13198018 ...  0.05216729 -0.97264475
   0.12600865]
 [ 0.01067155 -0.57352125 -0.12088111 ... -0.2659291  -0.79175065
  -0.44333734]
 [-0.13512591  4.61969527 -0.11815693 ... -0.24809271 -0.23369831
   0.47381349]]",0.0001,0.7281553398058253,0.5,0.4146700024709514,9.389306141906623,auto,,0.7121652793099991
