id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,pr_curve,y,alpha,cohen_kappa_score,imb_spec_micro,activation,roc_curve,hamming_loss,rec_score,imb_sens,imb_report_0.3,zero_one_loss,warm_start,momentum,imb_spec,confusion_matrix,accuracy,solver,fbeta_score,imb_sens_spec_supp_micro,imb_sens_spec_supp,max_iter,prec_score,avg_prec_score,bal_report,imb_report_0.1,hidden_layer_sizes,learning_rate_init,f1_score,learning_rate,X,tol,imb_sens_micro,power_t,matthews_corrcoef,log_loss,batch_size,hinge_loss,roc_auc_score
CVS,0,8,0.7464146023468058,0.6193716956503325,0.6610169491525424,0.6982248520710059,0.6793662204867574,0.3451150793456281,0.6854368932038835,117,236,102,60,338,177,0.7972972972972973,0.5342465753424658,0.6982248520710059,0.6610169491525424,0.7444794952681387,0.5909090909090909,2.0597633136094675,2.190428713858425,0.3389830508474576,0.6610169491525424,,[0 1 1 ... 1 1 1],1.0,0.34002563007261855,0.6854368932038835,logistic,"(array([0.        , 0.30177515, 1.        ]), array([0.        , 0.66101695, 1.        ]), array([2, 1, 0]))",0.3145631067961165,0.6854368932038835,[0.69822485 0.66101695],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.70      0.66      0.74      0.68      0.47       338
          1       0.53      0.66      0.70      0.59      0.68      0.46       177

avg / total       0.71      0.69      0.67      0.69      0.68      0.46       515
",0.31456310679611654,False,0.9,[0.66101695 0.69822485],"[[236 102]
 [ 60 117]]",0.6854368932038835,adam,0.6854368932038835,"(0.6854368932038835, 0.6854368932038835, None)","(array([0.69822485, 0.66101695]), array([0.66101695, 0.69822485]), array([338, 177]))",1000,0.6854368932038835,0.46965089569700263,"              precision    recall  f1-score   support

           0       0.80      0.70      0.74       338
           1       0.53      0.66      0.59       177

    accuracy                           0.69       515
   macro avg       0.67      0.68      0.67       515
weighted avg       0.71      0.69      0.69       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.70      0.66      0.74      0.68      0.46       338
          1       0.53      0.66      0.70      0.59      0.68      0.46       177

avg / total       0.71      0.69      0.67      0.69      0.68      0.46       515
","(1,)",0.001,0.6854368932038835,constant,"[[-0.96517013 -0.702208   -0.33401756 ...  0.50461117 -0.48767786
  -0.81374734]
 [-1.64209693  0.10877097 -0.47706027 ... -0.20968345 -0.26712546
  -0.34266943]
 [-0.28824333 -0.69515601 -0.47706027 ...  0.58397724 -0.7771529
  -0.63927404]
 ...
 [ 1.03705135  0.49129695  0.48252124 ... -0.074041   -0.64602585
  -1.33101418]
 [-0.64931658 -0.79702206  0.33243731 ...  1.21009627  0.50781235
  -0.52883307]
 [ 0.40921464  0.61781643 -0.08535378 ... -0.06298716  4.48161289
   0.5630197 ]]",0.0001,0.6854368932038835,0.5,0.3451150793456281,10.864783174589148,auto,,0.6796209006117742
CVS,1,8,0.7499749272891385,0.6342002604086631,0.6610169491525424,0.6863905325443787,0.6735842751650858,0.33299697871118283,0.6776699029126214,117,232,106,60,338,177,0.7945205479452054,0.5246636771300448,0.6863905325443787,0.6610169491525424,0.7365079365079364,0.585,2.0248520710059172,2.1077710265430123,0.3389830508474576,0.6610169491525424,,[0 1 1 ... 1 1 1],1.0,0.3271576760219742,0.6776699029126214,logistic,"(array([0.        , 0.31360947, 1.        ]), array([0.        , 0.66101695, 1.        ]), array([2, 1, 0]))",0.32233009708737864,0.6776699029126214,[0.68639053 0.66101695],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.69      0.66      0.74      0.67      0.46       338
          1       0.52      0.66      0.69      0.58      0.67      0.45       177

avg / total       0.70      0.68      0.67      0.68      0.67      0.45       515
",0.3223300970873786,False,0.9,[0.66101695 0.68639053],"[[232 106]
 [ 60 117]]",0.6776699029126214,adam,0.6776699029126214,"(0.6776699029126214, 0.6776699029126214, None)","(array([0.68639053, 0.66101695]), array([0.66101695, 0.68639053]), array([338, 177]))",1000,0.6776699029126214,0.4633164375565888,"              precision    recall  f1-score   support

           0       0.79      0.69      0.74       338
           1       0.52      0.66      0.58       177

    accuracy                           0.68       515
   macro avg       0.66      0.67      0.66       515
weighted avg       0.70      0.68      0.68       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.69      0.66      0.74      0.67      0.45       338
          1       0.52      0.66      0.69      0.58      0.67      0.45       177

avg / total       0.70      0.68      0.67      0.68      0.67      0.45       515
","(10,)",0.001,0.6776699029126214,constant,"[[-0.96517013 -0.702208   -0.33401756 ...  0.50461117 -0.48767786
  -0.81374734]
 [-1.64209693  0.10877097 -0.47706027 ... -0.20968345 -0.26712546
  -0.34266943]
 [-0.28824333 -0.69515601 -0.47706027 ...  0.58397724 -0.7771529
  -0.63927404]
 ...
 [ 1.03705135  0.49129695  0.48252124 ... -0.074041   -0.64602585
  -1.33101418]
 [-0.64931658 -0.79702206  0.33243731 ...  1.21009627  0.50781235
  -0.52883307]
 [ 0.40921464  0.61781643 -0.08535378 ... -0.06298716  4.48161289
   0.5630197 ]]",0.0001,0.6776699029126214,0.5,0.33299697871118283,11.133051725985968,auto,,0.6737037408484605
CVS,2,8,0.7444923611807575,0.617537342975466,0.6892655367231638,0.6568047337278107,0.6728394067793697,0.3296711268792577,0.6679611650485436,122,222,116,55,338,177,0.8014440433212996,0.5126050420168067,0.6568047337278107,0.6892655367231638,0.7219512195121952,0.5879518072289155,2.1137170521785906,2.008377167348529,0.3107344632768362,0.6892655367231638,,[0 1 1 ... 1 1 1],1.0,0.3198195762823137,0.6679611650485436,logistic,"(array([0.        , 0.34319527, 1.        ]), array([0.        , 0.68926554, 1.        ]), array([2, 1, 0]))",0.3320388349514563,0.6679611650485436,[0.65680473 0.68926554],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.66      0.69      0.72      0.67      0.45       338
          1       0.51      0.69      0.66      0.59      0.67      0.46       177

avg / total       0.70      0.67      0.68      0.68      0.67      0.45       515
",0.33203883495145636,False,0.9,[0.68926554 0.65680473],"[[222 116]
 [ 55 122]]",0.6679611650485436,adam,0.6679611650485436,"(0.6679611650485436, 0.6679611650485436, None)","(array([0.65680473, 0.68926554]), array([0.68926554, 0.65680473]), array([338, 177]))",1000,0.6679611650485436,0.46011710591756855,"              precision    recall  f1-score   support

           0       0.80      0.66      0.72       338
           1       0.51      0.69      0.59       177

    accuracy                           0.67       515
   macro avg       0.66      0.67      0.65       515
weighted avg       0.70      0.67      0.68       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.66      0.69      0.72      0.67      0.45       338
          1       0.51      0.69      0.66      0.59      0.67      0.45       177

avg / total       0.70      0.67      0.68      0.68      0.67      0.45       515
","(50,)",0.001,0.6679611650485436,constant,"[[-0.96517013 -0.702208   -0.33401756 ...  0.50461117 -0.48767786
  -0.81374734]
 [-1.64209693  0.10877097 -0.47706027 ... -0.20968345 -0.26712546
  -0.34266943]
 [-0.28824333 -0.69515601 -0.47706027 ...  0.58397724 -0.7771529
  -0.63927404]
 ...
 [ 1.03705135  0.49129695  0.48252124 ... -0.074041   -0.64602585
  -1.33101418]
 [-0.64931658 -0.79702206  0.33243731 ...  1.21009627  0.50781235
  -0.52883307]
 [ 0.40921464  0.61781643 -0.08535378 ... -0.06298716  4.48161289
   0.5630197 ]]",0.0001,0.6679611650485436,0.5,0.3296711268792577,11.468395178313843,auto,,0.6730351352254872
CVS,3,8,0.7421856717814996,0.6187407380888925,0.6497175141242938,0.7100591715976331,0.6792185803197447,0.34696424837556633,0.6893203883495146,115,240,98,62,338,177,0.7947019867549668,0.539906103286385,0.7100591715976331,0.6497175141242938,0.7499999999999999,0.5897435897435898,2.027104409238404,2.2408624466735843,0.3502824858757062,0.6497175141242938,,[0 1 1 ... 1 1 1],1.0,0.34315413557808816,0.6893203883495146,logistic,"(array([0.        , 0.28994083, 1.        ]), array([0.        , 0.64971751, 1.        ]), array([2, 1, 0]))",0.3106796116504854,0.6893203883495146,[0.71005917 0.64971751],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.71      0.65      0.75      0.68      0.47       338
          1       0.54      0.65      0.71      0.59      0.68      0.45       177

avg / total       0.71      0.69      0.67      0.69      0.68      0.46       515
",0.3106796116504854,False,0.9,[0.64971751 0.71005917],"[[240  98]
 [ 62 115]]",0.6893203883495146,adam,0.6893203883495146,"(0.6893203883495146, 0.6893203883495146, None)","(array([0.71005917, 0.64971751]), array([0.64971751, 0.71005917]), array([338, 177]))",1000,0.6893203883495146,0.4711748008023274,"              precision    recall  f1-score   support

           0       0.79      0.71      0.75       338
           1       0.54      0.65      0.59       177

    accuracy                           0.69       515
   macro avg       0.67      0.68      0.67       515
weighted avg       0.71      0.69      0.69       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.71      0.65      0.75      0.68      0.46       338
          1       0.54      0.65      0.71      0.59      0.68      0.46       177

avg / total       0.71      0.69      0.67      0.69      0.68      0.46       515
","(5, 5)",0.001,0.6893203883495146,constant,"[[-0.96517013 -0.702208   -0.33401756 ...  0.50461117 -0.48767786
  -0.81374734]
 [-1.64209693  0.10877097 -0.47706027 ... -0.20968345 -0.26712546
  -0.34266943]
 [-0.28824333 -0.69515601 -0.47706027 ...  0.58397724 -0.7771529
  -0.63927404]
 ...
 [ 1.03705135  0.49129695  0.48252124 ... -0.074041   -0.64602585
  -1.33101418]
 [-0.64931658 -0.79702206  0.33243731 ...  1.21009627  0.50781235
  -0.52883307]
 [ 0.40921464  0.61781643 -0.08535378 ... -0.06298716  4.48161289
   0.5630197 ]]",0.0001,0.6893203883495146,0.5,0.34696424837556633,10.730645793657995,auto,,0.6798883428609634
CVS,4,8,0.7409821816601477,0.6169491757607787,0.6497175141242938,0.7071005917159763,0.6778020645332392,0.343875893864579,0.6873786407766991,115,239,99,62,338,177,0.7940199335548173,0.5373831775700935,0.7071005917159763,0.6497175141242938,0.7480438184663536,0.5882352941176472,2.0186581408665774,2.2182274724647604,0.3502824858757062,0.6497175141242938,,[0 1 1 ... 1 1 1],1.0,0.3398960265586065,0.6873786407766991,logistic,"(array([0.        , 0.29289941, 1.        ]), array([0.        , 0.64971751, 1.        ]), array([2, 1, 0]))",0.312621359223301,0.6873786407766991,[0.70710059 0.64971751],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.71      0.65      0.75      0.68      0.47       338
          1       0.54      0.65      0.71      0.59      0.68      0.45       177

avg / total       0.71      0.69      0.67      0.69      0.68      0.46       515
",0.3126213592233009,False,0.9,[0.64971751 0.70710059],"[[239  99]
 [ 62 115]]",0.6873786407766991,adam,0.6873786407766991,"(0.6873786407766991, 0.6873786407766991, None)","(array([0.70710059, 0.64971751]), array([0.64971751, 0.70710059]), array([338, 177]))",1000,0.6873786407766991,0.4695356117776182,"              precision    recall  f1-score   support

           0       0.79      0.71      0.75       338
           1       0.54      0.65      0.59       177

    accuracy                           0.69       515
   macro avg       0.67      0.68      0.67       515
weighted avg       0.71      0.69      0.69       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.71      0.65      0.75      0.68      0.46       338
          1       0.54      0.65      0.71      0.59      0.68      0.46       177

avg / total       0.71      0.69      0.67      0.69      0.68      0.46       515
","(10, 10)",0.001,0.6873786407766991,constant,"[[-0.96517013 -0.702208   -0.33401756 ...  0.50461117 -0.48767786
  -0.81374734]
 [-1.64209693  0.10877097 -0.47706027 ... -0.20968345 -0.26712546
  -0.34266943]
 [-0.28824333 -0.69515601 -0.47706027 ...  0.58397724 -0.7771529
  -0.63927404]
 ...
 [ 1.03705135  0.49129695  0.48252124 ... -0.074041   -0.64602585
  -1.33101418]
 [-0.64931658 -0.79702206  0.33243731 ...  1.21009627  0.50781235
  -0.52883307]
 [ 0.40921464  0.61781643 -0.08535378 ... -0.06298716  4.48161289
   0.5630197 ]]",0.0001,0.6873786407766991,0.5,0.343875893864579,10.797712931507203,auto,,0.678409052920135
CVS,5,8,0.7119981279042558,0.5953283798921563,0.0,1.0,0.0,inf,0.6563106796116505,0,338,0,177,338,177,0.6563106796116505,0.0,1.0,0.0,0.7924970691676436,0.0,1.0,inf,1.0,0.0,,[0 1 1 ... 1 1 1],1.0,0.0,0.6563106796116505,logistic,"(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.34368932038834954,0.6563106796116505,[1. 0.],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.66      1.00      0.00      0.79      0.00      0.00       338
          1       0.00      0.00      1.00      0.00      0.00      0.00       177

avg / total       0.43      0.66      0.34      0.52      0.00      0.00       515
",0.34368932038834954,False,0.9,[0. 1.],"[[338   0]
 [177   0]]",0.6563106796116505,adam,0.6563106796116505,"(0.6563106796116505, 0.6563106796116505, None)","(array([1., 0.]), array([0., 1.]), array([338, 177]))",1000,0.6563106796116505,0.34368932038834954,"              precision    recall  f1-score   support

           0       0.66      1.00      0.79       338
           1       0.00      0.00      0.00       177

    accuracy                           0.66       515
   macro avg       0.33      0.50      0.40       515
weighted avg       0.43      0.66      0.52       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.66      1.00      0.00      0.79      0.00      0.00       338
          1       0.00      0.00      1.00      0.00      0.00      0.00       177

avg / total       0.43      0.66      0.34      0.52      0.00      0.00       515
","(5, 5, 5)",0.001,0.6563106796116505,constant,"[[-0.96517013 -0.702208   -0.33401756 ...  0.50461117 -0.48767786
  -0.81374734]
 [-1.64209693  0.10877097 -0.47706027 ... -0.20968345 -0.26712546
  -0.34266943]
 [-0.28824333 -0.69515601 -0.47706027 ...  0.58397724 -0.7771529
  -0.63927404]
 ...
 [ 1.03705135  0.49129695  0.48252124 ... -0.074041   -0.64602585
  -1.33101418]
 [-0.64931658 -0.79702206  0.33243731 ...  1.21009627  0.50781235
  -0.52883307]
 [ 0.40921464  0.61781643 -0.08535378 ... -0.06298716  4.48161289
   0.5630197 ]]",0.0001,0.6563106796116505,0.5,0.0,11.87060858621202,auto,,0.5
CVS,6,8,0.752615919499883,0.6191869799953905,0.6836158192090396,0.7100591715976331,0.6967120511937539,0.37819422802662533,0.7009708737864078,121,240,98,56,338,177,0.8108108108108109,0.5525114155251142,0.7100591715976331,0.6836158192090396,0.7570977917981072,0.6111111111111112,2.2442941673710903,2.357777009108728,0.3163841807909604,0.6836158192090396,,[0 1 1 ... 1 1 1],0.1,0.37261695698261266,0.7009708737864078,logistic,"(array([0.        , 0.28994083, 1.        ]), array([0.        , 0.68361582, 1.        ]), array([2, 1, 0]))",0.29902912621359223,0.7009708737864078,[0.71005917 0.68361582],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.71      0.68      0.76      0.70      0.49       338
          1       0.55      0.68      0.71      0.61      0.70      0.48       177

avg / total       0.72      0.70      0.69      0.71      0.70      0.49       515
",0.29902912621359223,False,0.9,[0.68361582 0.71005917],"[[240  98]
 [ 56 121]]",0.7009708737864078,adam,0.7009708737864078,"(0.7009708737864078, 0.7009708737864078, None)","(array([0.71005917, 0.68361582]), array([0.68361582, 0.71005917]), array([338, 177]))",1000,0.7009708737864078,0.4864434080242169,"              precision    recall  f1-score   support

           0       0.81      0.71      0.76       338
           1       0.55      0.68      0.61       177

    accuracy                           0.70       515
   macro avg       0.68      0.70      0.68       515
weighted avg       0.72      0.70      0.71       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.71      0.68      0.76      0.70      0.49       338
          1       0.55      0.68      0.71      0.61      0.70      0.48       177

avg / total       0.72      0.70      0.69      0.71      0.70      0.49       515
","(1,)",0.001,0.7009708737864078,constant,"[[-0.96517013 -0.702208   -0.33401756 ...  0.50461117 -0.48767786
  -0.81374734]
 [-1.64209693  0.10877097 -0.47706027 ... -0.20968345 -0.26712546
  -0.34266943]
 [-0.28824333 -0.69515601 -0.47706027 ...  0.58397724 -0.7771529
  -0.63927404]
 ...
 [ 1.03705135  0.49129695  0.48252124 ... -0.074041   -0.64602585
  -1.33101418]
 [-0.64931658 -0.79702206  0.33243731 ...  1.21009627  0.50781235
  -0.52883307]
 [ 0.40921464  0.61781643 -0.08535378 ... -0.06298716  4.48161289
   0.5630197 ]]",0.0001,0.7009708737864078,0.5,0.37819422802662533,10.328252282260978,auto,,0.6968374954033364
CVS,7,8,0.828586233410223,0.7519558287735517,0.711864406779661,0.772189349112426,0.7414135910053778,0.4704497711694254,0.7514563106796116,126,261,77,51,338,177,0.8365384615384616,0.6206896551724138,0.772189349112426,0.711864406779661,0.8030769230769231,0.6631578947368422,2.6799512704490076,3.124807395993836,0.288135593220339,0.711864406779661,,[0 1 1 ... 1 1 1],0.1,0.4676916616870428,0.7514563106796116,logistic,"(array([0.        , 0.22781065, 1.        ]), array([0.        , 0.71186441, 1.        ]), array([2, 1, 0]))",0.24854368932038834,0.7514563106796116,[0.77218935 0.71186441],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.84      0.77      0.71      0.80      0.74      0.56       338
          1       0.62      0.71      0.77      0.66      0.74      0.54       177

avg / total       0.76      0.75      0.73      0.75      0.74      0.55       515
",0.2485436893203884,False,0.9,[0.71186441 0.77218935],"[[261  77]
 [ 51 126]]",0.7514563106796116,adam,0.7514563106796116,"(0.7514563106796116, 0.7514563106796116, None)","(array([0.77218935, 0.71186441]), array([0.71186441, 0.77218935]), array([338, 177]))",1000,0.7514563106796116,0.540875999387175,"              precision    recall  f1-score   support

           0       0.84      0.77      0.80       338
           1       0.62      0.71      0.66       177

    accuracy                           0.75       515
   macro avg       0.73      0.74      0.73       515
weighted avg       0.76      0.75      0.75       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.84      0.77      0.71      0.80      0.74      0.55       338
          1       0.62      0.71      0.77      0.66      0.74      0.55       177

avg / total       0.76      0.75      0.73      0.75      0.74      0.55       515
","(10,)",0.001,0.7514563106796117,constant,"[[-0.96517013 -0.702208   -0.33401756 ...  0.50461117 -0.48767786
  -0.81374734]
 [-1.64209693  0.10877097 -0.47706027 ... -0.20968345 -0.26712546
  -0.34266943]
 [-0.28824333 -0.69515601 -0.47706027 ...  0.58397724 -0.7771529
  -0.63927404]
 ...
 [ 1.03705135  0.49129695  0.48252124 ... -0.074041   -0.64602585
  -1.33101418]
 [-0.64931658 -0.79702206  0.33243731 ...  1.21009627  0.50781235
  -0.52883307]
 [ 0.40921464  0.61781643 -0.08535378 ... -0.06298716  4.48161289
   0.5630197 ]]",0.0001,0.7514563106796116,0.5,0.4704497711694254,8.584514461263481,auto,,0.7420268779460435
CVS,8,8,0.9056263163173202,0.8582780793424244,0.7853107344632768,0.8698224852071006,0.8264871049875254,0.6500997787731755,0.8407766990291262,139,294,44,38,338,177,0.8855421686746988,0.7595628415300546,0.8698224852071006,0.7853107344632768,0.8776119402985074,0.7722222222222221,4.051541575833073,6.0326142783769905,0.21468926553672318,0.7853107344632768,,[0 1 1 ... 1 1 1],0.1,0.6498864182791955,0.8407766990291262,logistic,"(array([0.        , 0.13017751, 1.        ]), array([0.        , 0.78531073, 1.        ]), array([2, 1, 0]))",0.15922330097087378,0.8407766990291262,[0.86982249 0.78531073],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.89      0.87      0.79      0.88      0.83      0.70       338
          1       0.76      0.79      0.87      0.77      0.83      0.67       177

avg / total       0.84      0.84      0.81      0.84      0.83      0.69       515
",0.15922330097087378,False,0.9,[0.78531073 0.86982249],"[[294  44]
 [ 38 139]]",0.8407766990291262,adam,0.8407766990291262,"(0.8407766990291262, 0.8407766990291262, None)","(array([0.86982249, 0.78531073]), array([0.78531073, 0.86982249]), array([338, 177]))",1000,0.8407766990291262,0.670279260719971,"              precision    recall  f1-score   support

           0       0.89      0.87      0.88       338
           1       0.76      0.79      0.77       177

    accuracy                           0.84       515
   macro avg       0.82      0.83      0.82       515
weighted avg       0.84      0.84      0.84       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.89      0.87      0.79      0.88      0.83      0.69       338
          1       0.76      0.79      0.87      0.77      0.83      0.68       177

avg / total       0.84      0.84      0.81      0.84      0.83      0.68       515
","(50,)",0.001,0.8407766990291262,constant,"[[-0.96517013 -0.702208   -0.33401756 ...  0.50461117 -0.48767786
  -0.81374734]
 [-1.64209693  0.10877097 -0.47706027 ... -0.20968345 -0.26712546
  -0.34266943]
 [-0.28824333 -0.69515601 -0.47706027 ...  0.58397724 -0.7771529
  -0.63927404]
 ...
 [ 1.03705135  0.49129695  0.48252124 ... -0.074041   -0.64602585
  -1.33101418]
 [-0.64931658 -0.79702206  0.33243731 ...  1.21009627  0.50781235
  -0.52883307]
 [ 0.40921464  0.61781643 -0.08535378 ... -0.06298716  4.48161289
   0.5630197 ]]",0.0001,0.8407766990291262,0.5,0.6500997787731755,5.4994463042128245,auto,,0.8275666098351887
CVS,9,8,0.8015077056798048,0.7014903282385407,0.7231638418079096,0.7485207100591716,0.7357330442213228,0.45488682981370127,0.7398058252427184,128,253,85,49,338,177,0.8377483443708609,0.6009389671361502,0.7485207100591716,0.7231638418079096,0.790625,0.6564102564102564,2.703840115928028,2.875639747424394,0.2768361581920904,0.7231638418079096,,[0 1 1 ... 1 1 1],0.1,0.4498915885466488,0.7398058252427184,logistic,"(array([0.        , 0.25147929, 1.        ]), array([0.        , 0.72316384, 1.        ]), array([2, 1, 0]))",0.26019417475728157,0.7398058252427184,[0.74852071 0.72316384],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.84      0.75      0.72      0.79      0.74      0.55       338
          1       0.60      0.72      0.75      0.66      0.74      0.54       177

avg / total       0.76      0.74      0.73      0.74      0.74      0.54       515
",0.26019417475728157,False,0.9,[0.72316384 0.74852071],"[[253  85]
 [ 49 128]]",0.7398058252427184,adam,0.7398058252427184,"(0.7398058252427184, 0.7398058252427184, None)","(array([0.74852071, 0.72316384]), array([0.72316384, 0.74852071]), array([338, 177]))",1000,0.7398058252427184,0.5297229632342167,"              precision    recall  f1-score   support

           0       0.84      0.75      0.79       338
           1       0.60      0.72      0.66       177

    accuracy                           0.74       515
   macro avg       0.72      0.74      0.72       515
weighted avg       0.76      0.74      0.74       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.84      0.75      0.72      0.79      0.74      0.54       338
          1       0.60      0.72      0.75      0.66      0.74      0.54       177

avg / total       0.76      0.74      0.73      0.74      0.74      0.54       515
","(5, 5)",0.001,0.7398058252427183,constant,"[[-0.96517013 -0.702208   -0.33401756 ...  0.50461117 -0.48767786
  -0.81374734]
 [-1.64209693  0.10877097 -0.47706027 ... -0.20968345 -0.26712546
  -0.34266943]
 [-0.28824333 -0.69515601 -0.47706027 ...  0.58397724 -0.7771529
  -0.63927404]
 ...
 [ 1.03705135  0.49129695  0.48252124 ... -0.074041   -0.64602585
  -1.33101418]
 [-0.64931658 -0.79702206  0.33243731 ...  1.21009627  0.50781235
  -0.52883307]
 [ 0.40921464  0.61781643 -0.08535378 ... -0.06298716  4.48161289
   0.5630197 ]]",0.0001,0.7398058252427184,0.5,0.45488682981370127,8.986920393591452,auto,,0.7358422759335406
