id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,bal_report,max_iter,accuracy,batch_size,power_t,warm_start,solver,imb_sens_micro,roc_curve,imb_sens_spec_supp_micro,imb_sens,imb_spec_micro,y,tol,hamming_loss,learning_rate,roc_auc_score,log_loss,fbeta_score,cohen_kappa_score,avg_prec_score,hinge_loss,imb_report_0.1,imb_sens_spec_supp,activation,zero_one_loss,f1_score,prec_score,X,momentum,pr_curve,imb_spec,hidden_layer_sizes,rec_score,confusion_matrix,alpha,imb_report_0.3,matthews_corrcoef,learning_rate_init
CVS,0,0,0.7045253367106536,0.5165979685768096,0.628140703517588,0.6666666666666666,0.6471170442908495,0.2835810644823146,0.653169014084507,125,246,123,74,369,199,0.76875,0.5040322580645161,0.6666666666666666,0.628140703517588,0.7140783744557329,0.5592841163310962,1.792792792792793,1.8844221105527639,0.371859296482412,0.628140703517588,"              precision    recall  f1-score   support

           0       0.77      0.67      0.71       369
           1       0.50      0.63      0.56       199

    accuracy                           0.65       568
   macro avg       0.64      0.65      0.64       568
weighted avg       0.68      0.65      0.66       568
",1000,0.653169014084507,auto,0.5,False,adam,0.653169014084507,"(array([0.        , 0.33333333, 1.        ]), array([0.       , 0.6281407, 1.       ]), array([2, 1, 0]))","(0.653169014084507, 0.653169014084507, None)",[0.66666667 0.6281407 ],0.653169014084507,[0 1 0 ... 1 1 1],0.0001,0.34683098591549294,constant,0.6474036850921273,11.97929102162204,0.653169014084507,0.27898345275529657,0.4468848673170487,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.67      0.63      0.71      0.65      0.42       369
          1       0.50      0.63      0.67      0.56      0.65      0.42       199

avg / total       0.68      0.65      0.64      0.66      0.65      0.42       568
","(array([0.66666667, 0.6281407 ]), array([0.6281407 , 0.66666667]), array([369, 199]))",logistic,0.346830985915493,0.653169014084507,0.653169014084507,"[[ 1.30604885 -0.15176545 -0.02542716 -0.38471738 -0.01033659  0.79255851]
 [ 1.10697073 -0.46740565 -0.2344006  -0.39491543 -0.47536824  0.70861233]
 [-0.21000763 -0.32815262 -0.1037922   3.76079101 -0.89865383 -0.20080464]
 ...
 [ 0.31240285 -0.26935242  0.1226209  -0.30993412 -0.19878776  0.64797778]
 [-0.67631132 -0.21536034 -0.20827892 -0.34711083 -0.70915025  0.55228069]
 [-0.63367818 -0.08576299 -0.17052819 -0.42096954  2.3516558   0.50042103]]",0.9,,[0.6281407  0.66666667],"(1,)",0.653169014084507,"[[246 123]
 [ 74 125]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.67      0.63      0.71      0.65      0.42       369
          1       0.50      0.63      0.67      0.56      0.65      0.41       199

avg / total       0.68      0.65      0.64      0.66      0.65      0.42       568
",0.2835810644823146,0.001
CVS,1,0,0.7050564475494001,0.5155394328255629,0.6080402010050251,0.6720867208672087,0.6392618750159482,0.27025770681984457,0.6496478873239436,121,248,121,78,369,199,0.7607361963190185,0.5,0.6720867208672087,0.6080402010050251,0.7136690647482015,0.5487528344671202,1.7146827878535194,1.8542713567839195,0.3919597989949749,0.6080402010050251,"              precision    recall  f1-score   support

           0       0.76      0.67      0.71       369
           1       0.50      0.61      0.55       199

    accuracy                           0.65       568
   macro avg       0.63      0.64      0.63       568
weighted avg       0.67      0.65      0.66       568
",1000,0.6496478873239436,auto,0.5,False,adam,0.6496478873239436,"(array([0.        , 0.32791328, 1.        ]), array([0.       , 0.6080402, 1.       ]), array([2, 1, 0]))","(0.6496478873239436, 0.6496478873239436, None)",[0.67208672 0.6080402 ],0.6496478873239436,[0 1 0 ... 1 1 1],0.0001,0.3503521126760563,constant,0.6400634609361169,12.100903615979366,0.6496478873239436,0.2668448226655943,0.44134404416448436,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.76      0.67      0.61      0.71      0.64      0.41       369
          1       0.50      0.61      0.67      0.55      0.64      0.41       199

avg / total       0.67      0.65      0.63      0.66      0.64      0.41       568
","(array([0.67208672, 0.6080402 ]), array([0.6080402 , 0.67208672]), array([369, 199]))",logistic,0.35035211267605637,0.6496478873239436,0.6496478873239436,"[[ 1.30604885 -0.15176545 -0.02542716 -0.38471738 -0.01033659  0.79255851]
 [ 1.10697073 -0.46740565 -0.2344006  -0.39491543 -0.47536824  0.70861233]
 [-0.21000763 -0.32815262 -0.1037922   3.76079101 -0.89865383 -0.20080464]
 ...
 [ 0.31240285 -0.26935242  0.1226209  -0.30993412 -0.19878776  0.64797778]
 [-0.67631132 -0.21536034 -0.20827892 -0.34711083 -0.70915025  0.55228069]
 [-0.63367818 -0.08576299 -0.17052819 -0.42096954  2.3516558   0.50042103]]",0.9,,[0.6080402  0.67208672],"(10,)",0.6496478873239436,"[[248 121]
 [ 78 121]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.76      0.67      0.61      0.71      0.64      0.42       369
          1       0.50      0.61      0.67      0.55      0.64      0.40       199

avg / total       0.67      0.65      0.63      0.66      0.64      0.41       568
",0.27025770681984457,0.001
CVS,2,0,0.7031635140472008,0.5090406820249489,0.6381909547738693,0.6639566395663956,0.6509463278437999,0.29026346160493416,0.6549295774647887,127,245,124,72,369,199,0.7728706624605678,0.5059760956175299,0.6639566395663956,0.6381909547738693,0.7142857142857142,0.5644444444444444,1.8351023788015657,1.8991327605770787,0.36180904522613067,0.6381909547738693,"              precision    recall  f1-score   support

           0       0.77      0.66      0.71       369
           1       0.51      0.64      0.56       199

    accuracy                           0.65       568
   macro avg       0.64      0.65      0.64       568
weighted avg       0.68      0.65      0.66       568
",1000,0.6549295774647887,auto,0.5,False,adam,0.6549295774647887,"(array([0.        , 0.33604336, 1.        ]), array([0.        , 0.63819095, 1.        ]), array([2, 1, 0]))","(0.6549295774647887, 0.6549295774647887, None)",[0.66395664 0.63819095],0.6549295774647887,[0 1 0 ... 1 1 1],0.0001,0.34507042253521125,constant,0.6510737971701325,11.918484724443376,0.6549295774647887,0.28499312789816444,0.4496699309351877,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.66      0.64      0.71      0.65      0.42       369
          1       0.51      0.64      0.66      0.56      0.65      0.42       199

avg / total       0.68      0.65      0.65      0.66      0.65      0.42       568
","(array([0.66395664, 0.63819095]), array([0.63819095, 0.66395664]), array([369, 199]))",logistic,0.34507042253521125,0.6549295774647887,0.6549295774647887,"[[ 1.30604885 -0.15176545 -0.02542716 -0.38471738 -0.01033659  0.79255851]
 [ 1.10697073 -0.46740565 -0.2344006  -0.39491543 -0.47536824  0.70861233]
 [-0.21000763 -0.32815262 -0.1037922   3.76079101 -0.89865383 -0.20080464]
 ...
 [ 0.31240285 -0.26935242  0.1226209  -0.30993412 -0.19878776  0.64797778]
 [-0.67631132 -0.21536034 -0.20827892 -0.34711083 -0.70915025  0.55228069]
 [-0.63367818 -0.08576299 -0.17052819 -0.42096954  2.3516558   0.50042103]]",0.9,,[0.63819095 0.66395664],"(50,)",0.6549295774647887,"[[245 124]
 [ 72 127]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.66      0.64      0.71      0.65      0.43       369
          1       0.51      0.64      0.66      0.56      0.65      0.42       199

avg / total       0.68      0.65      0.65      0.66      0.65      0.42       568
",0.29026346160493416,0.001
CVS,3,0,0.6993504105895331,0.5089186530315564,0.0,1.0,0.0,inf,0.6496478873239436,0,369,0,199,369,199,0.6496478873239436,0.0,1.0,0.0,0.7876200640341515,0.0,1.0,inf,1.0,0.0,"              precision    recall  f1-score   support

           0       0.65      1.00      0.79       369
           1       0.00      0.00      0.00       199

    accuracy                           0.65       568
   macro avg       0.32      0.50      0.39       568
weighted avg       0.42      0.65      0.51       568
",1000,0.6496478873239436,auto,0.5,False,adam,0.6496478873239436,"(array([0., 1.]), array([0., 1.]), array([1, 0]))","(0.6496478873239436, 0.6496478873239436, None)",[1. 0.],0.6496478873239436,[0 1 0 ... 1 1 1],0.0001,0.3503521126760563,constant,0.5,12.100733279202862,0.6496478873239436,0.0,0.3503521126760563,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.65      1.00      0.00      0.79      0.00      0.00       369
          1       0.00      0.00      1.00      0.00      0.00      0.00       199

avg / total       0.42      0.65      0.35      0.51      0.00      0.00       568
","(array([1., 0.]), array([0., 1.]), array([369, 199]))",logistic,0.35035211267605637,0.6496478873239436,0.6496478873239436,"[[ 1.30604885 -0.15176545 -0.02542716 -0.38471738 -0.01033659  0.79255851]
 [ 1.10697073 -0.46740565 -0.2344006  -0.39491543 -0.47536824  0.70861233]
 [-0.21000763 -0.32815262 -0.1037922   3.76079101 -0.89865383 -0.20080464]
 ...
 [ 0.31240285 -0.26935242  0.1226209  -0.30993412 -0.19878776  0.64797778]
 [-0.67631132 -0.21536034 -0.20827892 -0.34711083 -0.70915025  0.55228069]
 [-0.63367818 -0.08576299 -0.17052819 -0.42096954  2.3516558   0.50042103]]",0.9,,[0. 1.],"(5, 5)",0.6496478873239436,"[[369   0]
 [199   0]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.65      1.00      0.00      0.79      0.00      0.00       369
          1       0.00      0.00      1.00      0.00      0.00      0.00       199

avg / total       0.42      0.65      0.35      0.51      0.00      0.00       568
",0.0,0.001
CVS,4,0,0.6963544007299369,0.5063717769970579,0.4723618090452261,0.7967479674796748,0.6134764146010881,0.2808273467167084,0.6830985915492958,94,294,75,105,369,199,0.7368421052631579,0.5562130177514792,0.7967479674796748,0.4723618090452261,0.765625,0.5108695652173912,1.5100271002710028,2.3240201005025125,0.5276381909547738,0.4723618090452261,"              precision    recall  f1-score   support

           0       0.74      0.80      0.77       369
           1       0.56      0.47      0.51       199

    accuracy                           0.68       568
   macro avg       0.65      0.63      0.64       568
weighted avg       0.67      0.68      0.68       568
",1000,0.6830985915492958,auto,0.5,False,adam,0.6830985915492958,"(array([0.        , 0.20325203, 1.        ]), array([0.        , 0.47236181, 1.        ]), array([2, 1, 0]))","(0.6830985915492958, 0.6830985915492958, None)",[0.79674797 0.47236181],0.6830985915492958,[0 1 0 ... 1 1 1],0.0001,0.31690140845070425,constant,0.6345548882624504,10.945492466357724,0.6830985915492958,0.2787912134422482,0.4475929422091706,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.74      0.80      0.47      0.77      0.61      0.39       369
          1       0.56      0.47      0.80      0.51      0.61      0.36       199

avg / total       0.67      0.68      0.59      0.68      0.61      0.38       568
","(array([0.79674797, 0.47236181]), array([0.47236181, 0.79674797]), array([369, 199]))",logistic,0.31690140845070425,0.6830985915492958,0.6830985915492958,"[[ 1.30604885 -0.15176545 -0.02542716 -0.38471738 -0.01033659  0.79255851]
 [ 1.10697073 -0.46740565 -0.2344006  -0.39491543 -0.47536824  0.70861233]
 [-0.21000763 -0.32815262 -0.1037922   3.76079101 -0.89865383 -0.20080464]
 ...
 [ 0.31240285 -0.26935242  0.1226209  -0.30993412 -0.19878776  0.64797778]
 [-0.67631132 -0.21536034 -0.20827892 -0.34711083 -0.70915025  0.55228069]
 [-0.63367818 -0.08576299 -0.17052819 -0.42096954  2.3516558   0.50042103]]",0.9,,[0.47236181 0.79674797],"(10, 10)",0.6830985915492958,"[[294  75]
 [105  94]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.74      0.80      0.47      0.77      0.61      0.41       369
          1       0.56      0.47      0.80      0.51      0.61      0.34       199

avg / total       0.67      0.68      0.59      0.68      0.61      0.39       568
",0.2808273467167084,0.001
CVS,5,0,0.5957157059007777,0.4309067196762445,1.0,0.0,0.0,inf,0.3503521126760563,199,0,369,0,369,199,0.0,0.3503521126760563,0.0,1.0,0.0,0.5189048239895697,inf,1.0,0.0,1.0,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00       369
           1       0.35      1.00      0.52       199

    accuracy                           0.35       568
   macro avg       0.18      0.50      0.26       568
weighted avg       0.12      0.35      0.18       568
",1000,0.3503521126760563,auto,0.5,False,adam,0.3503521126760563,"(array([0., 1.]), array([0., 1.]), array([2, 1]))","(0.3503521126760563, 0.3503521126760563, None)",[0. 1.],0.3503521126760563,[0 1 0 ... 1 1 1],0.0001,0.6496478873239436,constant,0.5,22.438562572489055,0.3503521126760563,0.0,0.3503521126760563,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       369
          1       0.35      1.00      0.00      0.52      0.00      0.00       199

avg / total       0.12      0.35      0.65      0.18      0.00      0.00       568
","(array([0., 1.]), array([1., 0.]), array([369, 199]))",logistic,0.6496478873239437,0.3503521126760563,0.3503521126760563,"[[ 1.30604885 -0.15176545 -0.02542716 -0.38471738 -0.01033659  0.79255851]
 [ 1.10697073 -0.46740565 -0.2344006  -0.39491543 -0.47536824  0.70861233]
 [-0.21000763 -0.32815262 -0.1037922   3.76079101 -0.89865383 -0.20080464]
 ...
 [ 0.31240285 -0.26935242  0.1226209  -0.30993412 -0.19878776  0.64797778]
 [-0.67631132 -0.21536034 -0.20827892 -0.34711083 -0.70915025  0.55228069]
 [-0.63367818 -0.08576299 -0.17052819 -0.42096954  2.3516558   0.50042103]]",0.9,,[1. 0.],"(5, 5, 5)",0.3503521126760563,"[[  0 369]
 [  0 199]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       369
          1       0.35      1.00      0.00      0.52      0.00      0.00       199

avg / total       0.12      0.35      0.65      0.18      0.00      0.00       568
",0.0,0.001
CVS,6,0,0.7061186692268933,0.5330243163057845,0.6381909547738693,0.6883468834688347,0.6627946550603686,0.3150335096804197,0.670774647887324,127,254,115,72,369,199,0.7791411042944786,0.5247933884297521,0.6883468834688347,0.6381909547738693,0.7309352517985612,0.5759637188208617,1.902514302920807,2.0477605418396325,0.36180904522613067,0.6381909547738693,"              precision    recall  f1-score   support

           0       0.78      0.69      0.73       369
           1       0.52      0.64      0.58       199

    accuracy                           0.67       568
   macro avg       0.65      0.66      0.65       568
weighted avg       0.69      0.67      0.68       568
",1000,0.670774647887324,auto,0.5,False,adam,0.670774647887324,"(array([0.        , 0.31165312, 1.        ]), array([0.        , 0.63819095, 1.        ]), array([2, 1, 0]))","(0.670774647887324, 0.670774647887324, None)",[0.68834688 0.63819095],0.670774647887324,[0 1 0 ... 1 1 1],0.0001,0.32922535211267606,constant,0.663268919121352,11.371202710480228,0.670774647887324,0.3110551851179203,0.46167895700127926,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.69      0.64      0.73      0.66      0.44       369
          1       0.52      0.64      0.69      0.58      0.66      0.44       199

avg / total       0.69      0.67      0.66      0.68      0.66      0.44       568
","(array([0.68834688, 0.63819095]), array([0.63819095, 0.68834688]), array([369, 199]))",logistic,0.329225352112676,0.670774647887324,0.670774647887324,"[[ 1.30604885 -0.15176545 -0.02542716 -0.38471738 -0.01033659  0.79255851]
 [ 1.10697073 -0.46740565 -0.2344006  -0.39491543 -0.47536824  0.70861233]
 [-0.21000763 -0.32815262 -0.1037922   3.76079101 -0.89865383 -0.20080464]
 ...
 [ 0.31240285 -0.26935242  0.1226209  -0.30993412 -0.19878776  0.64797778]
 [-0.67631132 -0.21536034 -0.20827892 -0.34711083 -0.70915025  0.55228069]
 [-0.63367818 -0.08576299 -0.17052819 -0.42096954  2.3516558   0.50042103]]",0.9,,[0.63819095 0.68834688],"(1,)",0.670774647887324,"[[254 115]
 [ 72 127]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.69      0.64      0.73      0.66      0.45       369
          1       0.52      0.64      0.69      0.58      0.66      0.43       199

avg / total       0.69      0.67      0.66      0.68      0.66      0.44       568
",0.3150335096804197,0.001
CVS,7,0,0.7161961569364437,0.5387578643147679,0.6231155778894473,0.6991869918699187,0.6600562903963636,0.3122104545726733,0.6725352112676056,124,258,111,75,369,199,0.7747747747747747,0.5276595744680851,0.6991869918699187,0.6231155778894473,0.735042735042735,0.5714285714285715,1.855176151761518,2.071438272443298,0.37688442211055273,0.6231155778894473,"              precision    recall  f1-score   support

           0       0.77      0.70      0.74       369
           1       0.53      0.62      0.57       199

    accuracy                           0.67       568
   macro avg       0.65      0.66      0.65       568
weighted avg       0.69      0.67      0.68       568
",1000,0.6725352112676056,auto,0.5,False,adam,0.6725352112676056,"(array([0.        , 0.30081301, 1.        ]), array([0.        , 0.62311558, 1.        ]), array([2, 1, 0]))","(0.6725352112676056, 0.6725352112676056, None)",[0.69918699 0.62311558],0.6725352112676056,[0 1 0 ... 1 1 1],0.0001,0.3274647887323944,constant,0.661151284879683,11.310389374591793,0.6725352112676056,0.30940895007255753,0.46083515419470744,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.70      0.62      0.74      0.66      0.44       369
          1       0.53      0.62      0.70      0.57      0.66      0.43       199

avg / total       0.69      0.67      0.65      0.68      0.66      0.44       568
","(array([0.69918699, 0.62311558]), array([0.62311558, 0.69918699]), array([369, 199]))",logistic,0.3274647887323944,0.6725352112676056,0.6725352112676056,"[[ 1.30604885 -0.15176545 -0.02542716 -0.38471738 -0.01033659  0.79255851]
 [ 1.10697073 -0.46740565 -0.2344006  -0.39491543 -0.47536824  0.70861233]
 [-0.21000763 -0.32815262 -0.1037922   3.76079101 -0.89865383 -0.20080464]
 ...
 [ 0.31240285 -0.26935242  0.1226209  -0.30993412 -0.19878776  0.64797778]
 [-0.67631132 -0.21536034 -0.20827892 -0.34711083 -0.70915025  0.55228069]
 [-0.63367818 -0.08576299 -0.17052819 -0.42096954  2.3516558   0.50042103]]",0.9,,[0.62311558 0.69918699],"(10,)",0.6725352112676056,"[[258 111]
 [ 75 124]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.70      0.62      0.74      0.66      0.45       369
          1       0.53      0.62      0.70      0.57      0.66      0.43       199

avg / total       0.69      0.67      0.65      0.68      0.66      0.44       568
",0.3122104545726733,0.001
CVS,8,0,0.7257425338072476,0.5385844262376053,0.6582914572864321,0.6910569105691057,0.6744752484164235,0.3365225231884273,0.6795774647887324,131,255,114,68,369,199,0.7894736842105263,0.5346938775510204,0.6910569105691057,0.6582914572864321,0.7369942196531791,0.5900900900900901,2.0223577235772354,2.130785506479767,0.3417085427135679,0.6582914572864321,"              precision    recall  f1-score   support

           0       0.79      0.69      0.74       369
           1       0.53      0.66      0.59       199

    accuracy                           0.68       568
   macro avg       0.66      0.67      0.66       568
weighted avg       0.70      0.68      0.69       568
",1000,0.6795774647887324,auto,0.5,False,adam,0.6795774647887324,"(array([0.        , 0.30894309, 1.        ]), array([0.        , 0.65829146, 1.        ]), array([2, 1, 0]))","(0.6795774647887324, 0.6795774647887324, None)",[0.69105691 0.65829146],0.6795774647887324,[0 1 0 ... 1 1 1],0.0001,0.3204225352112676,constant,0.6746741839277689,11.067162778135186,0.6795774647887324,0.3316869448287455,0.47170272171434924,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.69      0.66      0.74      0.67      0.46       369
          1       0.53      0.66      0.69      0.59      0.67      0.45       199

avg / total       0.70      0.68      0.67      0.69      0.67      0.46       568
","(array([0.69105691, 0.65829146]), array([0.65829146, 0.69105691]), array([369, 199]))",logistic,0.3204225352112676,0.6795774647887324,0.6795774647887324,"[[ 1.30604885 -0.15176545 -0.02542716 -0.38471738 -0.01033659  0.79255851]
 [ 1.10697073 -0.46740565 -0.2344006  -0.39491543 -0.47536824  0.70861233]
 [-0.21000763 -0.32815262 -0.1037922   3.76079101 -0.89865383 -0.20080464]
 ...
 [ 0.31240285 -0.26935242  0.1226209  -0.30993412 -0.19878776  0.64797778]
 [-0.67631132 -0.21536034 -0.20827892 -0.34711083 -0.70915025  0.55228069]
 [-0.63367818 -0.08576299 -0.17052819 -0.42096954  2.3516558   0.50042103]]",0.9,,[0.65829146 0.69105691],"(50,)",0.6795774647887324,"[[255 114]
 [ 68 131]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.69      0.66      0.74      0.67      0.46       369
          1       0.53      0.66      0.69      0.59      0.67      0.45       199

avg / total       0.70      0.68      0.67      0.69      0.67      0.46       568
",0.3365225231884273,0.001
CVS,9,0,0.7128052185044464,0.5370957205676508,0.6482412060301508,0.6856368563685636,0.6666768802584044,0.32162018871128806,0.6725352112676056,129,253,116,70,369,199,0.7832817337461301,0.5265306122448979,0.6856368563685636,0.6482412060301508,0.7312138728323699,0.581081081081081,1.9491676345334883,2.0620776295269447,0.3517587939698492,0.6482412060301508,"              precision    recall  f1-score   support

           0       0.78      0.69      0.73       369
           1       0.53      0.65      0.58       199

    accuracy                           0.67       568
   macro avg       0.65      0.67      0.66       568
weighted avg       0.69      0.67      0.68       568
",1000,0.6725352112676056,auto,0.5,False,adam,0.6725352112676056,"(array([0.        , 0.31436314, 1.        ]), array([0.        , 0.64824121, 1.        ]), array([2, 1, 0]))","(0.6725352112676056, 0.6725352112676056, None)",[0.68563686 0.64824121],0.6725352112676056,[0 1 0 ... 1 1 1],0.0001,0.3274647887323944,constant,0.6669390311993573,11.310396413301568,0.6725352112676056,0.3169987458139927,0.46455827571314456,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.69      0.65      0.73      0.67      0.45       369
          1       0.53      0.65      0.69      0.58      0.67      0.44       199

avg / total       0.69      0.67      0.66      0.68      0.67      0.44       568
","(array([0.68563686, 0.64824121]), array([0.64824121, 0.68563686]), array([369, 199]))",logistic,0.3274647887323944,0.6725352112676056,0.6725352112676056,"[[ 1.30604885 -0.15176545 -0.02542716 -0.38471738 -0.01033659  0.79255851]
 [ 1.10697073 -0.46740565 -0.2344006  -0.39491543 -0.47536824  0.70861233]
 [-0.21000763 -0.32815262 -0.1037922   3.76079101 -0.89865383 -0.20080464]
 ...
 [ 0.31240285 -0.26935242  0.1226209  -0.30993412 -0.19878776  0.64797778]
 [-0.67631132 -0.21536034 -0.20827892 -0.34711083 -0.70915025  0.55228069]
 [-0.63367818 -0.08576299 -0.17052819 -0.42096954  2.3516558   0.50042103]]",0.9,,[0.64824121 0.68563686],"(5, 5)",0.6725352112676056,"[[253 116]
 [ 70 129]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.69      0.65      0.73      0.67      0.45       369
          1       0.53      0.65      0.69      0.58      0.67      0.44       199

avg / total       0.69      0.67      0.66      0.68      0.67      0.45       568
",0.32162018871128806,0.001
