id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,bal_report,max_iter,accuracy,batch_size,power_t,warm_start,solver,imb_sens_micro,roc_curve,imb_sens_spec_supp_micro,imb_sens,imb_spec_micro,y,tol,hamming_loss,learning_rate,roc_auc_score,log_loss,fbeta_score,cohen_kappa_score,avg_prec_score,hinge_loss,imb_report_0.1,imb_sens_spec_supp,activation,zero_one_loss,f1_score,prec_score,X,momentum,pr_curve,imb_spec,hidden_layer_sizes,rec_score,confusion_matrix,alpha,imb_report_0.3,matthews_corrcoef,learning_rate_init
CVS,0,5,0.6327173913043479,0.43099628697363357,0.64,0.592391304347826,0.6157356858121906,0.2220431520424708,0.6091549295774648,128,218,150,72,368,200,0.7517241379310344,0.460431654676259,0.592391304347826,0.64,0.6626139817629179,0.5355648535564854,1.6455314009661834,1.5701333333333332,0.36,0.64,"              precision    recall  f1-score   support

           0       0.75      0.59      0.66       368
           1       0.46      0.64      0.54       200

    accuracy                           0.61       568
   macro avg       0.61      0.62      0.60       568
weighted avg       0.65      0.61      0.62       568
",1000,0.6091549295774648,auto,0.5,False,adam,0.6091549295774648,"(array([0.       , 0.4076087, 1.       ]), array([0.  , 0.64, 1.  ]), array([2, 1, 0]))","(0.6091549295774648, 0.6091549295774648, None)",[0.5923913 0.64     ],0.6091549295774648,[0 1 0 ... 1 1 1],0.0001,0.3908450704225352,constant,0.6161956521739131,13.499521653670248,0.6091549295774648,0.21339455035432675,0.42143682237308744,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.59      0.64      0.66      0.62      0.38       368
          1       0.46      0.64      0.59      0.54      0.62      0.38       200

avg / total       0.65      0.61      0.62      0.62      0.62      0.38       568
","(array([0.5923913, 0.64     ]), array([0.64     , 0.5923913]), array([368, 200]))",logistic,0.39084507042253525,0.6091549295774648,0.6091549295774648,"[[ 1.34453705 -0.1500117  -0.0333128  -0.38052796  0.00647572  0.80150661]
 [ 1.14192915 -0.4614035  -0.22401504 -0.39070439 -0.46812531  0.71783573]
 [-0.19840003 -0.32402476 -0.10482614  3.75619039 -0.90012124 -0.18859879]
 ...
 [-0.39787871 -0.17235291 -0.17055878 -0.41857349  0.17070321  0.31162662]
 [-0.65277054  1.44178915  0.52861154 -0.47571029 -0.93489677 -1.03242961]
 [-0.31450033  0.45702516 -0.20676551  0.33145688  0.80961171  0.48076824]]",0.9,,[0.64      0.5923913],"(1,)",0.6091549295774648,"[[218 150]
 [ 72 128]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.59      0.64      0.66      0.62      0.37       368
          1       0.46      0.64      0.59      0.54      0.62      0.38       200

avg / total       0.65      0.61      0.62      0.62      0.62      0.38       568
",0.2220431520424708,0.001
CVS,1,5,0.6370108695652174,0.43400425427271017,0.63,0.5842391304347826,0.6066882660591953,0.20468531285610062,0.6003521126760564,126,215,153,74,368,200,0.7439446366782007,0.45161290322580644,0.5842391304347826,0.63,0.654490106544901,0.5260960334029228,1.5790246768507639,1.5152941176470587,0.37,0.63,"              precision    recall  f1-score   support

           0       0.74      0.58      0.65       368
           1       0.45      0.63      0.53       200

    accuracy                           0.60       568
   macro avg       0.60      0.61      0.59       568
weighted avg       0.64      0.60      0.61       568
",1000,0.6003521126760564,auto,0.5,False,adam,0.6003521126760564,"(array([0.        , 0.41576087, 1.        ]), array([0.  , 0.63, 1.  ]), array([2, 1, 0]))","(0.6003521126760564, 0.6003521126760564, None)",[0.58423913 0.63      ],0.6003521126760564,[0 1 0 ... 1 1 1],0.0001,0.3996478873239437,constant,0.6071195652173913,13.803564401499198,0.6003521126760564,0.19652026521760813,0.4147978191731031,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.74      0.58      0.63      0.65      0.61      0.37       368
          1       0.45      0.63      0.58      0.53      0.61      0.37       200

avg / total       0.64      0.60      0.61      0.61      0.61      0.37       568
","(array([0.58423913, 0.63      ]), array([0.63      , 0.58423913]), array([368, 200]))",logistic,0.39964788732394363,0.6003521126760564,0.6003521126760564,"[[ 1.34453705 -0.1500117  -0.0333128  -0.38052796  0.00647572  0.80150661]
 [ 1.14192915 -0.4614035  -0.22401504 -0.39070439 -0.46812531  0.71783573]
 [-0.19840003 -0.32402476 -0.10482614  3.75619039 -0.90012124 -0.18859879]
 ...
 [-0.39787871 -0.17235291 -0.17055878 -0.41857349  0.17070321  0.31162662]
 [-0.65277054  1.44178915  0.52861154 -0.47571029 -0.93489677 -1.03242961]
 [-0.31450033  0.45702516 -0.20676551  0.33145688  0.80961171  0.48076824]]",0.9,,[0.63       0.58423913],"(10,)",0.6003521126760564,"[[215 153]
 [ 74 126]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.74      0.58      0.63      0.65      0.61      0.36       368
          1       0.45      0.63      0.58      0.53      0.61      0.37       200

avg / total       0.64      0.60      0.61      0.61      0.61      0.37       568
",0.20468531285610062,0.001
CVS,2,5,0.6357065217391304,0.43346390435346127,0.64,0.5706521739130435,0.6043321862224019,0.20123211038995262,0.5950704225352113,128,210,158,72,368,200,0.7446808510638298,0.44755244755244755,0.5706521739130435,0.64,0.6461538461538461,0.5267489711934156,1.585144927536232,1.490632911392405,0.36,0.64,"              precision    recall  f1-score   support

           0       0.74      0.57      0.65       368
           1       0.45      0.64      0.53       200

    accuracy                           0.60       568
   macro avg       0.60      0.61      0.59       568
weighted avg       0.64      0.60      0.60       568
",1000,0.5950704225352113,auto,0.5,False,adam,0.5950704225352113,"(array([0.        , 0.42934783, 1.        ]), array([0.  , 0.64, 1.  ]), array([2, 1, 0]))","(0.5950704225352113, 0.5950704225352113, None)",[0.57065217 0.64      ],0.5950704225352113,[0 1 0 ... 1 1 1],0.0001,0.40492957746478875,constant,0.6053260869565218,13.985994554970823,0.5950704225352113,0.1918242106305058,0.4131941298138481,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.74      0.57      0.64      0.65      0.60      0.36       368
          1       0.45      0.64      0.57      0.53      0.60      0.37       200

avg / total       0.64      0.60      0.62      0.60      0.60      0.36       568
","(array([0.57065217, 0.64      ]), array([0.64      , 0.57065217]), array([368, 200]))",logistic,0.40492957746478875,0.5950704225352113,0.5950704225352113,"[[ 1.34453705 -0.1500117  -0.0333128  -0.38052796  0.00647572  0.80150661]
 [ 1.14192915 -0.4614035  -0.22401504 -0.39070439 -0.46812531  0.71783573]
 [-0.19840003 -0.32402476 -0.10482614  3.75619039 -0.90012124 -0.18859879]
 ...
 [-0.39787871 -0.17235291 -0.17055878 -0.41857349  0.17070321  0.31162662]
 [-0.65277054  1.44178915  0.52861154 -0.47571029 -0.93489677 -1.03242961]
 [-0.31450033  0.45702516 -0.20676551  0.33145688  0.80961171  0.48076824]]",0.9,,[0.64       0.57065217],"(50,)",0.5950704225352113,"[[210 158]
 [ 72 128]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.74      0.57      0.64      0.65      0.60      0.36       368
          1       0.45      0.64      0.57      0.53      0.60      0.37       200

avg / total       0.64      0.60      0.62      0.60      0.60      0.36       568
",0.20123211038995262,0.001
CVS,3,5,0.6222146739130434,0.42289144833851244,0.875,0.3016304347826087,0.5137379005239759,0.1976938310458122,0.5035211267605634,175,111,257,25,368,200,0.8161764705882353,0.4050925925925926,0.3016304347826087,0.875,0.4404761904761905,0.5537974683544304,2.4130434782608696,1.2529182879377432,0.125,0.875,"              precision    recall  f1-score   support

           0       0.82      0.30      0.44       368
           1       0.41      0.88      0.55       200

    accuracy                           0.50       568
   macro avg       0.61      0.59      0.50       568
weighted avg       0.67      0.50      0.48       568
",1000,0.5035211267605634,auto,0.5,False,adam,0.5035211267605634,"(array([0.        , 0.69836957, 1.        ]), array([0.   , 0.875, 1.   ]), array([2, 1, 0]))","(0.5035211267605634, 0.5035211267605634, None)",[0.30163043 0.875     ],0.5035211267605634,[0 1 0 ... 1 1 1],0.0001,0.4964788732394366,constant,0.5883152173913043,17.148134577296428,0.5035211267605634,0.13965280165005145,0.3984701030255608,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.30      0.88      0.44      0.51      0.25       368
          1       0.41      0.88      0.30      0.55      0.51      0.28       200

avg / total       0.67      0.50      0.67      0.48      0.51      0.26       568
","(array([0.30163043, 0.875     ]), array([0.875     , 0.30163043]), array([368, 200]))",logistic,0.4964788732394366,0.5035211267605634,0.5035211267605634,"[[ 1.34453705 -0.1500117  -0.0333128  -0.38052796  0.00647572  0.80150661]
 [ 1.14192915 -0.4614035  -0.22401504 -0.39070439 -0.46812531  0.71783573]
 [-0.19840003 -0.32402476 -0.10482614  3.75619039 -0.90012124 -0.18859879]
 ...
 [-0.39787871 -0.17235291 -0.17055878 -0.41857349  0.17070321  0.31162662]
 [-0.65277054  1.44178915  0.52861154 -0.47571029 -0.93489677 -1.03242961]
 [-0.31450033  0.45702516 -0.20676551  0.33145688  0.80961171  0.48076824]]",0.9,,[0.875      0.30163043],"(5, 5)",0.5035211267605634,"[[111 257]
 [ 25 175]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.30      0.88      0.44      0.51      0.22       368
          1       0.41      0.88      0.30      0.55      0.51      0.31       200

avg / total       0.67      0.50      0.67      0.48      0.51      0.25       568
",0.1976938310458122,0.001
CVS,4,5,0.6285733695652174,0.4288069987821467,1.0,0.0,0.0,inf,0.352112676056338,200,0,368,0,368,200,0.0,0.352112676056338,0.0,1.0,0.0,0.5208333333333333,inf,1.0,0.0,1.0,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00       368
           1       0.35      1.00      0.52       200

    accuracy                           0.35       568
   macro avg       0.18      0.50      0.26       568
weighted avg       0.12      0.35      0.18       568
",1000,0.352112676056338,auto,0.5,False,adam,0.352112676056338,"(array([0., 1.]), array([0., 1.]), array([2, 1]))","(0.352112676056338, 0.352112676056338, None)",[0. 1.],0.352112676056338,[0 1 0 ... 1 1 1],0.0001,0.647887323943662,constant,0.5,22.377753459826486,0.352112676056338,0.0,0.352112676056338,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       368
          1       0.35      1.00      0.00      0.52      0.00      0.00       200

avg / total       0.12      0.35      0.65      0.18      0.00      0.00       568
","(array([0., 1.]), array([1., 0.]), array([368, 200]))",logistic,0.647887323943662,0.352112676056338,0.352112676056338,"[[ 1.34453705 -0.1500117  -0.0333128  -0.38052796  0.00647572  0.80150661]
 [ 1.14192915 -0.4614035  -0.22401504 -0.39070439 -0.46812531  0.71783573]
 [-0.19840003 -0.32402476 -0.10482614  3.75619039 -0.90012124 -0.18859879]
 ...
 [-0.39787871 -0.17235291 -0.17055878 -0.41857349  0.17070321  0.31162662]
 [-0.65277054  1.44178915  0.52861154 -0.47571029 -0.93489677 -1.03242961]
 [-0.31450033  0.45702516 -0.20676551  0.33145688  0.80961171  0.48076824]]",0.9,,[1. 0.],"(10, 10)",0.352112676056338,"[[  0 368]
 [  0 200]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       368
          1       0.35      1.00      0.00      0.52      0.00      0.00       200

avg / total       0.12      0.35      0.65      0.18      0.00      0.00       568
",0.0,0.001
CVS,5,5,0.5824456521739131,0.4009619098025963,0.0,1.0,0.0,inf,0.647887323943662,0,368,0,200,368,200,0.647887323943662,0.0,1.0,0.0,0.7863247863247863,0.0,1.0,inf,1.0,0.0,"              precision    recall  f1-score   support

           0       0.65      1.00      0.79       368
           1       0.00      0.00      0.00       200

    accuracy                           0.65       568
   macro avg       0.32      0.50      0.39       568
weighted avg       0.42      0.65      0.51       568
",1000,0.647887323943662,auto,0.5,False,adam,0.647887323943662,"(array([0., 1.]), array([0., 1.]), array([1, 0]))","(0.647887323943662, 0.647887323943662, None)",[1. 0.],0.647887323943662,[0 1 0 ... 1 1 1],0.0001,0.352112676056338,constant,0.5,12.16154098412348,0.647887323943662,0.0,0.352112676056338,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.65      1.00      0.00      0.79      0.00      0.00       368
          1       0.00      0.00      1.00      0.00      0.00      0.00       200

avg / total       0.42      0.65      0.35      0.51      0.00      0.00       568
","(array([1., 0.]), array([0., 1.]), array([368, 200]))",logistic,0.352112676056338,0.647887323943662,0.647887323943662,"[[ 1.34453705 -0.1500117  -0.0333128  -0.38052796  0.00647572  0.80150661]
 [ 1.14192915 -0.4614035  -0.22401504 -0.39070439 -0.46812531  0.71783573]
 [-0.19840003 -0.32402476 -0.10482614  3.75619039 -0.90012124 -0.18859879]
 ...
 [-0.39787871 -0.17235291 -0.17055878 -0.41857349  0.17070321  0.31162662]
 [-0.65277054  1.44178915  0.52861154 -0.47571029 -0.93489677 -1.03242961]
 [-0.31450033  0.45702516 -0.20676551  0.33145688  0.80961171  0.48076824]]",0.9,,[0. 1.],"(5, 5, 5)",0.647887323943662,"[[368   0]
 [200   0]]",1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.65      1.00      0.00      0.79      0.00      0.00       368
          1       0.00      0.00      1.00      0.00      0.00      0.00       200

avg / total       0.42      0.65      0.35      0.51      0.00      0.00       568
",0.0,0.001
CVS,6,5,0.6415896739130434,0.4385309043853274,0.64,0.5896739130434783,0.6143218247366978,0.21943179404613933,0.6073943661971831,128,217,151,72,368,200,0.7508650519031141,0.45878136200716846,0.5896739130434783,0.64,0.6605783866057838,0.534446764091858,1.6379830917874396,1.5597350993377483,0.36,0.64,"              precision    recall  f1-score   support

           0       0.75      0.59      0.66       368
           1       0.46      0.64      0.53       200

    accuracy                           0.61       568
   macro avg       0.60      0.61      0.60       568
weighted avg       0.65      0.61      0.62       568
",1000,0.6073943661971831,auto,0.5,False,adam,0.6073943661971831,"(array([0.        , 0.41032609, 1.        ]), array([0.  , 0.64, 1.  ]), array([2, 1, 0]))","(0.6073943661971831, 0.6073943661971831, None)",[0.58967391 0.64      ],0.6073943661971831,[0 1 0 ... 1 1 1],0.0001,0.3926056338028169,constant,0.6148369565217392,13.560330766332822,0.6073943661971831,0.2106784984296326,0.4203806350648695,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.59      0.64      0.66      0.61      0.38       368
          1       0.46      0.64      0.59      0.53      0.61      0.38       200

avg / total       0.65      0.61      0.62      0.62      0.61      0.38       568
","(array([0.58967391, 0.64      ]), array([0.64      , 0.58967391]), array([368, 200]))",logistic,0.3926056338028169,0.6073943661971831,0.6073943661971831,"[[ 1.34453705 -0.1500117  -0.0333128  -0.38052796  0.00647572  0.80150661]
 [ 1.14192915 -0.4614035  -0.22401504 -0.39070439 -0.46812531  0.71783573]
 [-0.19840003 -0.32402476 -0.10482614  3.75619039 -0.90012124 -0.18859879]
 ...
 [-0.39787871 -0.17235291 -0.17055878 -0.41857349  0.17070321  0.31162662]
 [-0.65277054  1.44178915  0.52861154 -0.47571029 -0.93489677 -1.03242961]
 [-0.31450033  0.45702516 -0.20676551  0.33145688  0.80961171  0.48076824]]",0.9,,[0.64       0.58967391],"(1,)",0.6073943661971831,"[[217 151]
 [ 72 128]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.59      0.64      0.66      0.61      0.37       368
          1       0.46      0.64      0.59      0.53      0.61      0.38       200

avg / total       0.65      0.61      0.62      0.62      0.61      0.38       568
",0.21943179404613933,0.001
CVS,7,5,0.6644836956521739,0.47673390385958503,0.685,0.5869565217391305,0.6340861277392089,0.2598288446301186,0.6214788732394366,137,216,152,63,368,200,0.7741935483870968,0.4740484429065744,0.5869565217391305,0.685,0.6676970633693972,0.5603271983640082,1.8633540372670812,1.6584210526315792,0.31499999999999995,0.685,"              precision    recall  f1-score   support

           0       0.77      0.59      0.67       368
           1       0.47      0.69      0.56       200

    accuracy                           0.62       568
   macro avg       0.62      0.64      0.61       568
weighted avg       0.67      0.62      0.63       568
",1000,0.6214788732394366,auto,0.5,False,adam,0.6214788732394366,"(array([0.        , 0.41304348, 1.        ]), array([0.   , 0.685, 1.   ]), array([2, 1, 0]))","(0.6214788732394366, 0.6214788732394366, None)",[0.58695652 0.685     ],0.6214788732394366,[0 1 0 ... 1 1 1],0.0001,0.3785211267605634,constant,0.6359782608695652,13.073870534709835,0.6214788732394366,0.24687947111352304,0.4356386763487499,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.59      0.69      0.67      0.63      0.40       368
          1       0.47      0.69      0.59      0.56      0.63      0.41       200

avg / total       0.67      0.62      0.65      0.63      0.63      0.40       568
","(array([0.58695652, 0.685     ]), array([0.685     , 0.58695652]), array([368, 200]))",logistic,0.3785211267605634,0.6214788732394366,0.6214788732394366,"[[ 1.34453705 -0.1500117  -0.0333128  -0.38052796  0.00647572  0.80150661]
 [ 1.14192915 -0.4614035  -0.22401504 -0.39070439 -0.46812531  0.71783573]
 [-0.19840003 -0.32402476 -0.10482614  3.75619039 -0.90012124 -0.18859879]
 ...
 [-0.39787871 -0.17235291 -0.17055878 -0.41857349  0.17070321  0.31162662]
 [-0.65277054  1.44178915  0.52861154 -0.47571029 -0.93489677 -1.03242961]
 [-0.31450033  0.45702516 -0.20676551  0.33145688  0.80961171  0.48076824]]",0.9,,[0.685      0.58695652],"(10,)",0.6214788732394366,"[[216 152]
 [ 63 137]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.59      0.69      0.67      0.63      0.39       368
          1       0.47      0.69      0.59      0.56      0.63      0.41       200

avg / total       0.67      0.62      0.65      0.63      0.63      0.40       568
",0.2598288446301186,0.001
CVS,8,5,0.6703940217391304,0.48199079808812706,0.675,0.6005434782608695,0.6366842607023413,0.26322156854413303,0.6267605633802817,135,221,147,65,368,200,0.7727272727272727,0.4787234042553192,0.6005434782608695,0.675,0.6758409785932722,0.5601659751037344,1.8478260869565217,1.6897959183673468,0.32499999999999996,0.675,"              precision    recall  f1-score   support

           0       0.77      0.60      0.68       368
           1       0.48      0.68      0.56       200

    accuracy                           0.63       568
   macro avg       0.63      0.64      0.62       568
weighted avg       0.67      0.63      0.64       568
",1000,0.6267605633802817,auto,0.5,False,adam,0.6267605633802817,"(array([0.        , 0.39945652, 1.        ]), array([0.   , 0.675, 1.   ]), array([2, 1, 0]))","(0.6267605633802817, 0.6267605633802817, None)",[0.60054348 0.675     ],0.6267605633802817,[0 1 0 ... 1 1 1],0.0001,0.3732394366197183,constant,0.6377717391304348,12.89144038123821,0.6267605633802817,0.2519630255441805,0.43757491759065026,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.60      0.68      0.68      0.64      0.40       368
          1       0.48      0.68      0.60      0.56      0.64      0.41       200

avg / total       0.67      0.63      0.65      0.64      0.64      0.40       568
","(array([0.60054348, 0.675     ]), array([0.675     , 0.60054348]), array([368, 200]))",logistic,0.37323943661971826,0.6267605633802817,0.6267605633802817,"[[ 1.34453705 -0.1500117  -0.0333128  -0.38052796  0.00647572  0.80150661]
 [ 1.14192915 -0.4614035  -0.22401504 -0.39070439 -0.46812531  0.71783573]
 [-0.19840003 -0.32402476 -0.10482614  3.75619039 -0.90012124 -0.18859879]
 ...
 [-0.39787871 -0.17235291 -0.17055878 -0.41857349  0.17070321  0.31162662]
 [-0.65277054  1.44178915  0.52861154 -0.47571029 -0.93489677 -1.03242961]
 [-0.31450033  0.45702516 -0.20676551  0.33145688  0.80961171  0.48076824]]",0.9,,[0.675      0.60054348],"(50,)",0.6267605633802817,"[[221 147]
 [ 65 135]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.60      0.68      0.68      0.64      0.40       368
          1       0.48      0.68      0.60      0.56      0.64      0.41       200

avg / total       0.67      0.63      0.65      0.64      0.64      0.40       568
",0.26322156854413303,0.001
CVS,9,5,0.6478125,0.44254040445010256,0.675,0.5896739130434783,0.6308961018300461,0.25283807471596215,0.6197183098591549,135,217,151,65,368,200,0.7695035460992907,0.47202797202797203,0.5896739130434783,0.675,0.6676923076923076,0.5555555555555556,1.8143812709030103,1.6450331125827815,0.32499999999999996,0.675,"              precision    recall  f1-score   support

           0       0.77      0.59      0.67       368
           1       0.47      0.68      0.56       200

    accuracy                           0.62       568
   macro avg       0.62      0.63      0.61       568
weighted avg       0.66      0.62      0.63       568
",1000,0.6197183098591549,auto,0.5,False,adam,0.6197183098591549,"(array([0.        , 0.41032609, 1.        ]), array([0.   , 0.675, 1.   ]), array([2, 1, 0]))","(0.6197183098591549, 0.6197183098591549, None)",[0.58967391 0.675     ],0.6197183098591549,[0 1 0 ... 1 1 1],0.0001,0.38028169014084506,constant,0.6323369565217392,13.134676831888498,0.6197183098591549,0.24101751954864892,0.43305550083719097,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.59      0.68      0.67      0.63      0.39       368
          1       0.47      0.68      0.59      0.56      0.63      0.40       200

avg / total       0.66      0.62      0.64      0.63      0.63      0.40       568
","(array([0.58967391, 0.675     ]), array([0.675     , 0.58967391]), array([368, 200]))",logistic,0.3802816901408451,0.6197183098591549,0.6197183098591549,"[[ 1.34453705 -0.1500117  -0.0333128  -0.38052796  0.00647572  0.80150661]
 [ 1.14192915 -0.4614035  -0.22401504 -0.39070439 -0.46812531  0.71783573]
 [-0.19840003 -0.32402476 -0.10482614  3.75619039 -0.90012124 -0.18859879]
 ...
 [-0.39787871 -0.17235291 -0.17055878 -0.41857349  0.17070321  0.31162662]
 [-0.65277054  1.44178915  0.52861154 -0.47571029 -0.93489677 -1.03242961]
 [-0.31450033  0.45702516 -0.20676551  0.33145688  0.80961171  0.48076824]]",0.9,,[0.675      0.58967391],"(5, 5)",0.6197183098591549,"[[217 151]
 [ 65 135]]",0.1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.59      0.68      0.67      0.63      0.39       368
          1       0.47      0.68      0.59      0.56      0.63      0.41       200

avg / total       0.66      0.62      0.64      0.63      0.63      0.40       568
",0.25283807471596215,0.001
