id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,kernel,probability,f1_score,imb_sens_spec_supp_micro,hinge_loss,pr_curve,zero_one_loss,imb_spec,imb_sens_micro,C,avg_prec_score,imb_sens,hamming_loss,imb_sens_spec_supp,max_iter,imb_report_0.3,roc_auc_score,prec_score,rec_score,bal_report,roc_curve,cohen_kappa_score,fbeta_score,matthews_corrcoef,log_loss,X,gamma,confusion_matrix,imb_spec_micro,imb_report_0.1,y,accuracy
CVS,0,9,0.7505355276907001,0.8086942093837223,0.6954022988505747,0.65,0.6723180008395384,0.3391026401126016,0.6778169014084507,242,143,77,106,220,348,0.5742971887550201,0.7586206896551724,0.65,0.6954022988505747,0.6098081023454158,0.7256371814092953,2.1339622641509433,1.986863711001642,0.3045977011494253,0.6954022988505747,rbf,True,0.6778169014084507,"(0.6778169014084507, 0.6778169014084507, None)",,,0.32218309859154926,[0.6954023 0.65     ],0.6778169014084507,0.1,0.7141662898516744,[0.65      0.6954023],0.3221830985915493,"(array([0.65     , 0.6954023]), array([0.6954023, 0.65     ]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.57      0.65      0.70      0.61      0.67      0.45       220
          1       0.76      0.70      0.65      0.73      0.67      0.46       348

avg / total       0.69      0.68      0.67      0.68      0.67      0.45       568
",0.6727011494252874,0.6778169014084507,0.6778169014084507,"              precision    recall  f1-score   support

           0       0.57      0.65      0.61       220
           1       0.76      0.70      0.73       348

    accuracy                           0.68       568
   macro avg       0.67      0.67      0.67       568
weighted avg       0.69      0.68      0.68       568
","(array([0.  , 0.35, 1.  ]), array([0.       , 0.6954023, 1.       ]), array([2, 1, 0]))",0.3372270965109162,0.6778169014084507,0.3391026401126016,11.127918396603485,"[[ 1.39565809 -0.13706615  0.13352906 -0.46993603  0.97965003  0.16027372]
 [ 1.16899138 -0.47565346 -0.26051023 -0.40162128 -0.41940103  0.64200427]
 [-0.17537672 -0.33054461 -0.11978191  3.57527342 -0.86399743 -0.14080788]
 ...
 [-0.60879703 -0.47565346 -0.11763348  0.57734888 -0.7890542  -0.73460497]
 [ 0.05813803 -0.08175541  0.23913981 -0.31347838 -0.51739088 -0.72332255]
 [-0.39867596 -0.37876555 -0.23236456 -0.53592347 -0.08574949 -0.12025018]]",0.1,"[[143  77]
 [106 242]]",0.6778169014084507,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.57      0.65      0.70      0.61      0.67      0.45       220
          1       0.76      0.70      0.65      0.73      0.67      0.45       348

avg / total       0.69      0.68      0.67      0.68      0.67      0.45       568
",[0 0 1 ... 0 0 0],0.6778169014084507
CVS,1,9,0.7665882967607106,0.8251187326748499,0.7787356321839081,0.6,0.6835505682174106,0.38257515365586336,0.7095070422535211,271,132,88,77,220,348,0.631578947368421,0.754874651810585,0.6,0.7787356321839081,0.6153846153846154,0.7666195190947666,2.7116883116883117,1.9468390804597702,0.22126436781609193,0.7787356321839081,rbf,True,0.709507042253521,"(0.7095070422535211, 0.7095070422535211, None)",,,0.2904929577464789,[0.77873563 0.6       ],0.7095070422535211,0.1,0.7234111694790135,[0.6        0.77873563],0.2904929577464789,"(array([0.6       , 0.77873563]), array([0.77873563, 0.6       ]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.63      0.60      0.78      0.62      0.68      0.44       220
          1       0.75      0.78      0.60      0.77      0.68      0.49       348

avg / total       0.71      0.71      0.67      0.71      0.68      0.47       568
",0.6893678160919541,0.7095070422535211,0.7095070422535211,"              precision    recall  f1-score   support

           0       0.63      0.60      0.62       220
           1       0.75      0.78      0.77       348

    accuracy                           0.71       568
   macro avg       0.69      0.69      0.69       568
weighted avg       0.71      0.71      0.71       568
","(array([0. , 0.4, 1. ]), array([0.        , 0.77873563, 1.        ]), array([2, 1, 0]))",0.38225058004640367,0.7095070422535211,0.38257515365586336,10.033395193193874,"[[ 1.39565809 -0.13706615  0.13352906 -0.46993603  0.97965003  0.16027372]
 [ 1.16899138 -0.47565346 -0.26051023 -0.40162128 -0.41940103  0.64200427]
 [-0.17537672 -0.33054461 -0.11978191  3.57527342 -0.86399743 -0.14080788]
 ...
 [-0.60879703 -0.47565346 -0.11763348  0.57734888 -0.7890542  -0.73460497]
 [ 0.05813803 -0.08175541  0.23913981 -0.31347838 -0.51739088 -0.72332255]
 [-0.39867596 -0.37876555 -0.23236456 -0.53592347 -0.08574949 -0.12025018]]",1.0,"[[132  88]
 [ 77 271]]",0.7095070422535211,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.63      0.60      0.78      0.62      0.68      0.46       220
          1       0.75      0.78      0.60      0.77      0.68      0.48       348

avg / total       0.71      0.71      0.67      0.71      0.68      0.47       568
",[0 0 1 ... 0 0 0],0.7095070422535211
CVS,2,9,0.7252808254963428,0.8080852637874172,0.49712643678160917,0.7954545454545454,0.6288413820698767,0.29307905799368783,0.6126760563380281,173,175,45,175,220,348,0.5,0.7935779816513762,0.7954545454545454,0.49712643678160917,0.6140350877192983,0.6113074204946995,1.5818181818181816,2.430395913154533,0.5028735632183908,0.49712643678160917,rbf,True,0.6126760563380281,"(0.6126760563380281, 0.6126760563380281, None)",,,0.38732394366197187,[0.49712644 0.79545455],0.6126760563380281,0.1,0.7026071858759856,[0.79545455 0.49712644],0.3873239436619718,"(array([0.79545455, 0.49712644]), array([0.49712644, 0.79545455]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.80      0.50      0.61      0.63      0.43       220
          1       0.79      0.50      0.80      0.61      0.63      0.36       348

avg / total       0.68      0.61      0.68      0.61      0.63      0.39       568
",0.6462904911180773,0.6126760563380281,0.6126760563380281,"              precision    recall  f1-score   support

           0       0.50      0.80      0.61       220
           1       0.79      0.50      0.61       348

    accuracy                           0.61       568
   macro avg       0.65      0.65      0.61       568
weighted avg       0.68      0.61      0.61       568
","(array([0.        , 0.20454545, 1.        ]), array([0.        , 0.49712644, 1.        ]), array([2, 1, 0]))",0.2639019792648445,0.6126760563380281,0.29307905799368783,13.377758430923784,"[[ 1.39565809 -0.13706615  0.13352906 -0.46993603  0.97965003  0.16027372]
 [ 1.16899138 -0.47565346 -0.26051023 -0.40162128 -0.41940103  0.64200427]
 [-0.17537672 -0.33054461 -0.11978191  3.57527342 -0.86399743 -0.14080788]
 ...
 [-0.60879703 -0.47565346 -0.11763348  0.57734888 -0.7890542  -0.73460497]
 [ 0.05813803 -0.08175541  0.23913981 -0.31347838 -0.51739088 -0.72332255]
 [-0.39867596 -0.37876555 -0.23236456 -0.53592347 -0.08574949 -0.12025018]]",0.01,"[[175  45]
 [175 173]]",0.6126760563380281,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.80      0.50      0.61      0.63      0.41       220
          1       0.79      0.50      0.80      0.61      0.63      0.38       348

avg / total       0.68      0.61      0.68      0.61      0.63      0.39       568
",[0 0 1 ... 0 0 0],0.6126760563380281
CVS,3,9,0.7648315047021944,0.825740030199219,0.7471264367816092,0.6227272727272727,0.6820967734562718,0.3683770979272968,0.698943661971831,260,137,83,88,220,348,0.6088888888888889,0.7580174927113703,0.6227272727272727,0.7471264367816092,0.6157303370786517,0.7525325615050652,2.4626033057851235,1.980335133638,0.25287356321839083,0.7471264367816092,rbf,True,0.698943661971831,"(0.698943661971831, 0.698943661971831, None)",,,0.301056338028169,[0.74712644 0.62272727],0.698943661971831,1.0,0.7212644858123642,[0.62272727 0.74712644],0.301056338028169,"(array([0.62272727, 0.74712644]), array([0.74712644, 0.62272727]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.61      0.62      0.75      0.62      0.68      0.45       220
          1       0.76      0.75      0.62      0.75      0.68      0.48       348

avg / total       0.70      0.70      0.67      0.70      0.68      0.47       568
",0.684926854754441,0.698943661971831,0.698943661971831,"              precision    recall  f1-score   support

           0       0.61      0.62      0.62       220
           1       0.76      0.75      0.75       348

    accuracy                           0.70       568
   macro avg       0.68      0.68      0.68       568
weighted avg       0.70      0.70      0.70       568
","(array([0.        , 0.37727273, 1.        ]), array([0.        , 0.74712644, 1.        ]), array([2, 1, 0]))",0.36831425598335077,0.698943661971831,0.3683770979272968,10.398234384007806,"[[ 1.39565809 -0.13706615  0.13352906 -0.46993603  0.97965003  0.16027372]
 [ 1.16899138 -0.47565346 -0.26051023 -0.40162128 -0.41940103  0.64200427]
 [-0.17537672 -0.33054461 -0.11978191  3.57527342 -0.86399743 -0.14080788]
 ...
 [-0.60879703 -0.47565346 -0.11763348  0.57734888 -0.7890542  -0.73460497]
 [ 0.05813803 -0.08175541  0.23913981 -0.31347838 -0.51739088 -0.72332255]
 [-0.39867596 -0.37876555 -0.23236456 -0.53592347 -0.08574949 -0.12025018]]",0.1,"[[137  83]
 [ 88 260]]",0.698943661971831,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.61      0.62      0.75      0.62      0.68      0.46       220
          1       0.76      0.75      0.62      0.75      0.68      0.47       348

avg / total       0.70      0.70      0.67      0.70      0.68      0.47       568
",[0 0 1 ... 0 0 0],0.698943661971831
CVS,4,9,0.7881596133751306,0.8454012144781995,0.6896551724137931,0.7318181818181818,0.710423953958034,0.41120591364885906,0.7059859154929577,240,161,59,108,220,348,0.5985130111524164,0.802675585284281,0.7318181818181818,0.6896551724137931,0.6584867075664622,0.7418856259659969,2.358080808080808,2.571595558153127,0.31034482758620685,0.6896551724137931,rbf,True,0.7059859154929577,"(0.7059859154929577, 0.7059859154929577, None)",,,0.29401408450704225,[0.68965517 0.73181818],0.7059859154929577,1.0,0.7437102142319956,[0.73181818 0.68965517],0.29401408450704225,"(array([0.73181818, 0.68965517]), array([0.68965517, 0.73181818]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.60      0.73      0.69      0.66      0.71      0.51       220
          1       0.80      0.69      0.73      0.74      0.71      0.50       348

avg / total       0.72      0.71      0.72      0.71      0.71      0.50       568
",0.7107366771159874,0.7059859154929577,0.7059859154929577,"              precision    recall  f1-score   support

           0       0.60      0.73      0.66       220
           1       0.80      0.69      0.74       348

    accuracy                           0.71       568
   macro avg       0.70      0.71      0.70       568
weighted avg       0.72      0.71      0.71       568
","(array([0.        , 0.26818182, 1.        ]), array([0.        , 0.68965517, 1.        ]), array([2, 1, 0]))",0.40488857659104593,0.7059859154929577,0.41120591364885906,10.154969778518426,"[[ 1.39565809 -0.13706615  0.13352906 -0.46993603  0.97965003  0.16027372]
 [ 1.16899138 -0.47565346 -0.26051023 -0.40162128 -0.41940103  0.64200427]
 [-0.17537672 -0.33054461 -0.11978191  3.57527342 -0.86399743 -0.14080788]
 ...
 [-0.60879703 -0.47565346 -0.11763348  0.57734888 -0.7890542  -0.73460497]
 [ 0.05813803 -0.08175541  0.23913981 -0.31347838 -0.51739088 -0.72332255]
 [-0.39867596 -0.37876555 -0.23236456 -0.53592347 -0.08574949 -0.12025018]]",1.0,"[[161  59]
 [108 240]]",0.7059859154929577,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.60      0.73      0.69      0.66      0.71      0.51       220
          1       0.80      0.69      0.73      0.74      0.71      0.50       348

avg / total       0.72      0.71      0.72      0.71      0.71      0.50       568
",[0 0 1 ... 0 0 0],0.7059859154929577
CVS,5,9,0.7412748171368861,0.8079841696106481,0.632183908045977,0.7045454545454546,0.6673846708237872,0.32806983701726816,0.6602112676056338,220,155,65,128,220,348,0.5477031802120141,0.7719298245614035,0.7045454545454546,0.632183908045977,0.6163021868787277,0.6951026856240127,1.9154829545454546,2.139699381078692,0.367816091954023,0.632183908045977,rbf,True,0.6602112676056338,"(0.6602112676056338, 0.6602112676056338, None)",,,0.33978873239436624,[0.63218391 0.70454545],0.6602112676056338,1.0,0.7133537259045297,[0.70454545 0.63218391],0.3397887323943662,"(array([0.70454545, 0.63218391]), array([0.63218391, 0.70454545]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.55      0.70      0.63      0.62      0.67      0.46       220
          1       0.77      0.63      0.70      0.70      0.67      0.44       348

avg / total       0.69      0.66      0.68      0.66      0.67      0.44       568
",0.6683646812957158,0.6602112676056338,0.6602112676056338,"              precision    recall  f1-score   support

           0       0.55      0.70      0.62       220
           1       0.77      0.63      0.70       348

    accuracy                           0.66       568
   macro avg       0.66      0.67      0.66       568
weighted avg       0.69      0.66      0.66       568
","(array([0.        , 0.29545455, 1.        ]), array([0.        , 0.63218391, 1.        ]), array([2, 1, 0]))",0.31988286678578526,0.6602112676056339,0.32806983701726816,11.735978552906204,"[[ 1.39565809 -0.13706615  0.13352906 -0.46993603  0.97965003  0.16027372]
 [ 1.16899138 -0.47565346 -0.26051023 -0.40162128 -0.41940103  0.64200427]
 [-0.17537672 -0.33054461 -0.11978191  3.57527342 -0.86399743 -0.14080788]
 ...
 [-0.60879703 -0.47565346 -0.11763348  0.57734888 -0.7890542  -0.73460497]
 [ 0.05813803 -0.08175541  0.23913981 -0.31347838 -0.51739088 -0.72332255]
 [-0.39867596 -0.37876555 -0.23236456 -0.53592347 -0.08574949 -0.12025018]]",0.01,"[[155  65]
 [128 220]]",0.6602112676056338,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.55      0.70      0.63      0.62      0.67      0.45       220
          1       0.77      0.63      0.70      0.70      0.67      0.44       348

avg / total       0.69      0.66      0.68      0.66      0.67      0.44       568
",[0 0 1 ... 0 0 0],0.6602112676056338
CVS,6,9,0.7262016718913271,0.802335542696184,0.6063218390804598,0.7227272727272728,0.6619707917677373,0.3208716722862429,0.6514084507042254,211,159,61,137,220,348,0.5371621621621622,0.7757352941176471,0.7227272727272728,0.6063218390804598,0.6162790697674418,0.6806451612903226,1.8358327803583279,2.1867345016016584,0.3936781609195402,0.6063218390804598,rbf,True,0.6514084507042254,"(0.6514084507042254, 0.6514084507042254, None)",,,0.3485915492957746,[0.60632184 0.72272727],0.6514084507042254,0.01,0.7115424332676247,[0.72272727 0.60632184],0.3485915492957746,"(array([0.72272727, 0.60632184]), array([0.60632184, 0.72272727]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.54      0.72      0.61      0.62      0.66      0.45       220
          1       0.78      0.61      0.72      0.68      0.66      0.42       348

avg / total       0.68      0.65      0.68      0.66      0.66      0.43       568
",0.6645245559038662,0.6514084507042254,0.6514084507042254,"              precision    recall  f1-score   support

           0       0.54      0.72      0.62       220
           1       0.78      0.61      0.68       348

    accuracy                           0.65       568
   macro avg       0.66      0.66      0.65       568
weighted avg       0.68      0.65      0.66       568
","(array([0.        , 0.27727273, 1.        ]), array([0.        , 0.60632184, 1.        ]), array([2, 1, 0]))",0.3093928080172923,0.6514084507042254,0.3208716722862429,12.040011446541474,"[[ 1.39565809 -0.13706615  0.13352906 -0.46993603  0.97965003  0.16027372]
 [ 1.16899138 -0.47565346 -0.26051023 -0.40162128 -0.41940103  0.64200427]
 [-0.17537672 -0.33054461 -0.11978191  3.57527342 -0.86399743 -0.14080788]
 ...
 [-0.60879703 -0.47565346 -0.11763348  0.57734888 -0.7890542  -0.73460497]
 [ 0.05813803 -0.08175541  0.23913981 -0.31347838 -0.51739088 -0.72332255]
 [-0.39867596 -0.37876555 -0.23236456 -0.53592347 -0.08574949 -0.12025018]]",0.1,"[[159  61]
 [137 211]]",0.6514084507042254,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.54      0.72      0.61      0.62      0.66      0.44       220
          1       0.78      0.61      0.72      0.68      0.66      0.43       348

avg / total       0.68      0.65      0.68      0.66      0.66      0.44       568
",[0 0 1 ... 0 0 0],0.6514084507042254
CVS,7,9,0.7336859979101359,0.7973695676347946,0.853448275862069,0.4636363636363636,0.6290386754186215,0.3481820698082354,0.7024647887323944,297,102,118,51,220,348,0.6666666666666666,0.7156626506024096,0.4636363636363636,0.853448275862069,0.5469168900804289,0.7785058977719528,3.163636363636363,1.5911747516072472,0.14655172413793105,0.853448275862069,rbf,True,0.7024647887323944,"(0.7024647887323944, 0.7024647887323944, None)",,,0.2975352112676056,[0.85344828 0.46363636],0.7024647887323944,0.01,0.700569787649871,[0.46363636 0.85344828],0.2975352112676056,"(array([0.46363636, 0.85344828]), array([0.85344828, 0.46363636]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      0.46      0.85      0.55      0.63      0.35       220
          1       0.72      0.85      0.46      0.78      0.63      0.44       348

avg / total       0.70      0.70      0.61      0.69      0.63      0.41       568
",0.6585423197492163,0.7024647887323944,0.7024647887323944,"              precision    recall  f1-score   support

           0       0.67      0.46      0.55       220
           1       0.72      0.85      0.78       348

    accuracy                           0.70       568
   macro avg       0.69      0.66      0.66       568
weighted avg       0.70      0.70      0.69       568
","(array([0.        , 0.53636364, 1.        ]), array([0.        , 0.85344828, 1.        ]), array([2, 1, 0]))",0.33589771972548144,0.7024647887323944,0.3481820698082354,10.27666824513498,"[[ 1.39565809 -0.13706615  0.13352906 -0.46993603  0.97965003  0.16027372]
 [ 1.16899138 -0.47565346 -0.26051023 -0.40162128 -0.41940103  0.64200427]
 [-0.17537672 -0.33054461 -0.11978191  3.57527342 -0.86399743 -0.14080788]
 ...
 [-0.60879703 -0.47565346 -0.11763348  0.57734888 -0.7890542  -0.73460497]
 [ 0.05813803 -0.08175541  0.23913981 -0.31347838 -0.51739088 -0.72332255]
 [-0.39867596 -0.37876555 -0.23236456 -0.53592347 -0.08574949 -0.12025018]]",1.0,"[[102 118]
 [ 51 297]]",0.7024647887323944,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      0.46      0.85      0.55      0.63      0.38       220
          1       0.72      0.85      0.46      0.78      0.63      0.41       348

avg / total       0.70      0.70      0.61      0.69      0.63      0.40       568
",[0 0 1 ... 0 0 0],0.7024647887323944
CVS,8,9,0.712082027168234,0.80074631828995,0.23850574712643677,0.9545454545454546,0.47714209288482173,0.25414711997175765,0.5158450704225352,83,210,10,265,220,348,0.4421052631578947,0.8924731182795699,0.9545454545454546,0.23850574712643677,0.60431654676259,0.37641723356009066,1.253516295025729,5.247126436781613,0.7614942528735632,0.23850574712643677,rbf,True,0.5158450704225352,"(0.5158450704225352, 0.5158450704225352, None)",,,0.48415492957746475,[0.23850575 0.95454545],0.5158450704225352,0.01,0.6794092636401774,[0.95454545 0.23850575],0.4841549295774648,"(array([0.95454545, 0.23850575]), array([0.23850575, 0.95454545]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.44      0.95      0.24      0.60      0.48      0.28       220
          1       0.89      0.24      0.95      0.38      0.48      0.18       348

avg / total       0.72      0.52      0.68      0.46      0.48      0.22       568
",0.5965256008359456,0.5158450704225352,0.5158450704225352,"              precision    recall  f1-score   support

           0       0.44      0.95      0.60       220
           1       0.89      0.24      0.38       348

    accuracy                           0.52       568
   macro avg       0.67      0.60      0.49       568
weighted avg       0.72      0.52      0.46       568
","(array([0.        , 0.04545455, 1.        ]), array([0.        , 0.23850575, 1.        ]), array([2, 1, 0]))",0.15913006029285104,0.5158450704225352,0.25414711997175765,16.722132930589332,"[[ 1.39565809 -0.13706615  0.13352906 -0.46993603  0.97965003  0.16027372]
 [ 1.16899138 -0.47565346 -0.26051023 -0.40162128 -0.41940103  0.64200427]
 [-0.17537672 -0.33054461 -0.11978191  3.57527342 -0.86399743 -0.14080788]
 ...
 [-0.60879703 -0.47565346 -0.11763348  0.57734888 -0.7890542  -0.73460497]
 [ 0.05813803 -0.08175541  0.23913981 -0.31347838 -0.51739088 -0.72332255]
 [-0.39867596 -0.37876555 -0.23236456 -0.53592347 -0.08574949 -0.12025018]]",0.01,"[[210  10]
 [265  83]]",0.5158450704225352,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.44      0.95      0.24      0.60      0.48      0.24       220
          1       0.89      0.24      0.95      0.38      0.48      0.21       348

avg / total       0.72      0.52      0.68      0.46      0.48      0.22       568
",[0 0 1 ... 0 0 0],0.5158450704225352
CVSbal,0,9,0.7454338842975207,0.72753245662953,0.6818181818181818,0.65,0.6657190234489458,0.33198627527707836,0.6659090909090909,150,143,77,70,220,220,0.6713615023474179,0.6607929515418502,0.65,0.6818181818181818,0.6605080831408776,0.6711409395973154,2.0428571428571427,1.948051948051948,0.31818181818181823,0.6818181818181818,rbf,True,0.6659090909090909,"(0.6659090909090909, 0.6659090909090909, None)",,,0.3340909090909091,[0.68181818 0.65      ],0.6659090909090909,0.1,0.6096315578694433,[0.65       0.68181818],0.3340909090909091,"(array([0.65      , 0.68181818]), array([0.68181818, 0.65      ]), array([220, 220], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      0.65      0.68      0.66      0.67      0.44       220
          1       0.66      0.68      0.65      0.67      0.67      0.45       220

avg / total       0.67      0.67      0.67      0.67      0.67      0.44       440
",0.6659090909090908,0.6659090909090909,0.6659090909090909,"              precision    recall  f1-score   support

           0       0.67      0.65      0.66       220
           1       0.66      0.68      0.67       220

    accuracy                           0.67       440
   macro avg       0.67      0.67      0.67       440
weighted avg       0.67      0.67      0.67       440
","(array([0.  , 0.35, 1.  ]), array([0.        , 0.68181818, 1.        ]), array([2, 1, 0]))",0.3318181818181818,0.6659090909090909,0.33198627527707836,11.539231134213626,"[[ 1.39565809 -0.13706615  0.13352906 -0.46993603  0.97965003  0.16027372]
 [ 1.16899138 -0.47565346 -0.26051023 -0.40162128 -0.41940103  0.64200427]
 [-0.17537672 -0.33054461 -0.11978191  3.57527342 -0.86399743 -0.14080788]
 ...
 [-0.60879703 -0.47565346 -0.11763348  0.57734888 -0.7890542  -0.73460497]
 [ 0.05813803 -0.08175541  0.23913981 -0.31347838 -0.51739088 -0.72332255]
 [-0.39867596 -0.37876555 -0.23236456 -0.53592347 -0.08574949 -0.12025018]]",0.1,"[[143  77]
 [ 70 150]]",0.6659090909090909,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      0.65      0.68      0.66      0.67      0.44       220
          1       0.66      0.68      0.65      0.67      0.67      0.44       220

avg / total       0.67      0.67      0.67      0.67      0.67      0.44       440
",[0 0 1 ... 0 0 0],0.6659090909090909
