id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,confusion_matrix,roc_curve,momentum,hinge_loss,avg_prec_score,max_iter,imb_report_0.3,matthews_corrcoef,accuracy,batch_size,pr_curve,imb_sens_spec_supp,prec_score,power_t,learning_rate_init,f1_score,y,imb_spec,bal_report,tol,fbeta_score,imb_sens_micro,activation,hamming_loss,imb_report_0.1,warm_start,learning_rate,log_loss,hidden_layer_sizes,zero_one_loss,alpha,X,imb_spec_micro,roc_auc_score,imb_sens_spec_supp_micro,imb_sens,solver,cohen_kappa_score,rec_score
CVS,0,0,0.6515368168757064,0.4742579136573619,0.5628140703517588,0.6531165311653117,0.6062863789655598,0.20855056614381526,0.6214788732394366,112,241,128,87,369,199,0.7347560975609756,0.4666666666666667,0.6531165311653117,0.5628140703517588,0.6915351506456241,0.510250569476082,1.4939102264585864,1.6224874371859297,0.4371859296482412,0.5628140703517588,"[[241 128]
 [ 87 112]]","(array([0.        , 0.34688347, 1.        ]), array([0.        , 0.56281407, 1.        ]), array([2, 1, 0]))",0.9,,0.41581558024866117,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.65      0.56      0.69      0.61      0.38       369
          1       0.47      0.56      0.65      0.51      0.61      0.36       199

avg / total       0.64      0.62      0.59      0.63      0.61      0.37       568
",0.20855056614381526,0.6214788732394366,auto,,"(array([0.65311653, 0.56281407]), array([0.56281407, 0.65311653]), array([369, 199]))",0.6214788732394366,0.5,0.001,0.6214788732394366,[1 0 1 ... 1 1 1],[0.56281407 0.65311653],"              precision    recall  f1-score   support

           0       0.73      0.65      0.69       369
           1       0.47      0.56      0.51       199

    accuracy                           0.62       568
   macro avg       0.60      0.61      0.60       568
weighted avg       0.64      0.62      0.63       568
",0.0001,0.6214788732394366,0.6214788732394366,logistic,0.3785211267605634,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.65      0.56      0.69      0.61      0.37       369
          1       0.47      0.56      0.65      0.51      0.61      0.36       199

avg / total       0.64      0.62      0.59      0.63      0.61      0.37       568
",False,constant,13.073836748902925,"(1,)",0.3785211267605634,1.0,"[[ 1.16688757 -0.46947411 -0.22634637 -0.38930486 -0.46096336  0.70574579]
 [-0.19403426 -0.32729272 -0.09693921  3.74897066 -0.89461623 -0.19830633]
 [-0.75185397 -0.01923304 -0.12282064 -0.43246479  0.21637059 -0.1635351 ]
 ...
 [ 0.01255221 -0.355729   -0.22865133  3.16485702 -0.06837748  0.91634328]
 [-0.81058541 -0.34052006 -0.28493283 -0.43519968 -0.89752326 -0.27142312]
 [ 1.18957864 -0.05059648 -0.19551674  0.870177    0.60040097  0.02832211]]",0.6214788732394366,0.6079653007585353,"(0.6214788732394366, 0.6214788732394366, None)",[0.65311653 0.56281407],adam,0.20614696552082779,0.6214788732394366
CVS,1,0,0.6509512331304219,0.47258242512973375,0.5577889447236181,0.6422764227642277,0.5985438063120517,0.19291536552580169,0.6126760563380281,111,237,132,88,369,199,0.7292307692307692,0.4567901234567901,0.6422764227642277,0.5577889447236181,0.6829971181556196,0.502262443438914,1.452420546932742,1.5592736409319325,0.44221105527638194,0.5577889447236181,"[[237 132]
 [ 88 111]]","(array([0.        , 0.35772358, 1.        ]), array([0.        , 0.55778894, 1.        ]), array([2, 1, 0]))",0.9,,0.40972205838792286,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.64      0.56      0.68      0.60      0.37       369
          1       0.46      0.56      0.64      0.50      0.60      0.35       199

avg / total       0.63      0.61      0.59      0.62      0.60      0.36       568
",0.19291536552580169,0.6126760563380281,auto,,"(array([0.64227642, 0.55778894]), array([0.55778894, 0.64227642]), array([369, 199]))",0.6126760563380281,0.5,0.001,0.6126760563380281,[1 0 1 ... 1 1 1],[0.55778894 0.64227642],"              precision    recall  f1-score   support

           0       0.73      0.64      0.68       369
           1       0.46      0.56      0.50       199

    accuracy                           0.61       568
   macro avg       0.59      0.60      0.59       568
weighted avg       0.63      0.61      0.62       568
",0.0001,0.6126760563380281,0.6126760563380281,logistic,0.3873239436619718,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.64      0.56      0.68      0.60      0.36       369
          1       0.46      0.56      0.64      0.50      0.60      0.36       199

avg / total       0.63      0.61      0.59      0.62      0.60      0.36       568
",False,constant,13.377880904473832,"(10,)",0.38732394366197187,1.0,"[[ 1.16688757 -0.46947411 -0.22634637 -0.38930486 -0.46096336  0.70574579]
 [-0.19403426 -0.32729272 -0.09693921  3.74897066 -0.89461623 -0.19830633]
 [-0.75185397 -0.01923304 -0.12282064 -0.43246479  0.21637059 -0.1635351 ]
 ...
 [ 0.01255221 -0.355729   -0.22865133  3.16485702 -0.06837748  0.91634328]
 [-0.81058541 -0.34052006 -0.28493283 -0.43519968 -0.89752326 -0.27142312]
 [ 1.18957864 -0.05059648 -0.19551674  0.870177    0.60040097  0.02832211]]",0.6126760563380281,0.6000326837439228,"(0.6126760563380281, 0.6126760563380281, None)",[0.64227642 0.55778894],adam,0.19036943929714523,0.6126760563380281
CVS,2,0,0.6556495213193339,0.47650103044983083,0.5728643216080402,0.6449864498644986,0.6078566648873764,0.2098526801327436,0.6197183098591549,114,238,131,85,369,199,0.7368421052631579,0.46530612244897956,0.6449864498644986,0.5728643216080402,0.6878612716763006,0.5135135135135135,1.5100271002710028,1.6136407226974567,0.42713567839195976,0.5728643216080402,"[[238 131]
 [ 85 114]]","(array([0.        , 0.35501355, 1.        ]), array([0.        , 0.57286432, 1.        ]), array([2, 1, 0]))",0.9,,0.416205163500746,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.74      0.64      0.57      0.69      0.61      0.38       369
          1       0.47      0.57      0.64      0.51      0.61      0.36       199

avg / total       0.64      0.62      0.60      0.63      0.61      0.37       568
",0.2098526801327436,0.6197183098591549,auto,,"(array([0.64498645, 0.57286432]), array([0.57286432, 0.64498645]), array([369, 199]))",0.6197183098591549,0.5,0.001,0.6197183098591549,[1 0 1 ... 1 1 1],[0.57286432 0.64498645],"              precision    recall  f1-score   support

           0       0.74      0.64      0.69       369
           1       0.47      0.57      0.51       199

    accuracy                           0.62       568
   macro avg       0.60      0.61      0.60       568
weighted avg       0.64      0.62      0.63       568
",0.0001,0.6197183098591549,0.6197183098591549,logistic,0.38028169014084506,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.74      0.64      0.57      0.69      0.61      0.37       369
          1       0.47      0.57      0.64      0.51      0.61      0.37       199

avg / total       0.64      0.62      0.60      0.63      0.61      0.37       568
",False,constant,13.134648677049407,"(50,)",0.3802816901408451,1.0,"[[ 1.16688757 -0.46947411 -0.22634637 -0.38930486 -0.46096336  0.70574579]
 [-0.19403426 -0.32729272 -0.09693921  3.74897066 -0.89461623 -0.19830633]
 [-0.75185397 -0.01923304 -0.12282064 -0.43246479  0.21637059 -0.1635351 ]
 ...
 [ 0.01255221 -0.355729   -0.22865133  3.16485702 -0.06837748  0.91634328]
 [-0.81058541 -0.34052006 -0.28493283 -0.43519968 -0.89752326 -0.27142312]
 [ 1.18957864 -0.05059648 -0.19551674  0.870177    0.60040097  0.02832211]]",0.6197183098591549,0.6089253857362694,"(0.6197183098591549, 0.6197183098591549, None)",[0.64498645 0.57286432],adam,0.20683725320334623,0.6197183098591549
CVS,3,0,0.6602661001484387,0.4803401619839238,1.0,0.0,0.0,inf,0.3503521126760563,199,0,369,0,369,199,0.0,0.3503521126760563,0.0,1.0,0.0,0.5189048239895697,inf,1.0,0.0,1.0,"[[  0 369]
 [  0 199]]","(array([0., 1.]), array([0., 1.]), array([2, 1]))",0.9,,0.3503521126760563,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       369
          1       0.35      1.00      0.00      0.52      0.00      0.00       199

avg / total       0.12      0.35      0.65      0.18      0.00      0.00       568
",0.0,0.3503521126760563,auto,,"(array([0., 1.]), array([1., 0.]), array([369, 199]))",0.3503521126760563,0.5,0.001,0.3503521126760563,[1 0 1 ... 1 1 1],[1. 0.],"              precision    recall  f1-score   support

           0       0.00      0.00      0.00       369
           1       0.35      1.00      0.52       199

    accuracy                           0.35       568
   macro avg       0.18      0.50      0.26       568
weighted avg       0.12      0.35      0.18       568
",0.0001,0.3503521126760563,0.3503521126760563,logistic,0.6496478873239436,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       369
          1       0.35      1.00      0.00      0.52      0.00      0.00       199

avg / total       0.12      0.35      0.65      0.18      0.00      0.00       568
",False,constant,22.438562572489055,"(5, 5)",0.6496478873239437,1.0,"[[ 1.16688757 -0.46947411 -0.22634637 -0.38930486 -0.46096336  0.70574579]
 [-0.19403426 -0.32729272 -0.09693921  3.74897066 -0.89461623 -0.19830633]
 [-0.75185397 -0.01923304 -0.12282064 -0.43246479  0.21637059 -0.1635351 ]
 ...
 [ 0.01255221 -0.355729   -0.22865133  3.16485702 -0.06837748  0.91634328]
 [-0.81058541 -0.34052006 -0.28493283 -0.43519968 -0.89752326 -0.27142312]
 [ 1.18957864 -0.05059648 -0.19551674  0.870177    0.60040097  0.02832211]]",0.3503521126760563,0.5,"(0.3503521126760563, 0.3503521126760563, None)",[0. 1.],adam,0.0,0.3503521126760563
CVS,4,0,0.6622543612370797,0.48150753448874806,1.0,0.0,0.0,inf,0.3503521126760563,199,0,369,0,369,199,0.0,0.3503521126760563,0.0,1.0,0.0,0.5189048239895697,inf,1.0,0.0,1.0,"[[  0 369]
 [  0 199]]","(array([0., 1.]), array([0., 1.]), array([2, 1]))",0.9,,0.3503521126760563,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       369
          1       0.35      1.00      0.00      0.52      0.00      0.00       199

avg / total       0.12      0.35      0.65      0.18      0.00      0.00       568
",0.0,0.3503521126760563,auto,,"(array([0., 1.]), array([1., 0.]), array([369, 199]))",0.3503521126760563,0.5,0.001,0.3503521126760563,[1 0 1 ... 1 1 1],[1. 0.],"              precision    recall  f1-score   support

           0       0.00      0.00      0.00       369
           1       0.35      1.00      0.52       199

    accuracy                           0.35       568
   macro avg       0.18      0.50      0.26       568
weighted avg       0.12      0.35      0.18       568
",0.0001,0.3503521126760563,0.3503521126760563,logistic,0.6496478873239436,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       369
          1       0.35      1.00      0.00      0.52      0.00      0.00       199

avg / total       0.12      0.35      0.65      0.18      0.00      0.00       568
",False,constant,22.438562572489055,"(10, 10)",0.6496478873239437,1.0,"[[ 1.16688757 -0.46947411 -0.22634637 -0.38930486 -0.46096336  0.70574579]
 [-0.19403426 -0.32729272 -0.09693921  3.74897066 -0.89461623 -0.19830633]
 [-0.75185397 -0.01923304 -0.12282064 -0.43246479  0.21637059 -0.1635351 ]
 ...
 [ 0.01255221 -0.355729   -0.22865133  3.16485702 -0.06837748  0.91634328]
 [-0.81058541 -0.34052006 -0.28493283 -0.43519968 -0.89752326 -0.27142312]
 [ 1.18957864 -0.05059648 -0.19551674  0.870177    0.60040097  0.02832211]]",0.3503521126760563,0.5,"(0.3503521126760563, 0.3503521126760563, None)",[0. 1.],adam,0.0,0.3503521126760563
CVS,5,0,0.588321008838229,0.42590798374732,0.0,1.0,0.0,inf,0.6496478873239436,0,369,0,199,369,199,0.6496478873239436,0.0,1.0,0.0,0.7876200640341515,0.0,1.0,inf,1.0,0.0,"[[369   0]
 [199   0]]","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.9,,0.3503521126760563,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.65      1.00      0.00      0.79      0.00      0.00       369
          1       0.00      0.00      1.00      0.00      0.00      0.00       199

avg / total       0.42      0.65      0.35      0.51      0.00      0.00       568
",0.0,0.6496478873239436,auto,,"(array([1., 0.]), array([0., 1.]), array([369, 199]))",0.6496478873239436,0.5,0.001,0.6496478873239436,[1 0 1 ... 1 1 1],[0. 1.],"              precision    recall  f1-score   support

           0       0.65      1.00      0.79       369
           1       0.00      0.00      0.00       199

    accuracy                           0.65       568
   macro avg       0.32      0.50      0.39       568
weighted avg       0.42      0.65      0.51       568
",0.0001,0.6496478873239436,0.6496478873239436,logistic,0.3503521126760563,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.65      1.00      0.00      0.79      0.00      0.00       369
          1       0.00      0.00      1.00      0.00      0.00      0.00       199

avg / total       0.42      0.65      0.35      0.51      0.00      0.00       568
",False,constant,12.100733279202862,"(5, 5, 5)",0.35035211267605637,1.0,"[[ 1.16688757 -0.46947411 -0.22634637 -0.38930486 -0.46096336  0.70574579]
 [-0.19403426 -0.32729272 -0.09693921  3.74897066 -0.89461623 -0.19830633]
 [-0.75185397 -0.01923304 -0.12282064 -0.43246479  0.21637059 -0.1635351 ]
 ...
 [ 0.01255221 -0.355729   -0.22865133  3.16485702 -0.06837748  0.91634328]
 [-0.81058541 -0.34052006 -0.28493283 -0.43519968 -0.89752326 -0.27142312]
 [ 1.18957864 -0.05059648 -0.19551674  0.870177    0.60040097  0.02832211]]",0.6496478873239436,0.5,"(0.6496478873239436, 0.6496478873239436, None)",[1. 0.],adam,0.0,0.6496478873239436
CVS,6,0,0.6491536272146641,0.47893602126369844,0.5628140703517588,0.6368563685636857,0.5986916777614065,0.192246306386029,0.6109154929577465,112,235,134,87,369,199,0.7298136645962733,0.45528455284552843,0.6368563685636857,0.5628140703517588,0.6801736613603474,0.5033707865168539,1.4567174407376258,1.5498387459686493,0.4371859296482412,0.5628140703517588,"[[235 134]
 [ 87 112]]","(array([0.        , 0.36314363, 1.        ]), array([0.        , 0.56281407, 1.        ]), array([2, 1, 0]))",0.9,,0.4094095664397793,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.64      0.56      0.68      0.60      0.37       369
          1       0.46      0.56      0.64      0.50      0.60      0.35       199

avg / total       0.63      0.61      0.59      0.62      0.60      0.36       568
",0.192246306386029,0.6109154929577465,auto,,"(array([0.63685637, 0.56281407]), array([0.56281407, 0.63685637]), array([369, 199]))",0.6109154929577465,0.5,0.001,0.6109154929577465,[1 0 1 ... 1 1 1],[0.56281407 0.63685637],"              precision    recall  f1-score   support

           0       0.73      0.64      0.68       369
           1       0.46      0.56      0.50       199

    accuracy                           0.61       568
   macro avg       0.59      0.60      0.59       568
weighted avg       0.63      0.61      0.62       568
",0.0001,0.6109154929577465,0.6109154929577465,logistic,0.3890845070422535,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.64      0.56      0.68      0.60      0.36       369
          1       0.46      0.56      0.64      0.50      0.60      0.36       199

avg / total       0.63      0.61      0.59      0.62      0.60      0.36       568
",False,constant,13.438691424878359,"(1,)",0.3890845070422535,0.1,"[[ 1.16688757 -0.46947411 -0.22634637 -0.38930486 -0.46096336  0.70574579]
 [-0.19403426 -0.32729272 -0.09693921  3.74897066 -0.89461623 -0.19830633]
 [-0.75185397 -0.01923304 -0.12282064 -0.43246479  0.21637059 -0.1635351 ]
 ...
 [ 0.01255221 -0.355729   -0.22865133  3.16485702 -0.06837748  0.91634328]
 [-0.81058541 -0.34052006 -0.28493283 -0.43519968 -0.89752326 -0.27142312]
 [ 1.18957864 -0.05059648 -0.19551674  0.870177    0.60040097  0.02832211]]",0.6109154929577465,0.5998352194577222,"(0.6109154929577465, 0.6109154929577465, None)",[0.63685637 0.56281407],adam,0.18936791258750296,0.6109154929577465
CVS,7,0,0.6543966444689572,0.5102873978263782,0.5728643216080402,0.6395663956639567,0.6052972570360219,0.20443537346054594,0.6161971830985915,114,236,133,85,369,199,0.735202492211838,0.46153846153846156,0.6395663956639567,0.5728643216080402,0.6840579710144927,0.5112107623318386,1.4973377969073811,1.5893754486719314,0.42713567839195976,0.5728643216080402,"[[236 133]
 [ 85 114]]","(array([0.       , 0.3604336, 1.       ]), array([0.        , 0.57286432, 1.        ]), array([2, 1, 0]))",0.9,,0.414046804989193,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.74      0.64      0.57      0.68      0.61      0.37       369
          1       0.46      0.57      0.64      0.51      0.61      0.36       199

avg / total       0.64      0.62      0.60      0.62      0.61      0.37       568
",0.20443537346054594,0.6161971830985915,auto,,"(array([0.6395664 , 0.57286432]), array([0.57286432, 0.6395664 ]), array([369, 199]))",0.6161971830985915,0.5,0.001,0.6161971830985915,[1 0 1 ... 1 1 1],[0.57286432 0.6395664 ],"              precision    recall  f1-score   support

           0       0.74      0.64      0.68       369
           1       0.46      0.57      0.51       199

    accuracy                           0.62       568
   macro avg       0.60      0.61      0.60       568
weighted avg       0.64      0.62      0.62       568
",0.0001,0.6161971830985915,0.6161971830985915,logistic,0.38380281690140844,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.74      0.64      0.57      0.68      0.61      0.37       369
          1       0.46      0.57      0.64      0.51      0.61      0.36       199

avg / total       0.64      0.62      0.60      0.62      0.61      0.37       568
",False,constant,13.25626690237455,"(10,)",0.3838028169014085,0.1,"[[ 1.16688757 -0.46947411 -0.22634637 -0.38930486 -0.46096336  0.70574579]
 [-0.19403426 -0.32729272 -0.09693921  3.74897066 -0.89461623 -0.19830633]
 [-0.75185397 -0.01923304 -0.12282064 -0.43246479  0.21637059 -0.1635351 ]
 ...
 [ 0.01255221 -0.355729   -0.22865133  3.16485702 -0.06837748  0.91634328]
 [-0.81058541 -0.34052006 -0.28493283 -0.43519968 -0.89752326 -0.27142312]
 [ 1.18957864 -0.05059648 -0.19551674  0.870177    0.60040097  0.02832211]]",0.6161971830985915,0.6062153586359984,"(0.6161971830985915, 0.6161971830985915, None)",[0.6395664  0.57286432],adam,0.20124885500122558,0.6161971830985915
CVS,8,0,0.684070760305593,0.5509782063616185,0.5829145728643216,0.6720867208672087,0.6259146457961272,0.24671407986524438,0.6408450704225352,116,248,121,83,369,199,0.7492447129909365,0.48945147679324896,0.6720867208672087,0.5829145728643216,0.7085714285714284,0.5321100917431193,1.6113886440069218,1.777648573445741,0.4170854271356784,0.5829145728643216,"[[248 121]
 [ 83 116]]","(array([0.        , 0.32791328, 1.        ]), array([0.        , 0.58291457, 1.        ]), array([2, 1, 0]))",0.9,,0.4314351590961284,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.67      0.58      0.71      0.63      0.40       369
          1       0.49      0.58      0.67      0.53      0.63      0.38       199

avg / total       0.66      0.64      0.61      0.65      0.63      0.39       568
",0.24671407986524438,0.6408450704225352,auto,,"(array([0.67208672, 0.58291457]), array([0.58291457, 0.67208672]), array([369, 199]))",0.6408450704225352,0.5,0.001,0.6408450704225352,[1 0 1 ... 1 1 1],[0.58291457 0.67208672],"              precision    recall  f1-score   support

           0       0.75      0.67      0.71       369
           1       0.49      0.58      0.53       199

    accuracy                           0.64       568
   macro avg       0.62      0.63      0.62       568
weighted avg       0.66      0.64      0.65       568
",0.0001,0.6408450704225352,0.6408450704225352,logistic,0.3591549295774648,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.67      0.58      0.71      0.63      0.40       369
          1       0.49      0.58      0.67      0.53      0.63      0.39       199

avg / total       0.66      0.64      0.61      0.65      0.63      0.39       568
",False,constant,12.40494214058245,"(50,)",0.35915492957746475,0.1,"[[ 1.16688757 -0.46947411 -0.22634637 -0.38930486 -0.46096336  0.70574579]
 [-0.19403426 -0.32729272 -0.09693921  3.74897066 -0.89461623 -0.19830633]
 [-0.75185397 -0.01923304 -0.12282064 -0.43246479  0.21637059 -0.1635351 ]
 ...
 [ 0.01255221 -0.355729   -0.22865133  3.16485702 -0.06837748  0.91634328]
 [-0.81058541 -0.34052006 -0.28493283 -0.43519968 -0.89752326 -0.27142312]
 [ 1.18957864 -0.05059648 -0.19551674  0.870177    0.60040097  0.02832211]]",0.6408450704225352,0.6275006468657651,"(0.6408450704225352, 0.6408450704225352, None)",[0.67208672 0.58291457],adam,0.24425718422666032,0.6408450704225352
CVS,9,0,0.6556495213193339,0.4772622769792502,0.6130653266331658,0.6233062330623306,0.6181645730425239,0.22627965127803562,0.6197183098591549,122,230,139,77,369,199,0.749185667752443,0.4674329501915709,0.6233062330623306,0.6130653266331658,0.680473372781065,0.5304347826086956,1.6108823425896595,1.627489967824735,0.3869346733668342,0.6130653266331658,"[[230 139]
 [ 77 122]]","(array([0.        , 0.37669377, 1.        ]), array([0.        , 0.61306533, 1.        ]), array([2, 1, 0]))",0.9,,0.42213031456998984,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.62      0.61      0.68      0.62      0.38       369
          1       0.47      0.61      0.62      0.53      0.62      0.38       199

avg / total       0.65      0.62      0.62      0.63      0.62      0.38       568
",0.22627965127803562,0.6197183098591549,auto,,"(array([0.62330623, 0.61306533]), array([0.61306533, 0.62330623]), array([369, 199]))",0.6197183098591549,0.5,0.001,0.6197183098591549,[1 0 1 ... 1 1 1],[0.61306533 0.62330623],"              precision    recall  f1-score   support

           0       0.75      0.62      0.68       369
           1       0.47      0.61      0.53       199

    accuracy                           0.62       568
   macro avg       0.61      0.62      0.61       568
weighted avg       0.65      0.62      0.63       568
",0.0001,0.6197183098591549,0.6197183098591549,logistic,0.38028169014084506,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.62      0.61      0.68      0.62      0.38       369
          1       0.47      0.61      0.62      0.53      0.62      0.38       199

avg / total       0.65      0.62      0.62      0.63      0.62      0.38       568
",False,constant,13.134659938985044,"(5, 5)",0.3802816901408451,0.1,"[[ 1.16688757 -0.46947411 -0.22634637 -0.38930486 -0.46096336  0.70574579]
 [-0.19403426 -0.32729272 -0.09693921  3.74897066 -0.89461623 -0.19830633]
 [-0.75185397 -0.01923304 -0.12282064 -0.43246479  0.21637059 -0.1635351 ]
 ...
 [ 0.01255221 -0.355729   -0.22865133  3.16485702 -0.06837748  0.91634328]
 [-0.81058541 -0.34052006 -0.28493283 -0.43519968 -0.89752326 -0.27142312]
 [ 1.18957864 -0.05059648 -0.19551674  0.870177    0.60040097  0.02832211]]",0.6197183098591549,0.6181857798477483,"(0.6197183098591549, 0.6197183098591549, None)",[0.62330623 0.61306533],adam,0.22054357632050414,0.6197183098591549
