id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,confusion_matrix,roc_curve,momentum,hinge_loss,avg_prec_score,max_iter,imb_report_0.3,matthews_corrcoef,accuracy,batch_size,pr_curve,imb_sens_spec_supp,prec_score,power_t,learning_rate_init,f1_score,y,imb_spec,bal_report,tol,fbeta_score,imb_sens_micro,activation,hamming_loss,imb_report_0.1,warm_start,learning_rate,log_loss,hidden_layer_sizes,zero_one_loss,alpha,X,imb_spec_micro,roc_auc_score,imb_sens_spec_supp_micro,imb_sens,solver,cohen_kappa_score,rec_score
CVS,0,1,0.6788413612779344,0.4610158120471647,0.6834170854271356,0.6124661246612466,0.6469697163228291,0.2823638013932882,0.6373239436619719,136,226,143,63,369,199,0.7820069204152249,0.4874551971326165,0.6124661246612466,0.6834170854271356,0.6869300911854104,0.5690376569037656,1.9346152191680646,1.7635028288294619,0.31658291457286436,0.6834170854271356,"[[226 143]
 [ 63 136]]","(array([0.        , 0.38753388, 1.        ]), array([0.        , 0.68341709, 1.        ]), array([2, 1, 0]))",0.9,,0.4440507030584291,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.61      0.68      0.69      0.65      0.41       369
          1       0.49      0.68      0.61      0.57      0.65      0.43       199

avg / total       0.68      0.64      0.66      0.65      0.65      0.42       568
",0.2823638013932882,0.6373239436619719,auto,,"(array([0.61246612, 0.68341709]), array([0.68341709, 0.61246612]), array([369, 199]))",0.6373239436619719,0.5,0.001,0.6373239436619719,[0 1 0 ... 1 1 1],[0.68341709 0.61246612],"              precision    recall  f1-score   support

           0       0.78      0.61      0.69       369
           1       0.49      0.68      0.57       199

    accuracy                           0.64       568
   macro avg       0.63      0.65      0.63       568
weighted avg       0.68      0.64      0.65       568
",0.0001,0.6373239436619719,0.6373239436619719,logistic,0.3626760563380282,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.61      0.68      0.69      0.65      0.42       369
          1       0.49      0.68      0.61      0.57      0.65      0.42       199

avg / total       0.68      0.64      0.66      0.65      0.65      0.42       568
",False,constant,12.526588520746689,"(1,)",0.36267605633802813,1.0,"[[ 1.34633362 -0.13933234 -0.03436498 -0.38869365  0.00554379  0.86428718]
 [ 1.14472226 -0.42305808 -0.22318366 -0.39875205 -0.46991508  0.77462612]
 [-0.18901443 -0.29788496 -0.10517199  3.70004838 -0.90269184 -0.19670198]
 ...
 [ 0.02509688 -0.22124569 -0.14779788 -0.37555734 -0.48376799  0.00661794]
 [-0.54877876 -0.35302129 -0.05362643 -0.19860651  2.24197599  0.38822173]
 [-0.18013243 -0.19207151 -0.18009801 -0.40866418 -0.35142358  0.17227   ]]",0.6373239436619719,0.6479416050441911,"(0.6373239436619719, 0.6373239436619719, None)",[0.61246612 0.68341709],adam,0.270805548977328,0.6373239436619719
CVS,1,1,0.6817692800043579,0.4637149763833217,0.6733668341708543,0.6178861788617886,0.6450302784661266,0.278041735756661,0.6373239436619719,134,228,141,65,369,199,0.7781569965870307,0.48727272727272725,0.6178861788617886,0.6733668341708543,0.6888217522658611,0.5654008438818565,1.8916823014383992,1.7622153319790443,0.3266331658291457,0.6733668341708543,"[[228 141]
 [ 65 134]]","(array([0.        , 0.38211382, 1.        ]), array([0.        , 0.67336683, 1.        ]), array([2, 1, 0]))",0.9,,0.44254991345974426,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.62      0.67      0.69      0.65      0.41       369
          1       0.49      0.67      0.62      0.57      0.65      0.42       199

avg / total       0.68      0.64      0.65      0.65      0.65      0.41       568
",0.278041735756661,0.6373239436619719,auto,,"(array([0.61788618, 0.67336683]), array([0.67336683, 0.61788618]), array([369, 199]))",0.6373239436619719,0.5,0.001,0.6373239436619719,[0 1 0 ... 1 1 1],[0.67336683 0.61788618],"              precision    recall  f1-score   support

           0       0.78      0.62      0.69       369
           1       0.49      0.67      0.57       199

    accuracy                           0.64       568
   macro avg       0.63      0.65      0.63       568
weighted avg       0.68      0.64      0.65       568
",0.0001,0.6373239436619719,0.6373239436619719,logistic,0.3626760563380282,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.62      0.67      0.69      0.65      0.41       369
          1       0.49      0.67      0.62      0.57      0.65      0.42       199

avg / total       0.68      0.64      0.65      0.65      0.65      0.42       568
",False,constant,12.526585705262777,"(10,)",0.36267605633802813,1.0,"[[ 1.34633362 -0.13933234 -0.03436498 -0.38869365  0.00554379  0.86428718]
 [ 1.14472226 -0.42305808 -0.22318366 -0.39875205 -0.46991508  0.77462612]
 [-0.18901443 -0.29788496 -0.10517199  3.70004838 -0.90269184 -0.19670198]
 ...
 [ 0.02509688 -0.22124569 -0.14779788 -0.37555734 -0.48376799  0.00661794]
 [-0.54877876 -0.35302129 -0.05362643 -0.19860651  2.24197599  0.38822173]
 [-0.18013243 -0.19207151 -0.18009801 -0.40866418 -0.35142358  0.17227   ]]",0.6373239436619719,0.6456265065163216,"(0.6373239436619719, 0.6373239436619719, None)",[0.61788618 0.67336683],adam,0.2677022443078695,0.6373239436619719
CVS,2,1,0.675736405605262,0.458490341274152,0.6582914572864321,0.6395663956639567,0.6488613832191409,0.2849115272254342,0.6461267605633803,131,236,133,68,369,199,0.7763157894736842,0.4962121212121212,0.6395663956639567,0.6582914572864321,0.7013372956909362,0.5658747300215983,1.871672246134226,1.8263875769826576,0.3417085427135679,0.6582914572864321,"[[236 133]
 [ 68 131]]","(array([0.       , 0.3604336, 1.       ]), array([0.        , 0.65829146, 1.        ]), array([2, 1, 0]))",0.9,,0.4463705102550739,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.64      0.66      0.70      0.65      0.42       369
          1       0.50      0.66      0.64      0.57      0.65      0.42       199

avg / total       0.68      0.65      0.65      0.65      0.65      0.42       568
",0.2849115272254342,0.6461267605633803,auto,,"(array([0.6395664 , 0.65829146]), array([0.65829146, 0.6395664 ]), array([369, 199]))",0.6461267605633803,0.5,0.001,0.6461267605633803,[0 1 0 ... 1 1 1],[0.65829146 0.6395664 ],"              precision    recall  f1-score   support

           0       0.78      0.64      0.70       369
           1       0.50      0.66      0.57       199

    accuracy                           0.65       568
   macro avg       0.64      0.65      0.63       568
weighted avg       0.68      0.65      0.65       568
",0.0001,0.6461267605633803,0.6461267605633803,logistic,0.3538732394366197,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.64      0.66      0.70      0.65      0.42       369
          1       0.50      0.66      0.64      0.57      0.65      0.42       199

avg / total       0.68      0.65      0.65      0.65      0.65      0.42       568
",False,constant,12.222535918724054,"(50,)",0.35387323943661975,1.0,"[[ 1.34633362 -0.13933234 -0.03436498 -0.38869365  0.00554379  0.86428718]
 [ 1.14472226 -0.42305808 -0.22318366 -0.39875205 -0.46991508  0.77462612]
 [-0.18901443 -0.29788496 -0.10517199  3.70004838 -0.90269184 -0.19670198]
 ...
 [ 0.02509688 -0.22124569 -0.14779788 -0.37555734 -0.48376799  0.00661794]
 [-0.54877876 -0.35302129 -0.05362643 -0.19860651  2.24197599  0.38822173]
 [-0.18013243 -0.19207151 -0.18009801 -0.40866418 -0.35142358  0.17227   ]]",0.6461267605633803,0.6489289264751943,"(0.6461267605633803, 0.6461267605633803, None)",[0.6395664  0.65829146],adam,0.2770150463549318,0.6461267605633803
CVS,3,1,0.6674837602647382,0.45185346633266354,0.9849246231155779,0.0948509485094851,0.3056485477028473,0.15232806065378482,0.40669014084507044,196,35,334,3,369,199,0.9210526315789473,0.36981132075471695,0.0948509485094851,0.9849246231155779,0.171990171990172,0.5377229080932785,6.291779584462531,1.0881352872145158,0.015075376884422065,0.9849246231155779,"[[ 35 334]
 [  3 196]]","(array([0.        , 0.90514905, 1.        ]), array([0.        , 0.98492462, 1.        ]), array([2, 1, 0]))",0.9,,0.3695179658590588,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.92      0.09      0.98      0.17      0.31      0.07       369
          1       0.37      0.98      0.09      0.54      0.31      0.12       199

avg / total       0.73      0.41      0.67      0.30      0.31      0.09       568
",0.15232806065378482,0.40669014084507044,auto,,"(array([0.09485095, 0.98492462]), array([0.98492462, 0.09485095]), array([369, 199]))",0.40669014084507044,0.5,0.001,0.40669014084507044,[0 1 0 ... 1 1 1],[0.98492462 0.09485095],"              precision    recall  f1-score   support

           0       0.92      0.09      0.17       369
           1       0.37      0.98      0.54       199

    accuracy                           0.41       568
   macro avg       0.65      0.54      0.35       568
weighted avg       0.73      0.41      0.30       568
",0.0001,0.40669014084507044,0.40669014084507044,logistic,0.5933098591549296,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.92      0.09      0.98      0.17      0.31      0.09       369
          1       0.37      0.98      0.09      0.54      0.31      0.10       199

avg / total       0.73      0.41      0.67      0.30      0.31      0.09       568
",False,constant,20.49266674406089,"(5, 5)",0.5933098591549295,1.0,"[[ 1.34633362 -0.13933234 -0.03436498 -0.38869365  0.00554379  0.86428718]
 [ 1.14472226 -0.42305808 -0.22318366 -0.39875205 -0.46991508  0.77462612]
 [-0.18901443 -0.29788496 -0.10517199  3.70004838 -0.90269184 -0.19670198]
 ...
 [ 0.02509688 -0.22124569 -0.14779788 -0.37555734 -0.48376799  0.00661794]
 [-0.54877876 -0.35302129 -0.05362643 -0.19860651  2.24197599  0.38822173]
 [-0.18013243 -0.19207151 -0.18009801 -0.40866418 -0.35142358  0.17227   ]]",0.40669014084507044,0.5398877858125315,"(0.40669014084507044, 0.40669014084507044, None)",[0.09485095 0.98492462],adam,0.05767678160014167,0.40669014084507044
CVS,4,1,0.6675382331712765,0.4506005364350617,1.0,0.0,0.0,inf,0.3503521126760563,199,0,369,0,369,199,0.0,0.3503521126760563,0.0,1.0,0.0,0.5189048239895697,inf,1.0,0.0,1.0,"[[  0 369]
 [  0 199]]","(array([0., 1.]), array([0., 1.]), array([2, 1]))",0.9,,0.3503521126760563,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       369
          1       0.35      1.00      0.00      0.52      0.00      0.00       199

avg / total       0.12      0.35      0.65      0.18      0.00      0.00       568
",0.0,0.3503521126760563,auto,,"(array([0., 1.]), array([1., 0.]), array([369, 199]))",0.3503521126760563,0.5,0.001,0.3503521126760563,[0 1 0 ... 1 1 1],[1. 0.],"              precision    recall  f1-score   support

           0       0.00      0.00      0.00       369
           1       0.35      1.00      0.52       199

    accuracy                           0.35       568
   macro avg       0.18      0.50      0.26       568
weighted avg       0.12      0.35      0.18       568
",0.0001,0.3503521126760563,0.3503521126760563,logistic,0.6496478873239436,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       369
          1       0.35      1.00      0.00      0.52      0.00      0.00       199

avg / total       0.12      0.35      0.65      0.18      0.00      0.00       568
",False,constant,22.438562572489058,"(10, 10)",0.6496478873239437,1.0,"[[ 1.34633362 -0.13933234 -0.03436498 -0.38869365  0.00554379  0.86428718]
 [ 1.14472226 -0.42305808 -0.22318366 -0.39875205 -0.46991508  0.77462612]
 [-0.18901443 -0.29788496 -0.10517199  3.70004838 -0.90269184 -0.19670198]
 ...
 [ 0.02509688 -0.22124569 -0.14779788 -0.37555734 -0.48376799  0.00661794]
 [-0.54877876 -0.35302129 -0.05362643 -0.19860651  2.24197599  0.38822173]
 [-0.18013243 -0.19207151 -0.18009801 -0.40866418 -0.35142358  0.17227   ]]",0.3503521126760563,0.5,"(0.3503521126760563, 0.3503521126760563, None)",[0. 1.],adam,0.0,0.3503521126760563
CVS,5,1,0.640819272514333,0.43959150579296974,1.0,0.0,0.0,inf,0.3503521126760563,199,0,369,0,369,199,0.0,0.3503521126760563,0.0,1.0,0.0,0.5189048239895697,inf,1.0,0.0,1.0,"[[  0 369]
 [  0 199]]","(array([0., 1.]), array([0., 1.]), array([2, 1]))",0.9,,0.3503521126760563,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       369
          1       0.35      1.00      0.00      0.52      0.00      0.00       199

avg / total       0.12      0.35      0.65      0.18      0.00      0.00       568
",0.0,0.3503521126760563,auto,,"(array([0., 1.]), array([1., 0.]), array([369, 199]))",0.3503521126760563,0.5,0.001,0.3503521126760563,[0 1 0 ... 1 1 1],[1. 0.],"              precision    recall  f1-score   support

           0       0.00      0.00      0.00       369
           1       0.35      1.00      0.52       199

    accuracy                           0.35       568
   macro avg       0.18      0.50      0.26       568
weighted avg       0.12      0.35      0.18       568
",0.0001,0.3503521126760563,0.3503521126760563,logistic,0.6496478873239436,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       369
          1       0.35      1.00      0.00      0.52      0.00      0.00       199

avg / total       0.12      0.35      0.65      0.18      0.00      0.00       568
",False,constant,22.438562572489058,"(5, 5, 5)",0.6496478873239437,1.0,"[[ 1.34633362 -0.13933234 -0.03436498 -0.38869365  0.00554379  0.86428718]
 [ 1.14472226 -0.42305808 -0.22318366 -0.39875205 -0.46991508  0.77462612]
 [-0.18901443 -0.29788496 -0.10517199  3.70004838 -0.90269184 -0.19670198]
 ...
 [ 0.02509688 -0.22124569 -0.14779788 -0.37555734 -0.48376799  0.00661794]
 [-0.54877876 -0.35302129 -0.05362643 -0.19860651  2.24197599  0.38822173]
 [-0.18013243 -0.19207151 -0.18009801 -0.40866418 -0.35142358  0.17227   ]]",0.3503521126760563,0.5,"(0.3503521126760563, 0.3503521126760563, None)",[0. 1.],adam,0.0,0.3503521126760563
CVS,6,1,0.6864539499666353,0.4690154800974344,0.6884422110552764,0.6070460704607046,0.6464643369594215,0.28195020380758856,0.6355633802816901,137,224,145,62,369,199,0.7832167832167832,0.4858156028368794,0.6070460704607046,0.6884422110552764,0.683969465648855,0.5696465696465696,1.9484220648658097,1.7519667302027377,0.31155778894472363,0.6884422110552764,"[[224 145]
 [ 62 137]]","(array([0.        , 0.39295393, 1.        ]), array([0.        , 0.68844221, 1.        ]), array([2, 1, 0]))",0.9,,0.443610897359638,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.61      0.69      0.68      0.65      0.41       369
          1       0.49      0.69      0.61      0.57      0.65      0.43       199

avg / total       0.68      0.64      0.66      0.64      0.65      0.41       568
",0.28195020380758856,0.6355633802816901,auto,,"(array([0.60704607, 0.68844221]), array([0.68844221, 0.60704607]), array([369, 199]))",0.6355633802816901,0.5,0.001,0.6355633802816901,[0 1 0 ... 1 1 1],[0.68844221 0.60704607],"              precision    recall  f1-score   support

           0       0.78      0.61      0.68       369
           1       0.49      0.69      0.57       199

    accuracy                           0.64       568
   macro avg       0.63      0.65      0.63       568
weighted avg       0.68      0.64      0.64       568
",0.0001,0.6355633802816901,0.6355633802816901,logistic,0.3644366197183099,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.61      0.69      0.68      0.65      0.41       369
          1       0.49      0.69      0.61      0.57      0.65      0.42       199

avg / total       0.68      0.64      0.66      0.64      0.65      0.42       568
",False,constant,12.587399041151214,"(1,)",0.3644366197183099,0.1,"[[ 1.34633362 -0.13933234 -0.03436498 -0.38869365  0.00554379  0.86428718]
 [ 1.14472226 -0.42305808 -0.22318366 -0.39875205 -0.46991508  0.77462612]
 [-0.18901443 -0.29788496 -0.10517199  3.70004838 -0.90269184 -0.19670198]
 ...
 [ 0.02509688 -0.22124569 -0.14779788 -0.37555734 -0.48376799  0.00661794]
 [-0.54877876 -0.35302129 -0.05362643 -0.19860651  2.24197599  0.38822173]
 [-0.18013243 -0.19207151 -0.18009801 -0.40866418 -0.35142358  0.17227   ]]",0.6355633802816901,0.6477441407579905,"(0.6355633802816901, 0.6355633802816901, None)",[0.60704607 0.68844221],adam,0.2695872574112269,0.6355633802816901
CVS,7,1,0.6900083071182471,0.4820568278608831,0.6834170854271356,0.6097560975609756,0.6455367805296195,0.2797619870300551,0.6355633802816901,136,225,144,63,369,199,0.78125,0.4857142857142857,0.6097560975609756,0.6834170854271356,0.684931506849315,0.5678496868475992,1.9260549748354623,1.751256281407035,0.31658291457286436,0.6834170854271356,"[[225 144]
 [ 63 136]]","(array([0.       , 0.3902439, 1.       ]), array([0.        , 0.68341709, 1.        ]), array([2, 1, 0]))",0.9,,0.44286093445092667,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.61      0.68      0.68      0.65      0.41       369
          1       0.49      0.68      0.61      0.57      0.65      0.43       199

avg / total       0.68      0.64      0.66      0.64      0.65      0.41       568
",0.2797619870300551,0.6355633802816901,auto,,"(array([0.6097561 , 0.68341709]), array([0.68341709, 0.6097561 ]), array([369, 199]))",0.6355633802816901,0.5,0.001,0.6355633802816901,[0 1 0 ... 1 1 1],[0.68341709 0.6097561 ],"              precision    recall  f1-score   support

           0       0.78      0.61      0.68       369
           1       0.49      0.68      0.57       199

    accuracy                           0.64       568
   macro avg       0.63      0.65      0.63       568
weighted avg       0.68      0.64      0.64       568
",0.0001,0.6355633802816901,0.6355633802816901,logistic,0.3644366197183099,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.61      0.68      0.68      0.65      0.41       369
          1       0.49      0.68      0.61      0.57      0.65      0.42       199

avg / total       0.68      0.64      0.66      0.64      0.65      0.42       568
",False,constant,12.587397633409259,"(10,)",0.3644366197183099,0.1,"[[ 1.34633362 -0.13933234 -0.03436498 -0.38869365  0.00554379  0.86428718]
 [ 1.14472226 -0.42305808 -0.22318366 -0.39875205 -0.46991508  0.77462612]
 [-0.18901443 -0.29788496 -0.10517199  3.70004838 -0.90269184 -0.19670198]
 ...
 [ 0.02509688 -0.22124569 -0.14779788 -0.37555734 -0.48376799  0.00661794]
 [-0.54877876 -0.35302129 -0.05362643 -0.19860651  2.24197599  0.38822173]
 [-0.18013243 -0.19207151 -0.18009801 -0.40866418 -0.35142358  0.17227   ]]",0.6355633802816901,0.6465865914940555,"(0.6355633802816901, 0.6355633802816901, None)",[0.6097561  0.68341709],adam,0.2680412371134021,0.6355633802816901
CVS,8,1,0.69410739333524,0.4899037618575702,0.6683417085427136,0.6341463414634146,0.6510195460351168,0.2890812467939795,0.6461267605633803,133,234,135,66,369,199,0.78,0.4962686567164179,0.6341463414634146,0.6683417085427136,0.6995515695067266,0.569593147751606,1.9120473022912048,1.8268006700167505,0.3316582914572864,0.6683417085427136,"[[234 135]
 [ 66 133]]","(array([0.        , 0.36585366, 1.        ]), array([0.        , 0.66834171, 1.        ]), array([2, 1, 0]))",0.9,,0.4478742250246397,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.63      0.67      0.70      0.65      0.42       369
          1       0.50      0.67      0.63      0.57      0.65      0.43       199

avg / total       0.68      0.65      0.66      0.65      0.65      0.42       568
",0.2890812467939795,0.6461267605633803,auto,,"(array([0.63414634, 0.66834171]), array([0.66834171, 0.63414634]), array([369, 199]))",0.6461267605633803,0.5,0.001,0.6461267605633803,[0 1 0 ... 1 1 1],[0.66834171 0.63414634],"              precision    recall  f1-score   support

           0       0.78      0.63      0.70       369
           1       0.50      0.67      0.57       199

    accuracy                           0.65       568
   macro avg       0.64      0.65      0.63       568
weighted avg       0.68      0.65      0.65       568
",0.0001,0.6461267605633803,0.6461267605633803,logistic,0.3538732394366197,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.63      0.67      0.70      0.65      0.42       369
          1       0.50      0.67      0.63      0.57      0.65      0.43       199

avg / total       0.68      0.65      0.66      0.65      0.65      0.42       568
",False,constant,12.222538734207962,"(50,)",0.35387323943661975,0.1,"[[ 1.34633362 -0.13933234 -0.03436498 -0.38869365  0.00554379  0.86428718]
 [ 1.14472226 -0.42305808 -0.22318366 -0.39875205 -0.46991508  0.77462612]
 [-0.18901443 -0.29788496 -0.10517199  3.70004838 -0.90269184 -0.19670198]
 ...
 [ 0.02509688 -0.22124569 -0.14779788 -0.37555734 -0.48376799  0.00661794]
 [-0.54877876 -0.35302129 -0.05362643 -0.19860651  2.24197599  0.38822173]
 [-0.18013243 -0.19207151 -0.18009801 -0.40866418 -0.35142358  0.17227   ]]",0.6461267605633803,0.6512440250030642,"(0.6461267605633803, 0.6461267605633803, None)",[0.63414634 0.66834171],adam,0.28011501210653755,0.6461267605633803
CVS,9,1,0.690730073129877,0.47236868156489414,0.6633165829145728,0.6178861788617886,0.6401985229542038,0.2685140230350416,0.6338028169014085,132,228,141,67,369,199,0.7728813559322034,0.4835164835164835,0.6178861788617886,0.6633165829145728,0.6867469879518072,0.559322033898305,1.8352141730372529,1.7359136106062227,0.33668341708542715,0.6633165829145728,"[[228 141]
 [ 67 132]]","(array([0.        , 0.38211382, 1.        ]), array([0.        , 0.66331658, 1.        ]), array([2, 1, 0]))",0.9,,0.43868224810789747,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.62      0.66      0.69      0.64      0.40       369
          1       0.48      0.66      0.62      0.56      0.64      0.42       199

avg / total       0.67      0.63      0.65      0.64      0.64      0.41       568
",0.2685140230350416,0.6338028169014085,auto,,"(array([0.61788618, 0.66331658]), array([0.66331658, 0.61788618]), array([369, 199]))",0.6338028169014085,0.5,0.001,0.6338028169014085,[0 1 0 ... 1 1 1],[0.66331658 0.61788618],"              precision    recall  f1-score   support

           0       0.77      0.62      0.69       369
           1       0.48      0.66      0.56       199

    accuracy                           0.63       568
   macro avg       0.63      0.64      0.62       568
weighted avg       0.67      0.63      0.64       568
",0.0001,0.6338028169014084,0.6338028169014085,logistic,0.36619718309859156,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.62      0.66      0.69      0.64      0.41       369
          1       0.48      0.66      0.62      0.56      0.64      0.41       199

avg / total       0.67      0.63      0.65      0.64      0.64      0.41       568
",False,constant,12.648201115104014,"(5, 5)",0.3661971830985915,0.1,"[[ 1.34633362 -0.13933234 -0.03436498 -0.38869365  0.00554379  0.86428718]
 [ 1.14472226 -0.42305808 -0.22318366 -0.39875205 -0.46991508  0.77462612]
 [-0.18901443 -0.29788496 -0.10517199  3.70004838 -0.90269184 -0.19670198]
 ...
 [ 0.02509688 -0.22124569 -0.14779788 -0.37555734 -0.48376799  0.00661794]
 [-0.54877876 -0.35302129 -0.05362643 -0.19860651  2.24197599  0.38822173]
 [-0.18013243 -0.19207151 -0.18009801 -0.40866418 -0.35142358  0.17227   ]]",0.6338028169014085,0.6406013808881807,"(0.6338028169014085, 0.6338028169014085, None)",[0.61788618 0.66331658],adam,0.25901581766410353,0.6338028169014085
