id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,confusion_matrix,roc_curve,momentum,hinge_loss,avg_prec_score,max_iter,imb_report_0.3,matthews_corrcoef,accuracy,batch_size,pr_curve,imb_sens_spec_supp,prec_score,power_t,learning_rate_init,f1_score,y,imb_spec,bal_report,tol,fbeta_score,imb_sens_micro,activation,hamming_loss,imb_report_0.1,warm_start,learning_rate,log_loss,hidden_layer_sizes,zero_one_loss,alpha,X,imb_spec_micro,roc_auc_score,imb_sens_spec_supp_micro,imb_sens,solver,cohen_kappa_score,rec_score
CVS,0,8,0.6948505434782609,0.5072448476952389,0.67,0.6222826086956522,0.6457006642602182,0.2794148929721054,0.6390845070422535,134,229,139,66,368,200,0.7762711864406779,0.4908424908424908,0.6222826086956522,0.67,0.6907993966817496,0.5665961945031712,1.88570487483531,1.7738129496402881,0.32999999999999996,0.67,"[[229 139]
 [ 66 134]]","(array([0.        , 0.37771739, 1.        ]), array([0.  , 0.67, 1.  ]), array([2, 1, 0]))",0.9,,0.44506165196306036,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.62      0.67      0.69      0.65      0.41       368
          1       0.49      0.67      0.62      0.57      0.65      0.42       200

avg / total       0.68      0.64      0.65      0.65      0.65      0.42       568
",0.2794148929721054,0.6390845070422535,auto,,"(array([0.62228261, 0.67      ]), array([0.67      , 0.62228261]), array([368, 200]))",0.6390845070422535,0.5,0.001,0.6390845070422535,[0 1 0 ... 1 1 1],[0.67       0.62228261],"              precision    recall  f1-score   support

           0       0.78      0.62      0.69       368
           1       0.49      0.67      0.57       200

    accuracy                           0.64       568
   macro avg       0.63      0.65      0.63       568
weighted avg       0.68      0.64      0.65       568
",0.0001,0.6390845070422535,0.6390845070422535,logistic,0.3609154929577465,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.62      0.67      0.69      0.65      0.41       368
          1       0.49      0.67      0.62      0.57      0.65      0.42       200

avg / total       0.68      0.64      0.65      0.65      0.65      0.42       568
",False,constant,12.465775184858252,"(1,)",0.3609154929577465,1.0,"[[ 1.35138669 -0.15193042 -0.02021615 -0.38033359  0.01066264  0.8284747 ]
 [ 1.1476872  -0.45631584 -0.23085013 -0.39047443 -0.4577695   0.74229284]
 [-0.19986327 -0.32202815 -0.0992039   3.74192011 -0.88415032 -0.19134403]
 ...
 [-0.47069143  1.35338085  0.64724755  0.26679112  0.79035729  0.41571788]
 [-0.60939078 -0.33584519 -0.17103839 -0.46377566 -0.21415016 -0.29886024]
 [-0.58752645 -0.20017813 -0.16794185 -0.5478508  -0.82405595  0.27354573]]",0.6390845070422535,0.646141304347826,"(0.6390845070422535, 0.6390845070422535, None)",[0.62228261 0.67      ],adam,0.2698038428736266,0.6390845070422535
CVS,1,8,0.7000271739130435,0.5143606650995762,0.665,0.6195652173913043,0.6418807284575674,0.2720372591301495,0.6355633802816901,133,228,140,67,368,200,0.7728813559322034,0.48717948717948717,0.6195652173913043,0.665,0.6877828054298643,0.5623678646934461,1.8494484101232966,1.748,0.33499999999999996,0.665,"[[228 140]
 [ 67 133]]","(array([0.        , 0.38043478, 1.        ]), array([0.   , 0.665, 1.   ]), array([2, 1, 0]))",0.9,,0.44193210545323225,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.62      0.67      0.69      0.64      0.41       368
          1       0.49      0.67      0.62      0.56      0.64      0.42       200

avg / total       0.67      0.64      0.65      0.64      0.64      0.41       568
",0.2720372591301495,0.6355633802816901,auto,,"(array([0.61956522, 0.665     ]), array([0.665     , 0.61956522]), array([368, 200]))",0.6355633802816901,0.5,0.001,0.6355633802816901,[0 1 0 ... 1 1 1],[0.665      0.61956522],"              precision    recall  f1-score   support

           0       0.77      0.62      0.69       368
           1       0.49      0.67      0.56       200

    accuracy                           0.64       568
   macro avg       0.63      0.64      0.63       568
weighted avg       0.67      0.64      0.64       568
",0.0001,0.6355633802816901,0.6355633802816901,logistic,0.3644366197183099,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.62      0.67      0.69      0.64      0.41       368
          1       0.49      0.67      0.62      0.56      0.64      0.41       200

avg / total       0.67      0.64      0.65      0.64      0.64      0.41       568
",False,constant,12.58739200244144,"(10,)",0.3644366197183099,1.0,"[[ 1.35138669 -0.15193042 -0.02021615 -0.38033359  0.01066264  0.8284747 ]
 [ 1.1476872  -0.45631584 -0.23085013 -0.39047443 -0.4577695   0.74229284]
 [-0.19986327 -0.32202815 -0.0992039   3.74192011 -0.88415032 -0.19134403]
 ...
 [-0.47069143  1.35338085  0.64724755  0.26679112  0.79035729  0.41571788]
 [-0.60939078 -0.33584519 -0.17103839 -0.46377566 -0.21415016 -0.29886024]
 [-0.58752645 -0.20017813 -0.16794185 -0.5478508  -0.82405595  0.27354573]]",0.6355633802816901,0.6422826086956522,"(0.6355633802816901, 0.6355633802816901, None)",[0.61956522 0.665     ],adam,0.26267997792605224,0.6355633802816901
CVS,2,8,0.6958152173913044,0.5066604441687281,0.595,0.7038043478260869,0.647119453390579,0.2911514368006358,0.6654929577464789,119,259,109,81,368,200,0.7617647058823529,0.5219298245614035,0.7038043478260869,0.595,0.731638418079096,0.5560747663551402,1.7377885131508317,2.008807339449541,0.405,0.595,"[[259 109]
 [ 81 119]]","(array([0.        , 0.29619565, 1.        ]), array([0.   , 0.595, 1.   ]), array([2, 1, 0]))",0.9,,0.4531538794168519,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.76      0.70      0.59      0.73      0.65      0.43       368
          1       0.52      0.59      0.70      0.56      0.65      0.41       200

avg / total       0.68      0.67      0.63      0.67      0.65      0.42       568
",0.2911514368006358,0.6654929577464789,auto,,"(array([0.70380435, 0.595     ]), array([0.595     , 0.70380435]), array([368, 200]))",0.6654929577464789,0.5,0.001,0.6654929577464789,[0 1 0 ... 1 1 1],[0.595      0.70380435],"              precision    recall  f1-score   support

           0       0.76      0.70      0.73       368
           1       0.52      0.59      0.56       200

    accuracy                           0.67       568
   macro avg       0.64      0.65      0.64       568
weighted avg       0.68      0.67      0.67       568
",0.0001,0.6654929577464789,0.6654929577464789,logistic,0.3345070422535211,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.76      0.70      0.59      0.73      0.65      0.42       368
          1       0.52      0.59      0.70      0.56      0.65      0.41       200

avg / total       0.68      0.67      0.63      0.67      0.65      0.42       568
",False,constant,11.553617378790355,"(50,)",0.3345070422535211,1.0,"[[ 1.35138669 -0.15193042 -0.02021615 -0.38033359  0.01066264  0.8284747 ]
 [ 1.1476872  -0.45631584 -0.23085013 -0.39047443 -0.4577695   0.74229284]
 [-0.19986327 -0.32202815 -0.0992039   3.74192011 -0.88415032 -0.19134403]
 ...
 [-0.47069143  1.35338085  0.64724755  0.26679112  0.79035729  0.41571788]
 [-0.60939078 -0.33584519 -0.17103839 -0.46377566 -0.21415016 -0.29886024]
 [-0.58752645 -0.20017813 -0.16794185 -0.5478508  -0.82405595  0.27354573]]",0.6654929577464789,0.6494021739130433,"(0.6654929577464789, 0.6654929577464789, None)",[0.70380435 0.595     ],adam,0.2895512955550875,0.6654929577464789
CVS,3,8,0.6863179347826088,0.4919767524484762,0.02,0.9864130434782609,0.14045732757519352,0.024528779140225148,0.6461267605633803,4,363,5,196,368,200,0.6493738819320215,0.4444444444444444,0.9864130434782609,0.02,0.7831715210355987,0.03827751196172249,1.0065439219165928,1.4719999999999995,0.98,0.02,"[[363   5]
 [196   4]]","(array([0.        , 0.01358696, 1.        ]), array([0.  , 0.02, 1.  ]), array([2, 1, 0]))",0.9,,0.35395931142410014,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.65      0.99      0.02      0.78      0.14      0.03       368
          1       0.44      0.02      0.99      0.04      0.14      0.01       200

avg / total       0.58      0.65      0.36      0.52      0.14      0.02       568
",0.024528779140225148,0.6461267605633803,auto,,"(array([0.98641304, 0.02      ]), array([0.02      , 0.98641304]), array([368, 200]))",0.6461267605633803,0.5,0.001,0.6461267605633803,[0 1 0 ... 1 1 1],[0.02       0.98641304],"              precision    recall  f1-score   support

           0       0.65      0.99      0.78       368
           1       0.44      0.02      0.04       200

    accuracy                           0.65       568
   macro avg       0.55      0.50      0.41       568
weighted avg       0.58      0.65      0.52       568
",0.0001,0.6461267605633803,0.6461267605633803,logistic,0.3538732394366197,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.65      0.99      0.02      0.78      0.14      0.02       368
          1       0.44      0.02      0.99      0.04      0.14      0.02       200

avg / total       0.58      0.65      0.36      0.52      0.14      0.02       568
",False,constant,12.22235572775387,"(5, 5)",0.35387323943661975,1.0,"[[ 1.35138669 -0.15193042 -0.02021615 -0.38033359  0.01066264  0.8284747 ]
 [ 1.1476872  -0.45631584 -0.23085013 -0.39047443 -0.4577695   0.74229284]
 [-0.19986327 -0.32202815 -0.0992039   3.74192011 -0.88415032 -0.19134403]
 ...
 [-0.47069143  1.35338085  0.64724755  0.26679112  0.79035729  0.41571788]
 [-0.60939078 -0.33584519 -0.17103839 -0.46377566 -0.21415016 -0.29886024]
 [-0.58752645 -0.20017813 -0.16794185 -0.5478508  -0.82405595  0.27354573]]",0.6461267605633803,0.5032065217391304,"(0.6461267605633803, 0.6461267605633803, None)",[0.98641304 0.02      ],adam,0.008200708874834928,0.6461267605633803
CVS,4,8,0.6867119565217391,0.4936062311711993,0.565,0.717391304347826,0.6366522496281009,0.2775919076332997,0.6637323943661971,113,264,104,87,368,200,0.7521367521367521,0.5207373271889401,0.717391304347826,0.565,0.7343532684283727,0.5419664268585132,1.649175412293853,1.9992307692307687,0.43500000000000005,0.565,"[[264 104]
 [ 87 113]]","(array([0.       , 0.2826087, 1.       ]), array([0.   , 0.565, 1.   ]), array([2, 1, 0]))",0.9,,0.44738560394625815,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.72      0.56      0.73      0.64      0.42       368
          1       0.52      0.56      0.72      0.54      0.64      0.39       200

avg / total       0.67      0.66      0.62      0.67      0.64      0.41       568
",0.2775919076332997,0.6637323943661971,auto,,"(array([0.7173913, 0.565    ]), array([0.565    , 0.7173913]), array([368, 200]))",0.6637323943661971,0.5,0.001,0.6637323943661971,[0 1 0 ... 1 1 1],[0.565     0.7173913],"              precision    recall  f1-score   support

           0       0.75      0.72      0.73       368
           1       0.52      0.56      0.54       200

    accuracy                           0.66       568
   macro avg       0.64      0.64      0.64       568
weighted avg       0.67      0.66      0.67       568
",0.0001,0.6637323943661971,0.6637323943661971,logistic,0.3362676056338028,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.72      0.56      0.73      0.64      0.41       368
          1       0.52      0.56      0.72      0.54      0.64      0.40       200

avg / total       0.67      0.66      0.62      0.67      0.64      0.41       568
",False,constant,11.614418045001198,"(10, 10)",0.33626760563380287,1.0,"[[ 1.35138669 -0.15193042 -0.02021615 -0.38033359  0.01066264  0.8284747 ]
 [ 1.1476872  -0.45631584 -0.23085013 -0.39047443 -0.4577695   0.74229284]
 [-0.19986327 -0.32202815 -0.0992039   3.74192011 -0.88415032 -0.19134403]
 ...
 [-0.47069143  1.35338085  0.64724755  0.26679112  0.79035729  0.41571788]
 [-0.60939078 -0.33584519 -0.17103839 -0.46377566 -0.21415016 -0.29886024]
 [-0.58752645 -0.20017813 -0.16794185 -0.5478508  -0.82405595  0.27354573]]",0.6637323943661971,0.641195652173913,"(0.6637323943661971, 0.6637323943661971, None)",[0.7173913 0.565    ],adam,0.27701658047662214,0.6637323943661971
CVS,5,8,0.48645380434782615,0.3660867945644467,1.0,0.0,0.0,inf,0.352112676056338,200,0,368,0,368,200,0.0,0.352112676056338,0.0,1.0,0.0,0.5208333333333333,inf,1.0,0.0,1.0,"[[  0 368]
 [  0 200]]","(array([0., 1.]), array([0., 1.]), array([2, 1]))",0.9,,0.352112676056338,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       368
          1       0.35      1.00      0.00      0.52      0.00      0.00       200

avg / total       0.12      0.35      0.65      0.18      0.00      0.00       568
",0.0,0.352112676056338,auto,,"(array([0., 1.]), array([1., 0.]), array([368, 200]))",0.352112676056338,0.5,0.001,0.352112676056338,[0 1 0 ... 1 1 1],[1. 0.],"              precision    recall  f1-score   support

           0       0.00      0.00      0.00       368
           1       0.35      1.00      0.52       200

    accuracy                           0.35       568
   macro avg       0.18      0.50      0.26       568
weighted avg       0.12      0.35      0.18       568
",0.0001,0.352112676056338,0.352112676056338,logistic,0.647887323943662,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       368
          1       0.35      1.00      0.00      0.52      0.00      0.00       200

avg / total       0.12      0.35      0.65      0.18      0.00      0.00       568
",False,constant,22.377753459826483,"(5, 5, 5)",0.647887323943662,1.0,"[[ 1.35138669 -0.15193042 -0.02021615 -0.38033359  0.01066264  0.8284747 ]
 [ 1.1476872  -0.45631584 -0.23085013 -0.39047443 -0.4577695   0.74229284]
 [-0.19986327 -0.32202815 -0.0992039   3.74192011 -0.88415032 -0.19134403]
 ...
 [-0.47069143  1.35338085  0.64724755  0.26679112  0.79035729  0.41571788]
 [-0.60939078 -0.33584519 -0.17103839 -0.46377566 -0.21415016 -0.29886024]
 [-0.58752645 -0.20017813 -0.16794185 -0.5478508  -0.82405595  0.27354573]]",0.352112676056338,0.5,"(0.352112676056338, 0.352112676056338, None)",[0. 1.],adam,0.0,0.352112676056338
CVS,6,8,0.7101630434782609,0.5272008782583839,0.685,0.654891304347826,0.6697764877018757,0.3254919152781657,0.6654929577464789,137,241,127,63,368,200,0.7927631578947368,0.5189393939393939,0.654891304347826,0.685,0.7172619047619048,0.5905172413793103,2.079020013802623,1.9848818897637794,0.31499999999999995,0.685,"[[241 127]
 [ 63 137]]","(array([0.       , 0.3451087, 1.       ]), array([0.   , 0.685, 1.   ]), array([2, 1, 0]))",0.9,,0.4663889778062313,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.65      0.69      0.72      0.67      0.44       368
          1       0.52      0.69      0.65      0.59      0.67      0.45       200

avg / total       0.70      0.67      0.67      0.67      0.67      0.45       568
",0.3254919152781657,0.6654929577464789,auto,,"(array([0.6548913, 0.685    ]), array([0.685    , 0.6548913]), array([368, 200]))",0.6654929577464789,0.5,0.001,0.6654929577464789,[0 1 0 ... 1 1 1],[0.685     0.6548913],"              precision    recall  f1-score   support

           0       0.79      0.65      0.72       368
           1       0.52      0.69      0.59       200

    accuracy                           0.67       568
   macro avg       0.66      0.67      0.65       568
weighted avg       0.70      0.67      0.67       568
",0.0001,0.6654929577464789,0.6654929577464789,logistic,0.3345070422535211,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.65      0.69      0.72      0.67      0.45       368
          1       0.52      0.69      0.65      0.59      0.67      0.45       200

avg / total       0.70      0.67      0.67      0.67      0.67      0.45       568
",False,constant,11.553642718145536,"(1,)",0.3345070422535211,0.1,"[[ 1.35138669 -0.15193042 -0.02021615 -0.38033359  0.01066264  0.8284747 ]
 [ 1.1476872  -0.45631584 -0.23085013 -0.39047443 -0.4577695   0.74229284]
 [-0.19986327 -0.32202815 -0.0992039   3.74192011 -0.88415032 -0.19134403]
 ...
 [-0.47069143  1.35338085  0.64724755  0.26679112  0.79035729  0.41571788]
 [-0.60939078 -0.33584519 -0.17103839 -0.46377566 -0.21415016 -0.29886024]
 [-0.58752645 -0.20017813 -0.16794185 -0.5478508  -0.82405595  0.27354573]]",0.6654929577464789,0.6699456521739131,"(0.6654929577464789, 0.6654929577464789, None)",[0.6548913 0.685    ],adam,0.3167544570502431,0.6654929577464789
CVS,7,8,0.7210190217391304,0.5466822362865205,0.715,0.6413043478260869,0.6771503590013462,0.3405335234242777,0.6672535211267606,143,236,132,57,368,200,0.8054607508532423,0.52,0.6413043478260869,0.715,0.7140695915279879,0.6021052631578948,2.2501906941266205,1.993333333333333,0.28500000000000003,0.715,"[[236 132]
 [ 57 143]]","(array([0.        , 0.35869565, 1.        ]), array([0.   , 0.715, 1.   ]), array([2, 1, 0]))",0.9,,0.4721521126760564,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.64      0.71      0.71      0.68      0.45       368
          1       0.52      0.71      0.64      0.60      0.68      0.47       200

avg / total       0.70      0.67      0.69      0.67      0.68      0.46       568
",0.3405335234242777,0.6672535211267606,auto,,"(array([0.64130435, 0.715     ]), array([0.715     , 0.64130435]), array([368, 200]))",0.6672535211267606,0.5,0.001,0.6672535211267606,[0 1 0 ... 1 1 1],[0.715      0.64130435],"              precision    recall  f1-score   support

           0       0.81      0.64      0.71       368
           1       0.52      0.71      0.60       200

    accuracy                           0.67       568
   macro avg       0.66      0.68      0.66       568
weighted avg       0.70      0.67      0.67       568
",0.0001,0.6672535211267606,0.6672535211267606,logistic,0.33274647887323944,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.64      0.71      0.71      0.68      0.46       368
          1       0.52      0.71      0.64      0.60      0.68      0.46       200

avg / total       0.70      0.67      0.69      0.67      0.68      0.46       568
",False,constant,11.49284205193469,"(10,)",0.3327464788732394,0.1,"[[ 1.35138669 -0.15193042 -0.02021615 -0.38033359  0.01066264  0.8284747 ]
 [ 1.1476872  -0.45631584 -0.23085013 -0.39047443 -0.4577695   0.74229284]
 [-0.19986327 -0.32202815 -0.0992039   3.74192011 -0.88415032 -0.19134403]
 ...
 [-0.47069143  1.35338085  0.64724755  0.26679112  0.79035729  0.41571788]
 [-0.60939078 -0.33584519 -0.17103839 -0.46377566 -0.21415016 -0.29886024]
 [-0.58752645 -0.20017813 -0.16794185 -0.5478508  -0.82405595  0.27354573]]",0.6672535211267606,0.6781521739130434,"(0.6672535211267606, 0.6672535211267606, None)",[0.64130435 0.715     ],adam,0.3282102628285357,0.6672535211267606
CVS,8,8,0.7414402173913044,0.5640340223043961,0.725,0.6440217391304348,0.6833123450293908,0.3526508148514458,0.6725352112676056,145,237,131,55,368,200,0.8116438356164384,0.5253623188405797,0.6440217391304348,0.725,0.7181818181818181,0.6092436974789917,2.341897233201581,2.0366412213740457,0.275,0.725,"[[237 131]
 [ 55 145]]","(array([0.        , 0.35597826, 1.        ]), array([0.   , 0.725, 1.   ]), array([2, 1, 0]))",0.9,,0.47771866707491323,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.64      0.72      0.72      0.68      0.46       368
          1       0.53      0.72      0.64      0.61      0.68      0.48       200

avg / total       0.71      0.67      0.70      0.68      0.68      0.46       568
",0.3526508148514458,0.6725352112676056,auto,,"(array([0.64402174, 0.725     ]), array([0.725     , 0.64402174]), array([368, 200]))",0.6725352112676056,0.5,0.001,0.6725352112676056,[0 1 0 ... 1 1 1],[0.725      0.64402174],"              precision    recall  f1-score   support

           0       0.81      0.64      0.72       368
           1       0.53      0.72      0.61       200

    accuracy                           0.67       568
   macro avg       0.67      0.68      0.66       568
weighted avg       0.71      0.67      0.68       568
",0.0001,0.6725352112676056,0.6725352112676056,logistic,0.3274647887323944,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.64      0.72      0.72      0.68      0.46       368
          1       0.53      0.72      0.64      0.61      0.68      0.47       200

avg / total       0.71      0.67      0.70      0.68      0.68      0.47       568
",False,constant,11.310417529430884,"(50,)",0.3274647887323944,0.1,"[[ 1.35138669 -0.15193042 -0.02021615 -0.38033359  0.01066264  0.8284747 ]
 [ 1.1476872  -0.45631584 -0.23085013 -0.39047443 -0.4577695   0.74229284]
 [-0.19986327 -0.32202815 -0.0992039   3.74192011 -0.88415032 -0.19134403]
 ...
 [-0.47069143  1.35338085  0.64724755  0.26679112  0.79035729  0.41571788]
 [-0.60939078 -0.33584519 -0.17103839 -0.46377566 -0.21415016 -0.29886024]
 [-0.58752645 -0.20017813 -0.16794185 -0.5478508  -0.82405595  0.27354573]]",0.6725352112676056,0.6845108695652175,"(0.6725352112676056, 0.6725352112676056, None)",[0.64402174 0.725     ],adam,0.33956791358271665,0.6725352112676056
CVS,9,8,0.7002038043478261,0.5151403732379551,0.675,0.6304347826086957,0.6523369361463979,0.2920750970234957,0.6461267605633803,135,232,136,65,368,200,0.7811447811447811,0.4981549815498155,0.6304347826086957,0.675,0.6977443609022557,0.5732484076433122,1.9397993311036792,1.8264705882352943,0.32499999999999996,0.675,"[[232 136]
 [ 65 135]]","(array([0.        , 0.36956522, 1.        ]), array([0.   , 0.675, 1.   ]), array([2, 1, 0]))",0.9,,0.4506912322644353,1000,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.63      0.68      0.70      0.65      0.42       368
          1       0.50      0.68      0.63      0.57      0.65      0.43       200

avg / total       0.68      0.65      0.66      0.65      0.65      0.42       568
",0.2920750970234957,0.6461267605633803,auto,,"(array([0.63043478, 0.675     ]), array([0.675     , 0.63043478]), array([368, 200]))",0.6461267605633803,0.5,0.001,0.6461267605633803,[0 1 0 ... 1 1 1],[0.675      0.63043478],"              precision    recall  f1-score   support

           0       0.78      0.63      0.70       368
           1       0.50      0.68      0.57       200

    accuracy                           0.65       568
   macro avg       0.64      0.65      0.64       568
weighted avg       0.68      0.65      0.65       568
",0.0001,0.6461267605633803,0.6461267605633803,logistic,0.3538732394366197,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.63      0.68      0.70      0.65      0.42       368
          1       0.50      0.68      0.63      0.57      0.65      0.43       200

avg / total       0.68      0.65      0.66      0.65      0.65      0.42       568
",False,constant,12.222540141949919,"(5, 5)",0.35387323943661975,0.1,"[[ 1.35138669 -0.15193042 -0.02021615 -0.38033359  0.01066264  0.8284747 ]
 [ 1.1476872  -0.45631584 -0.23085013 -0.39047443 -0.4577695   0.74229284]
 [-0.19986327 -0.32202815 -0.0992039   3.74192011 -0.88415032 -0.19134403]
 ...
 [-0.47069143  1.35338085  0.64724755  0.26679112  0.79035729  0.41571788]
 [-0.60939078 -0.33584519 -0.17103839 -0.46377566 -0.21415016 -0.29886024]
 [-0.58752645 -0.20017813 -0.16794185 -0.5478508  -0.82405595  0.27354573]]",0.6461267605633803,0.6527173913043479,"(0.6461267605633803, 0.6461267605633803, None)",[0.63043478 0.675     ],adam,0.2825398421396611,0.6461267605633803
