id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,prec_score,imb_report_0.3,solver,imb_sens_micro,roc_auc_score,alpha,confusion_matrix,max_iter,bal_report,cohen_kappa_score,imb_sens_spec_supp,pr_curve,learning_rate_init,y,hinge_loss,fbeta_score,learning_rate,activation,hidden_layer_sizes,imb_spec_micro,imb_sens,roc_curve,X,warm_start,momentum,avg_prec_score,accuracy,imb_sens_spec_supp_micro,imb_report_0.1,tol,rec_score,matthews_corrcoef,zero_one_loss,f1_score,hamming_loss,batch_size,imb_spec,power_t,log_loss
CVS,0,5,0.6423654649947754,0.6845663423437232,0.5603448275862069,0.65,0.6035098490754186,0.20511739482763003,0.5950704225352113,195,143,77,153,220,348,0.4831081081081081,0.7169117647058824,0.65,0.5603448275862069,0.5542635658914729,0.6290322580645161,1.4784313725490195,1.6009852216748768,0.43965517241379315,0.5603448275862069,0.5950704225352113,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.48      0.65      0.56      0.55      0.60      0.37       220
          1       0.72      0.56      0.65      0.63      0.60      0.35       348

avg / total       0.63      0.60      0.62      0.60      0.60      0.36       568
",adam,0.5950704225352113,0.6051724137931034,1.0,"[[143  77]
 [153 195]]",1000,"              precision    recall  f1-score   support

           0       0.48      0.65      0.55       220
           1       0.72      0.56      0.63       348

    accuracy                           0.60       568
   macro avg       0.60      0.61      0.59       568
weighted avg       0.63      0.60      0.60       568
",0.1977795244645314,"(array([0.65      , 0.56034483]), array([0.56034483, 0.65      ]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.5950704225352113,constant,logistic,"(1,)",0.5950704225352113,[0.65       0.56034483],"(array([0.  , 0.35, 1.  ]), array([0.        , 0.56034483, 1.        ]), array([2, 1, 0]))","[[ 1.40079644 -0.12814664  0.10108137 -0.47065505  0.96691164  0.21292819]
 [ 1.17312299 -0.46459613 -0.24293334 -0.40324733 -0.42957661  0.78287843]
 [-0.17721608 -0.32040349 -0.12007094  3.52084476 -0.87335859 -0.14329071]
 ...
 [ 0.17413385 -0.33468486 -0.05015916 -0.26450089 -0.08647799  0.33887884]
 [-0.26803761 -0.4023669  -0.05980545 -0.16098544 -0.82354724 -0.33317843]
 [-0.13583276 -0.33513693 -0.08837845 -0.51880342  0.81630681  0.33078275]]",False,0.9,0.6710839963717395,0.5950704225352113,"(0.5950704225352113, 0.5950704225352113, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.48      0.65      0.56      0.55      0.60      0.37       220
          1       0.72      0.56      0.65      0.63      0.60      0.36       348

avg / total       0.63      0.60      0.62      0.60      0.60      0.36       568
",0.0001,0.5950704225352113,0.20511739482763003,0.40492957746478875,0.5950704225352113,0.40492957746478875,auto,[0.56034483 0.65      ],0.5,13.985880527872503
CVS,1,5,0.6423915882967607,0.6925696555189311,0.5201149425287356,0.6727272727272727,0.5915196588381982,0.18901119881469008,0.579225352112676,181,148,72,167,220,348,0.46984126984126984,0.7154150197628458,0.6727272727272727,0.5201149425287356,0.5532710280373832,0.6023294509151413,1.4018508437670112,1.5892401021711364,0.4798850574712644,0.5201149425287356,0.579225352112676,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.47      0.67      0.52      0.55      0.59      0.37       220
          1       0.72      0.52      0.67      0.60      0.59      0.33       348

avg / total       0.62      0.58      0.61      0.58      0.59      0.35       568
",adam,0.579225352112676,0.5964211076280042,1.0,"[[148  72]
 [167 181]]",1000,"              precision    recall  f1-score   support

           0       0.47      0.67      0.55       220
           1       0.72      0.52      0.60       348

    accuracy                           0.58       568
   macro avg       0.59      0.60      0.58       568
weighted avg       0.62      0.58      0.58       568
",0.17865440464666027,"(array([0.67272727, 0.52011494]), array([0.52011494, 0.67272727]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.579225352112676,constant,logistic,"(10,)",0.579225352112676,[0.67272727 0.52011494],"(array([0.        , 0.32727273, 1.        ]), array([0.        , 0.52011494, 1.        ]), array([2, 1, 0]))","[[ 1.40079644 -0.12814664  0.10108137 -0.47065505  0.96691164  0.21292819]
 [ 1.17312299 -0.46459613 -0.24293334 -0.40324733 -0.42957661  0.78287843]
 [-0.17721608 -0.32040349 -0.12007094  3.52084476 -0.87335859 -0.14329071]
 ...
 [ 0.17413385 -0.33468486 -0.05015916 -0.26450089 -0.08647799  0.33887884]
 [-0.26803761 -0.4023669  -0.05980545 -0.16098544 -0.82354724 -0.33317843]
 [-0.13583276 -0.33513693 -0.08837845 -0.51880342  0.81630681  0.33078275]]",False,0.9,0.666112126395189,0.579225352112676,"(0.579225352112676, 0.579225352112676, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.47      0.67      0.52      0.55      0.59      0.36       220
          1       0.72      0.52      0.67      0.60      0.59      0.34       348

avg / total       0.62      0.58      0.61      0.58      0.59      0.35       568
",0.0001,0.579225352112676,0.18901119881469008,0.420774647887324,0.579225352112676,0.42077464788732394,auto,[0.52011494 0.67272727],0.5,14.533142833448286
CVS,2,5,0.6390869905956112,0.6894273852083974,0.47988505747126436,0.7,0.5795856625468621,0.17815404505389015,0.5651408450704225,167,154,66,181,220,348,0.4597014925373134,0.7167381974248928,0.7,0.47988505747126436,0.554954954954955,0.5748709122203098,1.34585635359116,1.5996168582375476,0.5201149425287357,0.47988505747126436,0.5651408450704225,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.46      0.70      0.48      0.55      0.58      0.36       220
          1       0.72      0.48      0.70      0.57      0.58      0.31       348

avg / total       0.62      0.57      0.61      0.57      0.58      0.33       568
",adam,0.5651408450704225,0.5899425287356321,1.0,"[[154  66]
 [181 167]]",1000,"              precision    recall  f1-score   support

           0       0.46      0.70      0.55       220
           1       0.72      0.48      0.57       348

    accuracy                           0.57       568
   macro avg       0.59      0.59      0.56       568
weighted avg       0.62      0.57      0.57       568
",0.16410867492850323,"(array([0.7       , 0.47988506]), array([0.47988506, 0.7       ]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.5651408450704225,constant,logistic,"(50,)",0.5651408450704225,[0.7        0.47988506],"(array([0. , 0.3, 1. ]), array([0.        , 0.47988506, 1.        ]), array([2, 1, 0]))","[[ 1.40079644 -0.12814664  0.10108137 -0.47065505  0.96691164  0.21292819]
 [ 1.17312299 -0.46459613 -0.24293334 -0.40324733 -0.42957661  0.78287843]
 [-0.17721608 -0.32040349 -0.12007094  3.52084476 -0.87335859 -0.14329071]
 ...
 [ 0.17413385 -0.33468486 -0.05015916 -0.26450089 -0.08647799  0.33887884]
 [-0.26803761 -0.4023669  -0.05980545 -0.16098544 -0.82354724 -0.33317843]
 [-0.13583276 -0.33513693 -0.08837845 -0.51880342  0.81630681  0.33078275]]",False,0.9,0.662613922894081,0.5651408450704225,"(0.5651408450704225, 0.5651408450704225, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.46      0.70      0.48      0.55      0.58      0.34       220
          1       0.72      0.48      0.70      0.57      0.58      0.33       348

avg / total       0.62      0.57      0.61      0.57      0.58      0.33       568
",0.0001,0.5651408450704225,0.17815404505389015,0.4348591549295775,0.5651408450704225,0.43485915492957744,auto,[0.47988506 0.7       ],0.5,15.019596026361496
CVS,3,5,0.6345807210031348,0.6893482166102765,1.0,0.0,0.0,inf,0.6126760563380281,348,0,220,0,220,348,0.0,0.6126760563380281,0.0,1.0,0.0,0.759825327510917,inf,1.0,0.0,1.0,0.6126760563380281,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       220
          1       0.61      1.00      0.00      0.76      0.00      0.00       348

avg / total       0.38      0.61      0.39      0.47      0.00      0.00       568
",adam,0.6126760563380281,0.5,1.0,"[[  0 220]
 [  0 348]]",1000,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00       220
           1       0.61      1.00      0.76       348

    accuracy                           0.61       568
   macro avg       0.31      0.50      0.38       568
weighted avg       0.38      0.61      0.47       568
",0.0,"(array([0., 1.]), array([1., 0.]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.6126760563380281,constant,logistic,"(5, 5)",0.6126760563380281,[0. 1.],"(array([0., 1.]), array([0., 1.]), array([2, 1]))","[[ 1.40079644 -0.12814664  0.10108137 -0.47065505  0.96691164  0.21292819]
 [ 1.17312299 -0.46459613 -0.24293334 -0.40324733 -0.42957661  0.78287843]
 [-0.17721608 -0.32040349 -0.12007094  3.52084476 -0.87335859 -0.14329071]
 ...
 [ 0.17413385 -0.33468486 -0.05015916 -0.26450089 -0.08647799  0.33887884]
 [-0.26803761 -0.4023669  -0.05980545 -0.16098544 -0.82354724 -0.33317843]
 [-0.13583276 -0.33513693 -0.08837845 -0.51880342  0.81630681  0.33078275]]",False,0.9,0.6126760563380281,0.6126760563380281,"(0.6126760563380281, 0.6126760563380281, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       220
          1       0.61      1.00      0.00      0.76      0.00      0.00       348

avg / total       0.38      0.61      0.39      0.47      0.00      0.00       568
",0.0001,0.6126760563380281,0.0,0.38732394366197187,0.6126760563380281,0.3873239436619718,auto,[1. 0.],0.5,13.378004785765834
CVS,4,5,0.6376371473354232,0.6905278751104447,1.0,0.0,0.0,inf,0.6126760563380281,348,0,220,0,220,348,0.0,0.6126760563380281,0.0,1.0,0.0,0.759825327510917,inf,1.0,0.0,1.0,0.6126760563380281,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       220
          1       0.61      1.00      0.00      0.76      0.00      0.00       348

avg / total       0.38      0.61      0.39      0.47      0.00      0.00       568
",adam,0.6126760563380281,0.5,1.0,"[[  0 220]
 [  0 348]]",1000,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00       220
           1       0.61      1.00      0.76       348

    accuracy                           0.61       568
   macro avg       0.31      0.50      0.38       568
weighted avg       0.38      0.61      0.47       568
",0.0,"(array([0., 1.]), array([1., 0.]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.6126760563380281,constant,logistic,"(10, 10)",0.6126760563380281,[0. 1.],"(array([0., 1.]), array([0., 1.]), array([2, 1]))","[[ 1.40079644 -0.12814664  0.10108137 -0.47065505  0.96691164  0.21292819]
 [ 1.17312299 -0.46459613 -0.24293334 -0.40324733 -0.42957661  0.78287843]
 [-0.17721608 -0.32040349 -0.12007094  3.52084476 -0.87335859 -0.14329071]
 ...
 [ 0.17413385 -0.33468486 -0.05015916 -0.26450089 -0.08647799  0.33887884]
 [-0.26803761 -0.4023669  -0.05980545 -0.16098544 -0.82354724 -0.33317843]
 [-0.13583276 -0.33513693 -0.08837845 -0.51880342  0.81630681  0.33078275]]",False,0.9,0.6126760563380281,0.6126760563380281,"(0.6126760563380281, 0.6126760563380281, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       220
          1       0.61      1.00      0.00      0.76      0.00      0.00       348

avg / total       0.38      0.61      0.39      0.47      0.00      0.00       568
",0.0001,0.6126760563380281,0.0,0.38732394366197187,0.6126760563380281,0.3873239436619718,auto,[1. 0.],0.5,13.378004785765834
CVS,5,5,0.6081047544409612,0.6601735287683874,0.0,1.0,0.0,inf,0.3873239436619718,0,220,0,348,220,348,0.3873239436619718,0.0,1.0,0.0,0.5583756345177665,0.0,1.0,inf,1.0,0.0,0.3873239436619718,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.39      1.00      0.00      0.56      0.00      0.00       220
          1       0.00      0.00      1.00      0.00      0.00      0.00       348

avg / total       0.15      0.39      0.61      0.22      0.00      0.00       568
",adam,0.3873239436619718,0.5,1.0,"[[220   0]
 [348   0]]",1000,"              precision    recall  f1-score   support

           0       0.39      1.00      0.56       220
           1       0.00      0.00      0.00       348

    accuracy                           0.39       568
   macro avg       0.19      0.50      0.28       568
weighted avg       0.15      0.39      0.22       568
",0.0,"(array([1., 0.]), array([0., 1.]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.3873239436619718,constant,logistic,"(5, 5, 5)",0.3873239436619718,[1. 0.],"(array([0., 1.]), array([0., 1.]), array([1, 0]))","[[ 1.40079644 -0.12814664  0.10108137 -0.47065505  0.96691164  0.21292819]
 [ 1.17312299 -0.46459613 -0.24293334 -0.40324733 -0.42957661  0.78287843]
 [-0.17721608 -0.32040349 -0.12007094  3.52084476 -0.87335859 -0.14329071]
 ...
 [ 0.17413385 -0.33468486 -0.05015916 -0.26450089 -0.08647799  0.33887884]
 [-0.26803761 -0.4023669  -0.05980545 -0.16098544 -0.82354724 -0.33317843]
 [-0.13583276 -0.33513693 -0.08837845 -0.51880342  0.81630681  0.33078275]]",False,0.9,0.6126760563380281,0.3873239436619718,"(0.3873239436619718, 0.3873239436619718, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.39      1.00      0.00      0.56      0.00      0.00       220
          1       0.00      0.00      1.00      0.00      0.00      0.00       348

avg / total       0.15      0.39      0.61      0.22      0.00      0.00       568
",0.0001,0.3873239436619718,0.0,0.6126760563380282,0.3873239436619718,0.6126760563380281,auto,[0. 1.],0.5,21.161081312374858
CVS,6,5,0.6489093521421109,0.6809171777544076,0.6982758620689655,0.5954545454545455,0.6448189947963356,0.29035200333944566,0.6584507042253521,243,131,89,105,220,348,0.5550847457627118,0.7319277108433735,0.5954545454545455,0.6982758620689655,0.5745614035087719,0.7147058823529411,1.9735064935064937,1.7260751646648587,0.3017241379310345,0.6982758620689655,0.6584507042253521,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.56      0.60      0.70      0.57      0.64      0.40       220
          1       0.73      0.70      0.60      0.71      0.64      0.43       348

avg / total       0.66      0.66      0.64      0.66      0.64      0.42       568
",adam,0.6584507042253521,0.6468652037617555,0.1,"[[131  89]
 [105 243]]",1000,"              precision    recall  f1-score   support

           0       0.56      0.60      0.57       220
           1       0.73      0.70      0.71       348

    accuracy                           0.66       568
   macro avg       0.64      0.65      0.64       568
weighted avg       0.66      0.66      0.66       568
",0.2898535780573315,"(array([0.59545455, 0.69827586]), array([0.69827586, 0.59545455]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.6584507042253521,constant,logistic,"(1,)",0.6584507042253521,[0.59545455 0.69827586],"(array([0.        , 0.40454545, 1.        ]), array([0.        , 0.69827586, 1.        ]), array([2, 1, 0]))","[[ 1.40079644 -0.12814664  0.10108137 -0.47065505  0.96691164  0.21292819]
 [ 1.17312299 -0.46459613 -0.24293334 -0.40324733 -0.42957661  0.78287843]
 [-0.17721608 -0.32040349 -0.12007094  3.52084476 -0.87335859 -0.14329071]
 ...
 [ 0.17413385 -0.33468486 -0.05015916 -0.26450089 -0.08647799  0.33887884]
 [-0.26803761 -0.4023669  -0.05980545 -0.16098544 -0.82354724 -0.33317843]
 [-0.13583276 -0.33513693 -0.08837845 -0.51880342  0.81630681  0.33078275]]",False,0.9,0.6959466081908985,0.6584507042253521,"(0.6584507042253521, 0.6584507042253521, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.56      0.60      0.70      0.57      0.64      0.41       220
          1       0.73      0.70      0.60      0.71      0.64      0.42       348

avg / total       0.66      0.66      0.64      0.66      0.64      0.42       568
",0.0001,0.6584507042253521,0.29035200333944566,0.3415492957746479,0.6584507042253521,0.3415492957746479,auto,[0.69827586 0.59545455],0.5,11.796820043633732
CVS,7,5,0.6906413270637408,0.7525029795563004,0.6436781609195402,0.6545454545454545,0.6490890650905026,0.29101472813887064,0.647887323943662,224,144,76,124,220,348,0.5373134328358209,0.7466666666666667,0.6545454545454545,0.6436781609195402,0.5901639344262295,0.6913580246913581,1.836950146627566,1.8632788868723533,0.3563218390804598,0.6436781609195402,0.647887323943662,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.54      0.65      0.64      0.59      0.65      0.42       220
          1       0.75      0.64      0.65      0.69      0.65      0.42       348

avg / total       0.67      0.65      0.65      0.65      0.65      0.42       568
",adam,0.647887323943662,0.6491118077324974,0.1,"[[144  76]
 [124 224]]",1000,"              precision    recall  f1-score   support

           0       0.54      0.65      0.59       220
           1       0.75      0.64      0.69       348

    accuracy                           0.65       568
   macro avg       0.64      0.65      0.64       568
weighted avg       0.67      0.65      0.65       568
",0.2867189069720716,"(array([0.65454545, 0.64367816]), array([0.64367816, 0.65454545]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.647887323943662,constant,logistic,"(10,)",0.647887323943662,[0.65454545 0.64367816],"(array([0.        , 0.34545455, 1.        ]), array([0.        , 0.64367816, 1.        ]), array([2, 1, 0]))","[[ 1.40079644 -0.12814664  0.10108137 -0.47065505  0.96691164  0.21292819]
 [ 1.17312299 -0.46459613 -0.24293334 -0.40324733 -0.42957661  0.78287843]
 [-0.17721608 -0.32040349 -0.12007094  3.52084476 -0.87335859 -0.14329071]
 ...
 [ 0.17413385 -0.33468486 -0.05015916 -0.26450089 -0.08647799  0.33887884]
 [-0.26803761 -0.4023669  -0.05980545 -0.16098544 -0.82354724 -0.33317843]
 [-0.13583276 -0.33513693 -0.08837845 -0.51880342  0.81630681  0.33078275]]",False,0.9,0.698922885974853,0.647887323943662,"(0.647887323943662, 0.647887323943662, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.54      0.65      0.64      0.59      0.65      0.42       220
          1       0.75      0.64      0.65      0.69      0.65      0.42       348

avg / total       0.67      0.65      0.65      0.65      0.65      0.42       568
",0.0001,0.647887323943662,0.29101472813887064,0.352112676056338,0.647887323943662,0.352112676056338,auto,[0.64367816 0.65454545],0.5,12.161647972512027
CVS,8,5,0.6907850052246605,0.7538054024407232,0.6867816091954023,0.6227272727272727,0.6539706709428952,0.3042836305563747,0.6619718309859155,239,137,83,109,220,348,0.556910569105691,0.7422360248447205,0.6227272727272727,0.6867816091954023,0.5879828326180256,0.7134328358208956,1.9881567973311092,1.820384988228777,0.3132183908045977,0.6867816091954023,0.6619718309859155,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.56      0.62      0.69      0.59      0.65      0.42       220
          1       0.74      0.69      0.62      0.71      0.65      0.44       348

avg / total       0.67      0.66      0.65      0.66      0.65      0.43       568
",adam,0.6619718309859155,0.6547544409613376,0.1,"[[137  83]
 [109 239]]",1000,"              precision    recall  f1-score   support

           0       0.56      0.62      0.59       220
           1       0.74      0.69      0.71       348

    accuracy                           0.66       568
   macro avg       0.65      0.65      0.65       568
weighted avg       0.67      0.66      0.66       568
",0.3029249335242381,"(array([0.62272727, 0.68678161]), array([0.68678161, 0.62272727]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.6619718309859155,constant,logistic,"(50,)",0.6619718309859155,[0.62272727 0.68678161],"(array([0.        , 0.37727273, 1.        ]), array([0.        , 0.68678161, 1.        ]), array([2, 1, 0]))","[[ 1.40079644 -0.12814664  0.10108137 -0.47065505  0.96691164  0.21292819]
 [ 1.17312299 -0.46459613 -0.24293334 -0.40324733 -0.42957661  0.78287843]
 [-0.17721608 -0.32040349 -0.12007094  3.52084476 -0.87335859 -0.14329071]
 ...
 [ 0.17413385 -0.33468486 -0.05015916 -0.26450089 -0.08647799  0.33887884]
 [-0.26803761 -0.4023669  -0.05980545 -0.16098544 -0.82354724 -0.33317843]
 [-0.13583276 -0.33513693 -0.08837845 -0.51880342  0.81630681  0.33078275]]",False,0.9,0.70165545999636,0.6619718309859155,"(0.6619718309859155, 0.6619718309859155, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.56      0.62      0.69      0.59      0.65      0.42       220
          1       0.74      0.69      0.62      0.71      0.65      0.43       348

avg / total       0.67      0.66      0.65      0.66      0.65      0.43       568
",0.0001,0.6619718309859155,0.3042836305563747,0.3380281690140845,0.6619718309859155,0.3380281690140845,auto,[0.68678161 0.62272727],0.5,11.67519618734077
CVS,9,5,0.6525927377220481,0.6888378904690414,0.6551724137931034,0.6227272727272727,0.6387438691741185,0.2719833152015287,0.6426056338028169,228,137,83,120,220,348,0.5330739299610895,0.7331189710610932,0.6227272727272727,0.6551724137931034,0.5744234800838574,0.6919575113808801,1.8059090909090907,1.7366015787287077,0.3448275862068966,0.6551724137931034,0.6426056338028169,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.53      0.62      0.66      0.57      0.64      0.40       220
          1       0.73      0.66      0.62      0.69      0.64      0.41       348

avg / total       0.66      0.64      0.64      0.65      0.64      0.41       568
",adam,0.6426056338028169,0.6389498432601881,0.1,"[[137  83]
 [120 228]]",1000,"              precision    recall  f1-score   support

           0       0.53      0.62      0.57       220
           1       0.73      0.66      0.69       348

    accuracy                           0.64       568
   macro avg       0.63      0.64      0.63       568
weighted avg       0.66      0.64      0.65       568
",0.2695621325765255,"(array([0.62272727, 0.65517241]), array([0.65517241, 0.62272727]), array([220, 348], dtype=int32))",,0.001,[0 0 1 ... 0 0 0],,0.6426056338028169,constant,logistic,"(5, 5)",0.6426056338028169,[0.62272727 0.65517241],"(array([0.        , 0.37727273, 1.        ]), array([0.        , 0.65517241, 1.        ]), array([2, 1, 0]))","[[ 1.40079644 -0.12814664  0.10108137 -0.47065505  0.96691164  0.21292819]
 [ 1.17312299 -0.46459613 -0.24293334 -0.40324733 -0.42957661  0.78287843]
 [-0.17721608 -0.32040349 -0.12007094  3.52084476 -0.87335859 -0.14329071]
 ...
 [ 0.17413385 -0.33468486 -0.05015916 -0.26450089 -0.08647799  0.33887884]
 [-0.26803761 -0.4023669  -0.05980545 -0.16098544 -0.82354724 -0.33317843]
 [-0.13583276 -0.33513693 -0.08837845 -0.51880342  0.81630681  0.33078275]]",False,0.9,0.6915869315014156,0.6426056338028169,"(0.6426056338028169, 0.6426056338028169, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.53      0.62      0.66      0.57      0.64      0.41       220
          1       0.73      0.66      0.62      0.69      0.64      0.41       348

avg / total       0.66      0.64      0.64      0.65      0.64      0.41       568
",0.0001,0.6426056338028169,0.2719833152015287,0.3573943661971831,0.6426056338028169,0.3573943661971831,auto,[0.65517241 0.62272727],0.5,12.344080941467562
