id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,imb_sens_micro,power_t,imb_spec,solver,prec_score,learning_rate_init,confusion_matrix,imb_sens_spec_supp,imb_spec_micro,alpha,pr_curve,zero_one_loss,accuracy,batch_size,max_iter,imb_sens,avg_prec_score,matthews_corrcoef,hinge_loss,log_loss,fbeta_score,momentum,warm_start,imb_sens_spec_supp_micro,roc_curve,activation,rec_score,imb_report_0.1,imb_report_0.3,bal_report,learning_rate,X,y,tol,hidden_layer_sizes,hamming_loss,roc_auc_score,cohen_kappa_score,f1_score
CVS,0,8,0.7226519521221619,0.8337617516034248,0.6142433234421365,0.7415730337078652,0.6749120570858004,0.3384854105509786,0.658252427184466,207,132,46,130,178,337,0.5038167938931297,0.8181818181818182,0.7415730337078652,0.6142433234421365,0.6,0.7016949152542373,1.9223854796888507,2.3768545994065287,0.3857566765578635,0.6142433234421365,0.658252427184466,0.5,[0.61424332 0.74157303],adam,0.658252427184466,0.001,"[[132  46]
 [130 207]]","(array([0.74157303, 0.61424332]), array([0.61424332, 0.74157303]), array([178, 337], dtype=int32))",0.658252427184466,1.0,,0.34174757281553403,0.658252427184466,auto,1000,[0.74157303 0.61424332],0.7549899036459493,0.3384854105509786,,11.803614421332172,0.658252427184466,0.9,False,"(0.658252427184466, 0.658252427184466, None)","(array([0.        , 0.25842697, 1.        ]), array([0.        , 0.61424332, 1.        ]), array([2, 1, 0]))",logistic,0.658252427184466,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.74      0.61      0.60      0.67      0.46       178
          1       0.82      0.61      0.74      0.70      0.67      0.45       337

avg / total       0.71      0.66      0.70      0.67      0.67      0.45       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.74      0.61      0.60      0.67      0.47       178
          1       0.82      0.61      0.74      0.70      0.67      0.44       337

avg / total       0.71      0.66      0.70      0.67      0.67      0.45       515
","              precision    recall  f1-score   support

           0       0.50      0.74      0.60       178
           1       0.82      0.61      0.70       337

    accuracy                           0.66       515
   macro avg       0.66      0.68      0.65       515
weighted avg       0.71      0.66      0.67       515
",constant,"[[-1.01872706 -0.68529802 -0.29555851 ...  0.50001988 -0.43976207
  -0.70713744]
 [-1.53950635  0.73390089  0.36366261 ...  0.01142032  0.0075084
  -0.39996883]
 [-0.36775294 -0.67798256 -0.42740274 ...  0.56981982 -0.72438873
  -0.53648821]
 ...
 [ 0.04304771 -0.59803821 -0.20256969 ... -0.3661307   0.17594828
   0.1002135 ]
 [ 2.20870821 -0.10392904  0.51908079 ... -0.12817955 -0.70156557
  -0.823911  ]
 [-0.33096934  0.06425091 -0.09316865 ... -0.51298737 -0.49987177
  -0.07827293]]",[1 1 1 ... 0 0 0],0.0001,"(1,)",0.341747572815534,0.6779081785750009,0.32017280691227645,0.658252427184466
CVS,1,8,0.7258360284066283,0.8361549510387014,0.6172106824925816,0.7191011235955056,0.6662108489626721,0.31988262427512404,0.6524271844660194,208,128,50,129,178,337,0.4980544747081712,0.8062015503875969,0.7191011235955056,0.6172106824925816,0.5885057471264368,0.6991596638655462,1.8785820050518247,2.1972700296735903,0.3827893175074184,0.6172106824925816,0.6524271844660194,0.5,[0.61721068 0.71910112],adam,0.6524271844660194,0.001,"[[128  50]
 [129 208]]","(array([0.71910112, 0.61721068]), array([0.61721068, 0.71910112]), array([178, 337], dtype=int32))",0.6524271844660194,1.0,,0.34757281553398056,0.6524271844660194,auto,1000,[0.71910112 0.61721068],0.74808164603451,0.31988262427512404,,12.004817387496159,0.6524271844660193,0.9,False,"(0.6524271844660194, 0.6524271844660194, None)","(array([0.        , 0.28089888, 1.        ]), array([0.        , 0.61721068, 1.        ]), array([2, 1, 0]))",logistic,0.6524271844660194,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.72      0.62      0.59      0.67      0.45       178
          1       0.81      0.62      0.72      0.70      0.67      0.44       337

avg / total       0.70      0.65      0.68      0.66      0.67      0.44       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.72      0.62      0.59      0.67      0.46       178
          1       0.81      0.62      0.72      0.70      0.67      0.43       337

avg / total       0.70      0.65      0.68      0.66      0.67      0.44       515
","              precision    recall  f1-score   support

           0       0.50      0.72      0.59       178
           1       0.81      0.62      0.70       337

    accuracy                           0.65       515
   macro avg       0.65      0.67      0.64       515
weighted avg       0.70      0.65      0.66       515
",constant,"[[-1.01872706 -0.68529802 -0.29555851 ...  0.50001988 -0.43976207
  -0.70713744]
 [-1.53950635  0.73390089  0.36366261 ...  0.01142032  0.0075084
  -0.39996883]
 [-0.36775294 -0.67798256 -0.42740274 ...  0.56981982 -0.72438873
  -0.53648821]
 ...
 [ 0.04304771 -0.59803821 -0.20256969 ... -0.3661307   0.17594828
   0.1002135 ]
 [ 2.20870821 -0.10392904  0.51908079 ... -0.12817955 -0.70156557
  -0.823911  ]
 [-0.33096934  0.06425091 -0.09316865 ... -0.51298737 -0.49987177
  -0.07827293]]",[1 1 1 ... 0 0 0],0.0001,"(10,)",0.34757281553398056,0.6681559030440436,0.30443738540589893,0.6524271844660194
CVS,2,8,0.7230687160337412,0.8341128526233824,0.6083086053412463,0.7134831460674157,0.6588003775945749,0.30607650553712307,0.6446601941747573,205,127,51,132,178,337,0.49034749034749037,0.80078125,0.7134831460674157,0.6083086053412463,0.5812356979405034,0.6913996627318719,1.8215440926115083,2.123116308838075,0.3916913946587537,0.6083086053412463,0.6446601941747573,0.5,[0.60830861 0.71348315],adam,0.6446601941747573,0.001,"[[127  51]
 [132 205]]","(array([0.71348315, 0.60830861]), array([0.60830861, 0.71348315]), array([178, 337], dtype=int32))",0.6446601941747573,1.0,,0.3553398058252427,0.6446601941747573,auto,1000,[0.71348315 0.60830861],0.7434328049825705,0.30607650553712307,,12.273081281043874,0.6446601941747573,0.9,False,"(0.6446601941747573, 0.6446601941747573, None)","(array([0.        , 0.28651685, 1.        ]), array([0.        , 0.60830861, 1.        ]), array([2, 1, 0]))",logistic,0.6446601941747573,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.71      0.61      0.58      0.66      0.44       178
          1       0.80      0.61      0.71      0.69      0.66      0.43       337

avg / total       0.69      0.64      0.68      0.65      0.66      0.43       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.71      0.61      0.58      0.66      0.45       178
          1       0.80      0.61      0.71      0.69      0.66      0.42       337

avg / total       0.69      0.64      0.68      0.65      0.66      0.43       515
","              precision    recall  f1-score   support

           0       0.49      0.71      0.58       178
           1       0.80      0.61      0.69       337

    accuracy                           0.64       515
   macro avg       0.65      0.66      0.64       515
weighted avg       0.69      0.64      0.65       515
",constant,"[[-1.01872706 -0.68529802 -0.29555851 ...  0.50001988 -0.43976207
  -0.70713744]
 [-1.53950635  0.73390089  0.36366261 ...  0.01142032  0.0075084
  -0.39996883]
 [-0.36775294 -0.67798256 -0.42740274 ...  0.56981982 -0.72438873
  -0.53648821]
 ...
 [ 0.04304771 -0.59803821 -0.20256969 ... -0.3661307   0.17594828
   0.1002135 ]
 [ 2.20870821 -0.10392904  0.51908079 ... -0.12817955 -0.70156557
  -0.823911  ]
 [-0.33096934  0.06425091 -0.09316865 ... -0.51298737 -0.49987177
  -0.07827293]]",[1 1 1 ... 0 0 0],0.0001,"(50,)",0.3553398058252427,0.6608958757043311,0.29059623186878536,0.6446601941747573
CVS,3,8,0.7191177941519687,0.8309158344841306,0.6083086053412463,0.7528089887640449,0.6767127795774291,0.34366326200657565,0.658252427184466,205,134,44,132,178,337,0.5037593984962406,0.8232931726907631,0.7528089887640449,0.6083086053412463,0.6036036036036037,0.6996587030716723,1.9219441607082057,2.4608848125168596,0.3916913946587537,0.6083086053412463,0.658252427184466,0.5,[0.60830861 0.75280899],adam,0.658252427184466,0.001,"[[134  44]
 [132 205]]","(array([0.75280899, 0.60830861]), array([0.60830861, 0.75280899]), array([178, 337], dtype=int32))",0.658252427184466,1.0,,0.34174757281553403,0.658252427184466,auto,1000,[0.75280899 0.60830861],0.7571270012781384,0.34366326200657565,,11.803611316099435,0.658252427184466,0.9,False,"(0.658252427184466, 0.658252427184466, None)","(array([0.        , 0.24719101, 1.        ]), array([0.        , 0.60830861, 1.        ]), array([2, 1, 0]))",logistic,0.658252427184466,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.75      0.61      0.60      0.68      0.46       178
          1       0.82      0.61      0.75      0.70      0.68      0.45       337

avg / total       0.71      0.66      0.70      0.67      0.68      0.46       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.75      0.61      0.60      0.68      0.48       178
          1       0.82      0.61      0.75      0.70      0.68      0.44       337

avg / total       0.71      0.66      0.70      0.67      0.68      0.45       515
","              precision    recall  f1-score   support

           0       0.50      0.75      0.60       178
           1       0.82      0.61      0.70       337

    accuracy                           0.66       515
   macro avg       0.66      0.68      0.65       515
weighted avg       0.71      0.66      0.67       515
",constant,"[[-1.01872706 -0.68529802 -0.29555851 ...  0.50001988 -0.43976207
  -0.70713744]
 [-1.53950635  0.73390089  0.36366261 ...  0.01142032  0.0075084
  -0.39996883]
 [-0.36775294 -0.67798256 -0.42740274 ...  0.56981982 -0.72438873
  -0.53648821]
 ...
 [ 0.04304771 -0.59803821 -0.20256969 ... -0.3661307   0.17594828
   0.1002135 ]
 [ 2.20870821 -0.10392904  0.51908079 ... -0.12817955 -0.70156557
  -0.823911  ]
 [-0.33096934  0.06425091 -0.09316865 ... -0.51298737 -0.49987177
  -0.07827293]]",[1 1 1 ... 0 0 0],0.0001,"(5, 5)",0.341747572815534,0.6805587970526457,0.3234003165029411,0.658252427184466
CVS,4,8,0.7206014736771913,0.8317292465318303,0.629080118694362,0.7191011235955056,0.6725862176589034,0.3312221835067344,0.6601941747572816,212,128,50,125,178,337,0.5059288537549407,0.8091603053435115,0.7191011235955056,0.629080118694362,0.5939675174013921,0.7078464106844741,1.9386966292134828,2.2395252225519284,0.370919881305638,0.629080118694362,0.6601941747572816,0.5,[0.62908012 0.71910112],adam,0.6601941747572816,0.001,"[[128  50]
 [125 212]]","(array([0.71910112, 0.62908012]), array([0.62908012, 0.71910112]), array([178, 337], dtype=int32))",0.6601941747572816,1.0,,0.3398058252427184,0.6601941747572816,auto,1000,[0.71910112 0.62908012],0.7517451075302041,0.3312221835067344,,11.736555046564815,0.6601941747572816,0.9,False,"(0.6601941747572816, 0.6601941747572816, None)","(array([0.        , 0.28089888, 1.        ]), array([0.        , 0.62908012, 1.        ]), array([2, 1, 0]))",logistic,0.6601941747572816,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.51      0.72      0.63      0.59      0.67      0.46       178
          1       0.81      0.63      0.72      0.71      0.67      0.45       337

avg / total       0.70      0.66      0.69      0.67      0.67      0.45       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.51      0.72      0.63      0.59      0.67      0.46       178
          1       0.81      0.63      0.72      0.71      0.67      0.44       337

avg / total       0.70      0.66      0.69      0.67      0.67      0.45       515
","              precision    recall  f1-score   support

           0       0.51      0.72      0.59       178
           1       0.81      0.63      0.71       337

    accuracy                           0.66       515
   macro avg       0.66      0.67      0.65       515
weighted avg       0.70      0.66      0.67       515
",constant,"[[-1.01872706 -0.68529802 -0.29555851 ...  0.50001988 -0.43976207
  -0.70713744]
 [-1.53950635  0.73390089  0.36366261 ...  0.01142032  0.0075084
  -0.39996883]
 [-0.36775294 -0.67798256 -0.42740274 ...  0.56981982 -0.72438873
  -0.53648821]
 ...
 [ 0.04304771 -0.59803821 -0.20256969 ... -0.3661307   0.17594828
   0.1002135 ]
 [ 2.20870821 -0.10392904  0.51908079 ... -0.12817955 -0.70156557
  -0.823911  ]
 [-0.33096934  0.06425091 -0.09316865 ... -0.51298737 -0.49987177
  -0.07827293]]",[1 1 1 ... 0 0 0],0.0001,"(10, 10)",0.33980582524271846,0.6740906211449338,0.31670166872635463,0.6601941747572816
CVS,5,8,0.7003300770179708,0.8077016999958544,1.0,0.0,0.0,inf,0.654368932038835,337,0,178,0,178,337,0.0,0.654368932038835,0.0,1.0,0.0,0.7910798122065729,inf,1.0,0.0,1.0,0.654368932038835,0.5,[1. 0.],adam,0.654368932038835,0.001,"[[  0 178]
 [  0 337]]","(array([0., 1.]), array([1., 0.]), array([178, 337], dtype=int32))",0.654368932038835,1.0,,0.34563106796116505,0.654368932038835,auto,1000,[0. 1.],0.654368932038835,0.0,,11.937950537158596,0.654368932038835,0.9,False,"(0.654368932038835, 0.654368932038835, None)","(array([0., 1.]), array([0., 1.]), array([2, 1]))",logistic,0.654368932038835,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       178
          1       0.65      1.00      0.00      0.79      0.00      0.00       337

avg / total       0.43      0.65      0.35      0.52      0.00      0.00       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       178
          1       0.65      1.00      0.00      0.79      0.00      0.00       337

avg / total       0.43      0.65      0.35      0.52      0.00      0.00       515
","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       178
           1       0.65      1.00      0.79       337

    accuracy                           0.65       515
   macro avg       0.33      0.50      0.40       515
weighted avg       0.43      0.65      0.52       515
",constant,"[[-1.01872706 -0.68529802 -0.29555851 ...  0.50001988 -0.43976207
  -0.70713744]
 [-1.53950635  0.73390089  0.36366261 ...  0.01142032  0.0075084
  -0.39996883]
 [-0.36775294 -0.67798256 -0.42740274 ...  0.56981982 -0.72438873
  -0.53648821]
 ...
 [ 0.04304771 -0.59803821 -0.20256969 ... -0.3661307   0.17594828
   0.1002135 ]
 [ 2.20870821 -0.10392904  0.51908079 ... -0.12817955 -0.70156557
  -0.823911  ]
 [-0.33096934  0.06425091 -0.09316865 ... -0.51298737 -0.49987177
  -0.07827293]]",[1 1 1 ... 0 0 0],0.0001,"(5, 5, 5)",0.34563106796116505,0.5,0.0,0.654368932038835
CVS,6,8,0.7197179341846429,0.8388837542120609,0.5489614243323442,0.7752808988764045,0.6523797257003402,0.3108883128822082,0.6271844660194175,185,138,40,152,178,337,0.47586206896551725,0.8222222222222222,0.7752808988764045,0.5489614243323442,0.5897435897435898,0.6583629893238434,1.7188793613246598,2.442878338278932,0.4510385756676558,0.5489614243323442,0.6271844660194175,0.5,[0.54896142 0.7752809 ],adam,0.6271844660194175,0.001,"[[138  40]
 [152 185]]","(array([0.7752809 , 0.54896142]), array([0.54896142, 0.7752809 ]), array([178, 337], dtype=int32))",0.6271844660194175,0.1,,0.37281553398058254,0.6271844660194175,auto,1000,[0.7752809  0.54896142],0.7465139132967775,0.3108883128822082,,12.87665446935934,0.6271844660194175,0.9,False,"(0.6271844660194175, 0.6271844660194175, None)","(array([0.       , 0.2247191, 1.       ]), array([0.        , 0.54896142, 1.        ]), array([2, 1, 0]))",logistic,0.6271844660194175,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.48      0.78      0.55      0.59      0.65      0.44       178
          1       0.82      0.55      0.78      0.66      0.65      0.42       337

avg / total       0.70      0.63      0.70      0.63      0.65      0.42       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.48      0.78      0.55      0.59      0.65      0.45       178
          1       0.82      0.55      0.78      0.66      0.65      0.40       337

avg / total       0.70      0.63      0.70      0.63      0.65      0.42       515
","              precision    recall  f1-score   support

           0       0.48      0.78      0.59       178
           1       0.82      0.55      0.66       337

    accuracy                           0.63       515
   macro avg       0.65      0.66      0.62       515
weighted avg       0.70      0.63      0.63       515
",constant,"[[-1.01872706 -0.68529802 -0.29555851 ...  0.50001988 -0.43976207
  -0.70713744]
 [-1.53950635  0.73390089  0.36366261 ...  0.01142032  0.0075084
  -0.39996883]
 [-0.36775294 -0.67798256 -0.42740274 ...  0.56981982 -0.72438873
  -0.53648821]
 ...
 [ 0.04304771 -0.59803821 -0.20256969 ... -0.3661307   0.17594828
   0.1002135 ]
 [ 2.20870821 -0.10392904  0.51908079 ... -0.12817955 -0.70156557
  -0.823911  ]
 [-0.33096934  0.06425091 -0.09316865 ... -0.51298737 -0.49987177
  -0.07827293]]",[1 1 1 ... 0 0 0],0.0001,"(1,)",0.37281553398058254,0.6621211616043743,0.2823341559007113,0.6271844660194175
CVS,7,8,0.8044210315740339,0.885566615342511,0.7477744807121661,0.7247191011235955,0.7361565387231743,0.4559641845891139,0.7398058252427184,252,129,49,85,178,337,0.602803738317757,0.8372093023255814,0.7247191011235955,0.7477744807121661,0.6581632653061225,0.7899686520376176,2.8732980832782546,2.7164052564646033,0.2522255192878339,0.7477744807121661,0.7398058252427184,0.5,[0.74777448 0.7247191 ],adam,0.7398058252427184,0.001,"[[129  49]
 [ 85 252]]","(array([0.7247191 , 0.74777448]), array([0.74777448, 0.7247191 ]), array([178, 337], dtype=int32))",0.7398058252427184,0.1,,0.26019417475728157,0.7398058252427184,auto,1000,[0.7247191  0.74777448],0.791092294983227,0.4559641845891139,,8.986864499402158,0.7398058252427184,0.9,False,"(0.7398058252427184, 0.7398058252427184, None)","(array([0.       , 0.2752809, 1.       ]), array([0.        , 0.74777448, 1.        ]), array([2, 1, 0]))",logistic,0.7398058252427184,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.60      0.72      0.75      0.66      0.74      0.54       178
          1       0.84      0.75      0.72      0.79      0.74      0.54       337

avg / total       0.76      0.74      0.73      0.74      0.74      0.54       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.60      0.72      0.75      0.66      0.74      0.54       178
          1       0.84      0.75      0.72      0.79      0.74      0.55       337

avg / total       0.76      0.74      0.73      0.74      0.74      0.54       515
","              precision    recall  f1-score   support

           0       0.60      0.72      0.66       178
           1       0.84      0.75      0.79       337

    accuracy                           0.74       515
   macro avg       0.72      0.74      0.72       515
weighted avg       0.76      0.74      0.74       515
",constant,"[[-1.01872706 -0.68529802 -0.29555851 ...  0.50001988 -0.43976207
  -0.70713744]
 [-1.53950635  0.73390089  0.36366261 ...  0.01142032  0.0075084
  -0.39996883]
 [-0.36775294 -0.67798256 -0.42740274 ...  0.56981982 -0.72438873
  -0.53648821]
 ...
 [ 0.04304771 -0.59803821 -0.20256969 ... -0.3661307   0.17594828
   0.1002135 ]
 [ 2.20870821 -0.10392904  0.51908079 ... -0.12817955 -0.70156557
  -0.823911  ]
 [-0.33096934  0.06425091 -0.09316865 ... -0.51298737 -0.49987177
  -0.07827293]]",[1 1 1 ... 0 0 0],0.0001,"(10,)",0.26019417475728157,0.7362467909178808,0.45097696028513246,0.7398058252427183
CVS,8,8,0.8642849998332944,0.9148040022719099,0.8397626112759644,0.7359550561797753,0.7861472761253309,0.5706787149253607,0.8038834951456311,283,131,47,54,178,337,0.7081081081081081,0.8575757575757575,0.7359550561797753,0.8397626112759644,0.7217630853994491,0.848575712143928,4.5929047024552645,3.1803775490876953,0.1602373887240356,0.8397626112759644,0.8038834951456311,0.5,[0.83976261 0.73595506],adam,0.8038834951456311,0.001,"[[131  47]
 [ 54 283]]","(array([0.73595506, 0.83976261]), array([0.83976261, 0.73595506]), array([178, 337], dtype=int32))",0.8038834951456311,0.1,,0.19611650485436893,0.8038834951456311,auto,1000,[0.73595506 0.83976261],0.8250144264808204,0.5706787149253607,,6.773697081485823,0.8038834951456311,0.9,False,"(0.8038834951456311, 0.8038834951456311, None)","(array([0.        , 0.26404494, 1.        ]), array([0.        , 0.83976261, 1.        ]), array([2, 1, 0]))",logistic,0.8038834951456311,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.71      0.74      0.84      0.72      0.79      0.61       178
          1       0.86      0.84      0.74      0.85      0.79      0.62       337

avg / total       0.81      0.80      0.77      0.80      0.79      0.62       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.71      0.74      0.84      0.72      0.79      0.60       178
          1       0.86      0.84      0.74      0.85      0.79      0.64       337

avg / total       0.81      0.80      0.77      0.80      0.79      0.62       515
","              precision    recall  f1-score   support

           0       0.71      0.74      0.72       178
           1       0.86      0.84      0.85       337

    accuracy                           0.80       515
   macro avg       0.78      0.79      0.79       515
weighted avg       0.81      0.80      0.80       515
",constant,"[[-1.01872706 -0.68529802 -0.29555851 ...  0.50001988 -0.43976207
  -0.70713744]
 [-1.53950635  0.73390089  0.36366261 ...  0.01142032  0.0075084
  -0.39996883]
 [-0.36775294 -0.67798256 -0.42740274 ...  0.56981982 -0.72438873
  -0.53648821]
 ...
 [ 0.04304771 -0.59803821 -0.20256969 ... -0.3661307   0.17594828
   0.1002135 ]
 [ 2.20870821 -0.10392904  0.51908079 ... -0.12817955 -0.70156557
  -0.823911  ]
 [-0.33096934  0.06425091 -0.09316865 ... -0.51298737 -0.49987177
  -0.07827293]]",[1 1 1 ... 0 0 0],0.0001,"(50,)",0.19611650485436893,0.7878588337278699,0.5704257339885205,0.8038834951456311
CVS,9,8,0.7834828126562865,0.8698935370262357,0.6765578635014837,0.7471910112359551,0.7109978580764579,0.40377972045253757,0.7009708737864078,228,133,45,109,178,337,0.5495867768595041,0.8351648351648352,0.7471910112359551,0.6765578635014837,0.6333333333333333,0.7475409836065575,2.31012266776621,2.6761622156280915,0.3234421364985163,0.6765578635014837,0.7009708737864078,0.5,[0.67655786 0.74719101],adam,0.7009708737864078,0.001,"[[133  45]
 [109 228]]","(array([0.74719101, 0.67655786]), array([0.67655786, 0.74719101]), array([178, 337], dtype=int32))",0.7009708737864078,0.1,,0.29902912621359223,0.7009708737864078,auto,1000,[0.74719101 0.67655786],0.7766878219875829,0.40377972045253757,,10.328169993593407,0.7009708737864078,0.9,False,"(0.7009708737864078, 0.7009708737864078, None)","(array([0.        , 0.25280899, 1.        ]), array([0.        , 0.67655786, 1.        ]), array([2, 1, 0]))",logistic,0.7009708737864078,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.55      0.75      0.68      0.63      0.71      0.51       178
          1       0.84      0.68      0.75      0.75      0.71      0.50       337

avg / total       0.74      0.70      0.72      0.71      0.71      0.50       515
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.55      0.75      0.68      0.63      0.71      0.52       178
          1       0.84      0.68      0.75      0.75      0.71      0.49       337

avg / total       0.74      0.70      0.72      0.71      0.71      0.50       515
","              precision    recall  f1-score   support

           0       0.55      0.75      0.63       178
           1       0.84      0.68      0.75       337

    accuracy                           0.70       515
   macro avg       0.69      0.71      0.69       515
weighted avg       0.74      0.70      0.71       515
",constant,"[[-1.01872706 -0.68529802 -0.29555851 ...  0.50001988 -0.43976207
  -0.70713744]
 [-1.53950635  0.73390089  0.36366261 ...  0.01142032  0.0075084
  -0.39996883]
 [-0.36775294 -0.67798256 -0.42740274 ...  0.56981982 -0.72438873
  -0.53648821]
 ...
 [ 0.04304771 -0.59803821 -0.20256969 ... -0.3661307   0.17594828
   0.1002135 ]
 [ 2.20870821 -0.10392904  0.51908079 ... -0.12817955 -0.70156557
  -0.823911  ]
 [-0.33096934  0.06425091 -0.09316865 ... -0.51298737 -0.49987177
  -0.07827293]]",[1 1 1 ... 0 0 0],0.0001,"(5, 5)",0.29902912621359223,0.7118744373687194,0.39061683621722965,0.7009708737864078
